Load: 1 Erlang 
Qlayer: 156 
Total traffic number: 20000 
123 78 62 1
10038 84 81 0
124 7 45 1
125 19 45 1
126 63 19 1
127 47 15 1
128 70 89 1
129 89 11 1
130 68 12 1
131 26 52 1
132 94 26 1
133 78 23 1
10088 24 28 0
10111 45 11 0
134 8 81 1
135 70 77 1
136 71 77 1
137 27 98 1
138 88 35 1
139 17 36 1
10086 31 24 0
140 48 37 1
141 41 95 1
142 15 13 1
10046 28 90 0
143 58 50 1
144 16 23 1
145 66 84 1
10120 98 97 0
10096 83 59 0
146 95 34 1
10061 98 100 0
147 99 30 1
148 100 21 1
149 56 92 1
150 32 5 1
151 94 39 1
152 59 55 1
153 98 26 1
154 87 6 1
155 75 29 1
156 24 63 1
157 92 47 1
158 61 82 1
159 59 74 1
160 25 35 1
161 31 48 1
10048 74 45 0
162 45 9 1
163 22 70 1
10075 42 27 0
164 16 81 1
165 3 65 1
166 19 83 1
10128 70 89 0
167 89 63 1
168 33 46 1
10071 100 71 0
169 77 91 1
170 18 87 1
10049 80 79 0
171 6 68 1
172 23 100 1
10076 26 77 0
10082 56 65 0
173 78 93 1
174 18 79 1
175 72 24 1
10027 76 9 0
176 84 97 1
10008 3 48 0
10153 98 26 0
177 16 4 1
178 59 92 1
179 40 18 1
180 57 62 1
181 65 15 1
182 37 17 1
10115 12 18 0
183 4 17 1
10121 54 76 0
10113 63 90 0
184 45 22 1
185 31 91 1
10095 6 93 0
186 48 31 1
187 35 2 1
10137 27 98 0
10161 31 48 0
10114 7 38 0
188 87 54 1
10084 68 41 0
189 79 28 1
190 42 30 1
191 9 5 1
10074 41 39 0
10032 44 3 0
192 37 22 1
10045 43 19 0
193 18 50 1
194 49 21 1
195 77 82 1
196 57 54 1
197 74 69 1
198 15 61 1
10168 33 46 0
199 21 46 1
10116 100 7 0
200 20 79 1
10035 57 31 0
201 63 84 1
10167 89 63 0
202 78 87 1
10133 78 23 0
10119 98 19 0
203 97 61 1
204 48 5 1
205 16 74 1
206 71 97 1
207 32 99 1
208 16 71 1
10037 81 90 0
209 42 7 1
210 98 59 1
10093 94 28 0
10184 45 22 0
10180 57 62 0
10158 61 82 0
10085 51 65 0
211 56 42 1
212 6 22 1
213 94 91 1
10122 7 60 0
10112 28 89 0
10031 44 15 0
214 8 46 1
10041 37 44 0
215 64 60 1
216 85 95 1
217 90 59 1
10155 75 29 0
218 74 99 1
10186 48 31 0
219 79 37 1
10145 66 84 0
10118 49 89 0
220 99 69 1
10181 65 15 0
221 32 81 1
10014 32 63 0
222 37 81 1
223 54 34 1
224 87 15 1
10203 97 61 0
225 86 12 1
10151 94 39 0
226 81 69 1
10206 71 97 0
227 67 40 1
10148 100 21 0
10054 34 66 0
10126 63 19 0
10183 4 17 0
228 52 91 1
229 36 83 1
10089 26 46 0
10142 15 13 0
230 77 26 1
231 81 24 1
10109 17 10 0
232 80 88 1
10077 90 46 0
233 67 47 1
10139 17 36 0
10204 48 5 0
234 71 7 1
10173 78 93 0
10123 78 62 0
235 8 39 1
10199 21 46 0
10078 49 39 0
10192 37 22 0
236 79 67 1
237 81 14 1
238 61 93 1
239 94 17 1
10001 53 34 0
240 56 35 1
241 25 92 1
242 43 69 1
10144 16 23 0
243 100 18 1
10171 6 68 0
244 11 85 1
245 78 83 1
10147 99 30 0
10104 69 65 0
10221 32 81 0
10090 92 75 0
10170 18 87 0
10224 87 15 0
246 75 4 1
10210 98 59 0
247 52 24 1
248 72 39 1
10157 92 47 0
10239 94 17 0
249 35 17 1
250 34 8 1
251 8 65 1
252 13 43 1
253 38 5 1
10067 83 52 0
254 79 52 1
255 66 45 1
256 66 85 1
10187 35 2 0
257 88 26 1
10208 16 71 0
10236 79 67 0
258 79 86 1
10026 58 70 0
259 3 12 1
10197 74 69 0
260 92 39 1
10125 19 45 0
10060 45 10 0
261 83 14 1
262 50 19 1
263 33 20 1
264 54 63 1
265 4 57 1
266 45 100 1
10079 82 77 0
267 60 74 1
268 57 92 1
10029 64 32 0
269 2 46 1
10132 94 26 0
10140 48 37 0
10256 66 85 0
10006 37 19 0
270 85 71 1
271 78 89 1
10205 16 74 0
272 73 96 1
273 6 8 1
10216 85 95 0
10152 59 55 0
274 56 59 1
275 27 84 1
276 70 86 1
10258 79 86 0
277 15 77 1
10100 45 78 0
278 78 54 1
10103 61 30 0
10087 65 72 0
279 58 60 1
280 47 3 1
10042 62 98 0
281 35 79 1
282 77 44 1
10195 77 82 0
283 54 21 1
10259 3 12 0
10051 65 24 0
284 86 61 1
10030 43 75 0
10149 56 92 0
10154 87 6 0
10250 34 8 0
10255 66 45 0
285 75 67 1
10229 36 83 0
286 80 43 1
10164 16 81 0
10064 54 13 0
287 52 82 1
288 18 62 1
10160 25 35 0
10269 2 46 0
289 10 11 1
10062 25 57 0
290 60 4 1
291 13 72 1
292 39 69 1
10202 78 87 0
10262 50 19 0
293 26 15 1
294 41 35 1
10092 62 12 0
295 8 46 1
296 98 64 1
10273 6 8 0
10110 17 1 0
297 41 8 1
298 85 73 1
10198 15 61 0
299 10 33 1
10163 22 70 0
300 21 8 1
10228 52 91 0
301 69 84 1
10150 32 5 0
10070 11 42 0
10230 77 26 0
302 17 52 1
303 94 95 1
304 42 11 1
10282 77 44 0
305 5 68 1
10040 64 35 0
10193 18 50 0
306 68 23 1
307 9 50 1
308 21 66 1
10219 79 37 0
309 26 86 1
310 57 41 1
311 33 32 1
312 3 26 1
313 2 40 1
10091 14 97 0
10218 74 99 0
314 6 82 1
10251 8 65 0
315 79 55 1
10253 38 5 0
316 70 41 1
317 22 48 1
318 35 32 1
319 3 83 1
10293 26 15 0
10185 31 91 0
320 84 18 1
10117 67 3 0
10124 7 45 0
10134 8 81 0
321 18 77 1
10268 57 92 0
322 24 82 1
323 21 57 1
10068 45 66 0
324 77 9 1
10302 17 52 0
10066 48 68 0
10304 42 11 0
325 59 76 1
326 27 78 1
327 6 39 1
328 2 77 1
10065 27 34 0
329 78 45 1
10057 88 11 0
10242 43 69 0
10059 81 88 0
330 78 34 1
331 84 14 1
10214 8 46 0
10127 47 15 0
10136 71 77 0
332 19 43 1
333 31 27 1
10227 67 40 0
10233 67 47 0
334 7 40 1
335 75 76 1
336 91 69 1
10138 88 35 0
10131 26 52 0
337 54 8 1
10249 35 17 0
338 40 44 1
10323 21 57 0
339 76 6 1
10234 71 7 0
10264 54 63 0
340 18 16 1
341 13 100 1
342 83 65 1
10286 80 43 0
343 55 18 1
344 56 54 1
345 39 32 1
346 6 5 1
347 1 41 1
348 25 36 1
10279 58 60 0
349 91 26 1
350 97 40 1
351 62 66 1
10036 35 17 0
352 77 25 1
353 59 90 1
354 89 26 1
355 32 91 1
356 76 33 1
10226 81 69 0
357 22 98 1
358 60 4 1
359 32 85 1
360 52 46 1
10327 6 39 0
361 42 46 1
362 82 90 1
363 26 85 1
10081 26 86 0
10328 2 77 0
364 20 60 1
365 97 70 1
10188 87 54 0
366 35 25 1
10129 89 11 0
10194 49 21 0
10178 59 92 0
10098 12 72 0
10326 27 78 0
367 64 37 1
10254 79 52 0
368 59 95 1
369 76 23 1
10303 94 95 0
10146 95 34 0
10349 91 26 0
10172 23 100 0
10301 69 84 0
10238 61 93 0
370 24 71 1
371 50 97 1
10102 99 82 0
372 39 52 1
10108 91 27 0
10099 98 100 0
10201 63 84 0
10287 52 82 0
10336 91 69 0
10015 1 43 0
373 50 8 1
10177 16 4 0
10352 77 25 0
374 86 40 1
10276 70 86 0
10335 75 76 0
375 6 35 1
10343 55 18 0
376 34 96 1
10363 26 85 0
10191 9 5 0
377 87 4 1
10220 99 69 0
10141 41 95 0
378 47 33 1
10245 78 83 0
10263 33 20 0
379 26 16 1
10330 78 34 0
380 57 62 1
381 18 83 1
382 58 66 1
383 2 14 1
384 88 29 1
10284 86 61 0
385 63 23 1
386 51 77 1
387 41 76 1
10004 74 97 0
10097 37 43 0
388 95 54 1
389 93 56 1
390 91 73 1
391 37 31 1
10213 94 91 0
10176 84 97 0
392 7 12 1
393 52 74 1
10277 15 77 0
10358 60 4 0
394 16 5 1
395 24 54 1
396 86 21 1
397 31 17 1
10372 39 52 0
398 65 59 1
10368 59 95 0
10370 24 71 0
10215 64 60 0
399 84 36 1
10316 70 41 0
10143 58 50 0
400 45 66 1
401 92 91 1
10345 39 32 0
402 1 17 1
10342 83 65 0
10272 73 96 0
403 58 4 1
10190 42 30 0
10376 34 96 0
404 71 85 1
405 18 79 1
10295 8 46 0
406 100 85 1
407 87 38 1
10241 25 92 0
408 21 95 1
409 67 21 1
410 93 26 1
411 23 28 1
10353 59 90 0
10247 52 24 0
412 59 8 1
413 15 5 1
414 92 30 1
415 1 24 1
416 100 77 1
417 96 23 1
418 95 62 1
10344 56 54 0
419 39 44 1
420 55 24 1
421 41 45 1
422 27 10 1
423 85 17 1
10305 5 68 0
424 80 75 1
10322 24 82 0
425 43 20 1
426 77 60 1
427 64 44 1
10367 64 37 0
10252 13 43 0
428 27 18 1
429 14 53 1
10135 70 77 0
430 5 52 1
431 13 29 1
10189 79 28 0
10387 41 76 0
432 92 55 1
10174 18 79 0
433 76 35 1
10275 27 84 0
434 80 10 1
435 22 21 1
10069 14 80 0
436 45 31 1
10175 72 24 0
10257 88 26 0
437 90 66 1
438 38 60 1
439 60 68 1
440 16 15 1
441 65 20 1
442 91 2 1
443 55 39 1
444 17 84 1
445 57 49 1
446 48 68 1
10311 33 32 0
447 24 23 1
10402 1 17 0
10361 42 46 0
448 20 58 1
10422 27 10 0
449 63 19 1
450 70 47 1
451 76 96 1
452 6 68 1
453 57 14 1
454 17 11 1
455 94 74 1
10225 86 12 0
456 49 74 1
457 6 20 1
458 1 37 1
10217 90 59 0
10356 76 33 0
10365 97 70 0
10073 63 37 0
10414 92 30 0
10412 59 8 0
10430 5 52 0
459 7 62 1
10339 76 6 0
460 89 26 1
10300 21 8 0
461 45 97 1
462 1 87 1
463 82 63 1
10289 10 11 0
464 29 81 1
465 94 61 1
10429 14 53 0
10312 3 26 0
10408 21 95 0
466 28 40 1
467 45 100 1
10434 80 10 0
10248 72 39 0
468 31 40 1
469 52 1 1
470 16 32 1
471 74 11 1
10101 13 86 0
472 33 23 1
473 7 37 1
10333 31 27 0
10105 58 3 0
474 82 54 1
475 45 69 1
10433 76 35 0
10212 6 22 0
476 92 66 1
477 100 20 1
10296 98 64 0
478 55 1 1
10355 32 91 0
479 34 77 1
480 7 74 1
481 82 89 1
482 96 17 1
10427 64 44 0
483 88 66 1
10447 24 23 0
10374 86 40 0
10392 7 12 0
10232 80 88 0
484 53 42 1
10364 20 60 0
10394 16 5 0
10159 59 74 0
485 55 27 1
10462 1 87 0
10266 45 100 0
486 50 78 1
10471 74 11 0
10415 1 24 0
10179 40 18 0
10196 57 54 0
487 6 48 1
488 78 69 1
10050 62 54 0
10450 70 47 0
10465 94 61 0
10440 16 15 0
10107 61 12 0
489 35 5 1
490 71 55 1
491 15 35 1
492 38 55 1
493 99 76 1
10321 18 77 0
10390 91 73 0
494 63 2 1
10475 45 69 0
10318 35 32 0
495 66 82 1
496 55 94 1
10410 93 26 0
497 5 16 1
498 7 15 1
499 80 79 1
500 78 7 1
501 96 27 1
10391 37 31 0
10281 35 79 0
10207 32 99 0
502 95 30 1
10309 26 86 0
503 28 64 1
504 7 67 1
505 77 1 1
506 21 1 1
10056 99 78 0
507 90 9 1
508 76 93 1
509 67 43 1
510 61 27 1
511 43 20 1
10106 83 16 0
512 7 99 1
513 28 26 1
10442 91 2 0
10485 55 27 0
514 96 39 1
515 97 10 1
10306 68 23 0
516 79 8 1
517 85 24 1
10378 47 33 0
518 94 68 1
10357 22 98 0
519 72 9 1
10362 82 90 0
520 88 69 1
10486 50 78 0
521 49 63 1
522 79 78 1
10319 3 83 0
523 93 59 1
10182 37 17 0
10072 73 60 0
524 29 16 1
525 66 13 1
526 19 91 1
10457 6 20 0
10423 85 17 0
527 35 4 1
528 18 81 1
10466 28 40 0
10439 60 68 0
10338 40 44 0
10270 85 71 0
529 74 34 1
10428 27 18 0
530 97 83 1
531 81 71 1
532 42 99 1
10393 52 74 0
533 65 68 1
10398 65 59 0
534 65 71 1
10260 92 39 0
535 29 46 1
10359 32 85 0
10484 53 42 0
10490 71 55 0
536 65 44 1
10424 80 75 0
10243 100 18 0
537 70 30 1
10310 57 41 0
10516 79 8 0
10156 24 63 0
538 27 66 1
10405 18 79 0
10458 1 37 0
10341 13 100 0
539 95 89 1
10480 7 74 0
10396 86 21 0
10499 80 79 0
10493 99 76 0
10382 58 66 0
10483 88 66 0
10288 18 62 0
540 27 33 1
541 57 29 1
542 42 24 1
10443 55 39 0
543 95 87 1
544 25 34 1
545 31 9 1
546 44 21 1
547 94 3 1
548 27 86 1
549 69 92 1
550 63 24 1
10407 87 38 0
10521 49 63 0
10298 85 73 0
10314 6 82 0
10223 54 34 0
551 63 48 1
10388 95 54 0
10529 74 34 0
10498 7 15 0
552 39 69 1
10488 78 69 0
10531 81 71 0
10235 8 39 0
553 9 74 1
10369 76 23 0
554 44 45 1
10482 96 17 0
555 86 32 1
10473 7 37 0
10377 87 4 0
10432 92 55 0
556 21 47 1
10385 63 23 0
557 68 8 1
558 3 85 1
10455 94 74 0
10506 21 1 0
559 42 95 1
560 49 60 1
561 80 75 1
10472 33 23 0
562 81 55 1
10522 79 78 0
10539 95 89 0
563 39 21 1
564 51 46 1
10417 96 23 0
10453 57 14 0
565 23 98 1
566 9 37 1
567 48 40 1
568 54 72 1
569 63 23 1
570 45 11 1
10491 15 35 0
10495 66 82 0
571 77 8 1
572 85 11 1
10547 94 3 0
10494 63 2 0
573 2 49 1
10492 38 55 0
574 70 25 1
575 78 36 1
576 86 95 1
577 26 53 1
578 22 14 1
579 43 81 1
580 43 25 1
10360 52 46 0
10425 43 20 0
581 74 33 1
582 87 88 1
583 97 52 1
584 73 22 1
585 82 25 1
10468 31 40 0
586 29 88 1
10487 6 48 0
587 58 74 1
10285 75 67 0
10404 71 85 0
10554 44 45 0
588 18 93 1
10431 13 29 0
589 84 9 1
590 56 37 1
591 18 49 1
10002 66 16 0
10526 19 91 0
10290 60 4 0
10548 27 86 0
10315 79 55 0
592 28 87 1
10456 49 74 0
10209 42 7 0
10441 65 20 0
10503 28 64 0
10578 22 14 0
10507 90 9 0
593 54 90 1
594 75 96 1
10267 60 74 0
595 28 80 1
10386 51 77 0
10366 35 25 0
596 2 17 1
597 17 30 1
598 70 56 1
10371 50 97 0
10476 92 66 0
10544 25 34 0
599 40 79 1
10381 18 83 0
600 58 57 1
601 65 28 1
10373 50 8 0
602 49 18 1
10587 58 74 0
10449 63 19 0
603 85 40 1
604 27 76 1
605 87 8 1
606 62 19 1
10280 47 3 0
10532 42 99 0
10406 100 85 0
607 50 5 1
608 23 58 1
10579 43 81 0
10240 56 35 0
609 64 66 1
10271 78 89 0
10543 95 87 0
10395 24 54 0
10317 22 48 0
10222 37 81 0
10265 4 57 0
10419 39 44 0
10379 26 16 0
610 52 22 1
611 24 61 1
10574 70 25 0
10489 35 5 0
612 51 87 1
613 17 96 1
10459 7 62 0
614 93 61 1
10530 97 83 0
10469 52 1 0
615 27 24 1
10562 81 55 0
10517 85 24 0
616 90 34 1
10525 66 13 0
617 9 41 1
618 92 72 1
10332 19 43 0
619 21 99 1
10470 16 32 0
10446 48 68 0
10436 45 31 0
10568 54 72 0
10165 3 65 0
620 19 98 1
621 34 1 1
10200 20 79 0
10467 45 100 0
622 94 99 1
10162 45 9 0
623 10 93 1
624 62 39 1
625 85 32 1
10294 41 35 0
626 88 61 1
10509 67 43 0
10329 78 45 0
627 57 69 1
628 8 21 1
10558 3 85 0
629 9 27 1
10581 74 33 0
630 88 55 1
631 58 77 1
10380 57 62 0
632 24 87 1
633 57 16 1
634 69 83 1
10523 93 59 0
635 40 82 1
10445 57 49 0
10502 95 30 0
10609 64 66 0
10571 77 8 0
636 62 23 1
10513 28 26 0
637 15 74 1
10307 9 50 0
10555 86 32 0
638 84 97 1
639 91 34 1
640 76 46 1
10351 62 66 0
641 24 33 1
642 14 95 1
10537 70 30 0
643 30 69 1
10604 27 76 0
644 35 1 1
10460 89 26 0
10535 29 46 0
10534 65 71 0
645 84 34 1
10614 93 61 0
646 51 89 1
10570 45 11 0
647 87 69 1
10591 18 49 0
10481 82 89 0
648 91 66 1
649 48 97 1
650 35 96 1
10519 72 9 0
10594 75 96 0
10354 89 26 0
651 58 14 1
652 2 6 1
10324 77 9 0
10580 43 25 0
653 15 64 1
654 73 8 1
655 8 3 1
656 61 23 1
657 62 69 1
658 24 95 1
659 19 10 1
660 34 62 1
661 92 25 1
662 16 100 1
663 71 41 1
664 63 53 1
665 83 63 1
10438 38 60 0
10397 31 17 0
10211 56 42 0
10641 24 33 0
666 63 74 1
10557 68 8 0
10634 69 83 0
10347 1 41 0
10549 69 92 0
667 71 52 1
668 99 86 1
669 77 31 1
670 48 31 1
10297 41 8 0
671 57 59 1
672 15 8 1
673 77 93 1
674 39 99 1
10524 29 16 0
10313 2 40 0
10569 63 23 0
10299 10 33 0
675 21 57 1
676 99 26 1
10508 76 93 0
10633 57 16 0
677 17 54 1
10620 19 98 0
10542 42 24 0
678 55 34 1
10331 84 14 0
10010 41 33 0
10644 35 1 0
10637 15 74 0
10588 18 93 0
10606 62 19 0
10561 80 75 0
10584 73 22 0
679 19 83 1
680 65 87 1
10413 15 5 0
10274 56 59 0
681 71 49 1
10616 90 34 0
682 48 1 1
10463 82 63 0
683 13 20 1
10320 84 18 0
10169 77 91 0
684 34 41 1
10640 76 46 0
10545 31 9 0
685 21 33 1
686 49 24 1
687 99 98 1
10647 87 69 0
10033 77 11 0
10627 57 69 0
10613 17 96 0
10599 40 79 0
688 60 37 1
689 95 98 1
690 40 87 1
691 68 3 1
10618 92 72 0
692 49 77 1
693 52 10 1
10583 97 52 0
694 46 53 1
10505 77 1 0
695 44 66 1
696 63 80 1
10608 23 58 0
10624 62 39 0
10237 81 14 0
10375 6 35 0
697 31 13 1
10421 41 45 0
10563 39 21 0
698 19 49 1
10611 24 61 0
10671 57 59 0
10674 39 99 0
699 63 36 1
700 91 13 1
701 12 46 1
10675 21 57 0
702 59 50 1
10663 71 41 0
703 53 22 1
704 69 48 1
10600 58 57 0
705 44 54 1
706 53 17 1
707 60 51 1
708 72 73 1
709 56 3 1
10340 18 16 0
710 85 72 1
711 64 48 1
10682 48 1 0
10292 39 69 0
712 33 55 1
10479 34 77 0
10426 77 60 0
713 36 67 1
714 22 29 1
715 22 33 1
716 5 45 1
717 64 29 1
718 38 82 1
10334 7 40 0
10650 35 96 0
10657 62 69 0
10687 99 98 0
10533 65 68 0
719 45 85 1
720 7 51 1
721 17 65 1
722 92 65 1
723 53 20 1
724 63 93 1
725 37 26 1
10166 19 83 0
10567 48 40 0
10411 23 28 0
10514 96 39 0
726 6 10 1
10658 24 95 0
727 35 67 1
10337 54 8 0
10500 78 7 0
728 3 87 1
10244 11 85 0
10573 2 49 0
729 4 22 1
10444 17 84 0
730 12 70 1
731 57 3 1
10572 85 11 0
10632 24 87 0
10636 62 23 0
732 19 85 1
10669 77 31 0
733 35 5 1
734 57 9 1
10401 92 91 0
735 42 10 1
10643 30 69 0
10642 14 95 0
10291 13 72 0
10528 18 81 0
10464 29 81 0
10661 92 25 0
736 28 35 1
10706 53 17 0
10667 71 52 0
737 14 4 1
10383 2 14 0
10709 56 3 0
10565 23 98 0
10689 95 98 0
738 44 59 1
10437 90 66 0
739 89 75 1
740 41 21 1
10590 56 37 0
741 59 10 1
10684 34 41 0
742 23 59 1
743 83 85 1
10605 87 8 0
744 59 74 1
10409 67 21 0
10725 37 26 0
745 98 63 1
10655 8 3 0
10656 61 23 0
10694 46 53 0
10325 59 76 0
10575 78 36 0
746 80 95 1
10695 44 66 0
10729 4 22 0
10551 63 48 0
747 97 80 1
10701 12 46 0
10478 55 1 0
748 31 62 1
10730 12 70 0
749 26 75 1
750 40 82 1
10348 25 36 0
10552 39 69 0
751 10 24 1
752 79 85 1
10511 43 20 0
10418 95 62 0
10723 53 20 0
753 23 20 1
10727 35 67 0
754 3 24 1
755 100 39 1
10700 91 13 0
756 15 96 1
10553 9 74 0
10683 13 20 0
10497 5 16 0
10737 14 4 0
10461 45 97 0
10308 21 66 0
10582 87 88 0
10231 81 24 0
10662 16 100 0
757 7 70 1
758 27 70 1
10626 88 61 0
759 37 59 1
760 63 90 1
761 59 58 1
762 60 48 1
10619 21 99 0
10653 15 64 0
763 27 89 1
764 8 90 1
10451 76 96 0
765 86 83 1
766 60 70 1
767 98 88 1
768 20 15 1
10576 86 95 0
10646 51 89 0
769 26 94 1
770 73 93 1
771 62 28 1
772 13 47 1
773 53 22 1
774 96 93 1
775 72 67 1
10564 51 46 0
776 32 71 1
10659 19 10 0
10705 44 54 0
10416 100 77 0
777 6 16 1
778 33 34 1
779 39 61 1
780 19 82 1
781 32 99 1
10735 42 10 0
10664 63 53 0
782 53 68 1
783 34 63 1
10560 49 60 0
784 5 25 1
785 57 12 1
10585 82 25 0
10645 84 34 0
786 63 52 1
10760 63 90 0
787 19 73 1
788 20 6 1
789 46 37 1
790 27 35 1
10246 75 4 0
10607 50 5 0
10527 35 4 0
791 20 8 1
10708 72 73 0
10520 88 69 0
10678 55 34 0
792 58 98 1
793 26 24 1
10754 3 24 0
794 23 29 1
10638 84 97 0
10714 22 29 0
795 8 66 1
10755 100 39 0
796 14 91 1
797 25 14 1
798 40 20 1
10673 77 93 0
10768 20 15 0
799 33 17 1
10601 65 28 0
10758 27 70 0
800 45 97 1
801 31 89 1
10660 34 62 0
802 61 65 1
803 27 60 1
804 7 96 1
10719 45 85 0
805 94 29 1
10741 59 10 0
806 89 23 1
807 9 95 1
10785 57 12 0
808 39 7 1
10635 40 82 0
809 93 54 1
810 19 73 1
811 83 12 1
812 7 48 1
10556 21 47 0
813 43 75 1
10797 25 14 0
10677 17 54 0
10546 44 21 0
814 87 56 1
10612 51 87 0
815 53 93 1
10734 57 9 0
816 76 58 1
10685 21 33 0
817 74 64 1
10780 19 82 0
10676 99 26 0
10399 84 36 0
10762 60 48 0
10540 27 33 0
10767 98 88 0
10693 52 10 0
818 94 37 1
10765 86 83 0
10566 9 37 0
819 13 65 1
820 56 10 1
821 89 42 1
10691 68 3 0
822 32 66 1
823 74 2 1
824 4 45 1
825 12 8 1
10810 19 73 0
10603 85 40 0
10715 22 33 0
10733 35 5 0
826 38 45 1
827 22 88 1
828 49 9 1
829 39 14 1
10278 78 54 0
830 10 39 1
831 35 65 1
10798 40 20 0
10454 17 11 0
10791 20 8 0
10800 45 97 0
10795 8 66 0
832 47 8 1
833 33 31 1
10496 55 94 0
834 70 7 1
10813 43 75 0
10757 7 70 0
835 21 34 1
836 88 64 1
837 76 3 1
838 25 94 1
10745 98 63 0
839 14 3 1
10696 63 80 0
10805 94 29 0
840 77 19 1
841 39 8 1
10808 39 7 0
10764 8 90 0
842 17 81 1
10710 85 72 0
10787 19 73 0
843 32 73 1
844 3 5 1
10779 39 61 0
10384 88 29 0
845 99 60 1
10512 7 99 0
10435 22 21 0
10717 64 29 0
846 98 49 1
847 87 32 1
848 52 91 1
849 44 19 1
10400 45 66 0
850 32 20 1
851 39 73 1
10712 33 55 0
852 13 63 1
10596 2 17 0
853 43 39 1
854 24 74 1
855 24 17 1
10346 6 5 0
856 44 24 1
857 26 33 1
858 45 46 1
10670 48 31 0
859 78 93 1
860 6 78 1
861 64 56 1
10832 47 8 0
10793 26 24 0
862 26 77 1
10811 83 12 0
863 16 55 1
10822 32 66 0
10713 36 67 0
10629 9 27 0
10679 19 83 0
10652 2 6 0
10776 32 71 0
10625 85 32 0
10628 8 21 0
10510 61 27 0
10829 39 14 0
864 43 22 1
865 24 35 1
866 43 83 1
10651 58 14 0
867 84 99 1
868 94 67 1
869 45 22 1
870 8 15 1
10690 40 87 0
871 60 42 1
872 85 31 1
873 34 61 1
874 50 4 1
875 45 89 1
876 48 73 1
10774 96 93 0
10796 14 91 0
10857 26 33 0
877 5 3 1
878 86 27 1
10846 98 49 0
10819 13 65 0
10593 54 90 0
10080 53 10 0
879 25 59 1
10728 3 87 0
880 25 47 1
10770 73 93 0
10836 88 64 0
10772 13 47 0
10721 17 65 0
10749 26 75 0
10504 7 67 0
881 65 56 1
882 69 19 1
10681 71 49 0
10586 29 88 0
883 96 63 1
884 65 37 1
10812 7 48 0
885 35 14 1
886 20 77 1
887 53 9 1
888 56 59 1
10592 28 87 0
10623 10 93 0
10870 8 15 0
889 29 80 1
890 19 76 1
891 1 14 1
892 83 81 1
10610 52 22 0
10856 44 24 0
10865 24 35 0
893 10 37 1
10838 25 94 0
894 72 98 1
895 28 49 1
896 69 30 1
897 8 51 1
898 90 6 1
899 44 8 1
900 61 64 1
10816 76 58 0
901 16 80 1
10743 83 85 0
902 78 1 1
10784 5 25 0
10648 91 66 0
903 74 4 1
904 89 29 1
905 72 27 1
10602 49 18 0
906 87 99 1
10863 16 55 0
907 53 44 1
10869 45 22 0
10789 46 37 0
908 21 66 1
909 31 42 1
10769 26 94 0
10830 10 39 0
10892 83 81 0
910 62 1 1
10766 60 70 0
10763 27 89 0
10746 80 95 0
911 6 15 1
912 25 99 1
