Load: 5 Erlang 
Qlayer: 156 
Total traffic number: 20000 
132 4 32 1
133 40 14 1
134 15 27 1
135 73 28 1
136 36 92 1
137 57 60 1
138 57 4 1
139 75 47 1
140 69 12 1
141 62 77 1
142 88 63 1
143 55 77 1
144 41 7 1
145 1 97 1
146 58 17 1
147 15 64 1
148 62 34 1
149 37 34 1
150 27 33 1
151 20 15 1
152 6 89 1
153 95 41 1
154 10 25 1
155 41 2 1
156 61 67 1
157 4 30 1
158 54 75 1
159 100 45 1
160 26 18 1
161 30 32 1
162 14 32 1
163 20 19 1
164 78 28 1
10034 61 35 0
165 63 45 1
166 33 30 1
167 56 53 1
168 38 95 1
169 78 99 1
170 64 96 1
171 80 87 1
172 65 26 1
173 27 44 1
174 11 86 1
10090 38 21 0
175 29 21 1
176 49 66 1
177 91 87 1
178 1 40 1
179 81 94 1
180 28 85 1
181 47 15 1
182 81 92 1
183 90 81 1
184 15 93 1
185 1 55 1
186 2 29 1
10044 70 35 0
187 45 76 1
188 7 15 1
189 34 92 1
10024 59 69 0
190 57 55 1
191 9 57 1
192 11 69 1
193 75 36 1
10016 14 53 0
194 92 57 1
195 7 24 1
196 62 26 1
197 55 91 1
10050 89 70 0
198 96 56 1
199 60 52 1
200 18 42 1
201 24 52 1
202 72 85 1
10109 12 88 0
203 69 97 1
204 46 25 1
205 17 96 1
206 78 35 1
207 54 76 1
208 69 39 1
209 73 49 1
210 22 9 1
211 76 7 1
10099 30 6 0
212 33 49 1
213 88 13 1
214 3 47 1
215 64 52 1
216 43 62 1
217 33 23 1
218 92 90 1
219 80 13 1
220 93 83 1
221 8 59 1
222 12 23 1
223 4 18 1
224 43 52 1
225 53 73 1
226 68 85 1
227 50 66 1
228 78 88 1
229 82 12 1
10143 55 77 0
230 88 92 1
231 47 35 1
10071 38 15 0
232 66 67 1
233 15 10 1
234 86 2 1
235 41 13 1
236 29 31 1
237 83 72 1
238 92 31 1
239 62 100 1
240 23 63 1
241 98 17 1
242 58 16 1
243 60 76 1
244 10 25 1
245 70 54 1
246 95 2 1
247 88 28 1
248 36 60 1
249 86 81 1
10047 96 30 0
250 23 58 1
251 22 3 1
252 55 83 1
10105 62 48 0
253 46 41 1
10084 2 39 0
254 49 34 1
255 7 24 1
256 17 38 1
257 62 2 1
258 42 47 1
259 53 23 1
260 60 64 1
261 92 73 1
262 28 63 1
263 83 36 1
264 66 78 1
265 52 1 1
266 20 11 1
267 82 50 1
10181 47 15 0
268 28 57 1
269 59 31 1
270 92 93 1
271 94 60 1
272 34 100 1
273 23 61 1
274 34 45 1
275 4 61 1
276 49 94 1
277 15 73 1
278 16 75 1
279 87 33 1
10139 75 47 0
280 80 30 1
281 66 80 1
282 74 19 1
10155 41 2 0
283 51 1 1
10094 83 60 0
284 28 37 1
285 23 6 1
286 38 63 1
287 19 30 1
288 96 85 1
289 6 59 1
290 79 70 1
291 56 94 1
10115 65 18 0
292 26 20 1
293 36 60 1
294 52 86 1
10216 43 62 0
295 2 98 1
296 19 78 1
297 44 23 1
298 1 13 1
10230 88 92 0
299 82 81 1
300 93 63 1
301 71 57 1
302 75 17 1
10117 80 62 0
10045 92 43 0
10201 24 52 0
303 5 44 1
304 45 26 1
305 75 84 1
306 34 63 1
307 34 92 1
308 50 72 1
309 16 30 1
310 99 94 1
311 50 57 1
312 56 95 1
313 94 71 1
10196 62 26 0
314 73 9 1
315 39 34 1
316 96 65 1
317 55 3 1
10131 35 67 0
318 72 80 1
319 80 63 1
10033 69 34 0
10015 66 27 0
10104 38 63 0
320 55 67 1
321 19 47 1
322 69 71 1
323 26 43 1
10108 24 45 0
324 27 7 1
325 57 65 1
10096 78 9 0
326 63 84 1
327 90 9 1
328 46 10 1
329 98 31 1
330 36 26 1
331 58 84 1
332 64 75 1
333 46 100 1
334 75 14 1
10140 69 12 0
335 39 58 1
336 88 74 1
337 78 1 1
338 55 87 1
339 37 30 1
10172 65 26 0
340 55 6 1
10042 1 44 0
341 49 63 1
342 60 12 1
343 80 51 1
344 52 32 1
10041 36 69 0
345 95 17 1
346 57 84 1
347 64 100 1
348 72 55 1
349 35 15 1
350 16 7 1
351 26 97 1
352 85 71 1
353 13 17 1
10202 72 85 0
10069 74 54 0
354 94 24 1
355 87 64 1
10219 80 13 0
356 5 21 1
10213 88 13 0
357 66 1 1
358 5 10 1
359 98 36 1
360 52 76 1
361 68 67 1
362 84 100 1
363 96 77 1
364 99 94 1
365 59 51 1
366 88 20 1
10183 90 81 0
367 18 90 1
10132 4 32 0
10073 41 71 0
368 39 83 1
369 6 21 1
370 76 1 1
371 50 64 1
372 34 11 1
10082 60 74 0
373 39 88 1
374 64 16 1
10116 10 14 0
375 95 86 1
376 32 7 1
377 71 4 1
10208 69 39 0
378 37 33 1
10097 46 57 0
379 31 96 1
10186 2 29 0
380 18 97 1
381 52 54 1
382 76 90 1
383 22 71 1
384 68 92 1
385 32 100 1
386 28 48 1
10148 62 34 0
10185 1 55 0
387 6 18 1
388 71 53 1
10019 44 97 0
10070 46 20 0
389 84 100 1
10277 15 73 0
390 5 46 1
391 27 5 1
392 77 52 1
393 21 82 1
394 98 94 1
395 30 59 1
10225 53 73 0
396 60 32 1
10134 15 27 0
397 62 9 1
10006 68 17 0
398 49 16 1
10010 11 67 0
399 65 24 1
400 11 86 1
401 97 9 1
10026 4 23 0
402 6 64 1
403 96 48 1
404 75 42 1
405 16 17 1
406 40 31 1
10317 55 3 0
407 50 13 1
408 21 15 1
409 17 79 1
410 17 49 1
411 15 49 1
412 90 15 1
413 17 88 1
10273 23 61 0
10187 45 76 0
414 72 30 1
415 25 75 1
10265 52 1 0
10089 50 53 0
416 38 16 1
10138 57 4 0
417 20 41 1
418 12 76 1
10209 73 49 0
10056 82 15 0
419 27 35 1
420 14 15 1
421 82 92 1
10340 55 6 0
422 83 43 1
423 84 82 1
424 41 73 1
10091 54 74 0
10151 20 15 0
10246 95 2 0
425 25 20 1
426 66 2 1
427 14 38 1
10101 90 98 0
428 69 96 1
429 63 88 1
430 78 99 1
10326 63 84 0
431 37 98 1
432 89 42 1
10361 68 67 0
433 32 53 1
434 47 72 1
435 16 74 1
10206 78 35 0
10211 76 7 0
10222 12 23 0
436 35 86 1
437 85 39 1
10118 23 95 0
10261 92 73 0
10125 82 78 0
438 98 95 1
439 51 26 1
440 12 7 1
10086 11 31 0
10251 22 3 0
441 92 15 1
442 80 28 1
10236 29 31 0
10352 85 71 0
443 2 51 1
444 63 69 1
445 34 5 1
446 37 91 1
447 71 63 1
448 16 45 1
449 49 16 1
450 47 78 1
10272 34 100 0
451 47 87 1
452 94 95 1
453 36 62 1
454 87 17 1
10215 64 52 0
10383 22 71 0
455 8 27 1
456 71 27 1
10223 4 18 0
457 88 79 1
458 55 35 1
459 1 87 1
10037 86 73 0
460 48 45 1
10330 36 26 0
10281 66 80 0
461 25 33 1
462 20 26 1
463 7 25 1
464 46 17 1
10218 92 90 0
465 71 62 1
466 51 44 1
467 26 12 1
10319 80 63 0
468 52 57 1
469 2 18 1
10309 16 30 0
470 63 23 1
471 78 29 1
472 89 97 1
473 30 84 1
474 7 32 1
475 81 18 1
476 51 100 1
477 3 43 1
10395 30 59 0
478 45 34 1
479 52 58 1
480 62 92 1
10264 66 78 0
481 17 11 1
10360 52 76 0
482 19 9 1
483 75 11 1
10255 7 24 0
10284 28 37 0
484 58 81 1
485 93 55 1
486 84 63 1
487 60 73 1
488 53 83 1
10228 78 88 0
489 81 74 1
10210 22 9 0
490 48 100 1
491 80 67 1
492 57 58 1
493 20 30 1
10371 50 64 0
494 17 27 1
495 55 82 1
10135 73 28 0
496 11 99 1
497 37 17 1
10166 33 30 0
10328 46 10 0
10289 6 59 0
10174 11 86 0
498 57 20 1
499 68 97 1
500 71 83 1
10267 82 50 0
501 30 48 1
502 18 85 1
503 52 39 1
10007 67 1 0
504 63 86 1
505 13 76 1
506 49 90 1
10013 78 86 0
507 63 88 1
10376 32 7 0
508 94 75 1
509 65 27 1
510 82 91 1
10301 71 57 0
511 20 100 1
512 58 99 1
513 11 40 1
514 40 34 1
10258 42 47 0
515 80 57 1
516 94 33 1
517 11 84 1
518 62 20 1
519 48 31 1
520 20 9 1
521 39 57 1
522 32 49 1
10065 37 1 0
523 22 6 1
524 74 9 1
525 94 35 1
526 3 86 1
10263 83 36 0
527 48 5 1
528 78 49 1
10325 57 65 0
10001 43 49 0
529 45 52 1
530 31 93 1
531 91 43 1
532 41 94 1
533 11 36 1
534 92 2 1
10011 94 35 0
535 81 68 1
536 48 28 1
537 20 67 1
538 18 48 1
539 23 94 1
540 53 30 1
10327 90 9 0
541 4 32 1
10283 51 1 0
542 100 24 1
543 6 36 1
544 99 37 1
545 29 60 1
546 11 38 1
547 91 18 1
548 25 99 1
10271 94 60 0
549 77 94 1
10088 98 27 0
550 92 39 1
551 50 66 1
10199 60 52 0
552 74 81 1
553 89 75 1
554 76 27 1
10198 96 56 0
555 51 22 1
556 26 31 1
557 51 46 1
558 95 47 1
10122 67 99 0
559 40 59 1
560 20 53 1
561 7 24 1
562 14 12 1
10093 80 84 0
563 42 13 1
564 35 38 1
10241 98 17 0
565 91 74 1
10124 44 57 0
566 31 49 1
10390 5 46 0
10030 59 62 0
567 50 30 1
568 31 45 1
569 93 34 1
10290 79 70 0
10066 11 13 0
570 44 47 1
571 26 18 1
572 66 18 1
573 43 75 1
574 48 56 1
575 37 91 1
10479 52 58 0
10133 40 14 0
10238 92 31 0
10191 9 57 0
576 5 72 1
10433 32 53 0
577 30 85 1
578 55 15 1
579 18 26 1
580 82 31 1
581 55 32 1
582 30 9 1
583 51 46 1
10009 25 12 0
584 26 44 1
585 62 21 1
586 79 86 1
587 80 92 1
588 55 48 1
10329 98 31 0
589 62 25 1
590 11 88 1
10505 13 76 0
591 10 37 1
592 92 50 1
10232 66 67 0
10407 50 13 0
593 53 99 1
594 26 36 1
595 96 99 1
10471 78 29 0
10156 61 67 0
10507 63 88 0
596 91 93 1
10004 28 68 0
597 49 66 1
10126 92 2 0
598 73 59 1
10062 83 91 0
599 52 99 1
600 92 65 1
10167 56 53 0
10035 59 43 0
601 9 72 1
602 50 74 1
603 69 73 1
604 72 30 1
10129 39 92 0
605 17 29 1
606 37 73 1
607 80 38 1
10173 27 44 0
10268 28 57 0
608 38 47 1
10470 63 23 0
609 33 62 1
10075 52 57 0
610 91 30 1
611 77 41 1
612 22 27 1
10411 15 49 0
10441 92 15 0
10416 38 16 0
613 45 80 1
10336 88 74 0
614 85 53 1
615 12 11 1
616 27 85 1
10051 79 47 0
617 71 31 1
10121 27 53 0
10431 37 98 0
618 77 98 1
10533 11 36 0
619 80 54 1
620 4 5 1
10320 55 67 0
621 54 24 1
622 4 28 1
623 52 61 1
10413 17 88 0
624 82 92 1
625 39 89 1
10092 15 31 0
626 29 19 1
627 59 50 1
628 25 44 1
10487 60 73 0
629 100 94 1
630 76 28 1
631 53 42 1
632 84 97 1
633 4 77 1
10404 75 42 0
634 66 30 1
635 73 96 1
636 81 100 1
10375 95 86 0
637 31 28 1
638 3 10 1
10164 78 28 0
10150 27 33 0
10485 93 55 0
639 77 76 1
640 9 86 1
641 22 23 1
642 19 96 1
10529 45 52 0
10515 80 57 0
10316 96 65 0
643 79 35 1
10436 35 86 0
10572 66 18 0
644 66 50 1
10454 87 17 0
645 32 96 1
10298 1 13 0
646 41 3 1
647 75 62 1
10440 12 7 0
648 60 78 1
649 97 35 1
650 20 24 1
10359 98 36 0
651 51 76 1
10162 14 32 0
10570 44 47 0
10381 52 54 0
652 60 77 1
653 60 85 1
654 30 44 1
10332 64 75 0
655 87 39 1
656 57 62 1
10278 16 75 0
657 89 5 1
658 14 100 1
659 12 47 1
660 50 23 1
661 68 60 1
662 80 41 1
10552 74 81 0
663 59 77 1
664 31 16 1
665 74 1 1
666 77 88 1
667 77 17 1
10269 59 31 0
10559 40 59 0
668 42 22 1
10516 94 33 0
10358 5 10 0
669 72 83 1
10171 80 87 0
670 63 24 1
10563 42 13 0
671 13 61 1
672 11 21 1
673 55 82 1
674 13 12 1
10053 71 92 0
10193 75 36 0
675 64 53 1
676 78 7 1
10495 55 82 0
677 14 42 1
10406 40 31 0
10221 8 59 0
10055 89 69 0
10421 82 92 0
678 33 83 1
679 67 7 1
680 78 22 1
681 86 95 1
10188 7 15 0
682 70 60 1
10068 37 59 0
683 50 42 1
684 2 76 1
10589 62 25 0
685 34 79 1
686 92 100 1
687 38 59 1
688 33 1 1
689 59 13 1
690 59 52 1
691 32 46 1
692 19 20 1
10341 49 63 0
693 7 91 1
694 35 8 1
695 95 16 1
10379 31 96 0
10604 72 30 0
10043 49 7 0
696 14 15 1
10437 85 39 0
10488 53 83 0
10444 63 69 0
10029 68 82 0
697 80 70 1
698 40 42 1
10400 11 86 0
699 80 92 1
700 91 63 1
10110 58 70 0
10548 25 99 0
701 7 31 1
702 48 14 1
703 29 25 1
10296 19 78 0
10476 51 100 0
10136 36 92 0
704 80 7 1
10601 9 72 0
705 38 45 1
10304 45 26 0
706 95 5 1
707 79 94 1
708 62 13 1
709 21 6 1
710 80 96 1
711 67 35 1
712 28 52 1
713 32 94 1
10576 5 72 0
714 90 98 1
715 2 34 1
10459 1 87 0
716 2 18 1
717 98 94 1
718 97 56 1
719 58 82 1
720 35 37 1
721 32 83 1
722 27 75 1
723 59 21 1
10294 52 86 0
10526 3 86 0
724 13 70 1
725 28 50 1
726 60 85 1
727 18 2 1
728 100 34 1
729 69 20 1
730 14 11 1
10600 92 65 0
10450 47 78 0
10158 54 75 0
10346 57 84 0
10598 73 59 0
10592 92 50 0
10275 4 61 0
10245 70 54 0
731 83 12 1
732 12 9 1
10583 51 46 0
733 90 84 1
10345 95 17 0
734 48 69 1
10153 95 41 0
10608 38 47 0
10311 50 57 0
10556 26 31 0
735 97 73 1
736 31 77 1
737 16 84 1
738 48 6 1
10103 94 16 0
739 73 70 1
740 88 81 1
741 23 57 1
10514 40 34 0
742 23 21 1
10160 26 18 0
743 29 76 1
744 4 32 1
10439 51 26 0
745 26 67 1
746 97 99 1
747 19 78 1
748 21 75 1
749 62 65 1
10568 31 45 0
10397 62 9 0
750 65 86 1
751 48 73 1
752 89 54 1
753 37 97 1
754 11 53 1
755 1 94 1
756 67 64 1
757 98 61 1
10373 39 88 0
10040 87 3 0
758 21 13 1
10344 52 32 0
759 5 78 1
10021 21 85 0
760 5 93 1
761 52 62 1
762 82 91 1
763 64 83 1
764 28 21 1
10338 55 87 0
10372 34 11 0
765 72 41 1
766 20 34 1
10632 84 97 0
767 64 21 1
768 49 86 1
769 95 48 1
10403 96 48 0
10644 66 50 0
770 41 56 1
10544 99 37 0
771 18 92 1
772 91 19 1
773 97 80 1
774 2 49 1
775 54 31 1
10353 13 17 0
776 80 76 1
777 32 72 1
778 81 84 1
779 60 11 1
10102 98 95 0
780 9 3 1
10624 82 92 0
10194 92 57 0
781 33 23 1
782 3 43 1
10386 28 48 0
783 96 25 1
784 100 14 1
785 80 24 1
10161 30 32 0
10233 15 10 0
786 100 97 1
10257 62 2 0
787 38 43 1
10605 17 29 0
788 80 18 1
10451 47 87 0
789 11 21 1
10300 93 63 0
790 11 35 1
791 27 72 1
792 73 92 1
793 11 30 1
794 1 29 1
795 4 5 1
10691 32 46 0
796 6 73 1
797 4 73 1
798 79 89 1
10500 71 83 0
10561 7 24 0
799 32 8 1
10664 31 16 0
800 44 62 1
801 40 15 1
802 59 77 1
803 49 47 1
804 6 42 1
805 61 41 1
806 50 36 1
807 49 14 1
10303 5 44 0
808 19 23 1
809 32 90 1
810 58 24 1
10355 87 64 0
811 79 55 1
812 53 68 1
813 33 14 1
814 69 56 1
10402 6 64 0
815 50 1 1
816 9 87 1
817 80 81 1
818 14 41 1
819 58 94 1
10274 34 45 0
820 17 69 1
821 23 66 1
10442 80 28 0
822 51 84 1
10023 36 46 0
823 48 27 1
824 62 78 1
10672 11 21 0
825 99 32 1
826 21 39 1
827 59 27 1
828 50 88 1
10087 13 73 0
829 77 21 1
830 80 68 1
10287 19 30 0
831 58 73 1
832 86 31 1
833 61 99 1
10147 15 64 0
834 10 71 1
835 74 36 1
836 73 56 1
10720 35 37 0
10192 11 69 0
10337 78 1 0
837 24 27 1
10525 94 35 0
838 84 87 1
839 18 37 1
10688 33 1 0
840 15 94 1
841 74 12 1
842 93 74 1
10661 68 60 0
843 66 93 1
10676 78 7 0
844 4 70 1
845 42 75 1
10399 65 24 0
846 71 52 1
847 90 95 1
848 53 7 1
849 99 65 1
850 43 91 1
10438 98 95 0
10362 84 100 0
10508 94 75 0
851 44 49 1
10521 39 57 0
852 70 1 1
853 33 89 1
854 87 55 1
855 81 11 1
856 82 24 1
857 65 15 1
10603 69 73 0
858 20 11 1
859 10 94 1
860 3 100 1
10077 44 84 0
861 21 45 1
862 86 100 1
863 27 65 1
864 66 44 1
865 75 39 1
866 46 92 1
867 65 59 1
10736 31 77 0
868 82 77 1
869 93 73 1
870 18 43 1
871 2 19 1
872 40 92 1
873 40 91 1
874 49 20 1
10282 74 19 0
10564 35 38 0
10613 45 80 0
875 75 22 1
10058 71 91 0
876 17 32 1
10262 28 63 0
877 50 21 1
878 65 55 1
10098 22 44 0
879 94 31 1
10577 30 85 0
10581 55 32 0
10695 95 16 0
880 26 85 1
10130 53 69 0
10794 1 29 0
10645 32 96 0
10571 26 18 0
10031 53 27 0
881 66 34 1
10420 14 15 0
882 86 5 1
883 81 85 1
10342 60 12 0
884 49 92 1
10039 67 8 0
10321 19 47 0
885 5 81 1
10468 52 57 0
886 92 82 1
887 89 61 1
10460 48 45 0
888 91 20 1
889 67 94 1
890 36 96 1
891 58 98 1
10671 13 61 0
10079 4 8 0
892 91 76 1
10524 74 9 0
10798 79 89 0
10452 94 95 0
893 3 24 1
894 48 87 1
895 4 25 1
10370 76 1 0
896 57 89 1
897 5 90 1
898 42 41 1
899 45 3 1
900 92 61 1
901 13 90 1
902 55 20 1
903 3 24 1
904 78 39 1
10315 39 34 0
905 16 15 1
906 74 49 1
907 58 45 1
908 88 73 1
909 56 98 1
10725 28 50 0
910 31 82 1
911 91 36 1
912 90 8 1
913 6 95 1
914 31 23 1
10673 55 82 0
915 27 63 1
916 25 33 1
10430 78 99 0
10573 43 75 0
917 36 85 1
918 60 69 1
10057 51 5 0
919 21 50 1
920 44 3 1
10763 64 83 0
921 69 36 1
922 52 47 1
923 52 61 1
924 8 45 1
925 13 6 1
10302 75 17 0
926 94 64 1
10835 74 36 0
10591 10 37 0
10503 52 39 0
10335 39 58 0
927 58 9 1
10703 29 25 0
928 98 34 1
10080 61 66 0
10648 60 78 0
10530 31 93 0
10602 50 74 0
929 51 28 1
930 52 28 1
931 21 17 1
10569 93 34 0
10203 69 97 0
932 16 25 1
933 65 17 1
934 21 57 1
10715 2 34 0
10220 93 83 0
935 58 96 1
936 17 86 1
937 8 65 1
938 1 73 1
10819 58 94 0
10414 72 30 0
939 81 72 1
10781 33 23 0
10677 14 42 0
10865 75 39 0
10689 59 13 0
10680 78 22 0
940 40 27 1
10833 61 99 0
941 20 86 1
942 53 43 1
10531 91 43 0
943 87 45 1
10291 56 94 0
10825 99 32 0
944 95 45 1
10365 59 51 0
10789 11 21 0
10481 17 11 0
945 100 5 1
946 1 21 1
947 55 33 1
10107 35 19 0
948 47 46 1
949 14 27 1
10766 20 34 0
950 46 62 1
10144 41 7 0
951 84 72 1
10630 76 28 0
10647 75 62 0
952 21 7 1
10829 77 21 0
10804 6 42 0
953 40 96 1
954 77 10 1
10786 100 97 0
10229 82 12 0
955 61 78 1
10212 33 49 0
956 14 54 1
957 100 10 1
10486 84 63 0
958 91 74 1
959 89 97 1
10417 20 41 0
960 97 12 1
10753 37 97 0
961 35 28 1
10190 57 55 0
10200 18 42 0
962 26 90 1
963 36 46 1
964 48 91 1
10318 72 80 0
10643 79 35 0
10054 69 56 0
10532 41 94 0
965 36 56 1
10756 67 64 0
10706 95 5 0
10730 14 11 0
966 53 42 1
967 52 23 1
968 3 97 1
10419 27 35 0
10189 34 92 0
10253 46 41 0
969 27 6 1
970 5 87 1
10853 33 89 0
10415 25 75 0
971 11 33 1
972 66 84 1
10520 20 9 0
973 90 30 1
974 12 49 1
975 80 34 1
976 49 95 1
977 1 89 1
978 88 51 1
979 10 67 1
980 88 76 1
981 15 51 1
982 30 17 1
983 40 80 1
984 11 84 1
985 91 84 1
10694 35 8 0
986 83 18 1
987 76 82 1
988 44 57 1
989 51 48 1
990 48 82 1
10401 97 9 0
10897 5 90 0
991 69 17 1
992 18 59 1
10778 81 84 0
10800 44 62 0
993 44 69 1
994 64 43 1
10748 21 75 0
995 94 36 1
996 97 94 1
10391 27 5 0
10176 49 66 0
997 70 90 1
10152 6 89 0
10633 4 77 0
10123 1 81 0
10453 36 62 0
998 49 65 1
10214 3 47 0
999 51 82 1
1000 90 67 1
10721 32 83 0
10449 49 16 0
1001 89 70 1
1002 97 47 1
1003 90 37 1
10844 4 70 0
10815 50 1 0
1004 78 35 1
1005 100 7 1
1006 54 79 1
1007 85 71 1
1008 41 73 1
10297 44 23 0
10425 25 20 0
10860 3 100 0
10473 30 84 0
1009 26 79 1
1010 20 62 1
1011 9 43 1
1012 89 96 1
1013 20 16 1
10861 21 45 0
1014 39 5 1
1015 43 14 1
1016 6 71 1
10823 48 27 0
10899 45 3 0
1017 11 2 1
1018 9 94 1
1019 23 74 1
10550 92 39 0
10165 63 45 0
10606 37 73 0
1020 18 64 1
1021 68 60 1
10830 80 68 0
10886 92 82 0
10435 16 74 0
1022 85 23 1
10649 97 35 0
10942 53 43 0
1023 100 78 1
1024 66 27 1
10777 32 72 0
1025 74 30 1
10149 37 34 0
1026 8 75 1
10650 20 24 0
10821 23 66 0
1027 68 6 1
10919 21 50 0
10931 21 17 0
10120 59 22 0
10590 11 88 0
1028 32 40 1
1029 14 96 1
10690 59 52 0
1030 10 64 1
10469 2 18 0
1031 96 74 1
1032 95 81 1
10855 81 11 0
10878 65 55 0
1033 9 88 1
10506 49 90 0
10048 92 62 0
10240 23 63 0
1034 90 88 1
10628 25 44 0
10474 7 32 0
10634 66 30 0
1035 22 10 1
1036 5 49 1
10868 82 77 0
1037 90 86 1
1038 16 19 1
10513 11 40 0
10405 16 17 0
1039 96 86 1
1040 38 79 1
10243 60 76 0
1041 42 19 1
1042 50 48 1
1043 3 82 1
1044 88 39 1
10856 82 24 0
1045 41 89 1
1046 24 89 1
1047 88 34 1
1048 46 96 1
1049 4 92 1
10818 14 41 0
1050 34 38 1
1051 82 57 1
1052 67 72 1
1053 82 92 1
1054 48 24 1
1055 66 47 1
10534 92 2 0
10063 76 9 0
10924 8 45 0
1056 63 48 1
1057 6 14 1
1058 43 5 1
1059 6 98 1
10396 60 32 0
10655 87 39 0
10169 78 99 0
1060 76 80 1
10889 67 94 0
10710 80 96 0
10876 17 32 0
1061 26 32 1
10418 12 76 0
1062 22 55 1
10749 62 65 0
1063 9 91 1
10475 81 18 0
10772 91 19 0
10651 51 76 0
10735 97 73 0
1064 56 14 1
1065 85 82 1
10743 29 76 0
1066 72 11 1
10461 25 33 0
1067 26 91 1
1068 93 10 1
10724 13 70 0
10892 91 76 0
10095 30 38 0
1069 18 88 1
1070 13 3 1
10322 69 71 0
10276 49 94 0
1071 97 71 1
1072 61 53 1
10640 9 86 0
10913 6 95 0
10250 23 58 0
1073 60 54 1
10709 21 6 0
1074 100 85 1
1075 21 33 1
10587 80 92 0
1076 40 52 1
1077 14 46 1
10141 62 77 0
10249 86 81 0
1078 25 35 1
1079 63 1 1
1080 77 67 1
1081 83 65 1
1082 3 32 1
1083 15 50 1
1084 14 50 1
1085 51 43 1
11011 9 43 0
1086 99 64 1
1087 77 81 1
1088 23 32 1
10260 60 64 0
1089 100 25 1
1090 16 63 1
1091 79 30 1
1092 4 75 1
1093 57 82 1
1094 44 30 1
10888 91 20 0
1095 8 27 1
1096 18 30 1
1097 2 56 1
10917 36 85 0
1098 19 90 1
10180 28 85 0
1099 89 34 1
10701 7 31 0
1100 24 16 1
10422 83 43 0
1101 90 77 1
10901 13 90 0
1102 48 93 1
10374 64 16 0
1103 12 18 1
10848 53 7 0
1104 70 58 1
10252 55 83 0
10802 59 77 0
1105 83 33 1
1106 98 18 1
10119 77 65 0
1107 38 62 1
1108 19 99 1
10546 11 38 0
10862 86 100 0
10723 59 21 0
10792 73 92 0
1109 30 82 1
10207 54 76 0
11035 22 10 0
1110 45 8 1
1111 93 70 1
1112 9 80 1
1113 18 13 1
1114 39 81 1
1115 86 100 1
10490 48 100 0
10734 48 69 0
1116 87 46 1
1117 51 37 1
11006 54 79 0
10498 57 20 0
10977 1 89 0
10994 64 43 0
1118 53 47 1
1119 75 62 1
1120 60 87 1
11046 24 89 0
1121 45 60 1
10764 28 21 0
1122 91 11 1
11009 26 79 0
10333 46 100 0
10384 68 92 0
11029 14 96 0
10307 34 92 0
1123 54 94 1
10993 44 69 0
10448 16 45 0
1124 6 89 1
1125 68 27 1
1126 5 36 1
1127 86 40 1
1128 20 46 1
10076 91 83 0
10542 100 24 0
11056 63 48 0
10046 74 7 0
10752 89 54 0
1129 1 26 1
10975 80 34 0
10354 94 24 0
1130 34 63 1
1131 42 58 1
10963 36 46 0
1132 5 42 1
1133 4 57 1
10106 21 83 0
1134 12 17 1
10915 27 63 0
1135 48 98 1
1136 84 74 1
1137 81 64 1
10978 88 51 0
10956 14 54 0
1138 93 58 1
1139 19 6 1
1140 90 62 1
1141 8 2 1
1142 82 59 1
1143 100 12 1
11005 100 7 0
1144 42 8 1
1145 77 65 1
1146 72 10 1
