Load: 4 Erlang 
Qlayer: 156 
Total traffic number: 20000 
10049 98 15 0
224 39 96 1
225 63 88 1
226 7 32 1
227 82 26 1
10148 63 85 0
228 12 35 1
229 51 95 1
230 27 90 1
10131 60 96 0
10147 38 65 0
231 76 24 1
232 46 17 1
233 78 12 1
234 63 7 1
235 90 68 1
236 22 13 1
237 4 76 1
10128 50 100 0
238 42 98 1
239 56 51 1
240 61 60 1
10151 78 16 0
241 33 50 1
10129 38 20 0
242 51 68 1
243 11 31 1
244 89 39 1
245 70 55 1
246 36 12 1
10070 71 11 0
247 80 73 1
10023 88 27 0
248 38 69 1
10187 69 98 0
10180 13 3 0
249 37 88 1
250 8 85 1
251 73 11 1
252 21 56 1
253 46 57 1
254 38 93 1
255 79 72 1
256 47 91 1
10106 54 29 0
257 49 38 1
258 11 49 1
259 72 34 1
260 75 1 1
261 34 35 1
262 61 19 1
263 41 84 1
264 14 16 1
265 84 27 1
266 51 40 1
267 95 32 1
268 99 84 1
10167 26 15 0
269 97 31 1
270 23 1 1
10210 87 55 0
271 90 76 1
272 47 58 1
273 48 47 1
274 99 10 1
275 76 31 1
276 55 70 1
277 94 74 1
278 34 3 1
279 43 89 1
10130 16 84 0
280 17 11 1
281 50 85 1
282 58 63 1
10043 26 74 0
283 77 60 1
284 86 20 1
10217 69 100 0
285 90 43 1
286 92 11 1
287 47 95 1
288 83 2 1
289 28 93 1
290 77 86 1
291 69 3 1
10050 44 30 0
292 25 18 1
293 91 31 1
294 8 91 1
295 15 64 1
296 77 15 1
10096 39 38 0
10159 69 2 0
297 54 23 1
298 30 31 1
10209 83 50 0
10029 42 29 0
299 37 23 1
10111 29 70 0
10067 9 7 0
300 51 19 1
301 91 52 1
302 55 37 1
303 29 48 1
304 24 47 1
305 87 75 1
306 69 24 1
307 59 69 1
308 33 40 1
309 93 46 1
310 97 8 1
311 87 12 1
10027 78 10 0
312 98 48 1
313 96 14 1
314 77 63 1
315 81 80 1
316 61 11 1
317 4 29 1
10244 89 39 0
10121 59 71 0
318 75 7 1
319 90 88 1
10176 27 12 0
10011 58 75 0
320 14 19 1
321 24 93 1
10116 14 85 0
322 18 27 1
323 74 34 1
324 30 33 1
325 74 94 1
326 5 62 1
327 85 25 1
328 26 7 1
329 83 68 1
330 4 62 1
331 4 36 1
10032 94 26 0
332 69 59 1
333 91 30 1
334 90 6 1
335 43 41 1
10252 21 56 0
336 13 25 1
10200 30 91 0
337 34 47 1
10211 5 17 0
338 28 12 1
339 92 26 1
10257 49 38 0
340 98 11 1
341 19 4 1
342 34 4 1
10071 88 81 0
343 12 7 1
344 33 89 1
345 42 60 1
346 78 88 1
347 33 17 1
348 95 25 1
10205 22 36 0
10272 47 58 0
349 27 54 1
350 51 54 1
351 28 67 1
352 98 34 1
353 53 64 1
354 87 3 1
355 10 26 1
10294 8 91 0
356 59 95 1
10261 34 35 0
357 57 90 1
358 42 74 1
359 29 15 1
360 81 86 1
361 45 84 1
10216 100 37 0
362 26 45 1
363 40 31 1
364 32 14 1
365 3 42 1
10009 14 92 0
10192 53 68 0
366 2 60 1
10270 23 1 0
10002 17 61 0
367 76 87 1
368 71 47 1
369 21 46 1
10254 38 93 0
10084 43 31 0
10295 15 64 0
370 76 77 1
371 44 61 1
372 60 2 1
10083 36 49 0
373 71 59 1
374 5 89 1
10293 91 31 0
10132 14 54 0
10173 91 22 0
375 55 76 1
376 60 46 1
377 72 58 1
378 77 47 1
10048 98 67 0
379 39 44 1
380 59 18 1
10321 24 93 0
381 85 88 1
382 84 6 1
383 34 26 1
384 72 78 1
10099 57 14 0
10073 80 39 0
385 81 92 1
386 67 8 1
387 15 21 1
388 100 32 1
389 97 60 1
390 6 22 1
391 98 19 1
10059 21 25 0
392 91 3 1
393 94 77 1
10308 33 40 0
394 17 53 1
395 21 38 1
10166 4 87 0
10296 77 15 0
396 57 44 1
10310 97 8 0
397 58 93 1
398 41 17 1
399 80 58 1
10269 97 31 0
400 7 23 1
10235 90 68 0
401 63 22 1
10119 73 15 0
402 44 92 1
10306 69 24 0
403 71 61 1
404 33 45 1
405 33 59 1
406 91 78 1
407 48 4 1
408 37 31 1
409 46 97 1
10044 8 72 0
410 22 58 1
10206 25 42 0
10090 77 75 0
411 55 81 1
10224 39 96 0
10105 14 80 0
10259 72 34 0
412 20 9 1
413 18 44 1
414 41 32 1
415 65 45 1
416 17 38 1
417 99 21 1
10078 54 76 0
418 33 72 1
419 1 15 1
420 19 42 1
421 62 95 1
422 42 99 1
10338 28 12 0
423 79 30 1
424 91 60 1
10333 91 30 0
10064 52 1 0
425 80 31 1
10188 19 17 0
426 96 32 1
427 83 47 1
10237 4 76 0
428 12 15 1
429 40 21 1
430 16 52 1
431 64 65 1
432 39 3 1
433 96 87 1
434 28 34 1
435 56 86 1
436 54 83 1
437 37 81 1
438 9 52 1
439 47 16 1
440 73 72 1
441 96 89 1
442 64 40 1
443 39 90 1
10315 81 80 0
444 12 38 1
445 97 34 1
10320 14 19 0
446 7 49 1
447 56 83 1
448 1 54 1
449 94 73 1
450 89 88 1
451 80 44 1
452 7 100 1
453 59 8 1
454 97 13 1
455 5 17 1
456 74 13 1
10311 87 12 0
457 20 80 1
458 61 15 1
10042 58 26 0
459 72 98 1
460 51 47 1
461 94 45 1
462 95 98 1
463 72 37 1
464 80 50 1
465 1 41 1
10021 53 65 0
10248 38 69 0
466 61 13 1
467 81 62 1
468 30 14 1
469 7 66 1
10241 33 50 0
470 94 34 1
10103 67 2 0
471 85 19 1
472 8 73 1
10274 99 10 0
473 23 68 1
474 100 44 1
475 76 92 1
476 100 41 1
477 26 18 1
478 26 16 1
479 32 90 1
480 26 67 1
481 78 84 1
482 52 33 1
483 96 100 1
10355 10 26 0
10383 34 26 0
10054 47 21 0
484 49 88 1
485 24 94 1
486 26 75 1
487 53 82 1
488 85 7 1
489 95 2 1
490 54 33 1
491 17 64 1
492 37 44 1
10145 11 1 0
493 64 34 1
10152 49 87 0
494 53 54 1
495 97 81 1
496 39 42 1
497 76 31 1
498 43 56 1
499 83 90 1
500 45 58 1
10319 90 88 0
501 31 61 1
502 35 63 1
503 48 45 1
504 85 8 1
505 73 68 1
10276 55 70 0
506 27 5 1
10183 24 10 0
10417 99 21 0
10140 21 9 0
507 98 95 1
508 43 76 1
509 13 76 1
510 5 17 1
511 92 45 1
512 64 24 1
513 46 79 1
514 24 91 1
515 34 48 1
516 96 33 1
10221 31 57 0
10401 63 22 0
517 96 23 1
518 52 43 1
519 10 27 1
10061 25 96 0
10287 47 95 0
10359 29 15 0
520 4 80 1
521 40 24 1
10298 30 31 0
522 96 19 1
523 90 3 1
10316 61 11 0
524 91 37 1
525 87 74 1
10125 62 60 0
526 96 43 1
527 37 93 1
528 97 61 1
10107 8 94 0
529 73 95 1
530 66 69 1
10208 31 51 0
531 50 44 1
532 44 58 1
533 41 100 1
534 76 25 1
10251 73 11 0
535 92 40 1
536 85 46 1
537 77 91 1
10313 96 14 0
10025 52 10 0
10236 22 13 0
10396 57 44 0
10395 21 38 0
10239 56 51 0
538 71 78 1
539 64 72 1
540 25 13 1
541 71 67 1
542 81 67 1
10193 86 31 0
543 9 1 1
544 7 31 1
10444 12 38 0
545 27 29 1
546 72 21 1
547 15 32 1
548 14 86 1
549 37 13 1
10292 25 18 0
550 11 79 1
551 61 49 1
552 65 38 1
553 73 75 1
554 72 30 1
10104 5 46 0
555 79 37 1
556 80 11 1
557 49 4 1
558 56 59 1
559 11 76 1
10309 93 46 0
10030 42 45 0
560 21 65 1
561 14 46 1
10137 79 9 0
562 68 52 1
10229 51 95 0
10097 74 89 0
10473 23 68 0
563 7 51 1
10336 13 25 0
564 58 36 1
565 70 24 1
10080 100 96 0
10410 22 58 0
566 91 22 1
567 78 98 1
568 67 71 1
569 70 77 1
570 66 33 1
571 27 32 1
572 61 15 1
573 77 9 1
574 66 26 1
575 66 21 1
10202 45 59 0
10012 93 34 0
576 56 2 1
10010 69 28 0
577 19 6 1
10498 43 56 0
10445 97 34 0
10368 71 47 0
578 13 25 1
10419 1 15 0
10349 27 54 0
10351 28 67 0
579 64 6 1
10430 16 52 0
580 2 70 1
10278 34 3 0
581 51 35 1
582 86 98 1
10052 23 85 0
583 66 43 1
584 63 13 1
585 93 62 1
586 6 91 1
587 67 85 1
10003 59 32 0
10492 37 44 0
10429 40 21 0
10489 95 2 0
588 58 12 1
10198 5 87 0
10407 48 4 0
589 31 97 1
590 44 81 1
10102 50 25 0
591 1 64 1
592 41 39 1
10201 91 35 0
593 51 88 1
594 21 80 1
595 55 91 1
596 50 81 1
597 69 66 1
10063 92 46 0
598 94 26 1
599 40 53 1
10174 78 72 0
10380 59 18 0
10322 18 27 0
600 83 8 1
601 55 13 1
602 4 94 1
603 97 80 1
604 71 94 1
605 79 37 1
10466 61 13 0
10350 51 54 0
10234 63 7 0
606 57 49 1
607 19 25 1
608 42 20 1
609 74 73 1
610 48 80 1
10094 27 44 0
611 18 62 1
10324 30 33 0
612 56 49 1
10375 55 76 0
613 62 61 1
10362 26 45 0
614 24 32 1
615 88 33 1
616 29 12 1
10190 91 47 0
617 81 6 1
618 60 37 1
619 32 47 1
620 18 11 1
621 84 32 1
622 74 68 1
623 31 7 1
624 38 68 1
10426 96 32 0
625 91 52 1
626 58 99 1
627 42 77 1
628 87 33 1
10438 9 52 0
629 75 8 1
10289 28 93 0
630 55 92 1
631 84 61 1
632 15 72 1
633 95 36 1
634 37 13 1
635 54 1 1
636 47 87 1
637 51 4 1
10523 90 3 0
10114 50 77 0
638 60 38 1
10197 70 46 0
10242 51 68 0
10525 87 74 0
639 77 100 1
640 81 86 1
641 80 46 1
10506 27 5 0
10041 19 52 0
642 96 16 1
643 15 20 1
644 66 99 1
645 75 56 1
646 62 9 1
10325 74 94 0
10018 28 59 0
647 41 40 1
648 84 59 1
649 73 33 1
10382 84 6 0
650 79 61 1
651 32 14 1
10427 83 47 0
10478 26 16 0
652 54 8 1
653 7 6 1
654 66 19 1
655 76 99 1
10328 26 7 0
656 93 25 1
657 62 50 1
658 27 44 1
659 62 83 1
10264 14 16 0
660 3 23 1
10570 66 33 0
10247 80 73 0
10329 83 68 0
10520 4 80 0
661 47 3 1
662 15 2 1
10568 67 71 0
10510 5 17 0
10488 85 7 0
663 29 64 1
10389 97 60 0
664 57 30 1
665 40 73 1
666 54 79 1
667 12 62 1
10539 64 72 0
10547 15 32 0
668 97 91 1
669 26 7 1
670 88 40 1
10093 44 92 0
671 67 15 1
672 77 16 1
673 98 30 1
10258 11 49 0
674 21 6 1
675 40 80 1
676 65 63 1
10110 67 21 0
677 44 76 1
678 45 71 1
10026 3 9 0
679 19 7 1
680 91 8 1
10397 58 93 0
681 11 60 1
10379 39 44 0
682 82 15 1
683 22 20 1
10318 75 7 0
10136 60 50 0
684 35 60 1
10497 76 31 0
685 39 75 1
10476 100 41 0
10124 72 49 0
686 74 83 1
10615 88 33 0
10317 4 29 0
687 73 6 1
688 48 17 1
10195 43 99 0
689 76 38 1
10545 27 29 0
690 56 26 1
691 86 78 1
10502 35 63 0
692 7 61 1
10226 7 32 0
693 85 1 1
694 63 11 1
695 20 98 1
10255 79 72 0
10388 100 32 0
10439 47 16 0
10019 35 59 0
696 66 77 1
10279 43 89 0
10552 65 38 0
10433 96 87 0
697 18 56 1
698 16 88 1
10266 51 40 0
10390 6 22 0
699 37 51 1
700 39 72 1
701 15 4 1
702 32 60 1
703 53 87 1
10490 54 33 0
704 40 17 1
705 68 73 1
10304 24 47 0
706 36 44 1
707 92 96 1
10194 12 84 0
10595 55 91 0
10516 96 33 0
10431 64 65 0
10363 40 31 0
10475 76 92 0
708 18 47 1
10503 48 45 0
10499 83 90 0
709 40 11 1
10554 72 30 0
10218 59 83 0
710 20 10 1
711 58 29 1
10392 91 3 0
712 67 89 1
10339 92 26 0
10260 75 1 0
713 64 95 1
10546 72 21 0
10638 60 38 0
10645 75 56 0
714 12 1 1
10555 79 37 0
715 53 3 1
10491 17 64 0
716 5 8 1
10458 61 15 0
717 4 98 1
718 85 59 1
10609 74 73 0
719 99 16 1
10422 42 99 0
10394 17 53 0
720 63 58 1
721 63 2 1
10581 51 35 0
10543 9 1 0
10456 74 13 0
722 51 86 1
10462 95 98 0
723 48 100 1
10559 11 76 0
724 12 35 1
725 37 31 1
726 1 7 1
727 33 35 1
728 58 94 1
729 97 47 1
10460 51 47 0
730 93 4 1
731 21 95 1
732 14 37 1
733 65 85 1
734 76 11 1
735 10 1 1
736 92 7 1
737 95 24 1
738 1 21 1
10344 33 89 0
10204 57 26 0
739 17 52 1
740 16 34 1
741 9 13 1
742 11 57 1
10155 79 92 0
10531 50 44 0
10037 82 14 0
10534 76 25 0
743 52 44 1
744 83 86 1
745 94 68 1
10655 76 99 0
10580 2 70 0
10369 21 46 0
746 37 24 1
10038 40 8 0
747 16 97 1
748 18 4 1
749 15 34 1
750 74 64 1
751 11 50 1
10115 23 8 0
10353 53 64 0
10352 98 34 0
752 27 42 1
10643 15 20 0
10443 39 90 0
753 3 91 1
754 23 91 1
755 25 14 1
756 84 79 1
757 78 22 1
758 33 97 1
759 63 15 1
10700 39 72 0
10243 11 31 0
10300 51 19 0
760 51 96 1
761 47 62 1
762 20 56 1
10163 46 92 0
763 99 96 1
10139 19 27 0
10415 65 45 0
764 95 14 1
765 48 44 1
10472 8 73 0
766 82 2 1
767 42 34 1
768 6 93 1
769 27 42 1
770 49 5 1
771 61 54 1
772 20 2 1
10057 21 54 0
773 70 60 1
774 50 67 1
775 26 3 1
10699 37 51 0
776 28 55 1
777 78 5 1
10623 31 7 0
10354 87 3 0
778 41 9 1
779 10 11 1
780 5 49 1
781 22 67 1
10357 57 90 0
10602 4 94 0
782 41 80 1
10240 61 60 0
783 63 76 1
10603 97 80 0
10538 71 78 0
784 50 87 1
10608 42 20 0
10165 72 100 0
785 55 41 1
786 96 74 1
787 61 5 1
788 98 97 1
789 26 2 1
10088 100 8 0
10685 39 75 0
790 43 85 1
791 63 74 1
792 42 52 1
793 93 39 1
10524 91 37 0
10599 40 53 0
794 36 71 1
795 6 95 1
796 87 50 1
10371 44 61 0
797 14 98 1
798 21 47 1
799 75 36 1
10144 94 75 0
800 51 98 1
801 5 4 1
802 40 37 1
803 59 14 1
804 39 95 1
805 25 98 1
10262 61 19 0
806 92 31 1
807 72 89 1
10479 32 90 0
10683 22 20 0
808 74 100 1
809 45 61 1
810 83 82 1
811 3 6 1
812 93 16 1
10095 72 11 0
813 49 22 1
814 64 16 1
815 50 79 1
816 74 25 1
817 95 83 1
818 95 17 1
819 41 45 1
10721 63 2 0
820 74 49 1
821 80 91 1
822 13 16 1
10474 100 44 0
823 12 83 1
824 35 26 1
825 13 74 1
10587 67 85 0
826 18 54 1
827 92 26 1
828 61 25 1
829 37 53 1
830 19 65 1
831 99 6 1
832 63 38 1
833 27 18 1
834 28 96 1
835 67 65 1
10653 7 6 0
836 82 13 1
837 66 34 1
10529 73 95 0
838 96 52 1
839 52 62 1
840 84 78 1
841 68 25 1
842 25 87 1
10450 89 88 0
843 78 67 1
10718 85 59 0
10681 11 60 0
844 50 19 1
845 86 18 1
846 97 44 1
847 49 82 1
10100 9 76 0
848 91 88 1
10594 21 80 0
10625 91 52 0
849 87 66 1
850 78 36 1
851 95 66 1
10696 66 77 0
10015 72 20 0
10629 75 8 0
10449 94 73 0
852 27 19 1
853 51 78 1
854 48 38 1
855 29 9 1
10728 58 94 0
856 57 8 1
10001 42 54 0
10771 61 54 0
10743 52 44 0
10384 72 78 0
10708 18 47 0
10622 74 68 0
857 18 61 1
10751 11 50 0
10238 42 98 0
858 13 71 1
859 47 94 1
860 84 83 1
861 63 71 1
10161 91 6 0
10191 69 51 0
862 50 38 1
863 20 1 1
864 89 80 1
865 93 66 1
10402 44 92 0
866 3 96 1
10360 81 86 0
867 84 45 1
10537 77 91 0
868 45 83 1
10230 27 90 0
10725 37 31 0
869 36 86 1
10484 49 88 0
10109 27 77 0
870 34 58 1
10453 59 8 0
871 48 54 1
872 6 25 1
10277 94 74 0
10361 45 84 0
10177 9 97 0
873 61 76 1
874 87 100 1
875 81 64 1
876 87 29 1
877 1 15 1
878 24 37 1
879 47 41 1
880 42 38 1
881 76 95 1
882 66 70 1
10649 73 33 0
10253 46 57 0
10673 98 30 0
883 23 80 1
884 25 34 1
10342 34 4 0
10688 48 17 0
885 79 12 1
886 46 43 1
887 68 6 1
888 93 29 1
889 2 30 1
890 10 49 1
891 7 17 1
10556 80 11 0
892 13 50 1
893 14 23 1
10305 87 75 0
894 41 89 1
10716 5 8 0
895 76 77 1
10214 26 35 0
896 6 64 1
897 42 36 1
898 70 10 1
899 95 46 1
900 72 26 1
10515 34 48 0
901 30 97 1
10446 7 49 0
902 67 83 1
10150 58 65 0
10553 73 75 0
903 23 51 1
904 30 89 1
905 27 34 1
906 20 8 1
10702 32 60 0
10659 62 83 0
10561 14 46 0
907 70 5 1
10574 66 26 0
908 48 7 1
10463 72 37 0
909 95 72 1
10164 21 50 0
910 2 95 1
911 60 22 1
912 75 88 1
913 90 43 1
10654 66 19 0
914 35 4 1
915 61 81 1
916 76 59 1
10189 83 14 0
917 62 56 1
918 30 78 1
10468 30 14 0
10297 54 23 0
10548 14 86 0
919 64 39 1
10271 90 76 0
920 12 33 1
921 21 17 1
922 70 56 1
923 44 37 1
924 47 8 1
10830 19 65 0
10577 19 6 0
925 84 46 1
10634 37 13 0
926 97 15 1
927 98 81 1
10406 91 78 0
10678 45 71 0
10667 12 62 0
928 17 4 1
929 97 4 1
10759 63 15 0
930 7 49 1
10612 56 49 0
931 50 18 1
10827 92 26 0
10511 92 45 0
932 98 47 1
10686 74 83 0
10228 12 35 0
10341 19 4 0
933 39 78 1
934 18 78 1
10786 96 74 0
10619 32 47 0
935 42 70 1
10101 31 80 0
10816 74 25 0
10481 78 84 0
10122 2 76 0
10186 55 38 0
936 19 69 1
937 11 14 1
10776 28 55 0
10169 18 81 0
938 74 48 1
939 63 51 1
10781 22 67 0
10567 78 98 0
940 52 99 1
941 28 24 1
942 61 65 1
943 21 5 1
944 9 10 1
945 39 14 1
946 19 25 1
947 34 48 1
948 49 36 1
949 10 57 1
950 12 62 1
951 57 100 1
10586 6 91 0
10788 98 97 0
10076 72 93 0
952 6 10 1
953 10 39 1
954 65 91 1
955 13 98 1
10722 51 86 0
956 86 19 1
10735 10 1 0
10724 12 35 0
10231 76 24 0
957 11 58 1
10701 15 4 0
10734 76 11 0
10765 48 44 0
10796 87 50 0
10377 72 58 0
10284 86 20 0
10566 91 22 0
10483 96 100 0
958 32 65 1
10782 41 80 0
10633 95 36 0
959 51 88 1
10820 74 49 0
10843 78 67 0
10671 67 15 0
960 31 56 1
10889 2 30 0
10366 2 60 0
961 6 53 1
10223 94 42 0
962 22 79 1
963 84 93 1
964 18 21 1
965 40 26 1
966 78 39 1
10178 82 99 0
967 39 80 1
968 65 87 1
969 16 33 1
970 43 35 1
971 62 47 1
972 3 91 1
973 78 82 1
10732 14 37 0
10904 30 89 0
974 82 97 1
975 82 75 1
976 74 2 1
977 81 50 1
10006 17 49 0
10858 13 71 0
978 91 67 1
10730 93 4 0
979 11 55 1
980 61 22 1
981 39 95 1
10713 64 95 0
10440 73 72 0
982 88 100 1
10256 47 91 0
10222 18 16 0
10495 97 81 0
983 79 40 1
984 99 56 1
985 82 13 1
986 67 23 1
10126 14 93 0
10693 85 1 0
10579 64 6 0
987 28 7 1
988 75 7 1
10637 51 4 0
989 89 69 1
10901 30 97 0
990 38 4 1
10761 47 62 0
10807 72 89 0
10286 92 11 0
10636 47 87 0
991 91 62 1
10774 50 67 0
10432 39 3 0
992 82 54 1
993 2 25 1
10606 57 49 0
994 78 59 1
10804 39 95 0
995 90 25 1
996 35 12 1
10750 74 64 0
10033 36 33 0
10628 87 33 0
997 67 73 1
998 60 95 1
10697 18 56 0
999 29 68 1
10903 23 51 0
10805 25 98 0
10428 12 15 0
1000 92 45 1
1001 47 65 1
1002 40 60 1
10013 63 23 0
10172 87 97 0
10409 46 97 0
10330 4 62 0
1003 97 60 1
10565 70 24 0
1004 23 79 1
1005 25 40 1
1006 30 8 1
10944 9 10 0
1007 72 4 1
1008 4 42 1
1009 39 89 1
10874 87 100 0
10813 49 22 0
1010 21 20 1
1011 64 42 1
1012 92 37 1
1013 71 98 1
1014 13 59 1
10772 20 2 0
1015 55 88 1
1016 44 10 1
1017 23 25 1
1018 11 79 1
1019 80 39 1
1020 26 87 1
1021 69 77 1
10942 61 65 0
10536 85 46 0
1022 86 94 1
1023 82 5 1
10715 53 3 0
1024 78 25 1
1025 22 91 1
10915 61 81 0
10896 6 64 0
1026 93 37 1
1027 21 58 1
1028 85 30 1
1029 76 9 1
10670 88 40 0
10404 33 45 0
1030 5 31 1
10087 83 51 0
10917 62 56 0
1031 34 21 1
1032 13 83 1
1033 10 18 1
10691 86 78 0
1034 45 36 1
1035 59 80 1
1036 54 35 1
1037 78 95 1
10815 50 79 0
1038 9 34 1
1039 50 65 1
1040 58 90 1
10754 23 91 0
10386 67 8 0
1041 55 88 1
1042 67 29 1
10883 23 80 0
10143 43 32 0
10886 46 43 0
10770 49 5 0
10335 43 41 0
10860 84 83 0
1043 40 70 1
1044 6 21 1
10505 73 68 0
1045 72 84 1
1046 48 38 1
10665 40 73 0
1047 76 69 1
1048 11 34 1
10607 19 25 0
10203 48 95 0
1049 68 74 1
10157 14 90 0
10376 60 46 0
10399 80 58 0
10749 15 34 0
10676 65 63 0
10726 1 7 0
1050 47 2 1
10762 20 56 0
1051 46 89 1
1052 66 39 1
1053 24 5 1
10825 13 74 0
1054 46 23 1
10679 19 7 0
10829 37 53 0
1055 30 36 1
10584 63 13 0
1056 10 91 1
1057 60 12 1
10777 78 5 0
1058 27 79 1
1059 48 49 1
1060 7 82 1
1061 13 29 1
1062 65 71 1
10977 81 50 0
10387 15 21 0
1063 38 63 1
1064 54 88 1
1065 71 95 1
10753 3 91 0
10527 37 93 0
10652 54 8 0
1066 19 17 1
1067 20 61 1
1068 19 1 1
10924 47 8 0
10281 50 85 0
1069 34 63 1
1070 13 94 1
10576 56 2 0
10978 91 67 0
1071 38 54 1
10763 99 96 0
1072 36 22 1
1073 100 42 1
1074 43 57 1
10823 12 83 0
1075 95 44 1
10744 83 86 0
1076 93 10 1
1077 11 73 1
1078 12 89 1
1079 19 66 1
1080 72 32 1
10905 27 34 0
1081 95 51 1
1082 59 11 1
1083 74 21 1
10085 95 68 0
10343 12 7 0
10962 22 79 0
10408 37 31 0
1084 12 39 1
10966 78 39 0
1085 23 17 1
1086 36 44 1
10767 42 34 0
10973 78 82 0
1087 98 56 1
1088 26 70 1
10826 18 54 0
1089 82 47 1
10998 60 95 0
1090 64 88 1
10400 7 23 0
10601 55 13 0
10709 40 11 0
10008 56 30 0
1091 54 66 1
10469 7 66 0
1092 69 10 1
1093 13 50 1
1094 58 99 1
1095 77 48 1
1096 74 18 1
10862 50 38 0
1097 6 83 1
10588 58 12 0
1098 1 17 1
10562 68 52 0
1099 7 59 1
1100 66 56 1
10661 47 3 0
10215 46 98 0
1101 4 60 1
1102 19 46 1
1103 48 59 1
1104 99 49 1
1105 6 99 1
10448 1 54 0
1106 9 74 1
1107 40 9 1
1108 71 57 1
1109 37 93 1
1110 85 59 1
10233 78 12 0
1111 41 1 1
1112 66 87 1
1113 92 27 1
10864 89 80 0
1114 24 84 1
1115 82 33 1
10302 55 37 0
10486 26 75 0
1116 66 74 1
1117 87 91 1
1118 5 65 1
11014 13 59 0
1119 99 1 1
10972 3 91 0
1120 10 63 1
1121 77 29 1
10385 81 92 0
10120 77 11 0
1122 95 77 1
1123 25 72 1
10932 98 47 0
