Load: 7 Erlang 
Qlayer: 156 
Total traffic number: 20000 
10141 45 18 0
588 78 49 1
589 59 19 1
590 51 25 1
591 78 70 1
592 41 91 1
593 71 46 1
594 12 52 1
595 37 42 1
10051 54 20 0
596 13 41 1
597 4 68 1
598 37 78 1
599 63 22 1
10026 9 27 0
600 46 57 1
601 73 56 1
602 1 42 1
10140 29 49 0
10379 11 59 0
603 98 76 1
604 46 21 1
605 22 13 1
10231 78 66 0
606 74 23 1
607 69 40 1
608 3 9 1
609 65 100 1
610 28 60 1
611 13 86 1
612 94 24 1
613 70 81 1
614 24 10 1
615 88 78 1
10329 52 75 0
616 21 58 1
617 75 38 1
618 77 71 1
619 91 59 1
620 18 14 1
621 97 37 1
622 31 17 1
10373 47 32 0
623 92 21 1
624 9 97 1
625 82 88 1
626 97 5 1
627 68 6 1
10207 23 48 0
10077 12 52 0
628 81 2 1
10414 33 27 0
10169 86 88 0
629 56 89 1
630 52 16 1
10455 19 16 0
10391 52 47 0
10460 54 41 0
631 61 6 1
10445 51 90 0
632 18 81 1
633 69 90 1
10374 1 19 0
10102 30 64 0
10327 100 18 0
634 71 93 1
635 15 68 1
636 16 72 1
10304 94 98 0
10328 33 35 0
637 77 51 1
638 64 19 1
639 87 98 1
640 30 31 1
641 2 64 1
642 62 32 1
643 40 20 1
10318 49 13 0
644 99 51 1
645 38 84 1
10089 45 3 0
646 4 48 1
647 59 88 1
648 7 35 1
10171 100 92 0
10428 19 75 0
649 49 66 1
650 53 36 1
10519 44 19 0
651 87 46 1
652 49 36 1
653 18 32 1
10269 44 4 0
654 51 25 1
10201 100 34 0
655 64 13 1
656 3 63 1
657 99 56 1
658 8 7 1
659 100 95 1
660 14 60 1
10371 9 1 0
661 43 14 1
662 79 46 1
663 86 75 1
664 50 24 1
665 39 78 1
666 67 38 1
10450 29 28 0
10425 92 83 0
667 40 3 1
668 11 87 1
669 33 59 1
670 79 57 1
671 44 89 1
672 19 85 1
673 16 70 1
674 26 54 1
675 74 5 1
10512 86 56 0
676 37 99 1
677 90 39 1
678 82 83 1
679 35 57 1
680 64 82 1
10556 9 32 0
10536 49 8 0
10431 81 93 0
681 71 76 1
10471 39 43 0
682 74 90 1
10312 86 32 0
10356 32 84 0
683 38 50 1
10249 61 98 0
684 63 38 1
685 93 21 1
686 19 65 1
687 44 19 1
688 62 44 1
10484 61 4 0
10396 82 66 0
689 83 3 1
10289 53 39 0
690 20 97 1
691 91 23 1
692 55 99 1
10195 70 48 0
10535 16 88 0
693 75 12 1
694 24 25 1
695 52 45 1
696 80 43 1
10427 57 97 0
697 77 58 1
698 58 92 1
699 91 3 1
700 79 53 1
10527 52 32 0
701 48 65 1
10221 37 74 0
10066 27 10 0
10412 80 14 0
702 59 77 1
703 13 37 1
704 92 28 1
705 30 42 1
706 66 86 1
10596 13 41 0
707 6 80 1
708 25 51 1
709 32 85 1
710 20 3 1
711 8 31 1
712 67 74 1
713 24 6 1
10448 20 30 0
714 58 64 1
715 22 26 1
716 47 21 1
10539 83 9 0
10056 79 53 0
717 39 23 1
718 48 89 1
719 75 11 1
720 66 3 1
10489 91 70 0
721 87 24 1
722 30 75 1
10323 28 4 0
723 92 57 1
10016 45 77 0
724 25 24 1
725 47 58 1
726 11 71 1
727 25 53 1
10528 24 35 0
10326 23 56 0
10317 98 94 0
10321 86 70 0
10179 16 65 0
10129 48 4 0
728 42 83 1
729 27 29 1
730 60 78 1
731 90 24 1
732 76 18 1
733 98 36 1
734 54 95 1
10194 11 57 0
735 32 24 1
736 13 52 1
737 63 75 1
738 66 25 1
10093 95 77 0
739 99 84 1
10526 79 100 0
740 86 7 1
10598 37 78 0
10446 20 5 0
741 19 11 1
742 14 55 1
743 80 69 1
10032 57 43 0
10559 84 79 0
744 46 56 1
10262 13 21 0
10087 48 18 0
745 27 43 1
10537 35 58 0
746 1 40 1
10397 2 49 0
747 91 38 1
748 46 48 1
749 52 10 1
750 98 21 1
751 19 32 1
752 6 96 1
753 28 72 1
10444 5 97 0
10200 88 32 0
754 18 81 1
755 18 68 1
756 48 8 1
757 48 12 1
758 33 82 1
10405 93 29 0
759 28 50 1
760 59 56 1
761 72 13 1
762 99 51 1
763 14 18 1
764 84 10 1
765 57 55 1
766 98 40 1
10585 96 27 0
767 70 81 1
10435 35 65 0
768 1 67 1
10256 82 55 0
10119 9 29 0
10451 48 3 0
769 74 69 1
770 65 35 1
771 81 95 1
10381 72 61 0
10525 37 48 0
10355 16 76 0
10668 11 87 0
772 84 34 1
773 49 98 1
774 48 94 1
775 16 70 1
776 75 35 1
777 100 92 1
10358 37 52 0
778 54 32 1
779 93 52 1
780 71 13 1
781 44 12 1
10264 50 9 0
782 97 53 1
783 3 18 1
784 75 1 1
785 56 16 1
786 80 39 1
787 43 44 1
788 38 13 1
789 48 18 1
10522 18 17 0
790 63 25 1
791 13 20 1
792 34 68 1
793 47 79 1
10189 39 32 0
794 37 78 1
795 19 29 1
796 55 17 1
10520 90 82 0
797 66 65 1
798 12 1 1
10504 99 66 0
10511 57 55 0
799 5 16 1
10265 11 55 0
10150 51 16 0
800 24 67 1
10542 23 24 0
801 69 38 1
10389 46 12 0
802 28 14 1
10485 19 23 0
10558 26 57 0
10183 42 96 0
803 8 55 1
804 55 18 1
805 14 2 1
10165 60 80 0
806 19 52 1
807 96 2 1
808 60 64 1
10009 93 83 0
10347 26 56 0
10386 40 71 0
809 59 43 1
810 8 68 1
811 17 86 1
812 31 78 1
813 7 97 1
10027 62 31 0
10387 51 63 0
10659 100 95 0
814 73 79 1
815 17 94 1
816 97 7 1
10660 14 60 0
817 55 75 1
818 33 18 1
10633 69 90 0
819 59 87 1
820 6 84 1
10166 53 92 0
10296 15 31 0
821 85 48 1
822 10 80 1
823 94 46 1
824 58 23 1
10324 9 31 0
825 27 31 1
826 18 6 1
10547 56 27 0
827 19 41 1
828 65 44 1
829 53 85 1
830 73 8 1
831 36 8 1
10308 29 52 0
832 39 57 1
833 2 7 1
834 79 99 1
10616 21 58 0
835 96 52 1
836 15 26 1
10716 47 21 0
837 30 60 1
838 35 53 1
839 47 50 1
840 51 59 1
841 34 24 1
842 38 23 1
10645 38 84 0
843 43 22 1
10434 48 85 0
844 39 84 1
10732 76 18 0
845 49 89 1
846 68 57 1
847 66 7 1
848 22 29 1
849 59 25 1
10284 73 100 0
850 33 76 1
851 74 72 1
852 73 25 1
10127 14 95 0
853 91 52 1
854 21 86 1
10392 4 78 0
855 18 96 1
856 8 40 1
10142 24 76 0
857 51 87 1
858 80 42 1
859 71 93 1
860 11 15 1
10517 76 98 0
10322 93 62 0
861 14 94 1
862 48 50 1
863 2 50 1
864 38 55 1
865 89 31 1
10368 81 80 0
866 79 8 1
867 60 84 1
868 58 1 1
869 92 10 1
870 4 19 1
871 13 53 1
10584 67 13 0
872 61 56 1
873 7 34 1
10486 61 4 0
874 31 98 1
875 21 47 1
876 100 52 1
10060 32 39 0
877 40 90 1
10069 58 61 0
878 57 52 1
879 12 20 1
880 99 77 1
881 82 63 1
882 8 52 1
883 85 13 1
10402 25 1 0
884 100 19 1
885 7 92 1
886 10 85 1
887 96 31 1
888 76 79 1
889 45 19 1
890 71 24 1
891 92 65 1
10238 30 6 0
892 73 97 1
10285 49 84 0
10670 79 57 0
10353 63 51 0
10746 1 40 0
893 20 79 1
10634 71 93 0
894 16 18 1
10623 92 21 0
10729 27 29 0
10213 12 1 0
10744 46 56 0
895 52 87 1
896 27 56 1
897 73 56 1
10376 67 5 0
10655 64 13 0
898 20 97 1
10728 42 83 0
899 14 19 1
900 87 48 1
901 14 81 1
902 58 67 1
10043 25 3 0
903 23 72 1
904 28 15 1
905 23 6 1
10689 83 3 0
906 37 71 1
907 62 9 1
908 75 5 1
10335 96 37 0
909 64 19 1
10492 92 70 0
10206 78 34 0
910 28 45 1
911 81 96 1
912 71 90 1
913 35 92 1
914 39 25 1
915 96 3 1
916 33 74 1
10036 97 56 0
10589 59 19 0
917 21 31 1
10116 18 99 0
918 44 10 1
919 29 44 1
920 33 4 1
921 77 15 1
10760 59 56 0
922 52 76 1
10708 25 51 0
10679 35 57 0
923 79 29 1
10419 62 1 0
924 87 13 1
925 40 51 1
926 26 95 1
10227 5 15 0
927 73 53 1
928 3 23 1
929 21 24 1
930 47 28 1
931 52 51 1
10333 76 52 0
10656 3 63 0
932 27 95 1
10583 14 57 0
933 90 7 1
10390 96 37 0
934 10 15 1
10555 4 42 0
935 23 65 1
10209 26 42 0
936 64 29 1
10298 19 86 0
10306 11 30 0
10772 84 34 0
10602 1 42 0
10592 41 91 0
10378 99 76 0
10157 26 30 0
937 3 40 1
938 77 45 1
10664 50 24 0
939 39 80 1
940 72 9 1
941 14 1 1
942 53 74 1
10186 81 91 0
943 15 77 1
10400 5 18 0
10651 87 46 0
944 87 19 1
10601 73 56 0
10721 87 24 0
945 91 98 1
946 61 90 1
10704 92 28 0
947 92 69 1
948 30 87 1
949 34 61 1
950 56 13 1
10433 21 64 0
951 23 62 1
10754 18 81 0
952 56 77 1
10639 87 98 0
10481 85 87 0
953 55 16 1
10020 15 66 0
954 61 58 1
10569 16 95 0
955 14 63 1
956 87 7 1
10422 33 89 0
957 60 27 1
10606 74 23 0
958 62 97 1
959 78 46 1
10254 45 66 0
960 18 11 1
961 69 87 1
962 35 85 1
963 37 25 1
10463 68 99 0
964 16 90 1
10283 93 66 0
965 73 9 1
10701 48 65 0
10801 69 38 0
966 30 1 1
967 91 60 1
968 45 86 1
969 39 18 1
970 36 66 1
971 53 20 1
972 14 42 1
10654 51 25 0
973 59 21 1
10290 48 13 0
10101 86 60 0
974 11 81 1
10408 86 55 0
975 60 10 1
976 14 63 1
977 97 17 1
978 100 74 1
979 27 19 1
980 5 45 1
981 37 12 1
10673 16 70 0
10709 32 85 0
10789 48 18 0
982 97 81 1
10741 19 11 0
10044 72 66 0
983 82 75 1
984 80 54 1
985 43 88 1
10466 16 43 0
986 95 39 1
10808 60 64 0
987 15 87 1
10388 88 78 0
988 84 16 1
989 60 40 1
990 38 97 1
991 48 79 1
992 78 17 1
993 85 81 1
994 56 91 1
995 49 78 1
10841 34 24 0
996 30 13 1
10549 20 30 0
10173 60 2 0
10109 40 62 0
997 36 23 1
998 71 93 1
10595 37 42 0
10529 89 61 0
10817 55 75 0
999 78 30 1
10208 67 30 0
1000 29 76 1
1001 70 8 1
1002 67 44 1
1003 6 83 1
1004 7 31 1
10319 40 99 0
1005 44 65 1
10236 95 84 0
1006 56 83 1
10152 78 58 0
1007 100 23 1
1008 79 17 1
1009 28 81 1
1010 40 76 1
1011 1 19 1
1012 16 7 1
10736 13 52 0
1013 93 5 1
1014 34 90 1
10079 40 84 0
10532 88 27 0
1015 78 91 1
10294 42 50 0
1016 9 87 1
1017 29 33 1
1018 24 65 1
1019 90 2 1
1020 65 6 1
1021 15 69 1
1022 45 6 1
1023 14 27 1
1024 13 88 1
10128 66 26 0
10068 99 13 0
10551 63 74 0
1025 25 84 1
1026 14 35 1
10821 85 48 0
10057 55 36 0
1027 79 37 1
1028 95 5 1
1029 86 74 1
10860 11 15 0
10003 3 38 0
10684 63 38 0
1030 89 36 1
10382 76 57 0
1031 85 98 1
10839 47 50 0
10900 87 48 0
10293 33 98 0
10019 37 49 0
1032 95 66 1
10832 39 57 0
1033 41 59 1
10281 49 82 0
1034 83 49 1
1035 18 80 1
10103 8 48 0
1036 81 95 1
10500 32 83 0
1037 34 10 1
1038 18 88 1
10085 3 9 0
1039 27 23 1
1040 57 7 1
10115 74 39 0
1041 77 71 1
10357 82 38 0
1042 89 91 1
1043 62 60 1
10385 64 69 0
10883 85 13 0
1044 78 54 1
1045 9 67 1
1046 80 95 1
1047 2 29 1
1048 88 6 1
10462 84 8 0
10394 45 31 0
1049 84 61 1
1050 34 41 1
10688 62 44 0
1051 32 22 1
1052 98 100 1
1053 21 50 1
1054 25 72 1
1055 50 36 1
10417 47 42 0
1056 42 5 1
1057 78 10 1
1058 46 56 1
1059 58 89 1
10280 81 28 0
1060 98 70 1
1061 7 13 1
10404 87 62 0
1062 66 9 1
1063 18 19 1
10813 7 97 0
10613 70 81 0
10759 28 50 0
1064 38 39 1
1065 27 20 1
1066 59 8 1
1067 44 2 1
1068 70 64 1
1069 47 69 1
1070 36 35 1
10747 91 38 0
1071 71 20 1
1072 78 28 1
1073 1 27 1
1074 39 7 1
10946 61 90 0
10893 20 79 0
1075 63 11 1
10279 46 53 0
1076 17 79 1
10876 100 52 0
1077 69 46 1
1078 10 80 1
1079 58 77 1
1080 42 24 1
10395 1 93 0
1081 34 10 1
1082 88 27 1
10905 23 6 0
10918 44 10 0
10369 91 97 0
1083 87 70 1
1084 49 33 1
1085 17 21 1
10702 59 77 0
1086 62 73 1
1087 60 54 1
10864 38 55 0
1088 97 7 1
1089 95 37 1
1090 93 9 1
10515 74 7 0
1091 97 54 1
1092 71 16 1
1093 65 66 1
1094 7 5 1
1095 60 82 1
10927 73 53 0
10191 80 65 0
1096 95 55 1
1097 45 6 1
1098 99 84 1
10345 14 3 0
1099 76 35 1
1100 70 12 1
10722 30 75 0
1101 71 44 1
1102 45 97 1
1103 90 46 1
1104 96 97 1
1105 24 29 1
1106 32 5 1
1107 54 67 1
1108 12 50 1
1109 91 76 1
1110 98 26 1
1111 44 80 1
10586 92 88 0
1112 1 37 1
1113 69 49 1
10409 3 35 0
10938 77 45 0
1114 20 41 1
1115 22 66 1
10110 44 63 0
1116 34 69 1
1117 37 11 1
1118 12 62 1
10972 14 42 0
1119 19 29 1
1120 90 71 1
1121 64 37 1
1122 98 11 1
10805 14 2 0
1123 10 19 1
1124 93 62 1
1125 43 68 1
1126 55 27 1
1127 54 20 1
1128 13 2 1
1129 78 32 1
10657 99 56 0
1130 42 83 1
1131 19 30 1
1132 52 72 1
1133 52 44 1
1134 68 51 1
1135 8 82 1
1136 28 92 1
1137 88 50 1
1138 67 77 1
10955 14 63 0
1139 34 69 1
10903 23 72 0
11014 34 90 0
1140 66 83 1
1141 61 29 1
1142 77 15 1
1143 60 9 1
1144 94 78 1
1145 44 93 1
10934 10 15 0
10982 97 81 0
1146 2 65 1
1147 36 81 1
1148 2 34 1
1149 46 70 1
11029 86 74 0
10713 24 6 0
10599 63 22 0
1150 89 57 1
1151 76 1 1
10829 53 85 0
1152 75 87 1
1153 95 41 1
10810 8 68 0
1154 34 9 1
10241 58 17 0
1155 92 46 1
1156 34 45 1
10359 51 73 0
1157 5 91 1
1158 26 19 1
1159 24 69 1
10349 71 23 0
1160 12 84 1
10344 90 21 0
10897 73 56 0
1161 69 73 1
10260 6 76 0
10790 63 25 0
1162 43 85 1
1163 74 13 1
1164 40 93 1
1165 77 98 1
10858 80 42 0
1166 12 13 1
1167 20 74 1
1168 90 47 1
1169 97 69 1
10257 72 46 0
1170 74 51 1
1171 23 100 1
1172 72 1 1
1173 97 2 1
10715 22 26 0
10552 77 97 0
1174 61 4 1
1175 80 86 1
1176 80 56 1
10380 74 3 0
10814 73 79 0
1177 64 10 1
1178 12 62 1
1179 38 54 1
10799 5 16 0
11025 25 84 0
1180 95 87 1
1181 47 93 1
1182 53 60 1
1183 44 90 1
1184 17 47 1
1185 13 52 1
10272 36 49 0
10981 37 12 0
1186 37 72 1
11002 67 44 0
1187 27 62 1
1188 83 96 1
10912 71 90 0
1189 25 47 1
10576 44 68 0
10438 33 9 0
1190 32 42 1
1191 5 46 1
1192 25 1 1
1193 71 32 1
1194 63 25 1
10073 61 95 0
10781 44 12 0
10594 12 52 0
10524 8 40 0
1195 21 69 1
10070 98 40 0
1196 60 38 1
1197 18 10 1
1198 13 86 1
10611 13 86 0
1199 24 51 1
1200 18 31 1
1201 31 9 1
1202 74 96 1
1203 67 74 1
1204 100 12 1
1205 26 59 1
1206 33 3 1
1207 93 35 1
10867 60 84 0
10453 37 33 0
10219 78 3 0
10825 27 31 0
1208 67 50 1
1209 91 59 1
10299 89 61 0
1210 67 9 1
1211 71 21 1
1212 45 12 1
10580 14 32 0
10499 40 80 0
1213 75 90 1
1214 96 54 1
10352 26 39 0
1215 25 16 1
1216 88 51 1
1217 93 88 1
10563 95 44 0
10649 49 66 0
10806 19 52 0
1218 30 78 1
10877 40 90 0
10973 59 21 0
1219 17 92 1
10604 46 21 0
1220 14 71 1
1221 82 50 1
10588 78 49 0
1222 56 30 1
1223 83 50 1
1224 2 13 1
1225 23 12 1
1226 90 28 1
1227 50 83 1
10567 93 49 0
10261 61 4 0
1228 83 65 1
1229 87 31 1
1230 2 12 1
11134 68 51 0
1231 66 100 1
1232 84 17 1
10844 39 84 0
1233 7 1 1
10454 29 30 0
1234 54 42 1
1235 92 64 1
11133 52 44 0
1236 88 54 1
10314 66 10 0
10922 52 76 0
10695 52 45 0
1237 17 12 1
1238 4 94 1
1239 36 97 1
1240 54 3 1
1241 16 4 1
1242 87 16 1
