Load: 5 Erlang 
Qlayer: 156 
Total traffic number: 20000 
202 77 15 1
203 62 65 1
204 93 46 1
205 82 88 1
206 72 50 1
207 99 30 1
10086 63 38 0
208 89 85 1
209 91 38 1
10038 53 58 0
210 93 2 1
211 65 81 1
212 47 44 1
10051 19 47 0
213 53 88 1
214 89 83 1
215 15 44 1
10057 23 62 0
10059 81 23 0
216 19 33 1
10120 90 42 0
217 30 74 1
218 87 79 1
219 92 21 1
220 45 27 1
221 6 54 1
10112 4 50 0
222 69 1 1
10047 66 27 0
223 80 28 1
224 11 67 1
225 77 33 1
226 89 1 1
227 76 63 1
228 72 17 1
229 89 15 1
230 41 48 1
231 27 93 1
232 55 83 1
233 85 71 1
234 28 64 1
235 24 46 1
10092 81 71 0
236 19 2 1
237 59 25 1
238 54 16 1
239 27 36 1
10154 2 51 0
240 34 6 1
10036 78 91 0
241 92 14 1
242 41 81 1
243 68 85 1
244 30 50 1
10106 1 72 0
245 69 56 1
246 30 36 1
247 99 37 1
248 11 32 1
249 61 37 1
250 22 93 1
251 27 66 1
252 54 91 1
253 65 67 1
254 65 69 1
255 99 31 1
256 66 41 1
257 15 21 1
10071 72 33 0
258 17 50 1
259 6 71 1
260 59 65 1
261 73 89 1
262 60 89 1
263 85 88 1
264 49 90 1
10131 77 4 0
265 43 26 1
266 1 94 1
267 22 31 1
268 91 24 1
269 52 66 1
10150 27 26 0
10163 61 53 0
270 39 100 1
10093 24 1 0
10078 95 20 0
271 60 24 1
272 24 38 1
10124 31 21 0
273 6 98 1
10081 93 8 0
274 26 95 1
10136 53 7 0
275 22 95 1
276 84 99 1
277 55 69 1
278 6 51 1
279 3 31 1
280 12 94 1
281 67 76 1
10169 41 10 0
282 36 57 1
10079 1 15 0
283 25 93 1
284 18 49 1
285 60 19 1
286 24 74 1
10110 32 50 0
287 93 10 1
288 29 97 1
289 92 7 1
290 97 62 1
291 25 97 1
10155 8 38 0
292 24 65 1
10148 50 100 0
293 18 81 1
10094 28 44 0
294 13 17 1
10069 19 32 0
295 78 1 1
10005 27 100 0
296 37 97 1
297 23 99 1
298 60 94 1
299 25 72 1
10050 41 75 0
300 83 54 1
301 74 10 1
302 28 75 1
303 31 9 1
304 35 70 1
305 96 63 1
306 34 50 1
307 2 39 1
308 98 24 1
309 18 43 1
310 10 56 1
10075 43 66 0
10107 14 47 0
311 41 67 1
312 14 71 1
313 36 11 1
314 7 96 1
315 32 69 1
316 71 64 1
10121 45 26 0
317 89 33 1
318 68 9 1
319 55 14 1
320 23 69 1
321 33 68 1
322 22 54 1
10159 41 23 0
323 84 13 1
10170 73 91 0
324 87 81 1
325 24 54 1
326 77 18 1
10095 57 100 0
327 76 44 1
328 99 1 1
329 61 97 1
330 84 58 1
331 56 94 1
332 22 38 1
10151 100 6 0
333 72 49 1
334 12 34 1
10214 89 83 0
335 54 69 1
336 49 70 1
10103 57 27 0
337 62 72 1
338 44 75 1
339 80 21 1
340 57 6 1
10167 57 66 0
341 77 86 1
342 5 70 1
343 97 31 1
344 61 80 1
345 91 28 1
346 97 66 1
347 28 29 1
348 67 26 1
349 14 79 1
350 78 79 1
351 64 77 1
352 49 9 1
353 59 44 1
354 53 71 1
10113 5 20 0
355 86 76 1
10032 62 34 0
10264 49 90 0
356 79 94 1
357 50 42 1
358 57 73 1
359 78 10 1
360 56 22 1
361 35 41 1
362 28 24 1
363 72 31 1
10244 30 50 0
364 8 55 1
365 60 93 1
366 50 91 1
367 47 72 1
368 13 2 1
369 54 18 1
370 5 16 1
371 3 60 1
10224 11 67 0
372 5 86 1
373 61 25 1
374 31 83 1
375 53 51 1
376 85 36 1
10259 6 71 0
377 99 31 1
10193 83 61 0
378 56 24 1
379 80 41 1
380 77 49 1
381 95 75 1
382 49 96 1
383 75 61 1
384 13 46 1
385 28 16 1
386 42 96 1
387 65 77 1
388 83 25 1
389 6 37 1
390 66 70 1
391 15 92 1
392 20 79 1
393 81 24 1
394 63 18 1
10080 58 100 0
395 23 44 1
396 32 24 1
397 89 56 1
398 69 86 1
399 27 85 1
400 31 65 1
401 96 6 1
10211 65 81 0
10164 90 50 0
402 42 15 1
403 32 71 1
10115 33 27 0
404 62 35 1
405 84 87 1
406 63 86 1
407 29 17 1
408 40 31 1
409 67 14 1
410 67 16 1
411 98 40 1
412 24 57 1
413 80 44 1
414 5 69 1
415 29 45 1
10085 50 35 0
10042 14 15 0
416 2 30 1
417 14 60 1
418 82 61 1
419 74 88 1
420 64 72 1
10220 45 27 0
10186 10 53 0
421 75 94 1
422 75 24 1
423 5 74 1
424 27 40 1
425 47 35 1
426 69 49 1
427 86 76 1
10273 6 98 0
428 44 58 1
429 47 6 1
430 47 81 1
431 65 68 1
432 63 52 1
10109 33 73 0
433 47 23 1
10325 24 54 0
10297 23 99 0
434 27 80 1
435 61 20 1
436 88 80 1
10011 33 56 0
437 65 93 1
438 89 5 1
439 27 57 1
440 18 84 1
441 50 15 1
442 40 61 1
443 70 72 1
444 14 76 1
445 52 21 1
10077 60 32 0
10001 89 83 0
446 54 25 1
447 56 79 1
10141 40 19 0
448 90 68 1
449 41 35 1
10048 76 31 0
450 39 28 1
451 29 46 1
452 61 70 1
453 12 49 1
454 8 48 1
10202 77 15 0
455 44 47 1
456 84 86 1
10246 30 36 0
10288 29 97 0
457 12 20 1
458 20 48 1
459 45 36 1
10337 62 72 0
460 87 12 1
461 77 29 1
462 42 34 1
463 62 21 1
10329 61 97 0
464 34 47 1
465 3 72 1
10251 27 66 0
466 12 14 1
467 4 79 1
468 80 93 1
469 93 66 1
470 64 10 1
471 19 20 1
472 95 87 1
473 39 31 1
474 1 27 1
475 10 85 1
476 37 27 1
477 64 40 1
478 76 62 1
10210 93 2 0
479 63 99 1
10340 57 6 0
480 29 34 1
481 86 64 1
482 65 13 1
10083 32 39 0
10184 64 89 0
483 69 65 1
484 29 26 1
485 92 74 1
486 88 32 1
487 75 22 1
10179 28 77 0
488 25 31 1
489 72 58 1
490 21 65 1
491 68 17 1
492 99 19 1
493 75 88 1
10330 84 58 0
10381 95 75 0
494 87 20 1
495 87 55 1
10255 99 31 0
10294 13 17 0
10225 77 33 0
496 51 17 1
497 32 19 1
498 88 91 1
499 52 43 1
10248 11 32 0
500 90 52 1
501 54 3 1
502 29 34 1
503 53 97 1
10027 35 14 0
504 6 86 1
505 82 2 1
506 28 65 1
507 82 5 1
10314 7 96 0
10324 87 81 0
508 39 67 1
10194 37 14 0
10303 31 9 0
509 43 31 1
510 75 76 1
511 60 72 1
10142 47 37 0
10241 92 14 0
512 3 57 1
513 88 29 1
10260 59 65 0
514 68 73 1
515 96 11 1
516 97 51 1
517 89 60 1
518 23 8 1
10431 65 68 0
519 75 58 1
10267 22 31 0
520 90 62 1
10389 6 37 0
521 33 56 1
522 7 83 1
523 90 60 1
524 45 70 1
10105 39 45 0
525 32 70 1
526 14 39 1
527 89 54 1
528 38 3 1
529 9 37 1
530 63 76 1
531 88 16 1
10233 85 71 0
10119 94 31 0
532 35 53 1
533 13 66 1
534 26 37 1
10084 7 27 0
535 23 68 1
536 38 26 1
537 4 9 1
538 54 78 1
539 64 20 1
10177 21 84 0
10028 43 80 0
10369 54 18 0
540 71 83 1
10098 62 70 0
541 24 22 1
10158 57 30 0
542 60 65 1
10231 27 93 0
10238 54 16 0
543 91 76 1
10012 32 98 0
544 86 83 1
545 99 50 1
10442 40 61 0
546 18 78 1
10392 20 79 0
547 47 17 1
548 60 53 1
10243 68 85 0
549 60 33 1
10166 75 4 0
550 56 82 1
551 30 58 1
552 12 77 1
10156 12 10 0
553 35 53 1
554 55 10 1
555 100 31 1
10359 78 10 0
556 71 74 1
10203 62 65 0
557 53 32 1
558 79 99 1
559 59 97 1
10239 27 36 0
10310 10 56 0
560 7 11 1
10384 13 46 0
561 96 45 1
562 8 61 1
563 33 75 1
564 14 5 1
565 44 6 1
566 38 89 1
10390 66 70 0
567 70 88 1
568 21 87 1
569 48 24 1
570 55 67 1
571 37 27 1
572 64 76 1
573 81 67 1
574 4 37 1
10416 2 30 0
10017 95 29 0
575 79 30 1
10376 85 36 0
576 17 30 1
577 89 76 1
578 15 27 1
579 37 96 1
580 10 15 1
581 33 86 1
10192 13 21 0
10171 51 29 0
582 6 46 1
10041 70 92 0
583 90 9 1
10433 47 23 0
10432 63 52 0
584 77 20 1
585 86 49 1
10022 2 66 0
586 64 69 1
10122 34 98 0
587 82 15 1
588 86 19 1
589 36 98 1
590 71 17 1
591 28 11 1
10040 53 75 0
592 73 64 1
593 66 86 1
10190 61 15 0
594 89 64 1
595 8 12 1
596 5 94 1
597 60 71 1
598 52 63 1
10144 50 13 0
10395 23 44 0
599 51 74 1
600 12 15 1
601 92 11 1
602 17 14 1
603 53 92 1
604 86 68 1
605 53 7 1
606 20 98 1
607 30 20 1
10111 22 13 0
608 41 66 1
10178 60 3 0
10425 47 35 0
10200 57 24 0
609 98 77 1
10388 83 25 0
10520 90 62 0
10319 55 14 0
10414 5 69 0
610 20 99 1
611 45 18 1
612 77 62 1
613 34 73 1
10321 33 68 0
614 91 2 1
10487 75 22 0
615 43 89 1
10165 4 36 0
616 60 23 1
617 31 4 1
618 74 25 1
619 36 91 1
10235 24 46 0
620 84 49 1
621 69 40 1
622 14 25 1
623 29 37 1
624 15 67 1
10031 67 24 0
625 26 55 1
10351 64 77 0
626 48 90 1
10366 50 91 0
627 17 39 1
628 62 39 1
629 50 41 1
630 98 51 1
631 39 90 1
632 54 63 1
10516 97 51 0
10334 12 34 0
633 60 7 1
634 2 35 1
635 100 28 1
636 28 52 1
637 2 60 1
638 87 80 1
639 59 44 1
640 11 62 1
641 32 85 1
642 68 66 1
643 8 1 1
10365 60 93 0
644 38 29 1
645 99 14 1
646 30 72 1
10511 60 72 0
10237 59 25 0
10528 38 3 0
10420 64 72 0
647 35 31 1
648 50 31 1
649 87 94 1
650 95 26 1
651 14 26 1
652 57 43 1
653 10 67 1
10434 27 80 0
10364 8 55 0
10317 89 33 0
654 51 70 1
10226 89 1 0
655 48 58 1
10282 36 57 0
656 44 32 1
10277 55 69 0
657 3 41 1
658 67 23 1
10437 65 93 0
659 63 15 1
660 69 27 1
661 60 100 1
10082 73 16 0
662 96 29 1
663 15 97 1
664 30 14 1
665 48 22 1
10133 78 45 0
666 3 55 1
667 35 77 1
668 85 43 1
10188 30 88 0
669 20 51 1
670 30 55 1
10066 99 53 0
10361 35 41 0
10182 64 65 0
671 73 83 1
672 95 5 1
10379 80 41 0
10346 97 66 0
673 87 63 1
674 55 28 1
675 51 37 1
676 14 74 1
677 78 26 1
10307 2 39 0
10546 18 78 0
678 1 29 1
10067 16 62 0
10424 27 40 0
679 97 54 1
680 72 22 1
10505 82 2 0
10408 40 31 0
681 84 48 1
682 28 96 1
683 71 44 1
684 7 67 1
10547 47 17 0
685 66 52 1
10018 94 8 0
686 48 50 1
10585 86 49 0
687 46 35 1
688 37 30 1
10534 26 37 0
10126 8 10 0
10586 64 69 0
10569 48 24 0
10339 80 21 0
689 36 13 1
690 53 23 1
691 34 46 1
10063 13 80 0
692 92 65 1
693 86 33 1
10483 69 65 0
10349 14 79 0
694 33 74 1
10279 3 31 0
10457 12 20 0
695 4 38 1
10335 54 69 0
696 97 96 1
10565 44 6 0
10551 30 58 0
697 94 88 1
698 52 69 1
699 17 22 1
700 93 35 1
701 14 8 1
702 31 34 1
703 53 39 1
704 84 5 1
705 21 92 1
10372 5 86 0
10342 5 70 0
706 90 42 1
10411 98 40 0
707 11 56 1
10537 4 9 0
10281 67 76 0
708 22 67 1
709 95 26 1
10486 88 32 0
710 58 28 1
10497 32 19 0
10052 65 62 0
711 95 52 1
712 72 14 1
713 3 21 1
714 52 26 1
715 25 32 1
716 85 24 1
717 25 90 1
718 11 75 1
719 42 91 1
720 100 75 1
10474 1 27 0
721 61 59 1
722 100 55 1
10640 11 62 0
723 70 1 1
10305 96 63 0
724 34 78 1
725 49 39 1
10357 50 42 0
10127 31 53 0
726 98 100 1
10391 15 92 0
727 69 74 1
728 43 35 1
729 33 62 1
730 15 27 1
731 91 46 1
732 4 2 1
733 33 82 1
734 38 15 1
735 67 20 1
10650 95 26 0
736 66 97 1
737 14 45 1
10354 53 71 0
738 76 51 1
10503 53 97 0
10475 10 85 0
739 55 88 1
10108 22 47 0
10548 60 53 0
740 33 80 1
741 92 15 1
742 56 61 1
743 54 65 1
10207 99 30 0
10162 90 57 0
744 66 40 1
745 29 21 1
10135 5 76 0
10229 89 15 0
746 68 17 1
747 48 11 1
748 90 4 1
749 14 56 1
10484 29 26 0
750 79 5 1
10670 30 55 0
751 2 10 1
10575 79 30 0
752 84 48 1
10097 15 98 0
753 70 54 1
754 72 9 1
755 3 37 1
10393 81 24 0
756 48 98 1
10510 75 76 0
757 94 80 1
758 59 66 1
759 28 80 1
10679 97 54 0
10438 89 5 0
760 21 83 1
761 68 99 1
762 44 40 1
763 5 42 1
764 29 22 1
10053 89 7 0
765 18 95 1
766 3 25 1
767 12 38 1
768 50 87 1
769 94 33 1
770 27 16 1
771 86 46 1
772 59 78 1
10539 64 20 0
773 3 94 1
774 48 60 1
10502 29 34 0
775 20 64 1
776 31 6 1
777 63 89 1
778 88 3 1
10256 66 41 0
10345 91 28 0
779 48 27 1
10153 86 6 0
780 11 95 1
10530 63 76 0
10477 64 40 0
781 24 50 1
10529 9 37 0
10454 8 48 0
782 24 90 1
783 27 64 1
784 31 97 1
785 74 78 1
786 40 96 1
10683 71 44 0
787 77 14 1
788 99 96 1
789 39 83 1
790 27 37 1
791 61 48 1
792 81 82 1
793 15 21 1
10099 46 65 0
10651 14 26 0
10336 49 70 0
794 85 27 1
795 73 29 1
796 31 70 1
797 34 81 1
10635 100 28 0
798 47 57 1
10118 32 20 0
799 55 27 1
10461 77 29 0
800 40 3 1
10261 73 89 0
801 43 18 1
10464 34 47 0
802 50 33 1
803 28 68 1
804 40 91 1
805 54 35 1
806 63 12 1
10444 14 76 0
10573 81 67 0
807 4 62 1
808 36 28 1
10280 12 94 0
10639 59 44 0
809 84 13 1
810 70 74 1
811 96 21 1
812 7 26 1
813 21 36 1
10102 13 88 0
10285 60 19 0
814 97 68 1
10263 85 88 0
815 60 56 1
816 44 32 1
817 82 77 1
818 96 5 1
10710 58 28 0
819 29 23 1
10147 22 93 0
820 64 85 1
821 96 58 1
10072 18 10 0
10613 34 73 0
822 56 87 1
823 34 29 1
10723 70 1 0
10476 37 27 0
10091 77 61 0
824 1 49 1
825 90 81 1
10567 70 88 0
10304 35 70 0
826 23 72 1
10295 78 1 0
827 70 90 1
10559 59 97 0
828 82 88 1
829 24 30 1
830 10 83 1
831 83 80 1
832 19 7 1
10611 45 18 0
833 86 37 1
834 88 5 1
835 9 98 1
10616 60 23 0
836 20 41 1
837 37 10 1
838 38 67 1
839 95 75 1
10254 65 69 0
10300 83 54 0
10406 63 86 0
840 82 66 1
10577 89 76 0
841 92 93 1
842 76 67 1
10160 5 97 0
843 59 80 1
844 18 87 1
845 69 64 1
846 12 75 1
847 17 16 1
848 24 17 1
849 3 1 1
850 11 1 1
10526 14 39 0
10145 4 85 0
851 68 40 1
852 37 38 1
10278 6 51 0
853 72 28 1
854 34 12 1
855 56 93 1
10668 85 43 0
10601 92 11 0
10467 4 79 0
856 19 96 1
857 32 9 1
858 15 12 1
10540 71 83 0
859 1 28 1
860 79 83 1
10009 89 33 0
10481 86 64 0
861 90 91 1
10580 10 15 0
862 72 66 1
10298 60 94 0
10383 75 61 0
863 35 16 1
864 31 93 1
865 54 22 1
866 2 99 1
867 48 56 1
868 63 12 1
869 24 95 1
870 16 6 1
871 36 78 1
872 36 57 1
10514 68 73 0
873 10 70 1
10006 49 66 0
874 81 75 1
875 38 21 1
10659 63 15 0
876 53 28 1
10247 99 37 0
877 85 8 1
10493 75 88 0
878 89 67 1
879 28 82 1
880 96 44 1
881 18 4 1
10385 28 16 0
10025 90 54 0
882 5 73 1
10736 66 97 0
10187 80 13 0
10550 56 82 0
883 73 79 1
10628 62 39 0
10555 100 31 0
884 17 100 1
885 52 32 1
10410 67 16 0
886 90 68 1
10219 92 21 0
887 19 87 1
10143 23 75 0
10553 35 53 0
10658 67 23 0
888 15 22 1
889 78 72 1
890 19 79 1
10708 22 67 0
891 56 70 1
10185 2 21 0
10019 82 80 0
892 74 70 1
10350 78 79 0
893 42 29 1
10509 43 31 0
894 15 50 1
895 59 8 1
10674 55 28 0
896 22 79 1
897 58 98 1
10377 99 31 0
10727 69 74 0
898 98 79 1
10778 88 3 0
10525 32 70 0
10625 26 55 0
899 76 77 1
900 87 19 1
10327 76 44 0
10522 7 83 0
901 1 79 1
902 38 1 1
10720 100 75 0
10074 46 50 0
903 18 91 1
10195 66 70 0
904 14 63 1
905 94 56 1
10283 25 93 0
906 45 53 1
907 73 58 1
908 1 76 1
909 100 46 1
10772 59 78 0
10007 87 32 0
10743 54 65 0
910 9 10 1
911 90 11 1
912 52 69 1
913 65 74 1
914 8 66 1
915 63 34 1
916 47 35 1
10779 48 27 0
10480 29 34 0
917 94 58 1
10472 95 87 0
918 54 39 1
919 97 16 1
10004 52 69 0
920 24 53 1
921 39 29 1
922 62 35 1
10533 13 66 0
923 31 6 1
924 93 13 1
925 24 58 1
10571 37 27 0
926 32 13 1
10322 22 54 0
10554 55 10 0
10039 31 23 0
10104 29 50 0
927 17 30 1
10413 80 44 0
10250 22 93 0
928 6 3 1
10558 79 99 0
929 22 93 1
10407 29 17 0
930 77 21 1
931 99 80 1
10799 55 27 0
932 12 56 1
933 94 61 1
934 87 50 1
10759 28 80 0
935 10 22 1
936 26 44 1
937 98 46 1
938 40 12 1
10686 48 50 0
10453 12 49 0
10685 66 52 0
10818 96 5 0
939 22 99 1
940 82 75 1
941 74 96 1
942 63 31 1
943 35 39 1
10180 51 99 0
944 77 53 1
945 94 35 1
10751 2 10 0
946 98 63 1
947 72 93 1
948 90 12 1
10705 21 92 0
949 19 75 1
950 98 66 1
951 53 88 1
10482 65 13 0
10874 81 75 0
10055 73 33 0
10198 45 39 0
952 25 72 1
10860 79 83 0
953 9 76 1
10598 52 63 0
10642 68 66 0
954 41 97 1
10697 94 88 0
955 89 29 1
956 20 7 1
957 93 53 1
10545 99 50 0
10695 4 38 0
958 22 50 1
10561 96 45 0
959 96 75 1
10117 34 25 0
960 28 11 1
961 63 28 1
962 70 62 1
10814 97 68 0
10620 84 49 0
963 40 3 1
964 82 80 1
965 17 86 1
10621 69 40 0
966 5 4 1
967 3 34 1
10450 39 28 0
968 47 82 1
969 35 10 1
970 63 58 1
10614 91 2 0
971 50 69 1
972 4 57 1
10137 79 91 0
973 66 37 1
974 73 88 1
10605 53 7 0
975 24 28 1
976 49 55 1
977 28 89 1
10449 41 35 0
978 15 58 1
10462 42 34 0
10770 27 16 0
10026 68 69 0
979 19 39 1
980 32 85 1
981 6 48 1
982 11 91 1
983 21 77 1
10721 61 59 0
984 12 95 1
985 73 46 1
986 84 49 1
987 100 66 1
988 68 1 1
989 63 38 1
990 9 38 1
10035 92 34 0
10791 61 48 0
10423 5 74 0
991 16 86 1
10726 98 100 0
10826 23 72 0
992 57 55 1
10734 38 15 0
993 91 11 1
994 84 12 1
995 38 75 1
10693 86 33 0
10839 95 75 0
10593 66 86 0
996 97 66 1
10821 96 58 0
997 59 61 1
998 47 64 1
999 29 72 1
10615 43 89 0
10782 24 90 0
1000 78 23 1
1001 37 86 1
10700 93 35 0
1002 69 36 1
1003 21 30 1
1004 75 66 1
1005 70 5 1
1006 51 25 1
1007 15 34 1
1008 87 15 1
1009 86 74 1
1010 34 72 1
1011 14 41 1
1012 64 3 1
10426 69 49 0
1013 55 7 1
1014 29 48 1
1015 99 76 1
10293 18 81 0
1016 78 29 1
1017 100 71 1
10879 28 82 0
1018 10 4 1
1019 14 83 1
1020 31 67 1
10013 26 74 0
1021 7 55 1
10610 20 99 0
10338 44 75 0
10929 22 93 0
1022 36 98 1
1023 68 71 1
1024 6 78 1
1025 78 8 1
1026 18 14 1
1027 16 98 1
10689 36 13 0
10852 37 38 0
1028 71 57 1
1029 95 33 1
10043 70 65 0
10809 84 13 0
10308 98 24 0
10100 56 42 0
10667 35 77 0
1030 32 73 1
1031 70 51 1
10466 12 14 0
1032 42 10 1
1033 79 99 1
1034 54 44 1
10815 60 56 0
1035 78 76 1
1036 12 90 1
1037 59 94 1
10891 56 70 0
1038 22 91 1
1039 77 46 1
1040 31 60 1
1041 47 66 1
10504 6 86 0
1042 32 46 1
1043 2 87 1
1044 24 93 1
10804 40 91 0
1045 42 17 1
1046 57 100 1
10901 1 79 0
1047 14 90 1
10907 73 58 0
1048 50 15 1
1049 91 93 1
10538 54 78 0
1050 50 40 1
1051 24 84 1
10348 67 26 0
10455 44 47 0
10958 22 50 0
1052 49 10 1
1053 4 15 1
10825 90 81 0
1054 27 9 1
1055 21 60 1
1056 23 48 1
10641 32 85 0
1057 73 75 1
10114 100 69 0
1058 13 92 1
1059 31 3 1
1060 44 28 1
1061 63 30 1
10290 97 62 0
1062 79 15 1
10258 17 50 0
1063 10 25 1
10265 43 26 0
10855 56 93 0
1064 87 70 1
10315 32 69 0
1065 22 73 1
1066 72 32 1
10655 48 58 0
10666 3 55 0
1067 41 43 1
10217 30 74 0
1068 15 67 1
10212 47 44 0
1069 8 10 1
10515 96 11 0
10808 36 28 0
1070 7 44 1
10925 24 58 0
10987 100 66 0
10644 38 29 0
10750 79 5 0
1071 8 51 1
1072 57 1 1
1073 60 99 1
10535 23 68 0
1074 100 69 1
1075 78 5 1
10473 39 31 0
10865 54 22 0
10631 39 90 0
1076 19 58 1
1077 23 41 1
1078 85 31 1
10982 11 91 0
1079 80 91 1
1080 91 11 1
1081 83 92 1
1082 28 89 1
1083 95 53 1
10272 24 38 0
1084 20 37 1
10719 42 91 0
1085 39 52 1
1086 47 78 1
1087 47 9 1
1088 49 14 1
10699 17 22 0
10363 72 31 0
1089 17 36 1
1090 94 18 1
10242 41 81 0
1091 23 34 1
1092 12 30 1
1093 86 23 1
10715 25 32 0
10946 98 63 0
10609 98 77 0
1094 5 47 1
10508 39 67 0
1095 71 86 1
1096 58 71 1
10899 76 77 0
1097 99 55 1
1098 36 77 1
1099 29 83 1
1100 82 89 1
1101 63 89 1
1102 65 75 1
10927 17 30 0
1103 97 46 1
10858 15 12 0
1104 89 51 1
10353 59 44 0
1105 34 59 1
10711 95 52 0
1106 37 80 1
1107 77 23 1
1108 65 86 1
10703 53 39 0
1109 17 42 1
1110 20 70 1
10936 26 44 0
10318 68 9 0
1111 43 13 1
10755 3 37 0
10638 87 80 0
10129 80 83 0
1112 100 32 1
10328 99 1 0
1113 93 40 1
10965 17 86 0
1114 71 13 1
1115 96 62 1
1116 68 20 1
10893 42 29 0
1117 55 60 1
10903 18 91 0
10797 34 81 0
1118 7 24 1
1119 89 13 1
10499 52 43 0
1120 44 48 1
1121 46 71 1
10488 25 31 0
1122 44 69 1
1123 5 66 1
1124 32 52 1
1125 3 37 1
1126 66 96 1
10787 77 14 0
1127 59 1 1
10234 28 64 0
10997 59 61 0
10008 70 19 0
10458 20 48 0
10857 32 9 0
1128 34 55 1
1129 9 22 1
1130 41 38 1
11022 36 98 0
1131 50 67 1
1132 50 2 1
1133 6 64 1
1134 24 22 1
1135 26 79 1
1136 9 71 1
1137 68 28 1
1138 98 35 1
1139 27 22 1
1140 51 52 1
1141 72 40 1
10452 61 70 0
1142 9 17 1
1143 90 85 1
1144 24 60 1
10867 48 56 0
11033 79 99 0
10228 72 17 0
1145 89 18 1
10717 25 90 0
11024 6 78 0
10911 90 11 0
1146 49 89 1
10284 18 49 0
1147 40 8 1
1148 18 51 1
1149 85 59 1
1150 20 16 1
10560 7 11 0
10722 100 55 0
10215 15 44 0
1151 48 94 1
1152 45 66 1
11057 73 75 0
1153 53 42 1
1154 85 61 1
1155 69 72 1
10513 88 29 0
10257 15 21 0
1156 65 63 1
1157 48 36 1
11019 14 83 0
10754 72 9 0
10733 33 82 0
1158 29 92 1
1159 90 97 1
10168 99 76 0
1160 85 88 1
1161 10 78 1
10940 82 75 0
10872 36 57 0
1162 58 20 1
10963 40 3 0
10205 82 88 0
1163 25 67 1
10949 19 75 0
1164 37 93 1
1165 69 78 1
1166 28 27 1
1167 96 97 1
10921 39 29 0
1168 84 27 1
10014 63 6 0
10174 66 12 0
1169 14 37 1
