Load: 6 Erlang 
Qlayer: 156 
Total traffic number: 20000 
10483 59 86 0
949 3 83 1
10071 70 6 0
950 61 67 1
951 91 3 1
952 68 62 1
953 79 75 1
954 56 64 1
955 19 52 1
10670 54 71 0
10740 66 19 0
10681 66 40 0
10624 39 56 0
956 45 50 1
10816 66 26 0
10236 60 14 0
957 28 17 1
958 55 1 1
959 72 44 1
10376 24 36 0
960 26 1 1
961 97 73 1
962 70 74 1
963 90 77 1
964 36 19 1
10369 6 86 0
965 66 1 1
10846 11 27 0
10704 27 100 0
10083 64 25 0
966 65 71 1
967 77 54 1
968 41 4 1
10490 16 4 0
969 23 84 1
10648 78 63 0
970 70 31 1
10782 45 41 0
971 58 36 1
972 78 89 1
973 3 45 1
10661 49 92 0
974 15 39 1
10345 21 79 0
975 19 90 1
976 88 55 1
977 4 37 1
978 43 98 1
10564 99 39 0
10471 42 43 0
979 4 34 1
10684 60 26 0
10057 80 66 0
980 80 94 1
10219 22 33 0
10551 43 25 0
10715 7 76 0
10807 3 91 0
981 55 36 1
982 66 56 1
983 68 74 1
984 94 29 1
985 78 64 1
986 89 72 1
987 67 93 1
10374 51 82 0
10077 31 55 0
10060 90 98 0
988 32 98 1
989 13 64 1
990 6 25 1
991 92 11 1
992 78 84 1
993 7 21 1
994 46 29 1
10848 90 79 0
995 13 65 1
996 77 81 1
997 94 13 1
10541 43 61 0
10788 47 3 0
10683 24 71 0
998 81 96 1
10472 12 92 0
10834 3 40 0
999 31 75 1
1000 100 93 1
1001 18 76 1
1002 57 87 1
1003 31 90 1
1004 81 40 1
10187 75 33 0
1005 71 49 1
1006 32 72 1
10307 19 3 0
1007 48 99 1
1008 49 32 1
10841 82 9 0
10643 71 47 0
1009 29 27 1
10757 52 19 0
1010 40 60 1
1011 53 79 1
10353 29 41 0
1012 58 46 1
1013 79 54 1
10821 84 51 0
1014 30 9 1
1015 28 39 1
1016 65 79 1
10831 55 19 0
1017 100 90 1
10195 23 17 0
10885 1 6 0
10511 40 54 0
1018 61 53 1
10364 56 59 0
10889 100 48 0
10838 89 28 0
10473 10 32 0
1019 96 93 1
1020 32 66 1
10626 70 52 0
1021 21 96 1
1022 89 20 1
10773 67 62 0
10784 84 64 0
1023 9 24 1
10577 34 21 0
1024 97 86 1
10244 69 48 0
10926 61 11 0
1025 22 23 1
1026 34 58 1
1027 58 55 1
10717 66 57 0
1028 15 37 1
1029 72 46 1
10877 52 99 0
10925 52 66 0
10636 93 59 0
10641 43 51 0
1030 95 59 1
10775 91 2 0
10907 91 17 0
1031 75 78 1
1032 39 52 1
10731 80 79 0
1033 15 31 1
1034 56 78 1
10546 17 82 0
1035 19 11 1
10565 65 100 0
1036 38 50 1
1037 47 92 1
10585 35 78 0
1038 79 9 1
1039 83 16 1
1040 41 68 1
1041 79 70 1
10228 22 44 0
1042 78 45 1
1043 24 23 1
1044 59 26 1
1045 76 16 1
1046 97 33 1
1047 3 45 1
1048 65 74 1
1049 93 71 1
1050 16 39 1
1051 70 51 1
1052 96 83 1
1053 51 67 1
1054 13 79 1
10865 34 92 0
1055 22 64 1
1056 7 62 1
10566 18 39 0
1057 64 94 1
1058 74 97 1
10706 33 61 0
10389 62 52 0
1059 47 34 1
10593 80 25 0
10534 81 41 0
10951 91 3 0
10857 78 44 0
10692 9 58 0
10469 42 11 0
1060 2 100 1
10719 73 51 0
1061 22 44 1
10542 56 75 0
10630 21 97 0
1062 79 25 1
1063 37 80 1
10713 20 65 0
1064 33 63 1
1065 39 43 1
1066 66 3 1
1067 41 29 1
1068 38 65 1
10921 45 68 0
1069 36 66 1
1070 60 13 1
1071 60 37 1
1072 37 52 1
1073 64 77 1
1074 26 9 1
1075 60 67 1
10594 25 14 0
10818 53 69 0
1076 17 9 1
1077 49 90 1
1078 79 13 1
10058 15 46 0
1079 45 43 1
1080 23 3 1
1081 10 75 1
1082 79 24 1
10078 35 31 0
1083 23 28 1
1084 23 8 1
10578 4 15 0
1085 7 78 1
10947 36 89 0
1086 17 100 1
10737 2 47 0
10530 6 17 0
1087 73 75 1
1088 32 83 1
10696 68 74 0
10756 51 52 0
1089 85 21 1
10764 37 73 0
10639 11 80 0
10265 98 61 0
1090 12 88 1
1091 93 72 1
1092 56 74 1
1093 53 26 1
1094 87 3 1
1095 71 25 1
10438 55 51 0
1096 85 25 1
1097 8 30 1
10362 76 48 0
1098 97 72 1
1099 36 82 1
10858 77 65 0
1100 4 94 1
1101 45 97 1
1102 95 98 1
10754 82 38 0
1103 58 26 1
1104 81 63 1
10800 17 61 0
1105 80 98 1
10937 41 61 0
1106 70 61 1
10822 26 59 0
10770 89 44 0
10900 76 78 0
1107 52 89 1
1108 51 59 1
1109 59 6 1
1110 89 96 1
1111 82 6 1
10997 94 13 0
1112 46 66 1
10983 68 74 0
1113 72 16 1
1114 50 33 1
10832 47 39 0
10888 33 72 0
1115 12 37 1
10930 15 85 0
10720 93 83 0
1116 17 1 1
1117 44 62 1
1118 97 25 1
1119 96 4 1
10860 86 97 0
10571 99 33 0
1120 3 14 1
1121 99 57 1
10283 76 47 0
10970 70 31 0
1122 98 25 1
10892 38 21 0
1123 73 15 1
10446 19 12 0
1124 1 97 1
11018 61 53 0
1125 61 100 1
10063 18 17 0
10827 71 34 0
1126 2 26 1
1127 36 28 1
10749 83 54 0
10533 63 62 0
10299 64 49 0
1128 18 11 1
10938 34 49 0
1129 45 54 1
1130 40 84 1
10979 4 34 0
1131 3 32 1
1132 36 4 1
10853 14 5 0
11036 38 50 0
10687 57 84 0
1133 74 39 1
1134 92 97 1
10913 31 28 0
1135 2 67 1
1136 93 68 1
1137 71 28 1
10852 3 4 0
10592 78 50 0
10697 73 9 0
1138 30 66 1
1139 4 65 1
1140 53 41 1
1141 13 25 1
1142 91 84 1
10777 49 17 0
1143 7 16 1
1144 9 52 1
10502 51 26 0
1145 42 8 1
1146 46 11 1
1147 85 84 1
1148 12 70 1
1149 54 23 1
1150 40 8 1
1151 87 37 1
11010 40 60 0
1152 66 3 1
10153 54 19 0
1153 69 57 1
1154 11 75 1
10840 34 32 0
10540 22 20 0
10220 14 26 0
1155 35 20 1
10532 56 43 0
1156 18 71 1
1157 16 75 1
1158 73 50 1
10779 64 11 0
1159 55 53 1
10672 24 8 0
1160 20 40 1
1161 91 13 1
10963 90 77 0
1162 69 44 1
10941 5 1 0
10771 84 12 0
10182 56 93 0
10294 87 63 0
1163 23 30 1
1164 93 86 1
1165 60 13 1
10708 48 60 0
10655 28 18 0
10746 68 11 0
1166 92 36 1
1167 61 53 1
11043 24 23 0
1168 93 11 1
1169 42 88 1
10723 86 72 0
1170 74 98 1
10250 20 95 0
1171 14 58 1
1172 59 92 1
10157 37 86 0
10426 66 34 0
1173 53 60 1
10984 94 29 0
1174 18 78 1
10651 2 52 0
11060 2 100 0
1175 24 54 1
1176 44 9 1
11029 72 46 0
1177 17 64 1
1178 84 27 1
10273 9 77 0
1179 27 15 1
1180 76 39 1
1181 40 2 1
10691 14 82 0
10823 3 50 0
10241 91 97 0
1182 11 33 1
1183 6 80 1
1184 3 23 1
10908 66 99 0
10976 88 55 0
1185 3 22 1
1186 75 84 1
10842 91 42 0
1187 71 85 1
1188 58 63 1
1189 70 98 1
1190 38 46 1
10990 6 25 0
10119 25 28 0
1191 85 78 1
1192 97 59 1
1193 15 26 1
1194 69 100 1
1195 16 29 1
11095 71 25 0
10526 46 53 0
