Load: 8 Erlang 
Qlayer: 156 
Total traffic number: 20000 
237 71 58 1
238 23 49 1
239 91 26 1
240 86 29 1
241 17 52 1
242 66 90 1
10092 64 66 0
243 46 79 1
244 57 26 1
245 57 46 1
246 37 9 1
247 81 34 1
248 52 79 1
249 99 20 1
250 67 75 1
251 90 86 1
252 34 91 1
10070 96 21 0
253 44 14 1
254 29 30 1
255 71 36 1
256 37 52 1
257 86 15 1
258 70 83 1
259 20 35 1
260 15 39 1
10004 8 42 0
261 62 14 1
262 91 49 1
263 83 18 1
264 6 93 1
265 41 74 1
266 75 47 1
267 47 80 1
268 29 78 1
269 73 29 1
270 100 6 1
271 93 76 1
10127 53 57 0
272 41 52 1
273 3 58 1
274 44 77 1
275 36 33 1
276 40 50 1
277 35 48 1
278 38 76 1
279 1 42 1
280 88 84 1
281 22 42 1
282 58 78 1
283 91 57 1
284 33 70 1
285 60 61 1
286 18 39 1
287 55 92 1
288 61 89 1
289 20 43 1
290 57 19 1
291 69 46 1
292 81 25 1
293 72 79 1
294 51 15 1
295 86 74 1
296 96 39 1
297 71 75 1
298 23 7 1
299 38 11 1
300 25 60 1
301 11 9 1
302 79 42 1
303 20 26 1
304 30 25 1
10146 47 55 0
305 52 78 1
306 4 92 1
307 1 19 1
308 39 37 1
309 35 51 1
310 1 44 1
311 72 70 1
312 86 89 1
10091 47 45 0
313 98 28 1
314 92 59 1
315 88 17 1
316 97 32 1
317 90 26 1
318 39 97 1
319 41 18 1
320 12 56 1
321 60 83 1
322 38 80 1
323 29 42 1
324 82 70 1
325 24 68 1
326 28 45 1
327 72 33 1
328 78 5 1
10103 95 24 0
329 11 100 1
330 25 50 1
331 60 25 1
332 42 100 1
10174 54 47 0
333 83 62 1
334 19 94 1
335 75 93 1
336 97 42 1
337 95 32 1
338 47 53 1
339 30 89 1
340 5 77 1
341 26 97 1
342 15 31 1
343 53 17 1
344 46 62 1
345 96 16 1
346 90 5 1
347 44 94 1
348 62 33 1
349 71 26 1
350 26 1 1
351 65 33 1
352 4 54 1
353 72 47 1
354 90 77 1
355 88 58 1
10191 80 74 0
356 77 74 1
357 42 47 1
358 94 9 1
10080 21 40 0
359 25 94 1
360 16 38 1
10102 43 6 0
361 63 84 1
362 9 2 1
363 32 90 1
10203 25 1 0
364 24 53 1
10036 92 11 0
365 98 95 1
366 90 34 1
367 55 8 1
10129 15 46 0
368 62 12 1
369 25 71 1
10113 39 47 0
370 50 100 1
10093 36 51 0
371 26 72 1
10058 1 65 0
372 47 32 1
10050 21 31 0
373 75 71 1
374 8 89 1
375 56 87 1
376 32 24 1
377 50 89 1
378 14 18 1
379 97 48 1
380 7 40 1
381 12 10 1
382 27 71 1
383 7 100 1
384 63 40 1
385 94 88 1
10250 67 75 0
10126 99 66 0
10169 62 38 0
386 25 74 1
387 26 47 1
388 64 73 1
389 61 68 1
10265 41 74 0
390 59 45 1
391 50 64 1
392 54 29 1
393 94 51 1
394 5 9 1
395 81 93 1
396 64 29 1
397 26 43 1
398 59 71 1
399 78 60 1
400 77 86 1
401 31 23 1
402 21 59 1
403 23 57 1
404 14 56 1
405 40 22 1
406 28 77 1
407 62 56 1
10218 67 30 0
408 30 10 1
409 73 22 1
410 2 33 1
411 62 13 1
412 21 26 1
413 97 82 1
414 39 84 1
415 69 66 1
416 28 82 1
417 53 61 1
418 15 89 1
419 77 22 1
420 1 51 1
421 89 93 1
10262 91 49 0
422 83 77 1
423 51 1 1
424 71 97 1
10121 52 69 0
425 14 3 1
426 54 31 1
10285 60 61 0
427 15 11 1
428 9 92 1
429 9 15 1
430 30 49 1
431 58 86 1
432 36 29 1
433 20 42 1
434 80 47 1
435 98 21 1
436 67 76 1
437 25 22 1
438 31 80 1
439 58 63 1
440 19 9 1
10306 4 92 0
441 77 26 1
10150 46 77 0
442 50 62 1
443 98 76 1
444 67 86 1
445 31 55 1
446 6 61 1
447 65 88 1
10076 22 50 0
448 65 36 1
10282 58 78 0
10188 40 34 0
449 72 49 1
450 6 27 1
451 21 98 1
452 48 26 1
453 55 80 1
454 91 65 1
455 70 58 1
456 89 26 1
457 55 12 1
458 61 50 1
459 17 57 1
10252 34 91 0
460 78 40 1
461 34 36 1
462 59 41 1
10206 68 36 0
463 70 45 1
464 98 56 1
465 63 21 1
466 99 71 1
467 5 24 1
468 69 27 1
10232 97 51 0
469 54 18 1
470 25 78 1
10006 30 24 0
471 52 13 1
10017 80 93 0
472 66 3 1
473 15 82 1
474 32 84 1
10108 17 13 0
475 68 78 1
476 54 79 1
477 58 31 1
478 11 18 1
10077 23 99 0
479 84 17 1
10200 7 28 0
10243 46 79 0
10005 68 100 0
480 16 17 1
481 1 49 1
10008 26 51 0
482 92 66 1
483 52 34 1
484 98 30 1
10323 29 42 0
485 11 38 1
486 65 13 1
10221 39 88 0
487 14 77 1
488 57 69 1
489 84 71 1
490 80 59 1
10274 44 77 0
491 7 55 1
492 17 28 1
493 51 4 1
494 90 46 1
495 37 25 1
10131 65 12 0
496 79 28 1
497 71 77 1
498 72 100 1
499 60 83 1
500 40 94 1
501 69 89 1
502 37 65 1
10309 35 51 0
503 94 30 1
504 78 84 1
505 88 6 1
10292 81 25 0
506 61 84 1
507 79 99 1
10019 42 73 0
10217 22 90 0
10336 97 42 0
508 8 70 1
509 24 89 1
510 3 43 1
511 65 47 1
512 48 98 1
513 58 60 1
514 11 43 1
515 42 96 1
516 62 38 1
10358 94 9 0
517 58 34 1
518 27 43 1
519 90 41 1
520 21 49 1
521 40 96 1
522 18 70 1
523 89 86 1
10331 60 25 0
524 34 48 1
525 70 57 1
526 65 27 1
527 66 19 1
528 96 70 1
529 15 52 1
10079 60 94 0
10268 29 78 0
530 79 30 1
531 3 14 1
532 100 5 1
533 60 75 1
534 36 96 1
535 79 59 1
10030 18 67 0
10032 98 88 0
10167 75 93 0
10257 86 15 0
10253 44 14 0
536 29 74 1
537 12 78 1
538 7 14 1
539 82 71 1
10395 81 93 0
10001 59 37 0
540 12 47 1
541 27 77 1
10334 19 94 0
542 30 48 1
543 73 60 1
544 37 12 1
545 81 77 1
546 81 40 1
547 74 27 1
10370 50 100 0
10278 38 76 0
548 49 12 1
10298 23 7 0
549 19 61 1
550 51 55 1
551 45 81 1
552 100 15 1
553 56 71 1
10296 96 39 0
554 60 72 1
555 37 38 1
10300 25 60 0
556 70 57 1
557 67 80 1
558 70 88 1
10229 20 54 0
10003 60 10 0
10392 54 29 0
10171 17 4 0
559 23 43 1
10249 99 20 0
10302 79 42 0
560 81 43 1
561 63 2 1
562 41 40 1
563 70 69 1
564 80 84 1
10134 99 23 0
10434 80 47 0
565 69 71 1
10097 41 46 0
10088 50 71 0
566 92 90 1
567 23 88 1
568 84 58 1
569 19 22 1
570 65 59 1
571 37 24 1
572 43 60 1
10407 62 56 0
573 84 25 1
574 62 30 1
575 3 41 1
576 23 42 1
577 68 15 1
10256 37 52 0
578 67 76 1
579 22 34 1
10242 66 90 0
10175 6 74 0
10051 16 70 0
580 79 81 1
10147 75 43 0
581 89 11 1
582 78 61 1
583 21 62 1
584 100 71 1
585 98 39 1
586 19 57 1
587 84 8 1
10139 88 76 0
588 19 10 1
589 24 46 1
590 52 31 1
10269 73 29 0
10402 21 59 0
591 21 27 1
592 54 72 1
10351 65 33 0
593 94 35 1
594 37 23 1
10101 76 57 0
10241 17 52 0
595 61 80 1
596 28 93 1
597 75 28 1
10424 71 97 0
598 66 69 1
599 66 53 1
10396 64 29 0
10132 93 17 0
600 75 16 1
601 25 50 1
602 19 81 1
603 100 2 1
604 19 2 1
605 100 34 1
606 44 56 1
607 7 27 1
608 67 94 1
609 97 88 1
10400 77 86 0
610 8 80 1
611 21 9 1
612 85 28 1
613 49 52 1
614 91 92 1
10353 72 47 0
10258 70 83 0
615 96 3 1
616 24 85 1
617 30 53 1
618 85 100 1
10156 30 4 0
619 36 6 1
620 7 72 1
10318 39 97 0
621 63 35 1
622 38 73 1
623 73 74 1
624 71 85 1
625 68 44 1
626 77 53 1
627 15 34 1
628 62 20 1
629 89 47 1
10474 32 84 0
630 78 84 1
631 1 32 1
10450 6 27 0
10240 86 29 0
632 22 37 1
10393 94 51 0
633 60 84 1
634 79 63 1
10378 14 18 0
635 72 17 1
636 90 3 1
637 78 18 1
638 11 98 1
639 65 34 1
640 96 86 1
641 56 99 1
642 37 89 1
643 27 85 1
644 70 54 1
645 45 2 1
646 47 64 1
647 21 26 1
648 87 82 1
649 94 30 1
650 28 65 1
651 97 66 1
10010 70 74 0
652 77 17 1
653 63 15 1
654 61 89 1
10412 21 26 0
655 30 1 1
656 25 40 1
657 96 58 1
658 25 17 1
659 64 73 1
10166 23 83 0
660 82 67 1
10053 98 99 0
661 36 82 1
662 13 33 1
10164 100 40 0
663 51 17 1
10384 63 40 0
10453 55 80 0
664 30 12 1
665 64 85 1
666 43 46 1
10443 98 76 0
667 76 30 1
10499 60 83 0
668 37 88 1
10261 62 14 0
669 88 26 1
670 16 8 1
671 12 35 1
672 69 71 1
673 6 47 1
674 57 4 1
675 95 25 1
676 45 59 1
677 10 73 1
678 77 98 1
10373 75 71 0
679 80 31 1
680 78 29 1
681 50 36 1
682 90 81 1
683 36 16 1
684 81 1 1
685 36 30 1
686 61 4 1
687 84 36 1
688 83 35 1
689 10 1 1
690 51 98 1
691 50 86 1
692 9 92 1
693 48 57 1
10461 34 36 0
694 63 4 1
695 89 96 1
696 22 85 1
10565 69 71 0
10043 62 99 0
697 20 55 1
698 9 53 1
699 24 78 1
700 32 70 1
10533 60 75 0
701 70 18 1
702 2 77 1
703 68 1 1
704 10 15 1
705 64 46 1
10505 88 6 0
706 73 13 1
707 38 72 1
708 38 97 1
10071 76 19 0
709 26 9 1
710 72 15 1
711 19 94 1
712 67 20 1
10305 52 78 0
713 47 67 1
714 92 62 1
10430 30 49 0
715 16 26 1
716 7 85 1
10047 92 55 0
10247 81 34 0
717 98 92 1
10208 78 62 0
10571 37 24 0
718 92 20 1
719 68 90 1
720 36 18 1
10495 37 25 0
721 98 80 1
10420 1 51 0
722 63 46 1
723 73 2 1
724 16 73 1
10377 50 89 0
725 17 4 1
726 84 66 1
727 13 96 1
728 35 59 1
10594 37 23 0
10236 98 68 0
10579 22 34 0
729 93 70 1
730 99 10 1
731 78 53 1
732 44 49 1
733 47 52 1
734 78 18 1
735 60 98 1
736 20 93 1
10120 69 59 0
737 9 30 1
738 89 63 1
739 64 44 1
740 55 80 1
741 74 55 1
10435 98 21 0
10517 58 34 0
742 18 24 1
743 99 42 1
10148 32 42 0
744 89 97 1
745 82 95 1
746 10 77 1
10320 12 56 0
10627 15 34 0
747 24 59 1
748 86 14 1
749 68 82 1
750 46 45 1
10455 70 58 0
751 74 23 1
752 46 58 1
753 19 28 1
10025 92 91 0
754 14 70 1
755 96 64 1
756 49 60 1
757 4 8 1
758 68 47 1
759 79 4 1
760 4 10 1
761 86 92 1
10155 53 14 0
762 62 30 1
763 15 5 1
764 74 9 1
765 90 96 1
766 20 32 1
10133 63 75 0
767 4 33 1
768 71 28 1
769 39 69 1
770 70 4 1
771 9 89 1
10605 100 34 0
10119 22 87 0
772 29 81 1
773 55 82 1
774 24 95 1
775 62 98 1
776 22 51 1
777 84 46 1
778 73 78 1
779 98 29 1
780 34 87 1
781 95 93 1
782 72 20 1
783 100 48 1
10411 62 13 0
784 7 64 1
10559 23 43 0
785 83 84 1
786 60 48 1
10468 69 27 0
10289 20 43 0
787 36 66 1
788 48 61 1
789 33 68 1
790 2 64 1
791 48 76 1
792 46 37 1
793 95 88 1
794 79 67 1
10528 96 70 0
795 57 25 1
796 33 32 1
797 68 12 1
798 57 36 1
799 50 8 1
800 79 58 1
10039 67 21 0
10613 49 52 0
10105 51 19 0
801 62 17 1
802 39 84 1
10518 27 43 0
803 17 44 1
804 5 13 1
10018 25 82 0
805 73 42 1
806 5 12 1
10460 78 40 0
10273 3 58 0
10501 69 89 0
807 98 34 1
808 82 15 1
809 78 62 1
810 4 67 1
10038 18 28 0
811 8 51 1
10280 88 84 0
812 100 77 1
813 31 73 1
814 38 62 1
815 77 18 1
816 25 77 1
10082 27 59 0
817 13 23 1
818 36 23 1
819 5 80 1
10013 82 100 0
10502 37 65 0
820 59 38 1
821 37 86 1
822 88 10 1
10690 51 98 0
10590 52 31 0
823 12 49 1
10122 92 50 0
10177 62 30 0
10115 65 87 0
10676 45 59 0
10664 30 12 0
824 16 14 1
825 13 75 1
10367 55 8 0
826 36 57 1
827 48 54 1
828 72 55 1
829 23 56 1
10015 32 81 0
830 34 36 1
831 55 92 1
832 94 14 1
833 96 35 1
834 29 37 1
835 52 36 1
836 31 55 1
837 53 75 1
838 28 90 1
839 70 42 1
840 29 25 1
841 90 67 1
10436 67 76 0
842 38 46 1
843 69 80 1
844 31 69 1
845 2 97 1
846 39 11 1
10137 84 74 0
847 34 59 1
848 17 35 1
10181 2 56 0
849 1 10 1
10711 19 94 0
10311 72 70 0
850 58 24 1
10702 2 77 0
851 25 51 1
852 21 31 1
853 6 22 1
854 14 18 1
855 47 37 1
10635 72 17 0
856 89 55 1
857 54 88 1
10625 68 44 0
10234 26 92 0
858 66 23 1
10117 82 49 0
859 68 96 1
10531 3 14 0
860 1 86 1
10715 16 26 0
861 87 7 1
862 29 67 1
863 18 50 1
864 75 80 1
865 36 89 1
866 77 83 1
867 94 88 1
868 82 70 1
869 8 74 1
10509 24 89 0
10595 61 80 0
10570 65 59 0
870 5 98 1
10597 75 28 0
871 86 93 1
10183 66 60 0
872 83 89 1
873 66 31 1
874 87 6 1
875 31 92 1
10593 94 35 0
876 40 25 1
10383 7 100 0
877 43 7 1
878 19 58 1
879 95 25 1
880 50 62 1
10342 15 31 0
881 38 88 1
882 27 34 1
10205 79 36 0
883 46 84 1
884 89 5 1
10637 78 18 0
885 86 82 1
886 43 52 1
10321 60 83 0
887 82 95 1
888 15 28 1
889 9 99 1
890 27 26 1
891 89 22 1
10689 10 1 0
892 2 83 1
893 55 34 1
894 42 84 1
895 78 61 1
896 29 100 1
897 78 26 1
10546 81 40 0
898 6 72 1
10465 63 21 0
899 59 5 1
900 83 13 1
901 28 10 1
902 22 15 1
903 95 5 1
904 12 41 1
905 93 42 1
10671 12 35 0
10271 93 76 0
906 26 38 1
10693 48 57 0
907 77 28 1
10498 72 100 0
10548 49 12 0
908 77 37 1
909 18 22 1
910 37 19 1
911 70 17 1
10180 16 8 0
912 67 1 1
10246 37 9 0
10427 15 11 0
913 28 67 1
914 68 90 1
10600 75 16 0
915 39 58 1
916 81 53 1
917 40 71 1
918 64 80 1
919 70 28 1
920 85 1 1
10551 45 81 0
10346 90 5 0
10196 82 18 0
921 66 73 1
10486 65 13 0
922 91 58 1
923 74 41 1
924 49 26 1
925 47 56 1
10277 35 48 0
926 31 3 1
927 57 68 1
928 39 60 1
10569 19 22 0
929 75 66 1
930 55 5 1
931 65 15 1
932 15 29 1
10726 84 66 0
10679 80 31 0
933 23 40 1
934 35 90 1
935 82 32 1
936 5 52 1
10663 51 17 0
937 77 95 1
938 59 45 1
939 90 51 1
10493 51 4 0
940 85 42 1
10125 93 3 0
941 14 91 1
942 23 37 1
10479 84 17 0
943 82 44 1
10601 25 50 0
10577 68 15 0
944 37 69 1
945 70 44 1
946 94 44 1
947 73 72 1
10694 63 4 0
948 24 32 1
949 46 20 1
10723 73 2 0
950 51 31 1
10659 64 73 0
951 48 9 1
952 52 63 1
953 1 25 1
954 93 66 1
955 80 93 1
956 78 23 1
957 44 10 1
10503 94 30 0
958 33 63 1
959 48 73 1
960 75 78 1
961 7 55 1
10776 22 51 0
962 86 38 1
963 14 1 1
964 15 21 1
965 24 8 1
10623 73 74 0
966 75 26 1
967 89 6 1
10313 98 28 0
968 87 89 1
969 100 47 1
10112 93 58 0
970 99 14 1
10143 33 47 0
971 84 92 1
10508 8 70 0
10771 9 89 0
972 65 10 1
973 83 93 1
974 34 22 1
975 38 9 1
976 27 54 1
10390 59 45 0
977 86 42 1
10303 20 26 0
978 75 17 1
979 12 2 1
980 45 80 1
981 46 33 1
982 55 25 1
983 17 12 1
984 24 56 1
985 51 66 1
10469 54 18 0
986 39 10 1
987 78 45 1
10558 70 88 0
10063 4 42 0
10598 66 69 0
10399 78 60 0
988 66 55 1
989 39 33 1
10482 92 66 0
990 21 26 1
991 75 77 1
992 83 81 1
10800 79 58 0
993 56 17 1
10721 98 80 0
994 91 86 1
995 35 83 1
996 47 67 1
997 79 72 1
10564 80 84 0
998 38 51 1
999 66 33 1
10599 66 53 0
1000 94 75 1
1001 95 2 1
10799 50 8 0
1002 37 53 1
10140 62 7 0
1003 31 74 1
1004 11 54 1
10475 68 78 0
10859 68 96 0
1005 22 80 1
1006 75 34 1
1007 7 80 1
1008 98 72 1
1009 82 87 1
10556 70 57 0
10084 53 85 0
1010 96 65 1
1011 81 56 1
1012 34 22 1
10049 42 64 0
1013 99 28 1
1014 70 1 1
10279 1 42 0
1015 1 88 1
10432 36 29 0
1016 24 62 1
1017 87 90 1
1018 23 98 1
1019 100 2 1
10463 70 45 0
10695 89 96 0
10536 29 74 0
1020 8 48 1
10736 20 93 0
1021 46 10 1
10114 71 65 0
10109 73 99 0
1022 65 6 1
1023 100 27 1
1024 21 65 1
1025 67 37 1
1026 61 28 1
1027 99 12 1
10557 67 80 0
10072 69 71 0
1028 99 57 1
1029 82 72 1
1030 38 89 1
10704 10 15 0
10009 70 21 0
10857 54 88 0
1031 8 96 1
10787 36 66 0
10213 31 41 0
1032 6 12 1
1033 90 72 1
1034 89 86 1
1035 88 74 1
1036 31 40 1
10585 98 39 0
1037 53 43 1
10328 78 5 0
1038 4 3 1
1039 20 33 1
1040 62 2 1
1041 58 82 1
10858 66 23 0
10066 28 97 0
1042 54 11 1
1043 38 66 1
1044 82 73 1
10388 64 73 0
1045 12 80 1
10606 44 56 0
1046 54 87 1
1047 33 84 1
1048 47 98 1
10836 31 55 0
1049 3 38 1
1050 59 84 1
10123 88 50 0
1051 3 75 1
1052 87 63 1
1053 13 36 1
1054 48 6 1
10337 95 32 0
10106 52 8 0
1055 20 10 1
1056 65 42 1
1057 38 95 1
1058 71 32 1
1059 89 30 1
1060 75 48 1
1061 63 59 1
1062 80 86 1
10877 43 7 0
1063 53 85 1
10647 21 26 0
1064 19 44 1
1065 85 9 1
1066 98 53 1
1067 37 60 1
1068 62 20 1
1069 37 92 1
10476 54 79 0
1070 97 63 1
1071 82 69 1
10730 99 10 0
1072 81 91 1
10651 97 66 0
10810 4 67 0
10158 65 89 0
10348 62 33 0
1073 83 86 1
1074 83 22 1
1075 45 47 1
10705 64 46 0
1076 75 35 1
1077 62 27 1
10855 47 37 0
10397 26 43 0
10912 67 1 0
1078 48 2 1
10107 55 8 0
1079 92 42 1
1080 100 67 1
1081 27 80 1
1082 5 51 1
1083 94 7 1
1084 28 57 1
1085 2 30 1
10823 12 49 0
1086 91 1 1
1087 15 89 1
1088 63 81 1
1089 83 1 1
1090 10 7 1
1091 45 33 1
1092 48 13 1
1093 87 32 1
10869 8 74 0
1094 30 47 1
1095 95 73 1
1096 100 7 1
1097 14 41 1
1098 56 34 1
1099 15 96 1
1100 28 11 1
10644 70 54 0
10852 21 31 0
1101 78 54 1
10820 59 38 0
1102 38 66 1
1103 15 43 1
1104 46 11 1
10978 75 17 0
10610 8 80 0
1105 87 69 1
1106 48 66 1
10939 90 51 0
1107 82 92 1
1108 89 76 1
1109 43 60 1
1110 89 31 1
1111 44 74 1
1112 41 65 1
1113 43 68 1
1114 97 54 1
1115 43 7 1
1116 100 41 1
1117 49 86 1
1118 37 99 1
1119 35 82 1
10586 19 57 0
1120 9 34 1
1121 5 81 1
1122 80 59 1
1123 99 63 1
1124 35 47 1
10045 90 44 0
1125 38 79 1
1126 95 9 1
1127 21 17 1
10481 1 49 0
10527 66 19 0
1128 7 45 1
1129 12 8 1
10439 58 63 0
1130 71 26 1
1131 85 31 1
1132 83 26 1
10428 9 92 0
1133 27 7 1
1134 11 24 1
10550 51 55 0
1135 55 54 1
1136 48 14 1
1137 34 4 1
1138 41 88 1
1139 13 78 1
1140 29 42 1
1141 92 24 1
10851 25 51 0
1142 11 53 1
10638 11 98 0
1143 82 9 1
1144 28 48 1
1145 38 2 1
10961 7 55 0
1146 1 58 1
1147 79 25 1
1148 52 46 1
1149 100 68 1
1150 24 40 1
1151 50 57 1
10617 30 53 0
1152 16 60 1
10437 25 22 0
10675 95 25 0
1153 3 18 1
10031 98 18 0
10152 64 34 0
1154 72 82 1
1155 66 24 1
1156 28 90 1
1157 100 38 1
1158 85 56 1
1159 91 72 1
10223 12 90 0
10645 45 2 0
1160 88 15 1
1161 37 68 1
10768 71 28 0
1162 96 10 1
1163 70 80 1
1164 51 58 1
1165 28 82 1
1166 96 99 1
1167 72 55 1
10661 36 82 0
1168 24 74 1
1169 71 26 1
10477 58 31 0
10325 24 68 0
1170 51 5 1
10575 3 41 0
10717 98 92 0
10074 61 73 0
1171 15 39 1
1172 19 64 1
1173 13 20 1
1174 23 13 1
1175 29 23 1
10691 50 86 0
1176 2 17 1
1177 84 100 1
1178 91 89 1
1179 82 53 1
10216 9 34 0
1180 71 92 1
1181 56 71 1
10845 2 97 0
1182 22 90 1
1183 50 5 1
1184 13 19 1
10925 47 56 0
1185 12 54 1
10198 92 76 0
1186 94 43 1
1187 28 10 1
1188 44 20 1
1189 90 88 1
10225 68 8 0
1190 32 24 1
1191 85 60 1
10673 6 47 0
10179 60 100 0
1192 62 72 1
1193 80 97 1
1194 33 91 1
1195 37 23 1
1196 5 96 1
1197 37 2 1
1198 20 51 1
1199 81 85 1
1200 69 8 1
1201 62 72 1
1202 38 51 1
10471 52 13 0
10431 58 86 0
1203 23 91 1
1204 28 40 1
10724 16 73 0
1205 73 99 1
1206 78 57 1
10971 84 92 0
10622 38 73 0
1207 52 31 1
1208 2 91 1
10938 59 45 0
1209 61 82 1
11020 8 48 0
1210 57 51 1
1211 49 82 1
1212 94 20 1
10833 96 35 0
10061 48 42 0
1213 77 70 1
10081 31 55 0
10511 65 47 0
10267 47 80 0
1214 69 100 1
1215 4 79 1
1216 32 19 1
1217 50 43 1
10371 26 72 0
1218 85 36 1
1219 27 72 1
11041 58 82 0
1220 53 25 1
1221 63 65 1
1222 69 11 1
1223 25 94 1
10062 40 61 0
10372 47 32 0
1224 4 18 1
1225 32 47 1
10154 7 91 0
1226 37 52 1
1227 47 36 1
10364 24 53 0
10944 37 69 0
10512 48 98 0
10640 96 86 0
1228 5 53 1
1229 100 68 1
1230 62 96 1
1231 56 26 1
1232 34 76 1
1233 7 21 1
1234 85 4 1
1235 40 87 1
1236 82 39 1
10808 82 15 0
11022 65 6 0
1237 87 72 1
1238 65 21 1
1239 30 27 1
10668 37 88 0
1240 63 2 1
10781 95 93 0
11026 61 28 0
10524 34 48 0
1241 1 99 1
1242 2 32 1
1243 57 1 1
1244 25 44 1
1245 21 40 1
1246 38 31 1
1247 16 91 1
10500 40 94 0
1248 90 56 1
1249 81 83 1
1250 45 40 1
1251 85 82 1
1252 60 35 1
10780 34 87 0
1253 31 6 1
1254 100 28 1
1255 57 52 1
1256 48 95 1
1257 80 27 1
1258 35 84 1
1259 18 56 1
1260 77 14 1
10448 65 36 0
1261 42 31 1
1262 36 35 1
1263 69 60 1
10748 86 14 0
10195 9 69 0
1264 1 73 1
10363 32 90 0
1265 99 43 1
1266 36 19 1
1267 36 52 1
1268 28 33 1
1269 56 35 1
10506 61 84 0
10228 18 92 0
11081 27 80 0
1270 83 96 1
1271 32 49 1
1272 13 89 1
1273 30 100 1
11013 99 28 0
1274 43 41 1
10631 1 32 0
1275 38 5 1
1276 21 98 1
1277 37 54 1
1278 45 46 1
1279 95 80 1
1280 56 72 1
1281 17 86 1
1282 52 35 1
1283 79 57 1
1284 55 52 1
1285 29 83 1
1286 80 99 1
1287 52 99 1
1288 58 74 1
