Load: 9 Erlang 
Qlayer: 156 
Total traffic number: 20000 
308 18 12 1
309 31 73 1
10041 72 21 0
10017 12 32 0
310 29 33 1
311 30 67 1
312 14 5 1
313 44 21 1
10025 97 65 0
314 61 81 1
315 88 47 1
316 39 20 1
317 90 5 1
318 52 2 1
319 63 36 1
320 71 34 1
10075 41 86 0
321 1 59 1
322 82 37 1
323 31 42 1
324 71 80 1
10149 71 72 0
325 86 29 1
326 19 27 1
10127 63 75 0
10094 68 31 0
327 67 24 1
328 92 46 1
329 91 22 1
330 87 56 1
331 23 19 1
332 66 34 1
333 54 22 1
334 57 78 1
335 81 33 1
336 91 88 1
337 26 24 1
338 23 2 1
339 5 73 1
340 4 39 1
341 97 27 1
342 72 33 1
343 19 60 1
344 6 33 1
345 10 52 1
346 3 93 1
347 88 33 1
348 61 20 1
349 4 43 1
350 23 17 1
351 78 58 1
352 49 71 1
10134 99 15 0
353 21 52 1
354 57 13 1
10035 22 31 0
355 81 37 1
356 89 83 1
357 28 33 1
358 34 89 1
359 9 80 1
10173 14 6 0
360 21 36 1
361 92 90 1
10205 36 29 0
10072 90 65 0
362 40 62 1
363 15 4 1
364 56 5 1
365 61 21 1
366 99 21 1
367 41 55 1
10182 55 13 0
10077 91 78 0
368 4 74 1
369 3 45 1
370 70 27 1
371 75 18 1
372 65 40 1
373 12 97 1
374 42 17 1
375 44 40 1
376 57 21 1
377 98 44 1
378 22 78 1
379 64 80 1
380 35 85 1
381 84 48 1
382 43 70 1
383 99 64 1
384 19 65 1
385 21 23 1
386 81 60 1
387 82 56 1
388 51 94 1
389 87 49 1
390 27 67 1
391 18 7 1
392 38 52 1
393 10 73 1
394 81 41 1
395 2 54 1
396 60 38 1
397 100 14 1
398 58 38 1
399 44 12 1
400 73 6 1
401 85 41 1
402 100 49 1
403 74 10 1
404 96 18 1
405 39 23 1
406 12 29 1
10157 9 19 0
407 77 46 1
408 14 28 1
409 10 75 1
410 1 49 1
411 26 36 1
412 66 69 1
10165 53 27 0
10103 21 99 0
413 15 76 1
414 10 69 1
415 27 86 1
416 95 7 1
417 33 8 1
418 16 61 1
419 79 5 1
420 5 51 1
421 59 64 1
422 10 24 1
423 59 87 1
424 20 26 1
425 6 2 1
426 14 55 1
427 21 19 1
10093 54 93 0
428 99 83 1
429 11 96 1
430 63 52 1
10239 100 40 0
431 67 50 1
432 44 24 1
433 31 65 1
434 82 91 1
435 39 47 1
436 82 94 1
10283 68 96 0
437 13 27 1
438 8 74 1
439 36 49 1
440 21 33 1
441 10 60 1
442 81 44 1
443 56 17 1
444 34 75 1
445 31 69 1
10228 1 60 0
446 90 98 1
447 63 83 1
448 78 28 1
449 95 15 1
450 15 3 1
451 13 73 1
452 20 57 1
453 80 35 1
454 8 46 1
455 65 24 1
456 80 6 1
10208 17 16 0
457 68 96 1
458 38 23 1
459 36 66 1
460 25 11 1
461 47 26 1
462 28 16 1
463 49 12 1
464 28 93 1
465 13 78 1
466 34 1 1
467 88 61 1
468 9 95 1
469 70 77 1
470 43 32 1
10106 7 10 0
471 25 3 1
10201 76 22 0
472 54 7 1
473 24 6 1
474 47 92 1
475 99 81 1
476 90 50 1
477 95 14 1
478 38 72 1
479 66 89 1
480 41 87 1
481 60 11 1
482 4 42 1
483 93 92 1
484 87 79 1
485 22 99 1
486 76 75 1
10215 47 63 0
10120 19 42 0
10343 19 60 0
487 92 52 1
488 86 54 1
10273 73 44 0
10140 77 23 0
489 37 15 1
10013 8 52 0
490 12 37 1
491 66 79 1
10117 24 95 0
10334 57 78 0
492 20 8 1
10138 63 31 0
10177 85 46 0
493 32 42 1
494 63 39 1
495 49 61 1
496 50 88 1
497 48 57 1
498 76 90 1
10158 30 62 0
499 92 54 1
500 95 11 1
10021 66 71 0
501 74 5 1
10292 66 16 0
502 7 85 1
503 40 48 1
504 79 88 1
505 85 75 1
506 40 50 1
507 93 48 1
508 20 61 1
509 40 18 1
510 12 2 1
511 83 58 1
512 63 83 1
513 38 71 1
514 86 7 1
515 72 83 1
10048 5 8 0
516 9 18 1
10374 42 17 0
517 47 25 1
10033 93 92 0
518 77 74 1
519 83 80 1
520 34 32 1
10359 9 80 0
521 76 77 1
522 11 25 1
523 100 41 1
524 79 17 1
525 92 75 1
526 97 19 1
527 20 4 1
528 32 72 1
529 89 37 1
530 33 7 1
531 42 93 1
532 50 43 1
533 61 34 1
10235 14 28 0
534 19 34 1
535 41 38 1
10178 65 76 0
536 90 36 1
537 69 100 1
538 33 89 1
10385 21 23 0
539 29 80 1
540 42 48 1
541 90 78 1
542 22 66 1
543 54 6 1
544 43 73 1
545 82 48 1
546 12 80 1
547 80 50 1
548 15 91 1
549 19 51 1
550 67 75 1
551 91 9 1
552 71 44 1
553 42 94 1
554 38 83 1
555 56 25 1
556 20 88 1
557 72 22 1
10354 57 13 0
10219 7 79 0
558 46 18 1
559 22 12 1
560 31 100 1
561 70 45 1
562 80 49 1
563 92 98 1
564 60 77 1
10233 31 35 0
10080 1 17 0
565 27 87 1
566 53 70 1
10032 12 13 0
567 82 35 1
568 99 22 1
569 13 49 1
570 62 81 1
571 100 76 1
572 9 25 1
10437 13 27 0
10377 98 44 0
10001 38 95 0
573 51 82 1
574 76 37 1
10241 93 86 0
10328 92 46 0
575 44 32 1
576 69 51 1
577 6 100 1
578 36 25 1
579 3 5 1
580 53 84 1
581 35 87 1
10163 89 52 0
10126 44 30 0
10281 9 4 0
582 10 1 1
583 88 11 1
584 17 95 1
585 62 87 1
586 71 89 1
587 70 11 1
588 76 8 1
589 39 24 1
590 30 11 1
591 23 18 1
592 71 18 1
593 43 38 1
10449 95 15 0
594 41 49 1
595 20 18 1
596 30 53 1
597 32 69 1
598 98 10 1
599 57 93 1
600 23 50 1
601 14 76 1
602 78 16 1
603 49 11 1
604 54 34 1
10458 38 23 0
10152 68 5 0
605 22 44 1
606 69 62 1
607 14 67 1
608 84 48 1
10408 14 28 0
10155 89 25 0
609 93 8 1
610 36 67 1
611 53 52 1
612 56 47 1
613 81 47 1
614 8 34 1
615 80 8 1
616 46 100 1
617 99 58 1
618 64 24 1
10264 54 64 0
10360 21 36 0
10425 6 2 0
619 19 98 1
620 6 95 1
621 34 57 1
622 100 95 1
623 81 61 1
624 54 67 1
625 32 33 1
626 22 88 1
10105 98 75 0
627 95 7 1
628 84 97 1
629 14 42 1
630 92 27 1
631 37 12 1
10261 69 54 0
632 76 49 1
10240 62 80 0
633 29 12 1
10242 14 19 0
634 37 12 1
635 61 71 1
636 37 84 1
637 42 44 1
638 39 45 1
10111 78 64 0
639 95 83 1
10308 18 12 0
640 24 30 1
641 9 56 1
10485 22 99 0
642 94 49 1
643 29 72 1
644 51 54 1
645 68 87 1
646 68 36 1
647 75 99 1
648 62 14 1
10320 71 34 0
10009 39 59 0
649 68 56 1
650 46 73 1
651 49 98 1
652 22 23 1
653 44 13 1
654 30 89 1
655 28 6 1
656 50 14 1
657 74 18 1
658 13 55 1
659 83 100 1
10372 65 40 0
10433 31 65 0
660 51 41 1
661 34 24 1
10496 50 88 0
10347 88 33 0
662 15 47 1
663 25 46 1
664 78 67 1
665 48 86 1
10336 91 88 0
666 26 30 1
667 17 46 1
668 89 26 1
669 61 33 1
10031 38 9 0
670 76 7 1
10324 71 80 0
671 61 67 1
672 12 18 1
673 91 29 1
10122 45 13 0
674 17 20 1
10442 81 44 0
675 44 62 1
676 61 24 1
677 79 41 1
10435 39 47 0
10447 63 83 0
10060 71 35 0
10099 51 96 0
678 17 95 1
679 94 11 1
680 75 15 1
681 32 23 1
682 18 70 1
683 35 98 1
684 68 34 1
685 41 29 1
686 62 78 1
10217 47 34 0
687 74 71 1
688 39 42 1
689 64 34 1
690 70 71 1
691 16 71 1
10191 53 78 0
10227 31 21 0
692 59 34 1
693 16 63 1
10376 57 21 0
10197 22 2 0
694 66 49 1
10196 60 28 0
695 46 31 1
696 18 77 1
697 94 2 1
10098 41 53 0
698 39 72 1
699 34 62 1
700 93 59 1
701 65 8 1
10285 95 63 0
702 94 23 1
703 39 58 1
10027 26 27 0
704 37 94 1
10393 10 73 0
705 65 57 1
10022 69 9 0
706 32 98 1
10204 53 61 0
10062 71 40 0
10446 90 98 0
707 63 62 1
708 58 69 1
709 53 49 1
710 28 11 1
711 47 84 1
712 9 62 1
713 22 42 1
714 87 32 1
715 14 95 1
10271 8 60 0
716 21 80 1
717 73 23 1
10395 2 54 0
718 86 89 1
719 40 46 1
720 29 42 1
721 79 7 1
722 87 89 1
10051 62 68 0
723 83 29 1
10074 65 37 0
724 17 92 1
725 59 47 1
726 36 77 1
727 85 44 1
10129 89 43 0
728 45 72 1
729 94 62 1
730 41 59 1
731 43 12 1
732 75 18 1
10569 13 49 0
733 89 6 1
734 70 48 1
735 14 37 1
736 70 53 1
737 6 12 1
10183 60 40 0
10431 67 50 0
10172 89 43 0
738 49 98 1
739 38 91 1
10493 32 42 0
10313 44 21 0
740 35 64 1
741 87 41 1
10439 36 49 0
742 69 64 1
10349 4 43 0
10605 22 44 0
743 80 51 1
744 13 81 1
745 5 49 1
10459 36 66 0
10477 95 14 0
10535 41 38 0
10531 42 93 0
10430 63 52 0
746 39 38 1
747 89 8 1
10410 1 49 0
748 6 76 1
749 72 59 1
750 29 61 1
751 94 43 1
752 62 22 1
753 100 59 1
754 14 31 1
10063 7 58 0
755 70 55 1
756 51 7 1
10164 73 84 0
757 82 22 1
10389 87 49 0
758 87 25 1
10575 44 32 0
10142 77 58 0
759 94 83 1
760 21 25 1
10125 82 56 0
761 19 48 1
762 61 97 1
763 30 93 1
10288 88 8 0
10231 99 6 0
764 12 87 1
765 30 89 1
766 40 22 1
10145 47 3 0
767 42 37 1
768 68 47 1
769 85 13 1
770 36 48 1
771 31 80 1
772 62 68 1
773 11 22 1
10144 32 15 0
774 15 75 1
775 46 94 1
776 34 95 1
777 63 9 1
778 35 62 1
10461 47 26 0
779 73 25 1
780 100 88 1
781 6 33 1
782 26 90 1
783 14 33 1
784 27 35 1
785 27 4 1
786 93 85 1
787 10 42 1
788 44 6 1
789 59 30 1
790 80 73 1
791 20 27 1
792 62 8 1
793 35 39 1
794 71 81 1
10220 22 88 0
795 66 32 1
10175 55 62 0
796 3 62 1
10290 3 7 0
10078 4 64 0
10647 75 99 0
797 66 76 1
798 84 70 1
799 94 26 1
800 90 22 1
801 81 38 1
802 18 22 1
803 93 57 1
804 19 67 1
805 20 66 1
10513 38 71 0
806 95 16 1
807 87 15 1
808 86 36 1
10092 92 49 0
809 92 22 1
810 13 9 1
811 46 87 1
812 53 16 1
813 33 43 1
814 96 1 1
815 36 83 1
10246 48 78 0
10413 15 76 0
816 81 18 1
817 63 78 1
818 24 73 1
819 43 94 1
820 63 67 1
821 67 50 1
822 12 2 1
10046 61 15 0
823 28 65 1
824 8 23 1
10221 89 71 0
825 43 46 1
826 74 8 1
10646 68 36 0
827 91 48 1
10470 43 32 0
828 10 37 1
10212 55 59 0
829 89 17 1
10683 35 98 0
830 77 34 1
831 44 14 1
832 17 86 1
10249 25 64 0
833 43 87 1
10406 12 29 0
834 35 16 1
835 18 83 1
836 67 26 1
837 26 7 1
838 64 96 1
839 81 77 1
840 53 7 1
841 50 78 1
842 55 77 1
843 7 63 1
844 75 35 1
845 67 14 1
846 87 61 1
10187 7 61 0
847 49 14 1
848 96 60 1
849 18 27 1
850 26 58 1
851 29 20 1
852 29 21 1
853 73 11 1
10426 14 55 0
854 23 82 1
855 81 8 1
856 5 31 1
857 31 93 1
858 12 66 1
10669 61 33 0
859 88 28 1
860 13 90 1
861 94 79 1
862 14 15 1
863 47 65 1
10536 90 36 0
864 21 60 1
10130 83 7 0
10312 14 5 0
865 87 70 1
10350 23 17 0
866 12 15 1
867 36 24 1
868 92 50 1
869 67 62 1
10146 30 22 0
870 80 94 1
871 91 50 1
10587 70 11 0
872 91 3 1
10086 74 57 0
873 48 34 1
874 29 84 1
10316 39 20 0
10515 72 83 0
875 18 89 1
876 35 89 1
877 12 13 1
10357 28 33 0
878 4 25 1
879 49 45 1
10509 40 18 0
880 35 78 1
10059 24 22 0
881 46 58 1
882 69 98 1
883 42 82 1
884 76 66 1
885 82 79 1
886 3 92 1
10623 81 61 0
887 60 9 1
888 17 58 1
889 56 25 1
890 70 21 1
891 63 26 1
10507 93 48 0
892 44 13 1
893 21 71 1
894 25 32 1
895 19 86 1
10697 94 2 0
896 22 41 1
897 36 10 1
898 87 82 1
899 74 63 1
900 75 12 1
901 27 93 1
902 82 19 1
10656 50 14 0
903 80 45 1
10382 43 70 0
904 3 6 1
905 51 53 1
10636 37 84 0
906 9 92 1
10718 86 89 0
907 93 98 1
908 9 43 1
909 1 70 1
10561 70 45 0
910 20 51 1
911 31 16 1
10603 49 11 0
10534 19 34 0
912 28 16 1
913 1 59 1
10528 32 72 0
914 10 45 1
10740 35 64 0
915 57 69 1
916 6 7 1
917 49 13 1
918 22 11 1
919 66 51 1
920 58 46 1
921 62 40 1
10637 42 44 0
922 22 18 1
10363 15 4 0
923 90 56 1
924 57 64 1
10362 40 62 0
10302 10 23 0
10355 81 37 0
925 92 27 1
926 90 25 1
927 63 17 1
928 85 48 1
929 87 89 1
930 2 73 1
10073 50 86 0
931 99 19 1
932 72 30 1
933 79 61 1
934 45 79 1
10581 35 87 0
935 90 24 1
10497 48 57 0
10489 37 15 0
936 37 50 1
10687 74 71 0
10451 13 73 0
937 58 83 1
938 6 60 1
939 63 99 1
10457 68 96 0
10307 50 32 0
940 92 63 1
10136 99 47 0
10508 20 61 0
941 72 56 1
10757 82 22 0
10599 57 93 0
942 44 93 1
943 25 42 1
10688 39 42 0
10379 64 80 0
944 89 5 1
10409 10 75 0
945 3 15 1
10030 12 26 0
10553 42 94 0
10585 62 87 0
946 94 60 1
947 99 45 1
948 65 21 1
949 21 49 1
10600 23 50 0
10329 91 22 0
950 23 80 1
951 99 59 1
952 64 16 1
10765 30 89 0
953 77 80 1
954 29 56 1
955 25 2 1
10590 30 11 0
956 24 60 1
10533 61 34 0
957 29 59 1
958 74 21 1
959 69 44 1
10783 14 33 0
960 36 12 1
961 86 49 1
962 67 66 1
963 97 75 1
10547 80 50 0
964 96 56 1
10128 66 36 0
965 56 28 1
10655 28 6 0
966 99 31 1
967 14 82 1
10066 65 73 0
968 7 85 1
969 60 76 1
970 16 43 1
971 67 79 1
972 42 1 1
973 26 73 1
10209 92 50 0
10472 54 7 0
10737 6 12 0
974 11 78 1
975 48 47 1
976 16 62 1
977 11 67 1
978 66 3 1
979 16 8 1
980 70 8 1
981 97 9 1
982 41 64 1
983 8 40 1
984 12 73 1
985 56 97 1
986 29 13 1
987 18 80 1
988 14 65 1
989 93 7 1
10232 74 87 0
10047 90 59 0
990 78 32 1
10008 99 9 0
991 98 54 1
992 73 8 1
993 25 74 1
994 25 90 1
10726 36 77 0
995 95 89 1
996 90 42 1
997 10 82 1
998 57 55 1
999 35 42 1
1000 78 75 1
1001 25 95 1
1002 28 80 1
1003 17 72 1
1004 4 94 1
1005 66 68 1
1006 33 21 1
10101 69 66 0
1007 27 30 1
10679 94 11 0
1008 78 96 1
1009 57 17 1
1010 38 100 1
10223 20 27 0
10213 65 85 0
10310 29 33 0
10156 30 33 0
1011 38 54 1
10838 64 96 0
1012 30 24 1
1013 66 85 1
1014 16 62 1
10407 77 46 0
1015 21 54 1
1016 50 13 1
1017 62 9 1
1018 71 52 1
10335 81 33 0
1019 26 54 1
1020 75 7 1
10876 35 89 0
10326 19 27 0
10186 95 55 0
10110 66 12 0
10748 6 76 0
1021 29 56 1
1022 23 20 1
10735 14 37 0
1023 85 46 1
1024 67 50 1
1025 90 40 1
1026 69 34 1
1027 82 45 1
1028 11 93 1
1029 54 18 1
10010 46 62 0
1030 79 30 1
1031 52 53 1
1032 77 17 1
1033 2 80 1
1034 41 21 1
10278 11 52 0
1035 29 3 1
10758 87 25 0
1036 70 62 1
1037 46 52 1
1038 85 64 1
1039 20 60 1
1040 10 77 1
1041 49 4 1
10394 81 41 0
10520 34 32 0
1042 59 3 1
10651 49 98 0
1043 55 42 1
1044 47 9 1
1045 98 95 1
10871 91 50 0
1046 83 49 1
10867 36 24 0
1047 41 56 1
1048 5 23 1
10846 87 61 0
1049 9 97 1
1050 52 36 1
1051 71 26 1
1052 32 13 1
1053 59 43 1
10490 12 37 0
1054 81 97 1
1055 10 71 1
10627 95 7 0
10505 85 75 0
1056 34 7 1
1057 95 57 1
1058 26 5 1
1059 77 37 1
10108 93 9 0
10747 89 8 0
1060 36 20 1
1061 55 80 1
1062 80 49 1
10793 35 39 0
1063 17 77 1
1064 8 57 1
10364 56 5 0
1065 17 6 1
1066 5 40 1
1067 24 94 1
10715 14 95 0
1068 60 75 1
1069 66 19 1
1070 30 72 1
1071 4 24 1
1072 22 9 1
10764 12 87 0
1073 16 69 1
1074 76 50 1
1075 33 18 1
1076 79 95 1
10921 62 40 0
10863 47 65 0
10545 82 48 0
10304 49 17 0
10802 18 22 0
10369 3 45 0
1077 62 59 1
1078 100 13 1
1079 83 41 1
1080 14 92 1
1081 9 16 1
1082 95 23 1
1083 36 68 1
10791 20 27 0
1084 89 3 1
1085 41 46 1
1086 10 13 1
1087 15 43 1
10576 69 51 0
10346 3 93 0
1088 82 22 1
10660 51 41 0
1089 67 4 1
1090 66 76 1
10610 36 67 0
1091 98 100 1
1092 80 91 1
10237 26 6 0
1093 41 3 1
10556 20 88 0
10829 89 17 0
1094 91 15 1
1095 25 3 1
1096 22 21 1
1097 84 91 1
10491 66 79 0
1098 27 31 1
1099 76 68 1
10211 38 78 0
1100 52 97 1
1101 96 5 1
1102 37 100 1
1103 68 73 1
1104 92 23 1
1105 88 70 1
1106 24 6 1
1107 75 26 1
10411 26 36 0
1108 8 76 1
1109 43 51 1
1110 93 94 1
10771 31 80 0
10890 70 21 0
1111 90 35 1
1112 37 42 1
10257 45 5 0
10526 97 19 0
1113 11 64 1
10314 61 81 0
1114 66 63 1
1115 16 53 1
1116 100 54 1
1117 79 61 1
10432 44 24 0
1118 43 50 1
10524 79 17 0
10400 73 6 0
10137 73 42 0
1119 88 60 1
10107 22 95 0
10755 70 55 0
10441 10 60 0
1120 60 92 1
10664 78 67 0
1121 36 8 1
1122 10 32 1
1123 1 54 1
10222 76 9 0
1124 54 86 1
1125 70 51 1
1126 98 90 1
1127 11 60 1
10003 27 35 0
1128 36 94 1
1129 1 78 1
10777 63 9 0
1130 64 23 1
10514 86 7 0
10714 87 32 0
10842 55 77 0
1131 18 83 1
1132 71 12 1
10462 28 16 0
1133 74 89 1
1134 95 99 1
1135 24 13 1
1136 89 66 1
1137 86 64 1
10375 44 40 0
10956 24 60 0
1138 36 18 1
10253 32 66 0
1139 3 1 1
10180 73 100 0
1140 54 29 1
1141 29 42 1
1142 18 44 1
1143 7 91 1
1144 28 50 1
10040 54 72 0
1145 53 3 1
1146 83 48 1
1147 100 46 1
1148 74 27 1
1149 79 51 1
1150 59 45 1
1151 24 68 1
1152 9 92 1
10448 78 28 0
1153 33 71 1
1154 100 96 1
1155 97 94 1
1156 52 3 1
10967 14 82 0
10112 91 97 0
1157 98 48 1
10713 22 42 0
1158 98 59 1
1159 27 14 1
1160 6 65 1
10465 13 78 0
1161 27 73 1
1162 71 38 1
10908 9 43 0
1163 62 11 1
1164 45 73 1
10796 3 62 0
10113 38 59 0
1165 81 16 1
1166 54 70 1
1167 19 80 1
1168 93 86 1
1169 38 23 1
1170 28 19 1
10913 1 59 0
1171 83 44 1
1172 42 17 1
10358 34 89 0
1173 6 72 1
1174 62 54 1
1175 12 66 1
1176 20 65 1
1177 61 23 1
1178 22 24 1
1179 28 60 1
1180 89 32 1
10293 27 32 0
1181 69 77 1
1182 45 97 1
1183 52 70 1
1184 32 30 1
10081 12 65 0
1185 40 92 1
1186 2 92 1
1187 32 77 1
1188 50 25 1
1189 8 36 1
10583 88 11 0
1190 95 59 1
1191 37 76 1
1192 96 89 1
1193 93 21 1
1194 92 49 1
1195 56 25 1
10943 25 42 0
10586 71 89 0
1196 3 43 1
1197 65 49 1
10311 30 67 0
10843 7 63 0
10269 93 86 0
10563 92 98 0
1198 54 26 1
1199 81 24 1
1200 73 1 1
1201 12 65 1
1202 58 79 1
1203 31 25 1
10810 13 9 0
1204 26 50 1
1205 11 40 1
1206 72 81 1
1207 97 31 1
1208 13 40 1
1209 27 92 1
10844 75 35 0
1210 34 22 1
11033 2 80 0
1211 62 31 1
10104 88 34 0
1212 31 12 1
10865 87 70 0
1213 59 69 1
10805 20 66 0
1214 58 55 1
1215 87 84 1
1216 12 4 1
1217 79 26 1
1218 71 13 1
10539 29 80 0
10932 72 30 0
10897 36 10 0
10986 29 13 0
1219 22 5 1
10601 14 76 0
1220 35 45 1
10642 94 49 0
1221 50 47 1
1222 65 46 1
10351 78 58 0
1223 82 46 1
1224 97 70 1
10958 74 21 0
10193 55 76 0
1225 7 2 1
10558 46 18 0
1226 61 3 1
10602 78 16 0
1227 18 54 1
1228 39 72 1
10684 68 34 0
1229 77 2 1
11082 95 23 0
1230 88 10 1
11026 69 34 0
1231 22 81 1
1232 93 23 1
11062 80 49 0
1233 96 55 1
10745 5 49 0
1234 63 70 1
1235 55 88 1
11073 16 69 0
10305 100 84 0
1236 8 51 1
1237 92 43 1
10965 56 28 0
1238 25 59 1
1239 84 51 1
10327 67 24 0
10214 5 66 0
10770 36 48 0
10762 61 97 0
1240 99 6 1
1241 67 60 1
10934 45 79 0
10960 36 12 0
1242 39 53 1
1243 37 53 1
10521 76 77 0
1244 56 57 1
1245 21 96 1
1246 100 22 1
10147 24 1 0
11002 28 80 0
1247 17 50 1
10962 67 66 0
1248 48 86 1
1249 60 20 1
1250 77 86 1
1251 79 78 1
1252 25 86 1
10993 25 74 0
1253 19 30 1
1254 3 48 1
1255 20 65 1
1256 78 48 1
10330 87 56 0
1257 21 27 1
10788 44 6 0
1258 17 48 1
1259 76 68 1
1260 84 99 1
1261 51 75 1
1262 79 27 1
1263 90 80 1
1264 45 70 1
10964 96 56 0
10720 29 42 0
1265 78 66 1
1266 48 16 1
1267 56 23 1
1268 50 46 1
1269 73 25 1
10123 51 89 0
1270 39 20 1
1271 84 87 1
1272 10 100 1
1273 38 70 1
10248 3 5 0
11100 52 97 0
1274 82 53 1
1275 66 34 1
1276 51 12 1
10381 84 48 0
1277 86 4 1
10988 14 65 0
1278 94 88 1
10034 84 47 0
1279 83 6 1
1280 12 97 1
10512 63 83 0
11080 14 92 0
1281 54 12 1
1282 79 80 1
1283 35 13 1
1284 54 12 1
