Load: 10 Erlang 
Qlayer: 156 
Total traffic number: 20000 
622 45 100 1
10075 35 14 0
623 83 16 1
624 35 100 1
10365 74 49 0
625 11 62 1
10188 75 58 0
626 91 96 1
627 31 92 1
628 70 93 1
629 79 12 1
630 31 33 1
10200 62 18 0
631 84 55 1
632 82 20 1
633 4 36 1
634 84 55 1
635 34 14 1
636 59 70 1
10273 70 37 0
637 43 52 1
638 18 74 1
639 91 82 1
640 90 10 1
10115 87 44 0
641 68 77 1
642 95 36 1
643 47 65 1
10177 29 23 0
10390 3 87 0
10252 13 77 0
644 16 86 1
645 10 96 1
10418 3 88 0
646 79 39 1
647 24 17 1
648 31 59 1
10223 74 96 0
649 11 96 1
650 31 16 1
651 55 5 1
652 11 60 1
10468 32 50 0
653 88 29 1
10396 29 58 0
654 5 30 1
655 88 26 1
656 58 40 1
10431 12 37 0
657 92 53 1
658 98 92 1
10178 6 60 0
10301 79 19 0
10161 38 59 0
659 35 51 1
660 29 73 1
661 96 62 1
662 49 89 1
10452 71 38 0
663 92 5 1
664 21 64 1
665 37 13 1
666 95 28 1
667 8 74 1
668 64 76 1
669 24 86 1
670 53 46 1
10446 5 82 0
671 97 57 1
10471 24 79 0
10474 62 43 0
672 87 2 1
10508 87 12 0
673 43 28 1
674 61 17 1
675 68 30 1
676 43 79 1
677 12 8 1
10318 85 7 0
678 32 38 1
679 12 81 1
680 97 45 1
681 7 47 1
682 5 77 1
10080 90 27 0
683 19 17 1
684 53 92 1
685 52 46 1
686 33 30 1
10362 19 3 0
687 45 98 1
688 14 46 1
689 22 86 1
690 86 14 1
691 78 65 1
692 27 93 1
693 22 76 1
694 13 32 1
695 65 44 1
10449 25 78 0
696 19 83 1
697 44 32 1
698 45 5 1
699 29 73 1
700 99 84 1
701 34 90 1
10256 51 76 0
702 78 89 1
703 50 77 1
704 21 6 1
10507 91 19 0
705 13 54 1
706 54 83 1
707 65 72 1
10211 75 81 0
708 50 46 1
709 69 80 1
10360 47 38 0
710 21 44 1
711 88 55 1
10439 12 62 0
712 56 13 1
10147 50 89 0
713 1 83 1
714 81 98 1
715 42 53 1
716 91 55 1
717 34 76 1
718 40 39 1
10131 36 33 0
719 92 42 1
720 32 3 1
721 42 2 1
722 29 60 1
723 89 33 1
10429 4 58 0
10309 55 72 0
724 62 18 1
725 82 51 1
726 61 29 1
727 38 36 1
728 86 31 1
729 24 49 1
730 60 87 1
731 66 95 1
10586 36 41 0
732 20 85 1
733 26 72 1
734 95 6 1
735 95 67 1
736 96 98 1
10532 88 3 0
737 84 28 1
738 62 79 1
739 31 93 1
10141 87 36 0
740 30 82 1
10509 22 73 0
741 24 16 1
10400 95 91 0
742 71 86 1
10169 12 35 0
743 37 95 1
744 91 81 1
745 65 82 1
746 36 9 1
747 22 30 1
748 95 21 1
749 98 86 1
750 99 55 1
10120 25 58 0
751 91 5 1
10580 92 97 0
752 8 2 1
753 52 20 1
754 89 94 1
755 13 57 1
10045 33 56 0
756 12 95 1
757 100 11 1
758 49 99 1
10262 80 30 0
10606 37 68 0
759 72 55 1
760 2 34 1
761 12 79 1
10249 75 7 0
762 40 78 1
10370 62 49 0
763 25 52 1
764 44 87 1
765 99 80 1
766 88 23 1
767 79 92 1
768 82 95 1
10459 8 40 0
769 42 88 1
770 80 78 1
771 8 80 1
10018 15 49 0
772 90 70 1
773 85 31 1
10349 87 83 0
774 92 49 1
10502 79 56 0
775 70 74 1
776 93 60 1
777 70 79 1
778 6 77 1
779 4 100 1
780 37 26 1
781 72 56 1
10292 76 47 0
782 62 77 1
10544 56 1 0
783 79 74 1
10157 1 99 0
784 70 22 1
10170 7 68 0
10487 57 56 0
785 59 9 1
10624 35 100 0
786 26 27 1
787 34 49 1
788 38 87 1
789 48 24 1
10368 11 24 0
10192 50 48 0
790 80 35 1
791 100 77 1
792 69 64 1
10204 5 60 0
793 38 31 1
794 41 22 1
795 54 99 1
796 74 4 1
10501 65 76 0
10441 89 67 0
797 55 46 1
798 59 66 1
799 21 72 1
800 37 14 1
10328 84 67 0
801 66 5 1
802 6 75 1
803 50 37 1
10625 11 62 0
804 50 60 1
10416 96 4 0
805 4 51 1
10052 76 74 0
806 33 67 1
807 17 84 1
808 55 84 1
809 89 43 1
810 13 18 1
811 96 72 1
812 46 96 1
813 96 73 1
814 96 49 1
815 27 93 1
10648 31 59 0
816 63 92 1
817 65 66 1
818 30 21 1
819 50 3 1
820 24 31 1
821 52 50 1
822 84 57 1
10090 97 32 0
823 51 93 1
824 42 21 1
825 10 89 1
826 32 77 1
827 35 27 1
10150 90 83 0
10219 28 12 0
828 49 3 1
829 83 29 1
830 71 52 1
10579 56 50 0
10500 78 90 0
831 46 25 1
832 13 82 1
833 49 25 1
10524 63 19 0
10084 98 56 0
834 93 61 1
835 40 93 1
836 31 14 1
837 52 40 1
838 43 86 1
10380 80 72 0
839 65 49 1
840 94 78 1
10043 26 75 0
10638 18 74 0
10182 73 24 0
841 23 31 1
842 43 63 1
10140 8 73 0
10037 73 42 0
843 13 35 1
844 25 11 1
845 9 67 1
10678 32 38 0
846 48 4 1
847 29 49 1
848 85 81 1
10355 9 26 0
849 90 58 1
10144 53 54 0
10193 83 12 0
850 50 66 1
10241 88 67 0
10627 31 92 0
851 78 37 1
852 51 70 1
10603 92 31 0
853 49 51 1
10139 90 98 0
854 40 35 1
855 73 98 1
856 9 74 1
857 8 41 1
10133 24 44 0
858 37 62 1
859 56 19 1
860 82 78 1
10715 42 53 0
10551 76 91 0
861 81 99 1
862 22 23 1
863 87 66 1
864 45 85 1
865 43 97 1
866 76 86 1
10621 76 78 0
867 8 31 1
10351 58 89 0
10228 80 72 0
868 86 19 1
869 93 75 1
870 10 24 1
871 65 14 1
10251 89 17 0
872 8 53 1
873 93 30 1
874 80 2 1
10617 67 49 0
10538 66 8 0
10534 99 30 0
875 98 46 1
876 52 36 1
877 41 11 1
878 22 62 1
879 33 81 1
880 58 80 1
10695 65 44 0
881 98 87 1
882 28 93 1
10199 57 8 0
10001 30 79 0
10135 6 93 0
10227 10 45 0
883 61 39 1
10179 75 40 0
10682 5 77 0
884 41 5 1
885 56 31 1
886 65 58 1
887 18 68 1
888 76 17 1
889 37 16 1
890 4 63 1
891 87 7 1
892 16 29 1
893 72 34 1
894 90 2 1
895 18 29 1
896 98 37 1
10619 57 48 0
10402 8 67 0
897 32 41 1
898 8 67 1
899 21 8 1
900 17 11 1
10191 82 68 0
901 15 24 1
902 3 78 1
903 41 14 1
904 90 27 1
905 48 63 1
906 69 23 1
907 27 64 1
908 60 16 1
909 15 71 1
910 48 89 1
911 61 69 1
912 51 69 1
10299 46 65 0
10369 52 24 0
913 22 43 1
914 75 4 1
915 8 18 1
916 2 20 1
917 5 96 1
10375 26 7 0
918 88 59 1
919 26 58 1
920 70 100 1
10763 25 52 0
921 65 31 1
922 30 36 1
923 9 12 1
924 87 9 1
925 44 70 1
926 28 41 1
927 95 99 1
928 54 3 1
10734 95 6 0
929 85 39 1
930 50 23 1
931 48 40 1
10196 4 55 0
932 100 50 1
933 39 30 1
934 37 78 1
10688 14 46 0
935 60 21 1
10103 72 94 0
10453 85 71 0
10322 36 16 0
936 58 82 1
10305 87 8 0
10257 23 91 0
10122 6 78 0
937 84 12 1
10382 5 43 0
938 76 12 1
939 29 72 1
940 61 38 1
941 72 6 1
942 47 30 1
943 6 69 1
10725 82 51 0
10700 99 84 0
944 85 20 1
945 15 88 1
946 68 67 1
947 48 71 1
948 98 27 1
949 32 52 1
10599 62 79 0
10634 84 55 0
950 10 28 1
951 88 3 1
952 22 14 1
953 34 5 1
954 51 74 1
955 30 92 1
956 83 93 1
10737 84 28 0
957 73 91 1
10782 62 77 0
958 97 16 1
10408 20 72 0
959 26 49 1
960 97 27 1
10297 84 20 0
10194 76 54 0
961 10 67 1
962 48 80 1
963 14 66 1
964 30 93 1
10466 96 86 0
965 41 13 1
966 28 24 1
10531 36 15 0
10658 98 92 0
967 27 30 1
10567 90 67 0
968 1 9 1
969 95 96 1
970 66 53 1
10635 34 14 0
971 14 6 1
10629 79 12 0
10575 70 13 0
972 39 34 1
10630 31 33 0
973 41 9 1
10824 42 21 0
974 82 54 1
975 58 86 1
976 78 89 1
977 2 31 1
978 82 17 1
979 91 29 1
10596 30 15 0
980 12 46 1
10787 34 49 0
981 29 55 1
10095 3 94 0
982 62 76 1
10189 21 50 0
983 42 4 1
984 26 89 1
10395 17 37 0
985 79 67 1
986 35 68 1
987 41 67 1
988 83 75 1
10588 72 11 0
989 60 79 1
990 55 88 1
991 97 12 1
10347 72 21 0
10007 60 85 0
992 62 46 1
993 22 13 1
994 9 3 1
10332 93 69 0
10374 62 87 0
995 22 82 1
996 88 65 1
997 33 68 1
998 70 12 1
10546 94 78 0
999 60 8 1
1000 75 55 1
1001 3 11 1
1002 70 93 1
10832 13 82 0
1003 11 63 1
1004 64 59 1
1005 11 13 1
10640 90 10 0
1006 24 10 1
10548 15 98 0
1007 39 41 1
1008 97 47 1
10099 22 89 0
10759 72 55 0
1009 3 34 1
1010 47 17 1
10410 91 21 0
10039 9 74 0
1011 61 1 1
10773 85 31 0
1012 2 49 1
10645 10 96 0
10272 92 88 0
1013 39 31 1
1014 5 85 1
1015 75 66 1
1016 71 2 1
1017 29 82 1
1018 65 35 1
1019 41 89 1
10121 3 80 0
1020 99 9 1
10539 59 86 0
1021 18 69 1
1022 64 23 1
1023 11 99 1
1024 34 1 1
1025 13 30 1
10654 5 30 0
1026 58 65 1
1027 63 91 1
1028 13 63 1
1029 5 21 1
1030 59 65 1
1031 32 51 1
1032 33 78 1
1033 19 28 1
1034 62 77 1
1035 55 60 1
1036 92 1 1
1037 16 39 1
1038 66 14 1
1039 37 45 1
1040 63 53 1
10616 5 2 0
10201 77 58 0
1041 100 87 1
10820 24 31 0
1042 21 51 1
10840 94 78 0
1043 27 83 1
1044 52 88 1
1045 40 98 1
1046 53 18 1
1047 61 50 1
10197 89 20 0
10203 13 99 0
1048 46 93 1
10497 79 76 0
10563 77 92 0
10547 92 61 0
1049 2 96 1
1050 36 50 1
1051 14 59 1
1052 50 91 1
10158 68 17 0
10344 45 91 0
10130 67 100 0
1053 73 8 1
1054 88 89 1
1055 16 3 1
1056 40 10 1
1057 4 20 1
1058 9 48 1
1059 89 68 1
1060 11 46 1
1061 29 1 1
1062 47 15 1
10592 20 18 0
1063 66 61 1
1064 8 14 1
1065 62 86 1
1066 38 95 1
1067 6 94 1
1068 40 43 1
1069 26 52 1
10703 50 77 0
10107 11 100 0
1070 44 47 1
1071 85 71 1
10884 41 5 0
1072 10 21 1
1073 99 15 1
1074 100 17 1
1075 68 53 1
10495 53 74 0
1076 76 1 1
1077 51 20 1
10226 97 34 0
10841 23 31 0
10727 38 36 0
1078 39 63 1
1079 33 5 1
1080 92 12 1
1081 22 75 1
1082 42 55 1
10058 79 55 0
10004 79 7 0
10259 98 77 0
1083 30 78 1
1084 35 83 1
10755 13 57 0
1085 45 30 1
1086 89 15 1
10637 43 52 0
1087 72 59 1
1088 77 93 1
1089 48 81 1
1090 44 25 1
1091 45 34 1
1092 33 54 1
1093 49 86 1
10521 21 92 0
1094 85 68 1
10397 78 5 0
1095 53 48 1
1096 43 17 1
1097 94 58 1
10913 22 43 0
1098 37 49 1
10849 90 58 0
10818 30 21 0
1099 64 3 1
1100 63 78 1
1101 86 77 1
1102 80 32 1
10738 62 79 0
10712 56 13 0
1103 42 56 1
10584 75 31 0
1104 37 95 1
1105 97 60 1
1106 86 75 1
1107 93 18 1
10036 54 48 0
1108 47 46 1
1109 83 98 1
1110 20 3 1
1111 78 77 1
1112 42 2 1
1113 76 37 1
10842 43 63 0
1114 25 41 1
1115 58 65 1
1116 16 86 1
1117 3 12 1
1118 11 5 1
10938 76 12 0
1119 88 71 1
10569 72 32 0
1120 17 49 1
1121 24 4 1
1122 6 100 1
1123 42 49 1
1124 74 82 1
1125 70 52 1
10590 13 59 0
10740 30 82 0
1126 86 60 1
1127 45 57 1
1128 68 5 1
1129 32 93 1
10860 82 78 0
1130 12 57 1
1131 20 35 1
10834 93 61 0
1132 45 15 1
1133 24 18 1
1134 59 61 1
1135 72 38 1
1136 36 57 1
1137 51 31 1
10470 64 87 0
1138 31 30 1
1139 8 90 1
10944 85 20 0
10701 34 90 0
1140 93 48 1
1141 81 29 1
1142 24 58 1
10023 15 52 0
1143 72 47 1
1144 99 7 1
1145 6 54 1
1146 9 95 1
1147 76 99 1
1148 43 56 1
1149 17 9 1
10972 39 34 0
1150 55 67 1
1151 30 31 1
1152 35 27 1
1153 90 5 1
1154 3 89 1
1155 82 91 1
1156 29 84 1
1157 89 80 1
1158 98 64 1
1159 58 33 1
1160 49 56 1
10610 93 21 0
1161 65 3 1
1162 2 88 1
1163 72 56 1
1164 59 66 1
1165 65 32 1
1166 49 94 1
1167 43 15 1
10304 36 83 0
10778 6 77 0
1168 3 63 1
1169 6 42 1
1170 64 18 1
10775 70 74 0
1171 40 59 1
1172 67 52 1
1173 43 4 1
10702 78 89 0
1174 19 42 1
1175 5 8 1
1176 70 95 1
1177 2 85 1
1178 76 53 1
1179 96 90 1
1180 93 21 1
1181 67 7 1
1182 87 10 1
10861 81 99 0
1183 42 45 1
1184 58 71 1
1185 92 77 1
1186 16 29 1
1187 97 13 1
1188 29 52 1
1189 85 71 1
1190 62 9 1
1191 35 80 1
1192 76 65 1
1193 88 17 1
1194 19 7 1
10079 2 8 0
1195 71 84 1
1196 67 15 1
1197 43 57 1
10916 2 20 0
1198 7 32 1
1199 96 45 1
10061 82 26 0
1200 2 28 1
1201 52 8 1
10205 52 85 0
10887 18 68 0
10949 32 52 0
1202 35 83 1
1203 23 68 1
1204 90 77 1
1205 41 11 1
1206 51 77 1
1207 11 59 1
1208 28 34 1
1209 25 79 1
10138 98 22 0
1210 21 6 1
1211 27 75 1
1212 97 21 1
1213 22 87 1
10669 24 86 0
1214 32 7 1
1215 97 3 1
10761 12 79 0
1216 70 73 1
10961 10 67 0
1217 85 25 1
1218 31 12 1
1219 91 86 1
10801 66 5 0
1220 31 2 1
1221 79 43 1
1222 16 33 1
1223 39 53 1
1224 24 12 1
10933 39 30 0
1225 42 46 1
10975 58 86 0
1226 26 94 1
1227 75 55 1
1228 1 55 1
1229 87 57 1
1230 97 32 1
10537 39 51 0
10021 25 28 0
1231 9 65 1
10934 37 78 0
1232 71 100 1
10234 47 11 0
1233 10 55 1
1234 12 33 1
1235 67 33 1
1236 33 97 1
11023 11 99 0
10836 31 14 0
10285 86 70 0
1237 62 67 1
10195 81 21 0
10873 93 30 0
10279 96 49 0
1238 79 12 1
10291 88 51 0
1239 75 48 1
1240 62 29 1
1241 100 73 1
1242 98 31 1
1243 95 11 1
1244 50 68 1
10549 85 13 0
1245 75 20 1
10667 8 74 0
1246 69 99 1
10511 34 92 0
10031 36 30 0
1247 35 54 1
10174 49 45 0
1248 88 74 1
1249 57 82 1
11060 11 46 0
10057 38 12 0
10528 10 53 0
1250 22 98 1
10589 2 64 0
10925 44 70 0
1251 41 13 1
1252 79 22 1
1253 100 21 1
1254 90 96 1
10724 62 18 0
1255 59 40 1
1256 36 26 1
11032 33 78 0
1257 36 61 1
1258 51 24 1
1259 81 53 1
1260 74 24 1
1261 10 29 1
1262 21 51 1
1263 72 31 1
10456 4 79 0
1264 35 25 1
1265 67 28 1
1266 34 14 1
1267 100 57 1
1268 78 73 1
1269 80 58 1
10142 85 96 0
1270 54 89 1
10046 3 4 0
1271 59 27 1
1272 57 39 1
1273 78 21 1
1274 46 78 1
10942 47 30 0
1275 62 4 1
1276 25 65 1
1277 40 76 1
10904 90 27 0
1278 86 54 1
1279 43 32 1
1280 91 55 1
1281 39 28 1
1282 51 62 1
10981 29 55 0
1283 32 76 1
1284 62 3 1
1285 83 20 1
10477 51 61 0
10762 40 78 0
1286 72 60 1
10947 48 71 0
1287 97 90 1
1288 62 57 1
1289 42 97 1
1290 61 91 1
1291 72 96 1
1292 5 22 1
1293 41 48 1
10731 66 95 0
1294 5 69 1
1295 76 17 1
10697 44 32 0
1296 90 83 1
1297 79 8 1
1298 50 18 1
1299 83 8 1
1300 78 21 1
1301 28 100 1
1302 94 35 1
1303 8 82 1
10892 16 29 0
1304 22 99 1
1305 44 83 1
10293 75 39 0
1306 56 75 1
10357 86 23 0
10655 88 26 0
1307 73 71 1
1308 12 40 1
1309 60 63 1
1310 34 5 1
1311 66 63 1
1312 23 49 1
1313 29 85 1
10689 22 86 0
10274 84 39 0
11049 2 96 0
10025 36 70 0
10643 47 65 0
10744 91 81 0
1314 31 69 1
1315 63 8 1
10985 79 67 0
10063 77 2 0
1316 70 75 1
1317 57 93 1
1318 93 9 1
10885 56 31 0
11051 14 59 0
10048 86 61 0
1319 33 2 1
1320 97 76 1
1321 12 95 1
10321 78 11 0
