Load: 6 Erlang 
Qlayer: 156 
Total traffic number: 20000 
162 72 13 1
163 75 62 1
164 45 53 1
165 68 51 1
166 68 30 1
167 89 78 1
168 38 78 1
10074 56 64 0
169 25 10 1
170 23 48 1
171 26 79 1
172 72 7 1
173 93 79 1
174 17 12 1
175 98 30 1
176 97 37 1
177 12 80 1
178 25 92 1
179 11 31 1
180 94 44 1
181 24 93 1
182 58 21 1
183 62 35 1
184 38 39 1
185 4 95 1
186 41 27 1
187 97 52 1
188 55 25 1
189 98 50 1
190 18 3 1
191 52 16 1
192 75 7 1
193 8 67 1
194 75 9 1
195 9 14 1
196 80 14 1
10006 19 45 0
197 45 73 1
198 70 63 1
199 26 84 1
200 61 79 1
201 59 44 1
202 88 43 1
203 5 50 1
204 90 45 1
205 76 41 1
206 77 11 1
207 70 14 1
208 47 81 1
209 44 2 1
210 37 56 1
211 11 14 1
212 50 51 1
213 43 44 1
214 38 13 1
215 50 12 1
216 93 42 1
217 35 53 1
10003 85 77 0
218 83 85 1
219 80 16 1
220 73 87 1
221 43 84 1
222 57 27 1
223 18 22 1
224 21 95 1
225 13 37 1
226 20 21 1
227 41 18 1
228 22 85 1
229 11 79 1
230 18 3 1
231 78 100 1
232 34 93 1
233 55 58 1
234 56 17 1
235 2 60 1
236 83 78 1
237 38 22 1
238 67 30 1
239 53 93 1
10025 35 24 0
240 20 8 1
241 67 66 1
242 83 60 1
243 58 52 1
244 93 84 1
245 31 17 1
246 33 62 1
247 86 94 1
248 69 39 1
249 74 8 1
250 23 97 1
251 80 69 1
252 93 58 1
253 45 12 1
254 56 80 1
255 51 47 1
256 19 31 1
257 10 65 1
258 43 28 1
259 70 23 1
10107 55 11 0
260 93 11 1
261 8 77 1
262 1 79 1
10035 9 88 0
263 25 41 1
264 3 17 1
265 89 84 1
266 3 29 1
267 71 63 1
268 38 9 1
269 52 77 1
270 58 30 1
271 51 3 1
272 68 46 1
273 94 19 1
274 18 22 1
10176 97 37 0
275 28 85 1
276 80 67 1
277 88 68 1
278 60 66 1
279 66 3 1
280 25 30 1
281 30 23 1
282 74 62 1
283 74 86 1
10080 23 71 0
284 80 78 1
285 6 32 1
286 19 27 1
287 61 73 1
288 53 79 1
289 2 23 1
290 36 13 1
291 41 39 1
292 96 41 1
293 4 27 1
294 15 25 1
295 47 76 1
10087 71 86 0
10024 71 68 0
10134 54 99 0
296 19 32 1
297 15 83 1
298 29 80 1
299 22 4 1
300 97 58 1
301 52 4 1
302 25 26 1
10192 75 7 0
303 78 15 1
304 73 76 1
305 31 57 1
306 58 55 1
307 44 86 1
308 81 11 1
309 28 49 1
310 48 96 1
311 100 53 1
312 47 6 1
313 21 46 1
314 75 42 1
10194 75 9 0
10124 30 8 0
315 61 83 1
316 73 68 1
10120 12 21 0
317 33 100 1
10067 84 49 0
318 29 78 1
10202 88 43 0
319 58 18 1
320 39 96 1
321 48 98 1
322 27 100 1
10167 89 78 0
323 76 74 1
324 4 92 1
325 87 90 1
10023 84 15 0
326 16 98 1
327 37 71 1
328 44 93 1
329 74 27 1
330 54 24 1
331 42 91 1
332 32 47 1
333 38 46 1
334 26 17 1
10142 97 15 0
335 3 36 1
336 82 79 1
337 61 64 1
10195 9 14 0
338 38 32 1
339 24 11 1
340 3 94 1
341 89 59 1
342 29 60 1
343 1 52 1
344 22 93 1
10114 80 38 0
345 80 64 1
346 80 60 1
347 7 37 1
348 56 11 1
349 1 80 1
350 8 80 1
351 35 68 1
352 65 91 1
353 66 42 1
10118 23 80 0
354 44 77 1
355 97 6 1
356 87 63 1
10152 51 4 0
357 47 74 1
358 50 88 1
359 91 96 1
360 13 74 1
361 24 1 1
10154 10 20 0
362 60 66 1
363 75 69 1
364 69 94 1
365 51 6 1
366 57 48 1
367 89 82 1
368 79 17 1
369 64 28 1
370 70 93 1
371 43 99 1
372 37 30 1
373 70 53 1
374 43 87 1
10020 87 15 0
375 81 66 1
376 71 76 1
377 83 78 1
378 58 70 1
379 71 31 1
380 84 97 1
381 49 69 1
382 96 100 1
10106 24 71 0
383 8 74 1
384 61 36 1
385 53 93 1
386 41 53 1
387 66 100 1
388 70 14 1
389 92 79 1
10173 93 79 0
10216 93 42 0
390 61 87 1
10217 35 53 0
391 94 70 1
392 15 14 1
393 79 73 1
394 75 70 1
395 53 24 1
396 56 32 1
397 49 56 1
398 91 68 1
399 88 81 1
400 12 67 1
401 47 75 1
402 28 36 1
403 88 26 1
404 28 94 1
10275 28 85 0
405 19 44 1
406 7 11 1
10228 22 85 0
407 19 22 1
408 39 28 1
409 39 94 1
410 92 65 1
411 70 5 1
10291 41 39 0
412 16 83 1
10144 25 6 0
10053 70 97 0
413 73 84 1
414 92 34 1
415 74 15 1
416 81 56 1
10231 78 100 0
417 59 42 1
10126 83 73 0
418 27 19 1
419 81 65 1
420 76 43 1
10151 23 7 0
421 54 75 1
422 57 71 1
423 51 76 1
424 9 97 1
425 89 87 1
426 42 91 1
427 58 1 1
428 98 74 1
429 87 71 1
430 56 1 1
431 17 80 1
432 27 8 1
433 95 25 1
434 90 47 1
435 68 48 1
10169 25 10 0
436 19 93 1
437 61 56 1
438 7 35 1
439 81 35 1
440 39 17 1
441 90 73 1
442 9 25 1
443 5 90 1
444 98 77 1
445 18 35 1
446 5 13 1
447 38 61 1
448 6 92 1
449 7 16 1
10090 50 73 0
450 75 98 1
10019 8 53 0
451 41 97 1
452 69 54 1
453 16 71 1
454 27 52 1
10115 84 14 0
455 46 94 1
10129 1 83 0
456 1 91 1
457 71 61 1
458 37 64 1
459 69 61 1
10247 86 94 0
460 17 28 1
461 69 94 1
462 23 2 1
463 20 70 1
10315 61 83 0
464 91 50 1
10372 37 30 0
465 39 69 1
466 44 39 1
10188 55 25 0
467 21 96 1
10268 38 9 0
468 91 86 1
469 20 6 1
470 52 88 1
471 97 49 1
472 49 11 1
473 66 53 1
474 33 49 1
475 25 55 1
476 66 62 1
477 46 72 1
10034 36 7 0
478 69 65 1
479 96 5 1
480 33 81 1
10046 70 71 0
481 71 12 1
10177 12 80 0
482 25 13 1
483 48 80 1
484 24 92 1
10055 21 93 0
485 47 43 1
10100 30 79 0
486 13 96 1
487 42 91 1
488 81 2 1
10334 26 17 0
10057 62 100 0
489 93 16 1
490 12 28 1
491 97 88 1
492 56 73 1
10400 12 67 0
493 98 38 1
494 22 79 1
495 57 23 1
496 99 31 1
497 40 85 1
498 98 81 1
499 37 20 1
500 28 79 1
10079 94 18 0
501 68 26 1
502 88 61 1
503 18 24 1
504 97 89 1
505 90 84 1
506 96 32 1
507 25 93 1
10427 58 1 0
508 2 84 1
509 49 51 1
510 82 20 1
511 19 95 1
512 90 42 1
513 14 50 1
514 73 89 1
515 73 91 1
10150 75 60 0
516 50 39 1
517 84 48 1
518 31 44 1
519 83 69 1
10265 89 84 0
520 53 100 1
10153 9 51 0
521 60 8 1
10049 14 83 0
522 33 85 1
523 35 18 1
524 83 24 1
525 59 32 1
526 66 55 1
527 7 88 1
10419 81 65 0
528 21 1 1
529 7 58 1
530 31 60 1
531 67 43 1
532 35 14 1
533 42 6 1
534 81 86 1
535 15 37 1
536 57 31 1
537 9 2 1
538 40 76 1
539 29 87 1
540 35 32 1
541 39 4 1
542 95 47 1
543 52 3 1
544 30 32 1
545 44 24 1
546 60 33 1
10244 93 84 0
547 48 37 1
548 26 5 1
549 59 32 1
550 78 89 1
551 57 95 1
552 24 84 1
553 43 66 1
554 31 68 1
555 50 54 1
556 90 26 1
557 21 19 1
558 99 97 1
559 27 32 1
10436 19 93 0
560 33 55 1
561 21 87 1
562 84 16 1
563 37 7 1
564 17 87 1
10160 84 61 0
10165 68 51 0
565 10 27 1
566 26 72 1
567 45 84 1
10364 69 94 0
10339 24 11 0
10381 49 69 0
568 70 42 1
569 54 23 1
570 22 35 1
10385 53 93 0
571 92 27 1
10098 22 70 0
572 71 51 1
573 30 35 1
574 16 27 1
575 50 9 1
10191 52 16 0
576 54 1 1
577 10 68 1
578 80 46 1
579 47 63 1
10241 67 66 0
580 4 71 1
581 61 29 1
10224 21 95 0
582 30 42 1
10452 69 54 0
583 65 11 1
10305 31 57 0
584 49 9 1
585 60 96 1
586 24 94 1
587 41 20 1
10271 51 3 0
10123 5 38 0
588 59 61 1
589 90 91 1
10466 44 39 0
590 25 47 1
591 53 60 1
592 49 55 1
593 72 92 1
10425 89 87 0
594 75 54 1
595 3 35 1
10109 52 11 0
10293 4 27 0
10283 74 86 0
596 82 26 1
597 91 32 1
598 69 47 1
599 8 87 1
10402 28 36 0
10273 94 19 0
10184 38 39 0
10349 1 80 0
600 13 5 1
601 94 25 1
10399 88 81 0
602 79 58 1
10490 12 28 0
603 28 39 1
10226 20 21 0
604 78 95 1
605 13 10 1
10094 2 33 0
606 97 72 1
10066 66 23 0
607 3 76 1
608 83 19 1
10022 88 63 0
609 98 41 1
610 12 72 1
611 44 97 1
612 75 21 1
10517 84 48 0
10232 34 93 0
10011 89 27 0
613 50 16 1
614 87 10 1
615 65 34 1
10128 27 74 0
616 53 98 1
617 36 37 1
618 51 8 1
619 59 22 1
10526 66 55 0
620 83 45 1
621 62 49 1
10068 59 23 0
10453 16 71 0
10512 90 42 0
622 6 71 1
623 29 86 1
624 75 7 1
10183 62 35 0
625 7 3 1
10018 63 52 0
10299 22 4 0
626 77 93 1
627 6 92 1
628 96 58 1
10027 52 14 0
629 45 77 1
630 98 94 1
631 12 50 1
10501 68 26 0
632 27 99 1
633 64 86 1
10085 37 42 0
10317 33 100 0
634 28 75 1
635 27 38 1
636 86 50 1
637 70 65 1
638 97 66 1
639 16 58 1
640 88 44 1
641 40 74 1
642 42 100 1
10110 20 45 0
643 19 30 1
644 10 26 1
10511 19 95 0
645 52 72 1
646 47 62 1
647 66 100 1
10140 92 99 0
10410 92 65 0
648 32 45 1
10417 59 42 0
10541 39 4 0
649 40 33 1
10446 5 13 0
650 81 15 1
10384 61 36 0
651 75 87 1
10508 2 84 0
652 20 43 1
653 90 28 1
10007 43 26 0
654 79 25 1
655 89 65 1
656 29 72 1
657 35 13 1
658 63 73 1
10287 61 73 0
659 15 27 1
660 13 27 1
10246 33 62 0
661 28 77 1
662 19 96 1
663 74 64 1
664 36 86 1
10494 22 79 0
665 24 57 1
666 23 16 1
667 32 64 1
668 2 44 1
10555 50 54 0
10387 66 100 0
669 40 69 1
670 94 33 1
671 86 68 1
672 57 37 1
10415 74 15 0
673 66 33 1
10373 70 53 0
674 90 60 1
675 18 3 1
10330 54 24 0
676 40 26 1
677 2 73 1
10321 48 98 0
678 32 1 1
679 51 19 1
10382 96 100 0
10577 10 68 0
680 57 5 1
681 50 16 1
682 53 58 1
683 20 74 1
684 92 3 1
10423 51 76 0
10433 95 25 0
685 6 16 1
686 20 81 1
687 85 87 1
688 45 75 1
10058 67 81 0
10585 60 96 0
689 28 100 1
690 13 17 1
691 1 69 1
692 98 12 1
693 70 14 1
694 96 28 1
10012 62 45 0
695 61 95 1
696 51 64 1
10554 31 68 0
697 68 24 1
698 21 79 1
699 15 66 1
10532 35 14 0
700 72 51 1
701 90 89 1
702 13 68 1
703 68 34 1
704 79 60 1
10341 89 59 0
705 100 46 1
706 23 12 1
707 50 44 1
708 53 55 1
709 72 65 1
10332 32 47 0
710 45 59 1
711 48 63 1
10389 92 79 0
712 13 16 1
10325 87 90 0
10078 43 19 0
10428 98 74 0
713 24 63 1
714 71 8 1
10583 65 11 0
10596 82 26 0
715 57 97 1
716 62 71 1
717 45 29 1
718 35 54 1
719 72 84 1
720 100 50 1
10175 98 30 0
10267 71 63 0
721 95 1 1
10564 17 87 0
10236 83 78 0
10286 19 27 0
722 71 92 1
723 84 99 1
10302 25 26 0
724 36 9 1
725 26 50 1
10456 1 91 0
726 51 36 1
727 51 83 1
728 56 41 1
729 66 55 1
730 9 17 1
10182 58 21 0
10095 93 44 0
731 26 94 1
732 12 18 1
10616 53 98 0
733 16 95 1
10386 41 53 0
734 90 45 1
10580 4 71 0
735 66 91 1
736 5 80 1
737 93 62 1
10481 71 12 0
738 3 89 1
739 81 38 1
740 19 80 1
10296 19 32 0
741 90 99 1
742 6 57 1
743 18 61 1
10640 88 44 0
10440 39 17 0
10495 57 23 0
744 19 5 1
745 6 30 1
10645 52 72 0
10614 87 10 0
746 95 53 1
747 70 83 1
748 10 90 1
749 94 65 1
10133 42 83 0
10447 38 61 0
750 90 34 1
10096 2 91 0
751 27 83 1
752 23 32 1
753 59 14 1
754 54 24 1
755 16 91 1
756 72 56 1
757 12 62 1
10071 65 37 0
10181 24 93 0
758 94 3 1
759 16 68 1
760 47 23 1
761 6 28 1
762 13 25 1
763 33 42 1
10606 97 72 0
10369 64 28 0
764 76 4 1
765 50 23 1
766 14 7 1
767 47 13 1
768 4 99 1
10668 2 44 0
769 78 73 1
770 10 43 1
771 18 34 1
10627 6 92 0
772 80 53 1
773 23 39 1
774 38 60 1
775 31 59 1
776 11 38 1
10186 41 27 0
777 88 8 1
778 42 5 1
779 9 26 1
780 79 68 1
10588 59 61 0
781 82 41 1
782 81 50 1
783 19 73 1
784 54 19 1
10358 50 88 0
10063 17 83 0
785 91 30 1
786 66 73 1
10465 39 69 0
787 14 63 1
788 84 41 1
789 4 60 1
790 51 5 1
10679 51 19 0
791 7 51 1
10037 62 46 0
10515 73 91 0
792 50 27 1
793 50 25 1
794 14 59 1
795 73 41 1
796 56 51 1
10117 24 69 0
797 92 25 1
798 82 51 1
799 89 23 1
800 45 95 1
801 5 20 1
10294 15 25 0
802 10 48 1
10347 7 37 0
10242 83 60 0
10285 6 32 0
803 39 14 1
804 18 76 1
10234 56 17 0
10615 65 34 0
10121 17 42 0
805 80 99 1
806 59 72 1
10441 90 73 0
10522 33 85 0
10691 1 69 0
807 40 45 1
808 14 2 1
10143 18 85 0
10249 74 8 0
10051 35 53 0
809 66 93 1
810 13 21 1
811 19 61 1
812 60 26 1
10719 72 84 0
813 61 51 1
814 62 46 1
815 84 50 1
816 80 34 1
817 78 27 1
10187 97 52 0
818 23 70 1
819 34 79 1
820 90 54 1
10395 53 24 0
821 13 57 1
822 87 47 1
823 77 34 1
824 55 16 1
825 96 42 1
826 16 68 1
10502 88 61 0
827 41 71 1
828 90 44 1
829 96 78 1
830 46 52 1
10430 56 1 0
831 13 49 1
832 30 25 1
10706 23 12 0
10414 92 34 0
10355 97 6 0
10684 92 3 0
833 27 16 1
834 37 96 1
835 37 33 1
836 45 7 1
837 56 89 1
838 59 61 1
839 76 26 1
840 16 89 1
841 56 86 1
10686 20 81 0
10174 17 12 0
10212 50 51 0
842 44 23 1
10088 46 37 0
843 70 74 1
10278 60 66 0
844 49 56 1
845 26 54 1
10700 72 51 0
846 23 99 1
10597 91 32 0
10641 40 74 0
847 48 91 1
10101 12 8 0
848 70 62 1
10356 87 63 0
10039 82 73 0
10370 70 93 0
10076 81 62 0
10394 75 70 0
10648 32 45 0
849 67 87 1
850 97 92 1
851 12 49 1
852 24 36 1
10172 72 7 0
10604 78 95 0
853 76 70 1
854 87 92 1
855 35 75 1
10463 20 70 0
10651 75 87 0
10682 53 58 0
856 37 62 1
857 66 36 1
10650 81 15 0
858 66 35 1
859 79 12 1
860 5 48 1
10227 41 18 0
10033 57 70 0
861 10 54 1
10392 15 14 0
10727 51 83 0
10459 69 61 0
862 64 83 1
10457 71 61 0
863 31 5 1
10660 13 27 0
864 61 4 1
10774 38 60 0
865 6 7 1
866 48 42 1
867 45 60 1
10731 26 94 0
10093 56 15 0
10491 97 88 0
868 32 27 1
869 61 3 1
870 45 16 1
871 25 24 1
872 17 35 1
10546 60 33 0
873 15 58 1
10139 86 93 0
874 27 97 1
10331 42 91 0
10443 5 90 0
10258 43 28 0
10607 3 76 0
875 5 17 1
876 90 54 1
10306 58 55 0
877 16 10 1
878 32 19 1
879 68 86 1
880 39 65 1
10324 4 92 0
881 23 13 1
882 99 40 1
883 85 53 1
884 37 26 1
10738 3 89 0
10015 71 80 0
10045 100 69 0
10290 36 13 0
885 83 60 1
886 2 21 1
887 69 72 1
888 5 60 1
10105 23 8 0
889 41 78 1
890 34 9 1
10476 66 62 0
891 32 19 1
10307 44 86 0
892 17 78 1
893 81 39 1
894 32 35 1
10343 1 52 0
895 8 100 1
896 51 10 1
897 7 30 1
10379 71 31 0
10065 39 83 0
898 87 44 1
899 38 67 1
900 92 95 1
901 52 77 1
902 45 75 1
903 22 89 1
904 55 53 1
905 29 53 1
906 72 76 1
10328 44 93 0
907 85 83 1
908 59 32 1
10137 9 56 0
10280 25 30 0
10240 20 8 0
909 43 18 1
910 43 99 1
911 56 89 1
912 29 92 1
10487 42 91 0
10218 83 85 0
10556 90 26 0
10703 68 34 0
10070 36 72 0
913 14 34 1
914 62 49 1
915 84 79 1
10548 26 5 0
916 75 70 1
917 75 41 1
918 8 84 1
919 48 25 1
920 14 49 1
10779 9 26 0
921 55 56 1
922 13 60 1
923 88 6 1
10366 57 48 0
924 66 60 1
10480 33 81 0
10036 83 11 0
10568 70 42 0
10213 43 44 0
925 65 19 1
10243 58 52 0
10790 51 5 0
926 27 18 1
927 30 2 1
928 56 62 1
929 70 90 1
10683 20 74 0
930 59 53 1
931 71 35 1
10575 50 9 0
10300 97 58 0
932 12 89 1
10132 32 57 0
10847 48 91 0
933 24 57 1
934 17 74 1
935 80 33 1
10561 21 87 0
936 96 94 1
937 75 17 1
938 100 46 1
939 2 50 1
940 7 53 1
10161 65 60 0
941 49 35 1
942 34 82 1
943 21 15 1
10203 5 50 0
944 78 36 1
945 54 85 1
946 76 30 1
947 64 90 1
948 50 21 1
949 15 4 1
950 69 53 1
951 91 73 1
10578 80 46 0
10004 52 56 0
952 93 28 1
10520 53 100 0
953 72 30 1
954 25 56 1
10632 27 99 0
955 72 39 1
956 26 77 1
10744 19 5 0
10605 13 10 0
957 1 40 1
10589 90 91 0
958 87 92 1
959 94 35 1
10842 44 23 0
960 53 46 1
10611 44 97 0
961 12 3 1
962 37 69 1
963 57 22 1
10211 11 14 0
964 20 61 1
965 71 95 1
966 63 90 1
967 44 99 1
10326 16 98 0
968 92 16 1
969 89 84 1
10396 56 32 0
970 91 99 1
10655 89 65 0
10699 15 66 0
10753 59 14 0
971 23 2 1
972 27 2 1
973 54 51 1
10797 92 25 0
974 46 93 1
975 48 14 1
976 98 9 1
977 10 50 1
978 74 45 1
979 47 4 1
980 66 74 1
981 80 2 1
10376 71 76 0
10736 5 80 0
10393 79 73 0
982 79 66 1
983 20 59 1
10780 79 68 0
984 30 11 1
985 98 37 1
10345 80 64 0
10839 76 26 0
10135 95 58 0
986 13 54 1
987 68 15 1
988 45 38 1
989 33 86 1
10639 16 58 0
990 39 40 1
991 54 3 1
10464 91 50 0
992 19 37 1
993 49 5 1
10818 23 70 0
994 85 42 1
995 100 3 1
996 63 92 1
10168 38 78 0
997 15 81 1
998 92 27 1
10587 41 20 0
10853 76 70 0
999 95 36 1
10059 99 34 0
1000 69 6 1
1001 37 59 1
10866 48 42 0
10830 46 52 0
10061 82 14 0
1002 58 32 1
1003 69 53 1
1004 4 85 1
10800 45 95 0
1005 78 97 1
10618 51 8 0
1006 70 5 1
1007 72 90 1
1008 14 58 1
1009 58 71 1
10496 99 31 0
10879 68 86 0
10547 48 37 0
1010 15 83 1
1011 55 41 1
1012 77 83 1
10878 32 19 0
10694 96 28 0
1013 60 72 1
10819 34 79 0
1014 75 56 1
1015 89 41 1
1016 4 85 1
10542 95 47 0
1017 2 72 1
1018 38 87 1
10688 45 75 0
1019 2 29 1
1020 51 30 1
10751 27 83 0
1021 80 53 1
10777 88 8 0
10889 41 78 0
10609 98 41 0
1022 98 35 1
10418 27 19 0
10486 13 96 0
1023 84 78 1
1024 78 69 1
10773 23 39 0
10602 79 58 0
1025 33 95 1
10633 64 86 0
1026 68 4 1
1027 9 100 1
10762 13 25 0
1028 44 50 1
1029 79 85 1
10047 56 98 0
1030 92 64 1
1031 42 30 1
10259 70 23 0
10782 81 50 0
1032 62 55 1
10304 73 76 0
10827 41 71 0
1033 82 45 1
10760 47 23 0
1034 57 30 1
10042 97 42 0
10398 91 68 0
1035 63 68 1
1036 82 96 1
1037 52 43 1
10670 94 33 0
10008 81 26 0
10375 81 66 0
10374 43 87 0
1038 19 65 1
1039 59 80 1
1040 2 30 1
1041 30 83 1
1042 11 24 1
1043 31 23 1
10603 28 39 0
10163 75 62 0
1044 81 39 1
1045 33 83 1
1046 60 41 1
10781 82 41 0
1047 11 10 1
10893 81 39 0
1048 19 65 1
10947 64 90 0
10860 5 48 0
1049 33 81 1
1050 25 13 1
10445 18 35 0
1051 15 42 1
1052 9 66 1
10813 61 51 0
1053 78 82 1
10880 39 65 0
1054 70 32 1
1055 40 84 1
1056 48 89 1
10352 65 91 0
1057 57 88 1
10673 66 33 0
1058 24 87 1
10695 61 95 0
1059 53 6 1
1060 19 9 1
10626 77 93 0
10952 93 28 0
1061 77 35 1
10857 66 36 0
10316 73 68 0
1062 48 63 1
1063 34 59 1
1064 71 85 1
1065 54 55 1
10662 19 96 0
1066 35 50 1
10735 66 91 0
1067 45 47 1
10687 85 87 0
1068 11 86 1
10970 91 99 0
1069 18 56 1
1070 41 51 1
1071 35 84 1
10975 48 14 0
1072 91 66 1
10350 8 80 0
1073 70 21 1
1074 76 1 1
1075 6 24 1
1076 100 63 1
1077 27 34 1
1078 15 48 1
1079 76 51 1
1080 77 99 1
1081 71 72 1
1082 22 29 1
10945 54 85 0
1083 28 72 1
1084 30 62 1
1085 37 18 1
1086 3 67 1
10832 30 25 0
1087 98 93 1
10514 73 89 0
1088 60 39 1
1089 91 47 1
10649 40 33 0
10221 43 84 0
10600 13 5 0
10868 32 27 0
10612 75 21 0
10573 30 35 0
10500 28 79 0
1090 73 97 1
10967 44 99 0
1091 84 77 1
1092 23 55 1
1093 62 99 1
1094 44 42 1
1095 68 77 1
1096 97 32 1
1097 51 49 1
1098 87 67 1
10483 48 80 0
1099 70 77 1
1100 38 76 1
10698 21 79 0
10914 62 49 0
1101 8 34 1
10841 56 86 0
1102 48 78 1
1103 56 10 1
1104 16 47 1
1105 22 49 1
10155 31 22 0
1106 23 30 1
1107 2 29 1
10412 16 83 0
1108 100 21 1
1109 91 12 1
1110 32 18 1
10657 35 13 0
1111 49 30 1
10702 13 68 0
10521 60 8 0
1112 2 26 1
10404 28 94 0
1113 81 30 1
1114 79 13 1
10865 6 7 0
1115 48 71 1
10086 36 62 0
1116 43 67 1
10498 98 81 0
1117 82 79 1
10254 56 80 0
11001 37 59 0
10112 38 90 0
1118 19 44 1
1119 36 46 1
10292 96 41 0
10598 69 47 0
10204 90 45 0
10237 38 22 0
1120 82 54 1
10333 38 46 0
1121 93 73 1
1122 71 29 1
1123 80 71 1
10750 90 34 0
1124 41 49 1
10250 23 97 0
10472 49 11 0
10435 68 48 0
10284 80 78 0
10320 39 96 0
1125 22 95 1
10704 79 60 0
10391 94 70 0
10949 15 4 0
10081 22 29 0
1126 50 4 1
10689 28 100 0
10997 15 81 0
1127 14 36 1
1128 76 49 1
1129 12 6 1
10312 47 6 0
11025 33 95 0
1130 91 5 1
1131 96 33 1
10838 59 61 0
1132 49 31 1
1133 73 52 1
10534 81 86 0
1134 30 11 1
10062 13 82 0
10416 81 56 0
1135 48 40 1
1136 8 63 1
1137 52 45 1
1138 8 77 1
1139 81 1 1
1140 33 8 1
1141 78 62 1
1142 61 95 1
1143 40 13 1
10833 27 16 0
1144 74 75 1
10885 83 60 0
1145 21 43 1
10941 49 35 0
10073 25 19 0
1146 38 54 1
1147 70 49 1
10197 45 73 0
11040 2 30 0
1148 73 78 1
1149 11 41 1
10411 70 5 0
1150 43 30 1
1151 90 8 1
1152 20 22 1
1153 8 48 1
1154 3 19 1
1155 7 69 1
10969 89 84 0
1156 77 20 1
10029 94 13 0
1157 3 82 1
10824 55 16 0
1158 96 42 1
10257 10 65 0
1159 66 46 1
1160 39 25 1
1161 48 72 1
10196 80 14 0
10938 100 46 0
10289 2 23 0
10940 7 53 0
10730 9 17 0
10146 9 37 0
1162 16 87 1
1163 55 42 1
1164 12 78 1
1165 49 26 1
1166 14 55 1
1167 18 77 1
10692 98 12 0
10759 16 68 0
10917 75 41 0
1168 53 32 1
1169 43 63 1
1170 60 43 1
10444 98 77 0
1171 90 77 1
1172 96 67 1
1173 45 73 1
1174 31 85 1
1175 100 41 1
10749 94 65 0
10828 90 44 0
10130 64 63 0
10771 18 34 0
1176 70 17 1
10816 80 34 0
1177 43 40 1
1178 45 36 1
1179 64 6 1
1180 78 14 1
1181 49 60 1
11057 57 88 0
10886 2 21 0
1182 78 28 1
1183 49 44 1
1184 27 24 1
10994 85 42 0
1185 13 60 1
1186 94 21 1
10599 8 87 0
10562 84 16 0
1187 83 80 1
1188 94 72 1
1189 90 1 1
1190 68 51 1
1191 71 16 1
10646 47 62 0
10335 3 36 0
1192 21 49 1
1193 76 88 1
1194 53 30 1
1195 83 7 1
1196 52 39 1
1197 32 97 1
1198 26 50 1
1199 63 89 1
1200 16 78 1
10956 26 77 0
10930 59 53 0
10696 51 64 0
10642 42 100 0
