Load: 4 Erlang 
Qlayer: 156 
Total traffic number: 20000 
599 30 56 1
600 73 40 1
601 29 40 1
602 41 53 1
10544 67 18 0
603 59 94 1
604 41 49 1
605 20 58 1
10527 93 12 0
606 71 7 1
607 81 28 1
10012 4 73 0
10501 90 64 0
10238 100 78 0
608 70 22 1
10185 9 94 0
609 89 74 1
610 22 21 1
611 94 68 1
612 75 37 1
10126 97 64 0
613 100 69 1
10003 6 99 0
614 11 20 1
615 35 94 1
616 35 89 1
10341 70 47 0
617 28 3 1
10464 98 49 0
10345 52 28 0
10389 45 39 0
618 70 33 1
10171 80 19 0
619 57 87 1
10507 20 1 0
10347 6 35 0
620 45 87 1
10529 46 75 0
621 96 56 1
10203 5 52 0
622 42 50 1
623 63 95 1
624 24 34 1
10391 70 36 0
10322 16 49 0
625 27 61 1
10456 89 78 0
10515 24 70 0
626 49 67 1
627 96 22 1
10401 10 61 0
628 74 41 1
10421 6 53 0
629 24 57 1
630 50 94 1
10281 29 74 0
10558 58 31 0
631 27 2 1
10277 95 20 0
632 61 77 1
10360 57 75 0
633 91 9 1
634 57 72 1
635 47 24 1
636 45 43 1
10292 72 31 0
637 58 28 1
638 15 37 1
639 2 52 1
640 49 98 1
641 86 94 1
642 65 53 1
643 35 7 1
10502 96 51 0
10195 28 58 0
644 21 68 1
645 1 16 1
646 84 25 1
647 57 86 1
648 66 87 1
10368 76 30 0
10430 79 8 0
649 12 58 1
650 61 42 1
651 90 23 1
652 61 60 1
10355 98 39 0
653 39 2 1
654 46 28 1
10268 87 100 0
655 88 45 1
656 33 41 1
657 84 45 1
10295 32 19 0
658 9 79 1
659 79 99 1
660 50 82 1
10091 37 95 0
661 39 76 1
662 79 74 1
663 87 37 1
664 7 10 1
665 26 59 1
666 38 2 1
667 66 10 1
668 50 9 1
10103 36 99 0
669 59 19 1
10131 42 70 0
10519 56 4 0
10474 64 89 0
10543 40 63 0
670 14 24 1
10153 5 12 0
671 67 33 1
672 88 22 1
673 39 26 1
10490 47 96 0
674 10 21 1
10541 40 80 0
675 89 39 1
10537 46 20 0
10008 81 90 0
10559 70 65 0
676 57 60 1
677 99 88 1
678 3 7 1
679 23 17 1
680 5 96 1
681 4 5 1
10279 44 23 0
682 84 70 1
683 9 65 1
684 83 16 1
10289 48 34 0
10434 72 19 0
10193 57 32 0
685 51 24 1
10594 98 83 0
686 86 5 1
687 74 21 1
688 75 93 1
689 92 15 1
690 56 97 1
691 96 91 1
10259 60 35 0
692 73 25 1
693 45 100 1
10209 9 83 0
694 98 33 1
695 31 98 1
10010 32 34 0
696 90 59 1
697 81 78 1
698 83 77 1
10178 48 76 0
699 97 10 1
10591 83 34 0
700 3 45 1
10517 11 15 0
10522 13 62 0
701 16 41 1
10414 78 58 0
702 34 77 1
703 63 11 1
10422 87 71 0
704 32 23 1
705 35 85 1
10445 2 54 0
10531 67 27 0
706 41 30 1
10326 99 34 0
707 64 72 1
708 100 32 1
709 48 30 1
710 50 35 1
711 4 94 1
712 37 68 1
713 40 74 1
714 56 62 1
10555 17 61 0
715 67 76 1
10443 31 30 0
716 38 42 1
10140 76 62 0
717 7 11 1
10031 65 44 0
718 15 35 1
10376 14 82 0
10484 46 86 0
10605 20 58 0
719 4 14 1
10520 99 68 0
720 55 83 1
721 20 27 1
722 29 74 1
723 98 56 1
10496 15 49 0
724 100 15 1
725 15 74 1
726 24 96 1
727 55 26 1
728 17 76 1
729 30 19 1
730 79 90 1
10535 70 55 0
731 75 95 1
10194 19 22 0
10567 58 74 0
10350 61 97 0
10491 1 86 0
732 45 38 1
10362 8 68 0
733 78 32 1
10581 67 96 0
734 73 80 1
735 5 98 1
736 4 59 1
10321 88 17 0
10447 38 88 0
737 47 12 1
10231 78 30 0
738 34 46 1
739 24 84 1
740 30 77 1
10071 46 25 0
741 40 20 1
10521 94 47 0
742 4 81 1
743 41 56 1
744 79 30 1
10632 61 77 0
745 5 7 1
746 73 39 1
747 11 63 1
10592 34 14 0
748 29 1 1
749 18 77 1
750 65 31 1
10564 89 17 0
751 6 98 1
752 90 46 1
753 5 17 1
754 7 59 1
10262 100 27 0
755 52 69 1
756 46 13 1
757 26 74 1
10138 50 88 0
758 16 48 1
10682 84 70 0
10227 36 98 0
10588 30 83 0
10366 99 33 0
10118 25 15 0
10354 34 93 0
759 4 22 1
760 79 54 1
761 57 20 1
10177 32 43 0
762 22 6 1
763 31 22 1
10499 99 79 0
10410 35 83 0
10318 18 70 0
764 48 57 1
10302 17 94 0
10623 63 95 0
10523 32 70 0
10245 15 12 0
765 61 33 1
766 94 47 1
10446 98 74 0
767 10 73 1
10133 82 66 0
768 16 36 1
769 84 29 1
770 38 3 1
10625 27 61 0
771 23 94 1
772 67 90 1
10688 75 93 0
10561 28 20 0
773 97 24 1
10297 36 68 0
774 60 17 1
10183 59 14 0
775 41 57 1
776 35 24 1
777 93 61 1
778 4 91 1
10214 62 86 0
10324 2 27 0
779 25 29 1
780 40 80 1
10653 39 2 0
781 14 10 1
10699 97 10 0
10552 90 70 0
782 6 8 1
10633 91 9 0
783 31 86 1
10359 25 4 0
784 82 58 1
785 68 3 1
10489 9 57 0
10254 27 100 0
786 62 79 1
787 98 25 1
788 14 24 1
789 12 49 1
790 85 76 1
791 48 84 1
792 64 96 1
793 72 49 1
10258 51 49 0
10487 31 29 0
794 87 31 1
10657 84 45 0
10180 79 27 0
795 86 44 1
10528 67 28 0
10550 38 41 0
796 14 76 1
10661 39 76 0
797 51 8 1
798 12 60 1
799 22 81 1
10271 88 6 0
800 99 61 1
801 17 65 1
802 73 26 1
803 51 35 1
804 98 28 1
805 23 27 1
806 44 41 1
10220 25 57 0
10346 81 16 0
807 41 71 1
808 7 97 1
809 43 67 1
10514 42 36 0
10483 41 89 0
810 2 83 1
10242 93 20 0
10741 40 20 0
811 89 63 1
812 42 43 1
10109 62 10 0
10383 56 14 0
10539 45 38 0
813 29 57 1
10176 6 46 0
814 56 98 1
815 19 100 1
10602 41 53 0
816 32 93 1
10200 59 1 0
10311 92 35 0
817 34 88 1
818 36 5 1
819 1 74 1
820 42 2 1
821 67 71 1
10504 58 56 0
10724 100 15 0
822 47 88 1
10566 49 72 0
10100 4 34 0
823 3 35 1
824 15 50 1
10511 88 12 0
825 88 69 1
10310 37 43 0
10647 57 86 0
826 44 41 1
827 74 100 1
828 47 31 1
10361 81 26 0
10670 14 24 0
10328 61 46 0
829 22 17 1
830 27 59 1
831 97 36 1
10404 10 73 0
10767 10 73 0
832 69 33 1
10224 34 32 0
833 28 79 1
834 68 16 1
10769 84 29 0
835 2 38 1
10198 78 46 0
10600 73 40 0
836 38 53 1
837 88 94 1
10580 93 21 0
838 50 87 1
839 75 58 1
10746 73 39 0
10534 56 21 0
840 75 90 1
10713 40 74 0
841 77 49 1
10124 40 9 0
10335 50 45 0
10637 58 28 0
10457 20 65 0
842 66 48 1
843 32 9 1
10542 65 83 0
10459 32 43 0
10400 96 57 0
844 98 79 1
845 41 62 1
846 70 16 1
10141 31 33 0
847 11 21 1
848 50 43 1
10111 10 42 0
849 42 8 1
10168 74 82 0
10460 52 69 0
10524 53 50 0
10385 96 100 0
850 23 92 1
10538 17 76 0
851 95 90 1
10788 14 24 0
10467 36 51 0
852 18 95 1
853 74 8 1
854 46 32 1
855 4 98 1
856 48 25 1
857 7 51 1
858 16 57 1
859 71 84 1
860 78 44 1
10466 59 93 0
861 95 74 1
862 7 48 1
863 3 16 1
10733 78 32 0
864 79 35 1
10726 24 96 0
10712 37 68 0
10630 50 94 0
865 38 42 1
866 18 47 1
10776 35 24 0
867 97 48 1
868 67 80 1
869 60 40 1
870 73 18 1
871 62 67 1
10596 81 90 0
872 61 18 1
873 42 14 1
874 62 98 1
875 28 2 1
10614 11 20 0
10377 6 94 0
10586 85 30 0
876 53 49 1
877 28 37 1
878 21 17 1
10574 84 28 0
879 19 10 1
10275 65 47 0
10516 62 11 0
880 23 20 1
10512 79 42 0
881 44 38 1
10577 82 63 0
882 63 15 1
10252 24 62 0
10308 62 84 0
883 70 28 1
10599 30 56 0
884 25 87 1
10253 43 17 0
10613 100 69 0
885 11 23 1
886 85 7 1
10330 52 86 0
887 61 72 1
888 91 41 1
889 71 4 1
890 1 94 1
891 28 85 1
892 5 45 1
893 38 74 1
894 26 36 1
895 83 1 1
896 40 69 1
897 90 100 1
898 100 78 1
899 31 75 1
900 94 21 1
10817 34 88 0
901 20 73 1
902 33 64 1
10365 67 5 0
903 55 98 1
10013 25 28 0
904 93 50 1
10669 59 19 0
10451 66 63 0
905 41 65 1
10620 45 87 0
906 82 72 1
10427 46 54 0
907 85 54 1
10595 96 12 0
908 75 45 1
10387 34 40 0
10677 99 88 0
10578 50 12 0
10067 43 54 0
909 27 26 1
910 98 76 1
911 99 91 1
912 95 56 1
10500 2 62 0
10705 35 85 0
913 72 87 1
10267 69 18 0
914 40 48 1
10756 46 13 0
915 6 94 1
916 34 67 1
10441 29 97 0
10429 47 4 0
917 36 88 1
918 12 19 1
919 77 12 1
920 20 91 1
921 37 11 1
10197 79 39 0
922 4 53 1
10463 26 23 0
10693 45 100 0
923 60 89 1
10353 64 44 0
10114 98 52 0
10612 75 37 0
10147 95 8 0
10458 75 89 0
10827 74 100 0
924 8 21 1
925 71 100 1
926 92 60 1
10752 90 46 0
927 50 8 1
928 98 81 1
929 31 17 1
930 61 48 1
10472 3 78 0
10799 22 81 0
931 45 47 1
10859 71 84 0
10848 50 43 0
10828 47 31 0
932 28 99 1
10306 40 68 0
10772 67 90 0
10782 6 8 0
933 63 100 1
934 23 54 1
10634 57 72 0
10565 92 74 0
10722 29 74 0
10397 80 64 0
10866 18 47 0
10729 30 19 0
935 92 56 1
10738 34 46 0
936 82 74 1
937 21 1 1
938 18 58 1
10498 69 1 0
10420 80 99 0
939 58 100 1
940 35 93 1
941 63 47 1
942 76 73 1
10300 19 20 0
10001 67 61 0
10680 5 96 0
10392 10 41 0
943 27 9 1
944 23 5 1
945 38 52 1
946 71 48 1
10239 58 88 0
10243 90 89 0
947 95 46 1
10867 97 48 0
10525 32 19 0
10494 97 32 0
10162 7 67 0
948 92 33 1
949 33 47 1
10408 35 8 0
10805 23 27 0
950 58 16 1
951 5 7 1
10663 87 37 0
10412 16 1 0
10283 76 95 0
10740 30 77 0
10659 79 99 0
952 94 86 1
953 40 43 1
954 78 83 1
10783 31 86 0
10791 48 84 0
10337 38 66 0
955 79 31 1
10671 67 33 0
956 54 41 1
10440 9 86 0
957 48 66 1
958 100 34 1
959 89 51 1
10700 3 45 0
960 19 88 1
10606 71 7 0
961 35 68 1
962 7 62 1
10626 49 67 0
963 60 50 1
964 6 43 1
965 67 65 1
10244 49 94 0
966 79 31 1
967 100 7 1
968 16 39 1
969 74 23 1
10835 2 38 0
970 17 99 1
971 2 5 1
10846 70 16 0
972 69 22 1
973 100 27 1
974 97 84 1
975 59 45 1
976 10 96 1
977 9 36 1
10737 47 12 0
10379 10 8 0
10618 70 33 0
978 82 74 1
10533 69 77 0
10278 35 91 0
979 91 58 1
980 8 21 1
981 94 76 1
982 16 30 1
983 62 45 1
10026 83 41 0
984 80 98 1
10260 59 79 0
985 58 9 1
986 99 48 1
10393 74 70 0
10850 23 92 0
10914 40 48 0
10437 20 85 0
987 88 18 1
10002 7 14 0
10766 94 47 0
10820 42 2 0
10900 94 21 0
988 28 22 1
989 9 33 1
990 78 20 1
991 4 9 1
992 100 52 1
10908 75 45 0
993 30 76 1
994 38 60 1
10251 99 46 0
995 47 75 1
10056 74 91 0
996 73 88 1
997 57 64 1
998 64 95 1
999 8 30 1
1000 44 94 1
10388 8 19 0
1001 84 34 1
1002 74 28 1
10635 47 24 0
1003 97 50 1
10912 95 56 0
10573 88 86 0
1004 21 14 1
10351 25 61 0
10645 1 16 0
1005 6 7 1
10319 93 1 0
10672 88 22 0
1006 75 2 1
1007 90 32 1
10435 64 10 0
1008 63 43 1
1009 92 70 1
1010 67 68 1
10762 22 6 0
10771 23 94 0
1011 28 62 1
10374 53 39 0
1012 52 100 1
1013 19 70 1
10812 42 43 0
10349 27 35 0
1014 11 53 1
10757 26 74 0
10839 75 58 0
10803 51 35 0
1015 8 52 1
10381 75 11 0
10707 64 72 0
10576 10 67 0
1016 70 78 1
1017 4 99 1
1018 46 26 1
10096 81 22 0
1019 53 71 1
1020 91 51 1
1021 58 49 1
1022 90 33 1
1023 87 99 1
1024 79 42 1
1025 56 60 1
10906 82 72 0
10513 22 73 0
10708 100 32 0
10332 5 14 0
10190 55 16 0
1026 91 29 1
1027 58 100 1
1028 70 15 1
10560 70 47 0
1029 25 71 1
1030 86 10 1
10201 47 57 0
10569 33 19 0
10416 51 9 0
10911 99 91 0
10960 19 88 0
1031 32 67 1
1032 49 27 1
1033 40 67 1
10774 60 17 0
10192 70 7 0
1034 80 39 1
10590 96 88 0
1035 88 66 1
10889 71 4 0
1036 39 35 1
10951 5 7 0
10562 52 100 0
1037 36 49 1
10681 4 5 0
1038 24 87 1
10639 2 52 0
10957 48 66 0
1039 45 11 1
10270 77 94 0
1040 77 23 1
1041 73 80 1
1042 41 62 1
1043 85 76 1
1044 25 67 1
10973 100 27 0
1045 79 23 1
10941 63 47 0
1046 20 85 1
10107 29 34 0
10778 4 91 0
10980 8 21 0
1047 77 78 1
10925 71 100 0
1048 100 29 1
1049 99 84 1
1050 42 79 1
1051 27 46 1
10943 27 9 0
10654 46 28 0
1052 51 19 1
1053 36 61 1
1054 38 13 1
10750 65 31 0
10934 23 54 0
1055 70 63 1
1056 37 58 1
10935 92 56 0
10407 90 78 0
10646 84 25 0
1057 91 85 1
1058 81 14 1
10974 97 84 0
10730 79 90 0
1059 51 43 1
1060 77 3 1
1061 82 95 1
1062 60 77 1
10956 54 41 0
10989 9 33 0
10988 28 22 0
1063 69 10 1
10405 48 20 0
10717 7 11 0
10716 38 42 0
1064 22 20 1
1065 61 54 1
1066 32 33 1
1067 18 55 1
10831 97 36 0
10849 42 8 0
1068 40 78 1
1069 87 89 1
1070 58 74 1
10816 32 93 0
10518 69 77 0
10686 86 5 0
1071 20 99 1
1072 36 39 1
1073 43 63 1
10119 13 46 0
1074 30 68 1
10999 8 30 0
1075 99 21 1
1076 25 72 1
1077 19 70 1
10732 45 38 0
10048 52 91 0
1078 83 4 1
10264 92 57 0
1079 40 36 1
1080 90 68 1
1081 42 51 1
10983 62 45 0
10417 7 71 0
1082 25 91 1
10237 28 30 0
10650 61 42 0
10676 57 60 0
11015 8 52 0
1083 38 7 1
1084 91 11 1
1085 50 22 1
1086 62 98 1
1087 66 49 1
10589 99 58 0
1088 32 41 1
1089 6 40 1
11011 28 62 0
1090 22 80 1
1091 93 6 1
1092 55 76 1
1093 15 43 1
1094 3 19 1
10958 100 34 0
10025 44 40 0
10181 95 9 0
10719 4 14 0
10930 61 48 0
11022 90 33 0
10901 20 73 0
10759 4 22 0
1095 77 87 1
10798 12 60 0
1096 33 96 1
1097 50 41 1
1098 63 64 1
10666 38 2 0
10692 73 25 0
1099 59 56 1
1100 77 23 1
1101 82 39 1
1102 15 97 1
1103 38 77 1
