Load: 7 Erlang 
Qlayer: 156 
Total traffic number: 20000 
10230 40 7 0
412 30 15 1
413 88 90 1
414 42 22 1
10046 57 13 0
415 14 67 1
416 35 11 1
10253 20 54 0
417 42 27 1
418 54 36 1
419 76 31 1
420 1 40 1
10250 98 28 0
10082 32 74 0
10081 73 23 0
421 56 61 1
422 6 98 1
423 80 61 1
10086 16 1 0
424 58 6 1
425 22 39 1
426 11 100 1
427 79 6 1
428 49 36 1
429 61 47 1
430 89 36 1
431 76 40 1
10015 43 24 0
432 6 16 1
433 79 56 1
434 63 91 1
435 38 49 1
436 62 31 1
437 30 53 1
10301 84 74 0
438 100 45 1
439 13 73 1
10304 71 78 0
440 34 72 1
10187 32 3 0
10126 57 39 0
441 65 100 1
442 69 62 1
443 47 53 1
444 13 12 1
10229 19 81 0
10023 51 48 0
445 8 4 1
446 51 56 1
447 20 64 1
448 98 21 1
449 33 18 1
450 68 74 1
451 37 62 1
452 88 17 1
453 33 2 1
454 85 54 1
455 58 31 1
10068 7 70 0
10286 70 67 0
456 67 63 1
457 64 73 1
458 36 79 1
459 94 59 1
460 28 65 1
461 26 63 1
462 74 58 1
463 14 17 1
464 21 65 1
465 69 84 1
466 99 30 1
467 36 48 1
468 30 86 1
469 2 16 1
470 33 14 1
10001 15 9 0
471 94 62 1
10324 57 49 0
472 76 89 1
473 81 85 1
474 18 42 1
475 34 28 1
476 43 41 1
10244 23 75 0
477 97 45 1
478 7 26 1
10266 81 23 0
10031 78 93 0
10138 91 73 0
479 65 61 1
480 73 40 1
10075 80 59 0
481 99 36 1
482 74 6 1
483 51 59 1
484 14 70 1
485 31 2 1
486 65 28 1
487 86 12 1
488 88 81 1
489 50 85 1
490 94 24 1
10259 61 71 0
491 54 48 1
10179 90 65 0
10214 49 95 0
492 39 77 1
493 29 48 1
10018 32 57 0
494 44 65 1
495 91 70 1
496 45 31 1
10345 80 67 0
10322 16 25 0
497 63 47 1
498 70 66 1
499 71 20 1
500 94 48 1
501 56 5 1
502 73 86 1
503 19 26 1
10274 33 60 0
504 84 89 1
10116 93 63 0
10261 97 32 0
505 22 100 1
506 55 36 1
507 56 88 1
508 66 61 1
10051 11 40 0
509 33 82 1
510 73 94 1
511 60 16 1
512 37 23 1
513 40 100 1
514 87 100 1
515 92 76 1
10291 24 18 0
10109 62 42 0
10170 49 70 0
10396 51 74 0
516 25 43 1
517 15 24 1
518 13 14 1
519 13 59 1
10358 87 35 0
520 6 29 1
10376 35 96 0
521 72 70 1
522 3 32 1
523 11 3 1
524 7 50 1
10272 68 50 0
525 93 79 1
526 52 55 1
527 62 67 1
528 31 72 1
529 77 33 1
530 10 11 1
531 15 46 1
532 26 34 1
533 84 5 1
534 1 40 1
535 3 85 1
536 53 80 1
537 6 13 1
10299 74 51 0
538 26 23 1
539 77 42 1
540 43 29 1
10098 32 77 0
541 66 17 1
542 41 7 1
10056 93 5 0
543 99 8 1
544 56 65 1
10094 6 64 0
545 62 47 1
10303 1 38 0
10212 66 51 0
546 59 32 1
547 56 75 1
548 60 57 1
549 93 89 1
550 64 100 1
10208 56 47 0
551 95 25 1
552 55 34 1
553 80 26 1
554 98 57 1
555 4 60 1
556 30 44 1
557 66 62 1
558 79 94 1
559 11 17 1
560 43 69 1
561 84 83 1
562 95 83 1
10340 10 57 0
10124 2 80 0
10408 3 85 0
10433 79 56 0
563 27 38 1
564 35 38 1
10264 55 74 0
565 21 64 1
566 72 59 1
567 30 83 1
10310 30 6 0
568 72 35 1
10343 87 22 0
10174 45 35 0
569 35 45 1
570 89 4 1
571 71 5 1
572 57 61 1
573 71 25 1
574 49 66 1
575 46 83 1
576 67 6 1
577 23 53 1
578 78 65 1
10256 74 37 0
579 87 80 1
580 44 38 1
581 92 34 1
582 69 36 1
583 40 48 1
584 45 55 1
585 69 67 1
586 63 2 1
587 7 55 1
588 49 97 1
589 24 91 1
590 39 24 1
591 29 2 1
592 70 47 1
593 47 50 1
594 36 66 1
595 54 46 1
596 43 73 1
597 15 9 1
598 46 13 1
599 60 23 1
600 17 48 1
601 93 4 1
10235 69 46 0
10065 69 55 0
602 78 34 1
10076 39 32 0
10342 52 31 0
603 99 66 1
604 14 53 1
10481 99 36 0
605 37 79 1
10428 49 36 0
606 38 83 1
607 1 67 1
10260 55 68 0
608 57 49 1
609 85 48 1
610 45 8 1
10487 86 12 0
10168 74 79 0
611 60 95 1
612 88 64 1
613 3 67 1
10316 78 94 0
614 98 75 1
10137 4 57 0
10219 65 46 0
615 2 98 1
616 66 59 1
617 95 96 1
618 59 84 1
619 65 91 1
620 9 6 1
621 33 99 1
622 31 98 1
623 35 39 1
624 19 11 1
625 14 75 1
10196 5 10 0
626 12 48 1
627 75 88 1
628 9 29 1
629 32 40 1
630 31 12 1
631 99 49 1
632 22 80 1
633 67 64 1
634 11 16 1
10419 76 31 0
635 4 76 1
636 64 32 1
637 49 72 1
638 46 30 1
639 61 79 1
640 35 74 1
641 87 89 1
10331 56 95 0
642 21 59 1
643 92 67 1
644 87 60 1
645 79 83 1
646 79 48 1
647 64 40 1
10193 26 72 0
648 23 84 1
10062 25 10 0
649 49 91 1
650 33 62 1
651 88 92 1
652 25 24 1
653 23 45 1
10427 79 6 0
654 90 49 1
10524 7 50 0
655 26 86 1
656 88 47 1
657 63 11 1
658 98 15 1
659 5 58 1
10080 64 84 0
660 13 1 1
661 59 78 1
662 25 55 1
10367 8 50 0
663 5 74 1
664 28 32 1
10461 26 63 0
665 94 97 1
666 76 6 1
10241 87 82 0
667 8 75 1
668 18 35 1
669 64 31 1
10276 49 5 0
670 92 64 1
10290 70 6 0
671 15 92 1
672 35 52 1
673 23 28 1
674 56 40 1
10351 30 11 0
10089 93 34 0
10504 84 89 0
10171 51 89 0
675 12 72 1
676 26 40 1
10142 15 30 0
10494 44 65 0
10541 66 17 0
10557 66 62 0
677 97 40 1
678 13 68 1
679 70 19 1
680 12 22 1
10240 1 65 0
10014 81 5 0
681 39 66 1
10549 93 89 0
682 14 13 1
10512 37 23 0
10493 29 48 0
10007 56 77 0
10531 15 46 0
10026 40 53 0
683 52 83 1
684 82 33 1
685 17 57 1
686 13 36 1
687 20 3 1
10243 88 66 0
688 10 39 1
689 40 13 1
690 33 61 1
10278 40 5 0
10281 46 27 0
10383 24 13 0
691 95 84 1
692 28 89 1
693 11 30 1
694 42 62 1
10591 29 2 0
695 87 67 1
696 39 73 1
697 8 71 1
10411 80 53 0
698 15 90 1
699 12 29 1
700 19 8 1
701 24 98 1
702 79 14 1
703 36 35 1
10353 76 4 0
704 47 37 1
705 22 72 1
10447 20 64 0
10550 64 100 0
706 61 80 1
10542 41 7 0
707 32 19 1
708 64 26 1
10444 13 12 0
709 40 23 1
710 43 48 1
711 25 52 1
712 60 54 1
10355 26 50 0
713 76 27 1
714 8 34 1
715 87 9 1
716 87 39 1
717 95 6 1
718 18 36 1
719 14 88 1
720 72 87 1
10440 34 72 0
721 93 53 1
722 16 43 1
723 23 60 1
724 15 73 1
10615 2 98 0
725 8 83 1
10547 56 75 0
726 29 36 1
727 6 81 1
728 91 22 1
729 40 27 1
10352 78 33 0
730 69 20 1
10285 72 100 0
731 37 94 1
10589 24 91 0
732 75 86 1
733 95 37 1
734 46 57 1
735 41 76 1
10486 65 28 0
10415 14 67 0
736 85 29 1
737 3 58 1
10384 92 40 0
738 53 51 1
10047 2 68 0
739 80 88 1
740 32 74 1
10489 50 85 0
741 43 46 1
742 68 47 1
743 41 11 1
744 15 75 1
10588 49 97 0
745 82 9 1
746 35 60 1
747 17 5 1
10224 84 25 0
748 89 80 1
10596 43 73 0
749 47 23 1
750 29 76 1
10146 80 61 0
751 77 21 1
752 76 1 1
753 61 6 1
754 11 28 1
755 5 85 1
10496 45 31 0
10617 95 96 0
756 20 17 1
10306 97 95 0
757 35 49 1
758 74 36 1
759 83 13 1
760 54 53 1
10255 16 91 0
761 69 32 1
10339 51 60 0
762 65 2 1
10595 54 46 0
763 64 75 1
764 4 81 1
765 10 24 1
766 87 99 1
767 99 31 1
768 99 75 1
769 49 42 1
10314 69 90 0
770 24 92 1
10344 75 73 0
771 7 42 1
10165 47 4 0
772 52 55 1
10593 47 50 0
10573 71 25 0
10008 93 17 0
10282 22 26 0
773 77 60 1
774 57 51 1
10500 94 48 0
10418 54 36 0
775 33 99 1
776 31 62 1
777 32 5 1
778 44 73 1
10587 7 55 0
779 58 76 1
780 70 91 1
781 100 93 1
10666 76 6 0
782 53 18 1
10292 25 24 0
783 22 26 1
784 97 83 1
10021 64 61 0
10656 88 47 0
785 35 100 1
786 81 1 1
787 30 41 1
788 18 84 1
10536 53 80 0
10679 70 19 0
789 92 82 1
790 45 65 1
791 42 53 1
792 61 4 1
793 23 82 1
794 50 11 1
795 23 16 1
10025 87 2 0
796 71 80 1
10133 28 31 0
10210 79 47 0
797 91 2 1
798 84 4 1
799 25 15 1
800 74 99 1
801 83 49 1
802 55 74 1
803 42 56 1
10313 52 41 0
804 50 94 1
805 31 70 1
806 5 17 1
807 7 48 1
808 99 1 1
10522 3 32 0
809 28 23 1
810 96 65 1
811 91 50 1
812 97 86 1
10528 31 72 0
813 7 3 1
814 84 26 1
815 51 36 1
816 15 79 1
817 76 58 1
818 78 12 1
819 73 85 1
820 34 96 1
821 79 72 1
10330 36 72 0
822 26 8 1
823 44 38 1
824 9 72 1
825 71 2 1
10687 20 3 0
826 69 30 1
10506 55 36 0
827 57 24 1
828 23 13 1
829 84 51 1
830 33 53 1
831 12 50 1
10052 25 24 0
832 73 9 1
10581 92 34 0
10721 93 53 0
10332 7 10 0
10642 21 59 0
833 73 72 1
834 27 86 1
835 93 90 1
836 83 29 1
10231 6 49 0
837 96 29 1
838 18 23 1
10572 57 61 0
839 45 12 1
840 30 16 1
841 73 52 1
10361 8 1 0
10629 32 40 0
842 83 10 1
843 57 61 1
10700 19 8 0
844 67 14 1
845 46 64 1
846 26 36 1
847 43 88 1
848 58 3 1
10360 56 32 0
849 61 96 1
10429 61 47 0
850 96 88 1
10135 83 41 0
10362 33 51 0
10034 13 4 0
10707 32 19 0
851 50 98 1
852 12 27 1
853 45 17 1
10022 37 67 0
854 11 83 1
855 31 91 1
10394 11 26 0
856 86 57 1
10695 87 67 0
10280 54 93 0
10223 17 57 0
10620 9 6 0
857 8 58 1
858 67 40 1
859 1 89 1
860 69 53 1
861 100 88 1
10153 82 10 0
862 44 52 1
863 83 30 1
864 95 26 1
865 11 6 1
10037 56 60 0
10122 93 60 0
866 21 19 1
867 37 98 1
868 76 48 1
869 54 84 1
10388 3 28 0
10058 59 57 0
870 2 98 1
10091 95 65 0
871 31 77 1
872 96 55 1
873 45 67 1
10672 35 52 0
10032 38 69 0
874 19 31 1
875 32 33 1
876 45 34 1
877 5 36 1
10545 62 47 0
10365 79 38 0
10271 7 90 0
10409 20 14 0
878 52 54 1
10696 39 73 0
10670 92 64 0
879 82 26 1
880 71 96 1
10078 26 20 0
10283 36 39 0
10277 72 46 0
881 59 5 1
882 20 6 1
10780 70 91 0
883 86 9 1
10216 69 84 0
884 82 18 1
885 36 58 1
886 99 58 1
887 91 82 1
888 65 19 1
889 40 58 1
10748 89 80 0
890 2 6 1
891 9 61 1
892 91 40 1
893 53 30 1
10580 44 38 0
10458 36 79 0
894 32 10 1
895 36 25 1
896 7 15 1
897 66 34 1
10406 49 97 0
10336 46 29 0
898 3 16 1
899 74 99 1
900 10 40 1
901 1 86 1
902 62 91 1
903 10 79 1
10010 25 60 0
904 47 100 1
905 23 25 1
10677 97 40 0
10201 91 6 0
10370 28 61 0
906 15 88 1
10697 8 71 0
907 40 68 1
10627 75 88 0
10119 23 61 0
10770 24 92 0
10548 60 57 0
10063 49 13 0
908 91 25 1
10503 19 26 0
909 59 83 1
910 41 16 1
911 8 81 1
912 40 15 1
10389 22 34 0
10682 14 13 0
10746 35 60 0
10650 33 62 0
913 46 13 1
914 35 95 1
10598 46 13 0
915 12 56 1
10366 92 43 0
916 15 82 1
917 24 73 1
918 27 21 1
919 9 98 1
920 47 75 1
10167 19 94 0
921 20 48 1
922 75 10 1
10104 28 100 0
10559 11 17 0
923 53 8 1
924 51 68 1
925 96 10 1
926 8 68 1
10614 98 75 0
10215 74 49 0
927 28 16 1
10288 7 24 0
928 24 53 1
10724 15 73 0
929 87 50 1
10356 43 87 0
10405 66 48 0
10004 22 33 0
930 80 15 1
931 10 31 1
10236 34 52 0
10448 98 21 0
932 9 20 1
933 73 89 1
10033 71 52 0
10758 74 36 0
10535 3 85 0
934 19 96 1
935 54 51 1
10028 42 99 0
936 33 15 1
937 11 3 1
938 61 7 1
10482 74 6 0
939 40 55 1
940 78 79 1
941 98 19 1
942 57 27 1
943 55 76 1
10610 45 8 0
944 64 68 1
945 67 96 1
10602 78 34 0
946 16 10 1
947 8 84 1
948 15 1 1
949 7 54 1
10584 45 55 0
950 38 36 1
951 98 60 1
10407 31 47 0
952 80 100 1
10601 93 4 0
10686 13 36 0
953 13 51 1
954 45 53 1
10665 94 97 0
955 85 87 1
956 40 86 1
957 100 21 1
10776 31 62 0
10371 58 63 0
958 38 65 1
959 27 76 1
960 68 41 1
961 52 82 1
10203 18 61 0
962 62 59 1
963 1 38 1
964 18 86 1
10471 94 62 0
965 26 34 1
966 8 85 1
967 33 10 1
968 39 22 1
969 86 92 1
970 27 34 1
971 94 33 1
972 12 20 1
10837 96 29 0
973 88 65 1
974 7 74 1
10575 46 83 0
975 50 85 1
976 36 47 1
977 39 34 1
978 23 8 1
10630 31 12 0
979 39 78 1
980 11 22 1
10449 33 18 0
10029 34 25 0
981 55 60 1
982 51 97 1
10809 28 23 0
983 48 63 1
984 17 92 1
985 60 92 1
986 10 80 1
987 13 51 1
10473 81 85 0
988 16 56 1
989 58 70 1
990 11 78 1
991 26 23 1
10800 74 99 0
10853 45 17 0
992 36 25 1
10671 15 92 0
993 32 21 1
994 12 34 1
995 13 82 1
10509 33 82 0
996 41 40 1
997 65 16 1
10206 36 52 0
998 42 2 1
999 34 61 1
1000 54 83 1
10694 42 62 0
1001 25 34 1
1002 20 50 1
1003 86 31 1
10775 33 99 0
1004 88 31 1
1005 58 6 1
1006 76 10 1
1007 43 51 1
10781 100 93 0
1008 98 30 1
10693 11 30 0
1009 45 50 1
10349 71 59 0
1010 94 1 1
1011 26 91 1
1012 98 52 1
1013 87 68 1
1014 98 81 1
1015 84 21 1
1016 29 50 1
10319 33 70 0
10129 8 71 0
1017 90 36 1
1018 74 88 1
1019 5 72 1
1020 9 73 1
10423 80 61 0
1021 16 49 1
1022 45 68 1
10609 85 48 0
10849 61 96 0
1023 21 5 1
10683 52 83 0
1024 38 43 1
10571 71 5 0
10858 67 40 0
1025 89 31 1
1026 60 52 1
1027 37 9 1
1028 78 62 1
1029 73 48 1
1030 46 47 1
10821 79 72 0
1031 60 96 1
1032 54 96 1
1033 11 73 1
1034 68 55 1
1035 65 93 1
1036 74 58 1
10725 8 83 0
10198 76 11 0
1037 20 16 1
10490 94 24 0
1038 36 22 1
1039 44 50 1
1040 19 7 1
1041 8 99 1
10369 43 22 0
1042 48 51 1
1043 67 56 1
10640 35 74 0
1044 55 78 1
10806 5 17 0
1045 16 47 1
1046 63 85 1
1047 20 28 1
10185 90 72 0
10906 15 88 0
1048 17 90 1
1049 13 3 1
1050 59 79 1
1051 12 63 1
10257 15 56 0
1052 92 34 1
10186 1 87 0
1053 95 31 1
10379 57 100 0
1054 69 8 1
1055 32 58 1
1056 41 69 1
10102 1 28 0
10827 57 24 0
1057 31 26 1
1058 26 19 1
10338 82 47 0
10334 43 24 0
1059 60 30 1
1060 25 54 1
1061 11 53 1
1062 70 40 1
1063 24 88 1
10553 80 26 0
1064 34 72 1
1065 97 65 1
10043 49 88 0
1066 40 43 1
1067 74 35 1
10270 3 7 0
1068 10 43 1
10232 80 19 0
10904 47 100 0
10300 20 79 0
1069 22 77 1
10067 91 31 0
1070 73 92 1
10798 84 4 0
1071 59 83 1
10499 71 20 0
1072 20 56 1
10879 82 26 0
10205 49 78 0
1073 90 3 1
1074 30 78 1
1075 21 14 1
1076 72 85 1
1077 22 13 1
10699 12 29 0
1078 37 76 1
1079 62 26 1
1080 96 66 1
1081 21 72 1
10895 36 25 0
10217 31 87 0
1082 23 36 1
10475 34 28 0
10398 76 19 0
10731 37 94 0
1083 6 36 1
10830 33 53 0
1084 71 1 1
1085 33 51 1
1086 54 40 1
10605 37 79 0
1087 69 14 1
1088 65 76 1
1089 49 10 1
1090 87 47 1
1091 3 52 1
10891 9 61 0
10613 3 67 0
1092 32 90 1
1093 92 28 1
1094 62 14 1
10578 78 65 0
1095 52 55 1
1096 1 40 1
1097 53 59 1
1098 3 32 1
1099 31 55 1
1100 57 71 1
1101 44 6 1
10385 13 44 0
10327 77 39 0
10864 95 26 0
10973 88 65 0
10466 99 30 0
1102 72 53 1
10967 33 10 0
1103 62 21 1
10811 91 50 0
1104 78 5 1
1105 47 45 1
1106 44 43 1
1107 7 9 1
1108 72 13 1
1109 7 17 1
10539 77 42 0
1110 46 56 1
1111 78 82 1
1112 99 66 1
10945 67 96 0
1113 85 39 1
1114 91 82 1
10902 62 91 0
10621 33 99 0
1115 65 64 1
1116 73 80 1
1117 87 58 1
1118 43 26 1
10464 21 65 0
1119 93 100 1
1120 6 27 1
1121 88 86 1
10013 16 17 0
1122 68 3 1
1123 16 14 1
1124 50 82 1
1125 37 27 1
10774 57 51 0
10478 7 26 0
10380 44 90 0
1126 32 20 1
1127 21 26 1
1128 53 45 1
10997 65 16 0
10287 16 23 0
10095 30 40 0
10209 96 72 0
10797 91 2 0
1129 33 22 1
1130 68 80 1
10268 66 7 0
10438 100 45 0
1131 77 25 1
1132 23 89 1
1133 57 84 1
1134 71 73 1
1135 74 95 1
10778 44 73 0
1136 29 74 1
1137 78 94 1
10661 59 78 0
1138 54 59 1
1139 48 99 1
10860 69 53 0
1140 47 39 1
1141 68 41 1
10560 43 69 0
10993 32 21 0
10742 68 47 0
1142 69 23 1
10734 46 57 0
10077 11 25 0
1143 61 26 1
1144 75 61 1
1145 39 89 1
1146 96 13 1
1147 66 52 1
1148 24 98 1
1149 4 20 1
11026 60 52 0
11046 63 85 0
1150 66 37 1
10848 58 3 0
1151 61 10 1
1152 93 78 1
10603 99 66 0
1153 47 95 1
1154 41 16 1
1155 24 31 1
10649 49 91 0
10190 87 53 0
1156 16 89 1
1157 1 7 1
10926 8 68 0
1158 19 94 1
10681 39 66 0
10597 15 9 0
1159 62 4 1
1160 93 48 1
1161 60 75 1
1162 42 67 1
1163 33 22 1
1164 17 8 1
1165 73 79 1
1166 79 7 1
1167 17 54 1
1168 96 99 1
1169 2 39 1
1170 60 83 1
1171 45 22 1
1172 66 6 1
10713 76 27 0
10950 38 36 0
10756 20 17 0
10604 14 53 0
1173 26 51 1
10958 38 65 0
1174 92 35 1
10307 33 49 0
1175 98 24 1
1176 63 87 1
10295 74 97 0
1177 24 77 1
10375 88 29 0
10521 72 70 0
1178 74 9 1
1179 24 28 1
1180 37 64 1
10532 26 34 0
10585 69 67 0
1181 42 37 1
1182 21 38 1
10782 53 18 0
1183 90 54 1
1184 12 25 1
1185 54 47 1
1186 82 37 1
1187 60 5 1
1188 62 69 1
1189 29 99 1
11031 60 96 0
1190 86 93 1
1191 71 57 1
10648 23 84 0
1192 4 99 1
10057 8 32 0
1193 3 75 1
1194 50 51 1
1195 3 95 1
10992 36 25 0
1196 14 16 1
10453 33 2 0
1197 57 71 1
10563 27 38 0
10567 30 83 0
1198 26 8 1
10169 86 32 0
10859 1 89 0
1199 10 16 1
10582 69 36 0
1200 65 68 1
1201 1 64 1
10397 82 1 0
1202 9 5 1
10434 63 91 0
1203 69 45 1
1204 85 84 1
1205 87 60 1
1206 24 39 1
10527 62 67 0
1207 57 10 1
10315 44 45 0
1208 32 46 1
1209 100 86 1
1210 51 79 1
10518 13 14 0
1211 93 8 1
1212 93 96 1
1213 62 74 1
1214 53 93 1
1215 34 48 1
10087 69 38 0
1216 87 55 1
10160 49 27 0
10110 58 57 0
10767 99 31 0
1217 36 45 1
1218 74 82 1
1219 69 42 1
1220 56 36 1
1221 20 56 1
10462 74 58 0
11077 22 13 0
1222 6 80 1
11043 67 56 0
1223 33 78 1
1224 60 54 1
1225 97 84 1
11070 73 92 0
1226 28 44 1
1227 63 47 1
10016 67 28 0
10456 67 63 0
10897 66 34 0
1228 76 21 1
1229 90 79 1
10134 6 46 0
10984 17 92 0
1230 91 2 1
1231 42 75 1
1232 14 17 1
