Load: 9 Erlang 
Qlayer: 156 
Total traffic number: 20000 
157 89 52 1
158 39 80 1
159 71 78 1
160 19 67 1
161 37 90 1
162 45 68 1
163 18 88 1
164 88 91 1
165 13 96 1
166 82 67 1
167 18 36 1
168 4 1 1
169 13 94 1
170 51 68 1
171 71 52 1
172 88 95 1
173 55 14 1
174 78 63 1
175 80 30 1
10019 55 78 0
176 39 23 1
177 89 57 1
178 77 9 1
179 59 58 1
180 41 35 1
181 99 55 1
182 31 100 1
183 50 98 1
184 49 35 1
185 75 9 1
10017 100 34 0
186 11 34 1
187 61 88 1
188 98 47 1
189 61 45 1
190 68 97 1
191 58 44 1
192 54 68 1
193 5 77 1
194 75 73 1
195 9 20 1
196 60 34 1
197 41 44 1
198 51 95 1
199 23 17 1
200 56 78 1
201 22 2 1
202 46 48 1
203 2 95 1
204 57 89 1
205 68 22 1
206 80 84 1
207 58 76 1
10049 37 45 0
208 38 65 1
209 21 71 1
210 37 68 1
211 67 11 1
212 86 2 1
213 65 49 1
214 42 64 1
215 20 13 1
10085 47 24 0
216 54 53 1
217 85 47 1
218 50 94 1
219 49 39 1
220 46 16 1
221 14 60 1
222 71 93 1
223 97 48 1
224 14 71 1
225 68 43 1
226 78 88 1
227 92 7 1
228 14 49 1
229 46 49 1
230 60 29 1
231 14 49 1
232 20 5 1
233 43 9 1
234 40 57 1
235 96 39 1
236 18 33 1
237 78 3 1
238 92 82 1
239 79 49 1
240 94 39 1
241 2 99 1
242 6 59 1
243 20 40 1
244 29 44 1
245 93 94 1
246 10 82 1
247 26 100 1
248 94 74 1
10034 57 85 0
249 38 6 1
250 99 43 1
251 41 1 1
252 37 7 1
253 80 86 1
254 4 54 1
255 90 70 1
256 79 5 1
257 54 28 1
258 76 52 1
259 40 5 1
260 28 26 1
261 70 42 1
262 15 70 1
263 83 27 1
264 14 12 1
265 4 62 1
266 44 32 1
267 69 36 1
268 97 24 1
10006 93 42 0
269 83 99 1
270 33 51 1
271 23 60 1
272 47 100 1
273 11 13 1
274 42 29 1
275 74 98 1
276 86 43 1
277 23 24 1
278 99 28 1
279 26 82 1
280 79 24 1
281 87 93 1
282 10 37 1
283 69 3 1
284 58 11 1
285 91 52 1
10051 31 39 0
286 61 31 1
287 43 18 1
288 90 6 1
10028 37 6 0
289 28 49 1
290 4 17 1
291 91 2 1
292 4 97 1
293 26 28 1
10031 56 73 0
294 27 26 1
295 84 90 1
296 29 7 1
297 25 30 1
298 4 67 1
299 14 44 1
300 68 84 1
10077 89 54 0
301 28 58 1
302 29 71 1
303 68 70 1
304 14 98 1
305 93 82 1
306 11 3 1
307 67 52 1
308 78 91 1
10093 36 40 0
309 83 31 1
310 46 62 1
311 52 93 1
10156 26 67 0
312 24 12 1
313 29 37 1
314 44 68 1
315 79 10 1
316 100 45 1
317 3 14 1
318 63 7 1
319 94 18 1
320 43 41 1
321 96 57 1
322 26 88 1
323 82 58 1
324 14 32 1
10164 88 91 0
10050 63 85 0
325 6 18 1
326 92 13 1
327 44 61 1
328 26 37 1
329 45 5 1
330 78 63 1
331 35 33 1
332 62 32 1
333 62 82 1
10083 50 40 0
334 7 47 1
335 77 88 1
336 37 36 1
337 44 17 1
338 98 54 1
339 72 82 1
340 92 34 1
341 76 14 1
342 87 26 1
343 45 50 1
344 13 89 1
345 22 72 1
346 95 71 1
347 83 48 1
348 47 72 1
349 56 69 1
350 5 36 1
351 82 35 1
352 97 11 1
353 53 4 1
354 74 40 1
10124 2 20 0
355 63 53 1
10173 55 14 0
356 50 25 1
357 43 91 1
358 2 45 1
359 18 72 1
360 16 37 1
361 96 40 1
362 46 86 1
363 87 56 1
364 30 40 1
365 46 2 1
366 75 15 1
367 35 58 1
368 25 82 1
369 83 81 1
370 11 30 1
371 45 14 1
372 44 58 1
373 54 1 1
374 35 17 1
375 19 59 1
10181 99 55 0
376 38 7 1
377 43 82 1
378 2 71 1
379 92 6 1
380 34 9 1
381 38 22 1
382 77 15 1
383 18 51 1
384 16 71 1
10113 42 49 0
385 54 36 1
386 61 39 1
387 55 91 1
388 17 22 1
389 82 52 1
390 60 25 1
391 34 52 1
392 67 21 1
393 69 44 1
10167 18 36 0
10178 77 9 0
394 40 35 1
10114 92 3 0
395 92 87 1
396 39 46 1
397 12 22 1
398 61 51 1
399 72 2 1
400 49 8 1
401 50 75 1
402 89 5 1
403 99 85 1
404 27 76 1
405 46 25 1
406 54 84 1
407 67 42 1
408 97 21 1
409 92 16 1
410 100 73 1
411 36 86 1
412 78 95 1
413 80 31 1
414 14 2 1
415 13 76 1
416 22 1 1
417 47 100 1
10042 48 30 0
418 9 71 1
419 98 79 1
10056 61 46 0
420 24 97 1
421 92 49 1
422 90 60 1
10136 69 57 0
423 95 54 1
424 91 30 1
425 36 55 1
426 86 13 1
10263 83 27 0
427 55 8 1
10259 40 5 0
428 7 100 1
429 42 78 1
430 73 42 1
10125 84 19 0
431 73 22 1
432 41 35 1
433 69 61 1
434 58 2 1
435 40 95 1
436 39 35 1
10285 91 52 0
437 50 74 1
438 22 46 1
10119 58 19 0
439 39 87 1
440 41 91 1
441 92 9 1
442 66 95 1
443 85 41 1
444 59 44 1
445 70 60 1
446 46 30 1
447 79 7 1
448 38 75 1
449 71 39 1
450 10 9 1
451 14 99 1
452 50 60 1
453 44 76 1
10282 10 37 0
454 81 35 1
455 100 55 1
456 51 23 1
10244 29 44 0
457 66 88 1
458 82 33 1
459 2 53 1
460 28 42 1
10098 72 74 0
10249 38 6 0
461 99 52 1
462 95 67 1
463 44 74 1
464 1 81 1
10319 94 18 0
465 91 93 1
466 33 81 1
467 55 3 1
468 64 33 1
469 7 14 1
10129 21 57 0
470 55 72 1
10256 79 5 0
471 41 80 1
472 8 26 1
473 91 68 1
474 38 13 1
10281 87 93 0
10336 37 36 0
475 90 72 1
476 9 27 1
477 96 37 1
478 45 99 1
479 38 21 1
480 48 28 1
481 97 18 1
482 8 35 1
483 66 96 1
484 2 37 1
485 53 47 1
486 31 45 1
487 80 38 1
488 66 11 1
489 89 83 1
490 60 64 1
491 19 49 1
10229 46 49 0
492 23 35 1
493 67 24 1
494 23 59 1
495 55 5 1
496 44 50 1
10012 10 38 0
10215 20 13 0
10116 58 49 0
497 68 47 1
498 53 36 1
499 41 30 1
500 9 66 1
501 73 8 1
502 81 27 1
503 26 78 1
504 64 83 1
505 81 12 1
506 29 33 1
507 9 46 1
10327 44 61 0
508 30 26 1
509 45 77 1
510 52 25 1
511 66 90 1
512 49 24 1
513 76 28 1
514 86 3 1
10333 62 82 0
515 25 83 1
516 15 16 1
517 75 93 1
518 38 84 1
519 95 46 1
10088 40 22 0
520 4 15 1
521 23 5 1
522 67 32 1
523 67 15 1
10005 70 82 0
524 95 100 1
525 58 66 1
526 70 57 1
527 89 100 1
528 3 89 1
529 72 98 1
530 60 50 1
531 51 1 1
532 89 96 1
533 24 60 1
534 24 65 1
535 96 100 1
536 30 27 1
537 27 97 1
538 58 9 1
10385 54 36 0
539 65 99 1
540 14 80 1
541 41 87 1
542 75 89 1
10013 93 100 0
543 96 63 1
544 6 48 1
545 83 15 1
546 77 88 1
547 64 40 1
548 91 55 1
10131 94 25 0
549 85 56 1
10016 71 95 0
10062 41 98 0
550 29 44 1
551 30 76 1
552 21 31 1
553 96 66 1
554 85 53 1
555 56 96 1
556 64 98 1
557 88 62 1
558 4 70 1
559 15 84 1
10032 16 35 0
560 18 98 1
561 75 44 1
562 97 32 1
10236 18 33 0
563 10 25 1
564 97 29 1
565 70 61 1
566 21 75 1
567 80 87 1
568 54 84 1
10055 56 79 0
569 71 51 1
570 55 76 1
10079 85 14 0
10310 46 62 0
571 56 87 1
10260 28 26 0
572 19 51 1
573 78 79 1
574 48 24 1
575 33 70 1
576 77 61 1
577 56 13 1
578 8 21 1
579 74 92 1
580 95 43 1
581 71 21 1
10003 27 9 0
582 14 51 1
583 1 74 1
584 15 20 1
585 39 81 1
586 58 80 1
587 72 16 1
588 51 3 1
589 34 14 1
590 17 7 1
591 13 41 1
10143 40 84 0
10169 13 94 0
592 1 49 1
593 78 59 1
594 98 57 1
595 14 11 1
596 6 75 1
597 89 92 1
598 56 15 1
599 19 2 1
10424 91 30 0
600 43 62 1
601 26 88 1
602 7 15 1
603 27 76 1
604 84 29 1
605 88 45 1
606 31 13 1
607 92 17 1
608 9 99 1
10417 47 100 0
609 92 70 1
610 48 13 1
611 26 81 1
612 17 49 1
10001 92 4 0
10377 43 82 0
613 1 39 1
10409 92 16 0
614 60 23 1
615 73 1 1
616 84 95 1
10102 94 34 0
617 87 42 1
618 37 28 1
10396 39 46 0
619 61 90 1
620 29 48 1
621 10 31 1
622 9 88 1
623 66 86 1
624 18 69 1
625 71 3 1
626 92 96 1
627 31 52 1
628 25 76 1
629 96 73 1
630 35 72 1
631 84 70 1
10176 39 23 0
632 13 7 1
10287 43 18 0
10328 26 37 0
633 5 13 1
634 31 78 1
635 72 94 1
636 56 47 1
10045 98 65 0
637 79 16 1
638 60 43 1
10312 24 12 0
639 84 97 1
640 83 87 1
641 64 60 1
642 18 82 1
10447 79 7 0
643 29 12 1
644 61 68 1
645 72 57 1
646 80 96 1
647 9 48 1
648 4 96 1
649 34 22 1
650 16 42 1
651 12 35 1
652 18 98 1
10048 21 75 0
653 81 36 1
654 51 21 1
10435 40 95 0
655 43 46 1
656 45 92 1
10011 16 13 0
657 24 62 1
658 44 43 1
659 91 32 1
660 33 49 1
661 85 17 1
662 70 98 1
663 1 69 1
664 83 11 1
665 42 56 1
666 79 42 1
667 96 18 1
10508 30 26 0
668 51 72 1
669 43 11 1
670 25 55 1
671 27 42 1
10293 26 28 0
672 16 91 1
10384 16 71 0
673 56 2 1
674 89 58 1
675 69 6 1
676 99 39 1
677 82 37 1
10007 99 55 0
678 93 53 1
679 65 33 1
10130 3 20 0
680 78 10 1
681 93 11 1
682 31 25 1
683 83 20 1
684 34 89 1
685 13 36 1
686 82 53 1
10135 1 42 0
687 70 92 1
10089 86 58 0
10496 44 50 0
10306 11 3 0
688 70 33 1
689 59 24 1
690 69 19 1
10304 14 98 0
691 5 59 1
692 36 45 1
693 18 6 1
694 70 91 1
695 33 100 1
696 82 62 1
697 47 15 1
698 10 6 1
10524 95 100 0
10373 54 1 0
10421 92 49 0
699 33 50 1
10132 78 50 0
700 69 84 1
10322 26 88 0
701 75 39 1
10347 83 48 0
10489 89 83 0
702 74 91 1
703 54 55 1
704 1 65 1
10543 96 63 0
705 93 72 1
706 20 25 1
707 96 90 1
708 68 84 1
709 31 84 1
710 92 2 1
711 68 47 1
712 74 5 1
10145 52 80 0
713 3 75 1
714 8 19 1
715 25 87 1
716 61 93 1
10200 56 78 0
10565 70 61 0
717 64 15 1
718 79 30 1
719 51 82 1
720 67 72 1
10551 30 76 0
721 93 40 1
722 85 63 1
723 53 68 1
724 58 49 1
725 53 46 1
10180 41 35 0
726 81 21 1
727 24 27 1
728 51 60 1
729 68 20 1
730 76 43 1
731 85 34 1
732 17 92 1
733 59 36 1
734 35 27 1
735 32 86 1
736 89 44 1
10481 97 18 0
737 74 38 1
738 6 21 1
739 95 69 1
740 54 38 1
10026 2 50 0
741 62 43 1
742 45 12 1
743 84 46 1
10206 80 84 0
744 66 53 1
745 42 87 1
746 40 34 1
747 5 75 1
748 25 50 1
749 55 52 1
10359 18 72 0
10160 19 67 0
750 38 24 1
751 86 43 1
752 22 8 1
753 39 18 1
10183 50 98 0
754 52 100 1
10337 44 17 0
755 28 92 1
756 9 43 1
757 40 98 1
10587 72 16 0
758 15 31 1
10453 44 76 0
10375 19 59 0
759 9 13 1
10240 94 39 0
10475 90 72 0
760 31 27 1
761 19 25 1
10425 36 55 0
762 69 36 1
763 11 86 1
764 98 50 1
765 22 87 1
766 88 26 1
767 30 57 1
768 45 19 1
769 27 88 1
770 2 25 1
771 24 28 1
772 7 22 1
773 34 33 1
774 29 3 1
10123 85 29 0
10080 19 60 0
10058 50 21 0
10506 29 33 0
775 77 50 1
776 63 11 1
777 3 86 1
778 25 79 1
779 86 94 1
780 42 18 1
781 87 91 1
782 71 37 1
10226 78 88 0
783 74 53 1
784 21 68 1
785 86 63 1
786 35 50 1
787 12 92 1
788 80 78 1
789 99 80 1
790 7 81 1
10217 85 47 0
791 58 71 1
792 90 72 1
793 89 42 1
794 79 69 1
10592 1 49 0
795 8 29 1
10547 64 40 0
796 9 94 1
797 84 31 1
798 81 27 1
799 92 69 1
800 65 11 1
801 65 12 1
10151 33 46 0
802 25 3 1
803 2 66 1
804 56 74 1
10326 92 13 0
10449 71 39 0
10643 29 12 0
10428 7 100 0
10530 60 50 0
10402 89 5 0
805 17 73 1
806 100 69 1
807 13 3 1
10252 37 7 0
10555 56 96 0
808 78 73 1
809 21 6 1
810 19 31 1
811 53 94 1
10620 29 48 0
812 56 5 1
813 41 75 1
814 55 15 1
815 79 8 1
10272 47 100 0
816 72 66 1
817 19 76 1
10457 66 88 0
818 84 39 1
10199 23 17 0
10044 58 11 0
10591 13 41 0
819 17 53 1
820 95 84 1
10139 70 11 0
821 60 38 1
822 78 83 1
823 58 10 1
824 97 6 1
825 66 11 1
10403 99 85 0
10376 38 7 0
10389 82 52 0
826 77 45 1
827 48 88 1
828 56 54 1
829 81 23 1
830 22 95 1
831 86 55 1
10630 35 72 0
832 67 91 1
10460 28 42 0
833 16 65 1
834 88 42 1
835 69 33 1
10448 38 75 0
836 90 73 1
837 55 12 1
838 85 14 1
10220 46 16 0
839 1 15 1
840 17 5 1
841 22 47 1
10297 25 30 0
10112 37 50 0
842 21 89 1
843 27 78 1
844 32 21 1
845 67 1 1
846 68 21 1
847 33 66 1
848 42 43 1
10046 30 18 0
849 32 67 1
850 64 77 1
851 12 1 1
10526 70 57 0
852 59 71 1
10501 73 8 0
10140 24 4 0
853 92 10 1
854 64 27 1
10568 54 84 0
855 81 37 1
856 56 60 1
857 31 7 1
858 31 68 1
859 33 5 1
860 79 45 1
861 44 27 1
862 70 22 1
863 29 31 1
10705 93 72 0
10067 83 57 0
10699 33 50 0
864 41 47 1
865 51 42 1
866 26 84 1
867 69 37 1
10516 15 16 0
10225 68 43 0
10074 68 44 0
868 27 86 1
869 28 50 1
10298 4 67 0
870 12 69 1
871 69 38 1
872 67 58 1
873 7 57 1
874 98 45 1
10488 66 11 0
875 10 93 1
876 100 35 1
10303 68 70 0
10539 65 99 0
877 42 63 1
878 97 60 1
879 18 6 1
10635 72 94 0
880 59 30 1
881 6 86 1
882 94 7 1
883 29 27 1
884 51 24 1
885 68 98 1
886 86 57 1
887 92 95 1
888 76 50 1
889 9 77 1
890 26 67 1
891 14 60 1
892 74 1 1
893 5 65 1
10564 97 29 0
894 27 88 1
10747 5 75 0
895 95 33 1
896 94 48 1
10024 35 56 0
897 15 68 1
898 22 6 1
899 49 18 1
900 26 9 1
901 65 30 1
902 44 69 1
10556 64 98 0
903 12 90 1
10723 53 68 0
904 47 85 1
10094 17 86 0
10482 8 35 0
905 47 49 1
906 28 92 1
907 12 91 1
908 44 18 1
909 23 49 1
910 17 3 1
10189 61 45 0
911 68 48 1
10454 81 35 0
912 97 90 1
913 84 30 1
914 89 51 1
915 81 73 1
916 3 39 1
917 90 29 1
918 38 39 1
919 41 90 1
920 77 85 1
921 74 22 1
10754 52 100 0
922 31 85 1
923 35 48 1
10270 33 51 0
924 69 89 1
925 95 47 1
926 61 74 1
927 36 80 1
10292 4 97 0
10238 92 82 0
928 18 22 1
929 43 49 1
930 70 33 1
10190 68 97 0
10353 53 4 0
931 88 83 1
10595 14 11 0
932 84 90 1
933 30 89 1
934 24 98 1
10702 74 91 0
935 3 43 1
936 27 69 1
937 11 53 1
938 94 86 1
939 29 90 1
10182 31 100 0
10640 83 87 0
940 35 51 1
10581 71 21 0
941 71 69 1
942 8 57 1
943 71 76 1
944 66 97 1
945 15 83 1
946 90 28 1
947 98 89 1
948 8 90 1
949 7 59 1
950 67 85 1
951 29 72 1
952 34 36 1
953 59 89 1
954 21 13 1
955 12 78 1
956 15 67 1
957 99 46 1
958 97 48 1
959 53 9 1
10257 54 28 0
960 51 71 1
10382 77 15 0
10084 95 37 0
961 52 25 1
10057 99 1 0
962 69 76 1
10818 84 39 0
963 7 5 1
10679 65 33 0
964 46 16 1
10440 41 91 0
10146 9 64 0
965 9 43 1
966 61 86 1
10505 81 12 0
967 81 36 1
10368 25 82 0
10043 55 83 0
10666 79 42 0
968 11 84 1
969 24 33 1
970 36 96 1
10463 44 74 0
971 64 72 1
972 40 2 1
10434 58 2 0
973 67 99 1
10752 22 8 0
974 74 97 1
975 38 99 1
976 86 78 1
977 92 37 1
978 75 93 1
979 68 27 1
980 30 33 1
10227 92 7 0
10452 50 60 0
10813 41 75 0
981 72 30 1
982 94 11 1
10163 18 88 0
983 83 6 1
984 29 80 1
985 83 97 1
986 61 73 1
987 10 27 1
988 80 56 1
989 78 55 1
990 10 8 1
991 23 83 1
10207 58 76 0
992 24 80 1
993 20 44 1
994 27 56 1
995 3 36 1
996 18 55 1
997 67 51 1
10711 68 47 0
998 40 47 1
10546 77 88 0
999 14 66 1
1000 41 32 1
1001 65 21 1
1002 65 78 1
1003 70 41 1
10357 43 91 0
1004 62 44 1
1005 3 77 1
1006 14 38 1
10538 58 9 0
1007 6 86 1
1008 75 11 1
10681 93 11 0
1009 9 63 1
10133 16 68 0
1010 35 87 1
1011 54 38 1
1012 89 33 1
1013 87 84 1
10279 26 82 0
1014 70 51 1
1015 53 42 1
1016 78 85 1
1017 14 82 1
10596 6 75 0
10431 73 22 0
1018 7 76 1
10784 21 68 0
1019 8 6 1
1020 29 75 1
1021 38 76 1
1022 7 3 1
10731 85 34 0
1023 32 23 1
10087 93 80 0
1024 73 56 1
1025 46 58 1
1026 93 35 1
10535 96 100 0
10688 70 33 0
10756 9 43 0
10269 83 99 0
10474 38 13 0
1027 97 16 1
10763 11 86 0
1028 9 14 1
10632 13 7 0
10751 86 43 0
1029 15 10 1
10570 55 76 0
10845 67 1 0
1030 63 37 1
10092 6 33 0
1031 38 96 1
1032 93 36 1
10560 18 98 0
1033 73 99 1
10765 22 87 0
10390 60 25 0
1034 90 42 1
10429 42 78 0
1035 31 23 1
10509 45 77 0
10184 49 35 0
1036 22 18 1
1037 90 7 1
1038 64 77 1
10799 92 69 0
1039 99 63 1
1040 80 21 1
1041 96 22 1
1042 40 74 1
10854 64 27 0
1043 41 58 1
10036 41 39 0
1044 62 36 1
1045 89 71 1
10599 19 2 0
1046 81 89 1
1047 86 50 1
10662 70 98 0
1048 92 3 1
1049 18 67 1
10108 73 38 0
1050 75 16 1
1051 52 41 1
10553 96 66 0
1052 16 31 1
1053 30 84 1
1054 80 10 1
1055 55 15 1
1056 47 39 1
1057 34 25 1
1058 72 99 1
1059 3 28 1
10520 4 15 0
1060 16 59 1
10915 81 73 0
1061 64 2 1
1062 27 33 1
10779 86 94 0
1063 81 57 1
1064 83 16 1
1065 7 79 1
10081 14 28 0
1066 10 6 1
1067 49 10 1
1068 16 42 1
1069 16 26 1
10168 4 1 0
10533 24 60 0
1070 28 22 1
10663 1 69 0
1071 64 90 1
10690 69 19 0
1072 5 100 1
1073 57 77 1
1074 46 40 1
10682 31 25 0
10794 79 69 0
1075 11 93 1
10363 87 56 0
1076 65 20 1
1077 53 71 1
1078 25 56 1
1079 54 63 1
1080 93 34 1
10904 47 85 0
10762 69 36 0
10362 46 86 0
1081 27 29 1
1082 95 30 1
1083 56 18 1
1084 56 88 1
10289 28 49 0
1085 98 2 1
1086 92 45 1
1087 6 81 1
1088 3 73 1
1089 52 64 1
1090 22 37 1
10598 56 15 0
1091 63 99 1
1092 23 83 1
10380 34 9 0
1093 57 75 1
10693 18 6 0
1094 30 41 1
1095 97 86 1
1096 96 15 1
1097 60 48 1
1098 89 16 1
1099 40 68 1
1100 79 61 1
1101 91 33 1
1102 29 45 1
10816 72 66 0
1103 43 87 1
10652 18 98 0
10683 83 20 0
1104 65 1 1
10697 47 15 0
1105 50 97 1
10740 54 38 0
10532 89 96 0
10202 46 48 0
1106 67 62 1
1107 55 51 1
1108 13 51 1
10320 43 41 0
10838 85 14 0
10340 92 34 0
10213 65 49 0
10814 55 15 0
1109 28 44 1
10567 80 87 0
1110 45 72 1
10528 3 89 0
1111 71 38 1
10879 18 6 0
10464 1 81 0
1112 1 92 1
10766 88 26 0
1113 48 39 1
10695 33 100 0
10106 72 33 0
1114 50 9 1
1115 56 78 1
1116 8 74 1
1117 7 84 1
1118 31 19 1
10235 96 39 0
1119 82 8 1
1120 10 19 1
1121 69 25 1
1122 2 56 1
1123 70 79 1
1124 1 20 1
1125 37 68 1
1126 92 91 1
1127 94 72 1
10832 67 91 0
1128 47 33 1
1129 38 96 1
1130 62 55 1
1131 47 79 1
10868 27 86 0
1132 72 79 1
1133 90 16 1
1134 1 2 1
1135 90 55 1
1136 44 91 1
1137 90 72 1
1138 21 60 1
1139 40 95 1
1140 94 32 1
1141 100 34 1
10806 100 69 0
1142 47 84 1
10905 47 49 0
10311 52 93 0
10953 59 89 0
1143 55 18 1
10576 77 61 0
1144 93 100 1
10399 72 2 0
10040 54 88 0
1145 27 86 1
1146 31 5 1
10727 24 27 0
1147 31 14 1
1148 46 3 1
1149 18 49 1
10856 56 60 0
1150 88 29 1
10313 29 37 0
1151 23 15 1
10872 67 58 0
1152 50 74 1
10994 27 56 0
1153 50 40 1
1154 27 87 1
10877 42 63 0
1155 83 9 1
1156 35 20 1
1157 22 48 1
1158 5 72 1
1159 96 43 1
10527 89 100 0
1160 61 68 1
10037 17 81 0
1161 65 3 1
10459 2 53 0
1162 57 84 1
1163 52 89 1
10387 55 91 0
1164 8 25 1
10960 51 71 0
1165 5 18 1
1166 6 32 1
1167 3 6 1
10823 58 10 0
10416 22 1 0
1168 51 95 1
1169 25 14 1
1170 16 10 1
10159 71 78 0
1171 61 66 1
1172 79 93 1
1173 72 68 1
1174 48 34 1
1175 77 76 1
1176 40 65 1
1177 49 71 1
1178 76 77 1
1179 22 40 1
1180 31 21 1
1181 95 13 1
1182 50 97 1
10245 93 94 0
1183 71 74 1
1184 52 45 1
1185 80 76 1
11026 93 35 0
1186 19 13 1
1187 66 3 1
10035 15 7 0
1188 19 9 1
1189 5 42 1
10913 84 30 0
10401 50 75 0
1190 94 99 1
10210 37 68 0
10801 65 12 0
1191 14 7 1
10408 97 21 0
1192 48 35 1
1193 20 1 1
10606 31 13 0
1194 100 93 1
1195 9 98 1
10288 90 6 0
1196 70 95 1
10185 75 9 0
1197 75 78 1
10809 21 6 0
11047 86 50 0
1198 25 42 1
1199 31 65 1
1200 51 96 1
1201 92 72 1
11055 55 15 0
10422 90 60 0
1202 38 98 1
1203 36 34 1
1204 8 10 1
1205 85 63 1
1206 61 23 1
1207 37 23 1
1208 3 97 1
1209 9 63 1
1210 18 1 1
10345 22 72 0
10534 24 65 0
10419 98 79 0
1211 15 79 1
1212 14 87 1
1213 98 24 1
10649 34 22 0
1214 48 47 1
10038 63 36 0
11038 64 77 0
1215 82 49 1
1216 46 74 1
11056 47 39 0
10607 92 17 0
1217 28 98 1
1218 42 99 1
1219 97 64 1
1220 36 55 1
10712 74 5 0
10588 51 3 0
10811 53 94 0
10910 17 3 0
1221 45 33 1
10209 21 71 0
10579 74 92 0
1222 69 31 1
10741 62 43 0
10518 38 84 0
10294 27 26 0
11039 99 63 0
1223 9 91 1
1224 5 30 1
1225 18 8 1
1226 42 1 1
10075 53 48 0
1227 99 90 1
1228 43 63 1
1229 29 68 1
1230 17 71 1
1231 74 34 1
1232 25 4 1
10713 3 75 0
1233 89 60 1
1234 38 44 1
10972 40 2 0
1235 57 69 1
11041 96 22 0
1236 66 36 1
1237 58 20 1
1238 91 73 1
10436 39 35 0
10769 27 88 0
1239 33 4 1
10602 7 15 0
1240 99 78 1
10718 79 30 0
1241 21 56 1
1242 35 44 1
1243 91 9 1
1244 22 15 1
1245 97 39 1
11074 46 40 0
1246 28 98 1
1247 59 20 1
1248 44 25 1
10804 56 74 0
1249 53 8 1
10071 72 47 0
1250 55 35 1
10201 22 2 0
1251 39 84 1
1252 36 16 1
10802 25 3 0
10618 37 28 0
1253 15 72 1
1254 73 28 1
1255 38 59 1
10253 80 86 0
10995 3 36 0
1256 97 6 1
11016 78 85 0
1257 49 57 1
1258 55 60 1
1259 66 16 1
1260 33 35 1
1261 83 66 1
1262 27 65 1
1263 24 57 1
1264 82 11 1
10397 12 22 0
1265 55 3 1
1266 96 62 1
1267 96 9 1
1268 25 1 1
1269 55 75 1
1270 63 50 1
1271 11 10 1
1272 71 22 1
10537 27 97 0
11034 90 42 0
1273 84 57 1
10950 67 85 0
10852 59 71 0
1274 82 53 1
11129 38 96 0
10379 92 6 0
10222 71 93 0
1275 46 88 1
1276 72 88 1
10394 40 35 0
1277 69 14 1
11107 55 51 0
10325 6 18 0
1278 56 30 1
1279 72 82 1
10361 96 40 0
1280 21 46 1
11001 65 21 0
10912 97 90 0
1281 78 28 1
1282 4 81 1
10828 56 54 0
1283 82 89 1
1284 3 45 1
1285 3 20 1
1286 52 51 1
1287 44 17 1
10486 31 45 0
1288 57 49 1
1289 35 17 1
1290 64 14 1
1291 11 2 1
1292 97 30 1
