Load: 7 Erlang 
Qlayer: 156 
Total traffic number: 20000 
507 63 26 1
508 28 12 1
509 8 85 1
10012 43 5 0
10244 88 50 0
10274 85 92 0
510 67 21 1
511 77 11 1
512 10 58 1
10080 87 26 0
513 49 95 1
514 92 40 1
515 99 46 1
516 85 26 1
517 6 43 1
518 30 8 1
519 18 19 1
520 75 80 1
10390 14 86 0
521 16 66 1
522 70 24 1
523 59 51 1
10288 18 89 0
524 24 3 1
525 89 9 1
526 83 63 1
527 91 99 1
10315 46 15 0
528 70 62 1
529 65 73 1
10397 56 10 0
530 18 57 1
531 17 38 1
532 33 74 1
533 65 8 1
534 8 65 1
535 56 74 1
536 51 13 1
537 46 73 1
538 4 58 1
10118 2 99 0
10063 16 19 0
10377 96 13 0
539 35 36 1
540 68 17 1
541 45 79 1
542 86 80 1
543 23 74 1
544 16 85 1
545 53 36 1
546 42 43 1
10267 56 24 0
547 30 85 1
548 5 34 1
10001 49 37 0
549 91 42 1
550 42 33 1
551 80 90 1
552 29 88 1
553 22 93 1
554 97 81 1
555 76 98 1
556 17 14 1
557 43 1 1
558 15 91 1
559 85 46 1
560 32 18 1
561 58 92 1
562 13 38 1
10327 24 27 0
563 79 31 1
564 19 3 1
565 52 13 1
566 10 93 1
10113 34 40 0
567 21 14 1
568 24 8 1
569 27 43 1
570 15 4 1
571 20 90 1
572 53 33 1
573 68 17 1
10137 51 74 0
574 10 30 1
10383 93 19 0
10017 72 100 0
10130 69 96 0
575 32 4 1
576 46 13 1
10450 51 19 0
577 57 88 1
10051 21 54 0
10265 18 11 0
10039 50 47 0
10283 55 27 0
10380 74 3 0
578 19 31 1
579 39 95 1
580 68 53 1
581 35 93 1
582 43 68 1
583 40 1 1
584 89 100 1
585 39 85 1
10014 76 3 0
586 48 84 1
10376 87 91 0
587 2 98 1
588 1 49 1
589 13 7 1
10078 88 81 0
590 38 29 1
591 26 19 1
592 21 1 1
10435 86 98 0
593 91 65 1
10133 24 64 0
10219 10 83 0
594 67 27 1
595 40 62 1
596 85 88 1
597 55 59 1
598 32 2 1
599 1 29 1
600 29 76 1
601 45 42 1
10237 17 58 0
602 32 78 1
603 24 49 1
10098 64 46 0
604 13 26 1
605 32 47 1
606 3 32 1
10341 45 30 0
607 23 87 1
608 100 57 1
609 1 88 1
610 12 4 1
10048 2 61 0
611 72 51 1
612 9 97 1
613 25 92 1
614 80 13 1
10142 89 69 0
615 68 92 1
10308 53 52 0
616 95 4 1
10111 32 71 0
617 30 60 1
618 58 6 1
619 99 18 1
620 91 65 1
10003 51 69 0
621 3 31 1
10087 82 5 0
622 78 55 1
623 63 33 1
624 42 64 1
625 62 39 1
10352 14 39 0
10331 23 25 0
10127 29 99 0
626 84 1 1
627 71 16 1
628 16 3 1
629 67 61 1
630 36 27 1
10332 78 15 0
631 48 64 1
10041 77 47 0
632 68 59 1
633 54 37 1
10031 100 5 0
634 85 79 1
10296 7 99 0
635 97 77 1
636 76 38 1
637 88 50 1
10499 39 90 0
638 3 15 1
639 62 22 1
640 49 76 1
641 91 3 1
10415 45 3 0
642 33 78 1
643 30 11 1
644 72 24 1
645 27 78 1
646 81 89 1
10363 44 78 0
647 46 59 1
648 4 28 1
649 23 47 1
650 47 10 1
651 40 89 1
10191 60 82 0
10240 78 30 0
652 43 52 1
10465 7 53 0
10311 69 43 0
653 20 95 1
654 77 59 1
655 42 46 1
656 16 21 1
657 2 85 1
10428 100 51 0
658 87 60 1
659 14 38 1
660 12 8 1
10256 88 15 0
661 52 30 1
662 94 58 1
663 57 67 1
10121 90 97 0
664 7 12 1
665 72 16 1
666 83 58 1
667 66 1 1
668 9 1 1
669 94 52 1
670 90 41 1
671 58 10 1
672 99 81 1
10253 92 45 0
673 68 20 1
10037 92 69 0
674 22 29 1
10209 28 42 0
675 36 71 1
10396 97 46 0
676 45 47 1
677 50 22 1
678 25 60 1
679 76 18 1
680 66 71 1
681 72 78 1
682 11 6 1
683 33 29 1
684 34 49 1
10391 8 48 0
685 91 43 1
10466 86 98 0
686 6 60 1
10453 27 7 0
687 88 7 1
688 65 26 1
10004 98 51 0
10496 7 95 0
10079 23 66 0
689 20 67 1
690 4 79 1
691 48 24 1
692 46 44 1
693 91 40 1
694 78 70 1
695 96 12 1
10334 14 88 0
696 77 35 1
10538 4 58 0
697 74 30 1
10577 57 88 0
698 99 36 1
10151 35 44 0
699 46 73 1
10246 68 24 0
700 90 52 1
10316 92 12 0
701 52 55 1
10023 79 70 0
10214 18 97 0
10059 98 42 0
702 41 38 1
703 12 58 1
10468 100 50 0
10319 71 82 0
704 46 3 1
10081 36 74 0
705 99 100 1
10123 69 79 0
10057 9 20 0
706 46 35 1
707 96 17 1
708 29 62 1
709 89 39 1
710 80 55 1
10560 32 18 0
711 81 99 1
712 5 42 1
713 63 54 1
714 100 19 1
10148 77 99 0
10523 59 51 0
715 26 76 1
716 35 58 1
717 93 84 1
10459 2 29 0
718 43 40 1
719 84 6 1
720 56 15 1
721 33 61 1
722 95 59 1
10362 15 14 0
723 70 47 1
10095 13 36 0
724 18 89 1
10454 26 88 0
725 24 77 1
726 73 42 1
10500 33 86 0
727 30 40 1
728 27 85 1
10405 47 70 0
10367 45 61 0
10576 46 13 0
10210 99 35 0
10161 73 7 0
729 32 100 1
730 12 34 1
731 55 47 1
10231 67 9 0
10285 57 80 0
10446 15 40 0
732 73 24 1
733 53 98 1
734 29 40 1
10375 49 24 0
735 92 5 1
736 18 83 1
737 50 98 1
10563 79 31 0
738 79 2 1
739 24 43 1
740 72 91 1
10381 68 91 0
741 13 66 1
742 59 72 1
743 41 96 1
744 83 18 1
745 73 55 1
746 38 48 1
747 76 40 1
10257 72 83 0
748 39 48 1
749 68 57 1
750 59 76 1
10546 42 43 0
751 41 86 1
752 81 91 1
10430 88 28 0
753 58 1 1
10293 18 51 0
754 34 63 1
755 92 65 1
756 23 70 1
10212 90 38 0
757 31 64 1
758 36 37 1
759 38 75 1
760 46 47 1
10193 60 12 0
10147 61 59 0
761 42 18 1
10350 48 15 0
10490 97 90 0
762 99 22 1
763 90 80 1
764 46 77 1
765 81 14 1
10429 44 49 0
766 60 38 1
10018 65 90 0
767 42 25 1
10387 42 36 0
768 2 76 1
769 8 1 1
770 54 77 1
771 65 91 1
772 33 100 1
773 27 98 1
10627 71 16 0
10055 38 51 0
774 22 25 1
10436 73 2 0
10238 89 53 0
775 61 40 1
776 76 46 1
777 96 19 1
778 87 69 1
779 96 67 1
10593 91 65 0
780 55 6 1
10583 40 1 0
10141 12 66 0
10434 89 63 0
10033 75 36 0
781 32 26 1
10517 6 43 0
782 40 29 1
10379 45 64 0
783 37 35 1
784 24 19 1
785 68 95 1
786 93 15 1
787 60 85 1
788 33 46 1
789 43 14 1
790 98 10 1
791 82 8 1
10016 35 63 0
792 87 1 1
10662 94 58 0
10284 7 51 0
793 35 26 1
794 90 77 1
10199 53 63 0
795 43 59 1
10254 48 22 0
796 21 24 1
797 46 26 1
10172 59 14 0
798 29 7 1
799 59 26 1
800 61 17 1
801 9 17 1
802 11 8 1
803 44 77 1
804 24 40 1
10648 4 28 0
805 50 45 1
10281 84 78 0
806 84 41 1
10637 88 50 0
807 78 81 1
10425 2 95 0
808 28 41 1
809 26 51 1
810 97 71 1
811 11 60 1
812 46 24 1
10126 88 25 0
813 27 26 1
814 93 6 1
815 99 20 1
816 2 4 1
10464 34 71 0
10597 55 59 0
817 20 29 1
10299 62 6 0
818 28 19 1
10035 15 23 0
819 95 2 1
820 51 84 1
10100 1 93 0
821 100 30 1
822 48 90 1
823 30 65 1
824 88 39 1
825 54 28 1
826 46 67 1
827 48 64 1
10317 81 9 0
828 59 87 1
829 84 59 1
10726 73 42 0
10372 23 58 0
10404 42 26 0
830 40 98 1
10696 77 35 0
831 40 41 1
832 40 63 1
833 37 28 1
10263 2 65 0
10482 53 73 0
834 93 22 1
10622 78 55 0
835 27 19 1
836 57 31 1
837 38 79 1
10610 12 4 0
838 45 15 1
10666 83 58 0
10052 73 58 0
839 75 97 1
840 12 29 1
841 84 37 1
842 50 21 1
843 93 9 1
844 35 45 1
845 48 35 1
846 36 70 1
847 47 31 1
10606 3 32 0
848 27 14 1
10540 68 17 0
10305 12 9 0
10513 49 95 0
10689 20 67 0
849 11 49 1
850 93 44 1
10323 56 69 0
851 55 28 1
852 48 93 1
853 75 5 1
10027 96 35 0
854 2 36 1
855 24 67 1
10497 28 57 0
10159 89 22 0
856 8 80 1
857 11 1 1
858 40 56 1
859 18 5 1
10360 48 63 0
860 35 94 1
861 73 31 1
862 63 44 1
863 96 86 1
10524 24 3 0
10607 23 87 0
864 1 69 1
10371 19 52 0
865 73 9 1
866 52 18 1
867 93 39 1
868 16 76 1
10620 91 65 0
869 25 1 1
10695 96 12 0
10527 91 99 0
10173 92 69 0
870 6 98 1
871 54 16 1
10072 79 16 0
872 66 47 1
10600 29 76 0
873 88 24 1
874 74 77 1
875 30 84 1
10755 92 65 0
876 34 36 1
877 26 39 1
10555 76 98 0
878 32 91 1
10433 53 59 0
879 23 100 1
880 70 85 1
881 20 90 1
882 80 73 1
883 43 34 1
884 22 57 1
10321 1 17 0
885 36 56 1
886 76 86 1
10008 57 87 0
887 56 99 1
888 50 49 1
10685 91 43 0
10326 16 100 0
889 24 86 1
10747 76 40 0
890 90 9 1
10421 21 88 0
891 58 18 1
892 14 44 1
893 27 89 1
894 75 46 1
895 32 47 1
10567 21 14 0
896 18 80 1
897 51 29 1
10618 58 6 0
898 4 40 1
10508 28 12 0
899 22 55 1
10188 74 37 0
900 43 49 1
901 68 66 1
902 77 23 1
903 7 32 1
904 84 56 1
905 26 40 1
10552 29 88 0
906 78 87 1
907 55 46 1
908 89 55 1
10525 89 9 0
10306 1 86 0
909 54 26 1
910 30 80 1
10557 43 1 0
10702 41 38 0
911 19 14 1
912 31 62 1
913 2 97 1
914 82 74 1
10479 55 80 0
915 74 24 1
916 91 19 1
917 26 46 1
918 94 20 1
919 4 23 1
10660 12 8 0
920 72 14 1
921 75 5 1
10427 24 11 0
10777 96 19 0
10670 90 41 0
10347 58 61 0
922 73 2 1
923 77 74 1
924 69 35 1
10624 42 64 0
925 42 6 1
926 98 54 1
927 71 53 1
928 13 98 1
10559 85 46 0
929 11 70 1
930 71 13 1
10667 66 1 0
931 86 23 1
932 8 97 1
10625 62 39 0
933 20 96 1
10827 48 64 0
10651 40 89 0
934 25 6 1
935 74 7 1
936 19 76 1
937 86 67 1
938 8 28 1
939 94 38 1
10455 92 30 0
10247 40 81 0
940 88 16 1
10349 80 71 0
941 55 20 1
942 82 62 1
943 54 66 1
10654 77 59 0
944 35 3 1
945 64 44 1
946 1 17 1
947 77 36 1
948 51 38 1
949 86 98 1
950 50 1 1
951 35 94 1
952 86 16 1
953 25 33 1
954 50 47 1
10518 30 8 0
955 57 72 1
956 61 31 1
957 66 2 1
958 32 44 1
10154 20 63 0
10668 9 1 0
10295 16 93 0
959 20 77 1
960 34 95 1
961 26 87 1
10463 4 47 0
962 94 25 1
963 62 57 1
964 96 93 1
965 37 56 1
10243 60 80 0
10815 99 20 0
966 47 77 1
967 67 76 1
968 21 63 1
969 54 26 1
10242 40 78 0
970 67 52 1
971 94 22 1
972 80 24 1
973 68 42 1
974 81 19 1
975 65 4 1
10503 95 15 0
976 70 36 1
10143 13 71 0
10223 88 60 0
977 6 52 1
978 90 40 1
979 97 56 1
980 96 57 1
981 57 78 1
982 47 44 1
10550 42 33 0
10134 72 27 0
983 6 92 1
10338 64 3 0
984 33 86 1
10152 69 39 0
985 100 21 1
986 56 81 1
987 19 95 1
988 44 3 1
989 5 66 1
990 12 86 1
991 11 6 1
992 67 42 1
10829 84 59 0
993 53 19 1
994 76 34 1
995 70 73 1
996 74 71 1
997 33 49 1
998 45 71 1
10770 54 77 0
10096 39 28 0
999 95 34 1
1000 69 53 1
10090 27 56 0
10521 16 66 0
10679 76 18 0
10652 43 52 0
1001 26 39 1
1002 8 76 1
1003 97 84 1
1004 63 27 1
10131 9 42 0
1005 61 34 1
1006 69 46 1
1007 56 27 1
10294 41 38 0
1008 71 11 1
1009 43 19 1
1010 67 30 1
1011 44 50 1
1012 30 27 1
1013 94 58 1
10475 79 83 0
1014 83 81 1
10603 24 49 0
1015 6 43 1
10673 68 20 0
10271 52 1 0
1016 72 49 1
1017 6 13 1
10504 65 69 0
1018 14 33 1
10007 41 90 0
1019 77 13 1
1020 9 52 1
10530 18 57 0
10859 18 5 0
1021 26 96 1
10120 82 98 0
10831 40 41 0
1022 10 39 1
1023 90 20 1
1024 98 72 1
1025 83 54 1
1026 95 100 1
1027 47 17 1
1028 63 39 1
1029 24 35 1
1030 83 4 1
10680 66 71 0
1031 45 50 1
10535 56 74 0
10545 53 36 0
10749 68 57 0
1032 17 65 1
10229 47 52 0
1033 50 32 1
1034 86 37 1
1035 33 95 1
1036 88 28 1
10614 80 13 0
10644 72 24 0
10074 38 18 0
1037 22 73 1
10883 43 34 0
1038 93 30 1
1039 78 83 1
10562 13 38 0
1040 92 82 1
1041 76 94 1
1042 98 55 1
1043 86 36 1
10701 52 55 0
1044 4 57 1
1045 94 40 1
1046 20 30 1
10239 10 26 0
10659 14 38 0
1047 50 3 1
1048 21 90 1
1049 34 11 1
10086 1 39 0
1050 88 51 1
10771 65 91 0
1051 51 17 1
1052 56 36 1
1053 39 24 1
1054 81 55 1
10403 38 89 0
10034 28 68 0
1055 58 43 1
1056 63 81 1
1057 64 78 1
1058 88 80 1
1059 3 13 1
1060 63 67 1
10221 67 81 0
10739 24 43 0
1061 20 29 1
1062 8 70 1
1063 5 87 1
1064 76 65 1
10461 7 43 0
10266 45 10 0
1065 73 72 1
1066 19 44 1
1067 13 91 1
1068 93 4 1
1069 20 96 1
1070 5 59 1
10307 78 38 0
1071 81 55 1
1072 56 16 1
1073 80 44 1
10566 10 93 0
1074 22 80 1
10571 20 90 0
10628 16 3 0
1075 52 45 1
10586 48 84 0
1076 89 47 1
1077 71 30 1
1078 24 68 1
1079 59 62 1
10124 58 7 0
10855 24 67 0
10892 14 44 0
10611 72 51 0
1080 6 8 1
1081 76 36 1
1082 83 90 1
1083 4 16 1
1084 61 13 1
10904 84 56 0
1085 20 69 1
1086 31 100 1
1087 46 99 1
1088 82 48 1
1089 83 78 1
10928 13 98 0
10921 75 5 0
1090 39 64 1
1091 5 88 1
1092 3 57 1
1093 56 14 1
1094 1 56 1
10851 55 28 0
10746 38 48 0
1095 18 83 1
1096 89 39 1
1097 28 50 1
10934 25 6 0
1098 85 15 1
1099 78 59 1
1100 79 92 1
10422 20 47 0
10882 80 73 0
10345 42 6 0
1101 3 51 1
1102 30 61 1
10488 100 22 0
10255 11 34 0
1103 51 42 1
1104 82 52 1
1105 94 58 1
10132 87 37 0
1106 70 99 1
10234 33 35 0
10764 46 77 0
1107 55 75 1
1108 15 14 1
1109 29 65 1
1110 77 95 1
10168 39 59 0
10480 87 37 0
1111 80 51 1
1112 65 30 1
10129 40 60 0
10509 8 85 0
10849 11 49 0
1113 73 58 1
10220 39 91 0
1114 29 67 1
10885 36 56 0
1115 64 77 1
10165 11 60 0
10393 55 73 0
1116 83 89 1
1117 59 55 1
1118 60 28 1
1119 39 50 1
1120 68 27 1
10025 79 27 0
1121 16 32 1
1122 51 5 1
10969 54 26 0
10931 86 23 0
1123 58 28 1
1124 85 92 1
11019 77 13 0
10988 44 3 0
1125 68 82 1
1126 48 30 1
1127 80 1 1
1128 35 77 1
1129 63 1 1
1130 25 68 1
1131 86 52 1
1132 12 15 1
10558 15 91 0
1133 84 86 1
10938 8 28 0
10649 23 47 0
10291 60 90 0
1134 27 44 1
10818 28 19 0
10343 65 67 0
1135 47 32 1
1136 59 52 1
1137 98 78 1
1138 100 22 1
10789 43 14 0
10844 35 45 0
10878 32 91 0
10997 33 49 0
1139 67 18 1
10182 48 56 0
1140 41 91 1
1141 54 57 1
10511 77 11 0
10998 45 71 0
1142 57 95 1
10138 59 91 0
10402 52 78 0
10993 53 19 0
1143 15 1 1
1144 100 4 1
10951 35 94 0
1145 80 94 1
1146 68 85 1
1147 27 94 1
1148 39 44 1
1149 62 76 1
11003 97 84 0
10658 87 60 0
1150 64 93 1
10779 96 67 0
1151 5 92 1
1152 47 36 1
1153 89 58 1
10785 68 95 0
1154 75 64 1
10663 57 67 0
1155 22 96 1
10858 40 56 0
10471 31 14 0
10447 39 63 0
1156 46 16 1
1157 83 55 1
10287 41 32 0
1158 86 77 1
10822 48 90 0
10082 55 7 0
1159 31 28 1
1160 22 23 1
1161 22 98 1
10339 64 8 0
1162 27 66 1
1163 59 98 1
10721 33 61 0
10642 33 78 0
1164 38 60 1
10742 59 72 0
10672 99 81 0
1165 97 59 1
1166 93 9 1
1167 30 64 1
1168 97 26 1
1169 65 82 1
1170 96 44 1
10860 35 94 0
1171 3 7 1
1172 26 9 1
1173 81 29 1
1174 21 49 1
10646 81 89 0
1175 55 27 1
1176 79 20 1
10414 56 6 0
1177 100 82 1
1178 56 39 1
1179 94 30 1
1180 93 100 1
1181 70 31 1
10905 26 40 0
1182 10 50 1
10493 41 59 0
1183 45 89 1
10442 66 68 0
1184 18 91 1
10737 50 98 0
1185 16 25 1
1186 66 82 1
10485 6 8 0
1187 46 29 1
10438 34 73 0
1188 45 37 1
1189 58 77 1
1190 95 44 1
10803 44 77 0
1191 39 68 1
10913 2 97 0
1192 68 93 1
10930 71 13 0
1193 71 4 1
1194 63 5 1
10945 64 44 0
1195 55 88 1
10870 6 98 0
1196 100 13 1
1197 48 56 1
1198 82 76 1
10204 29 16 0
10589 13 7 0
10953 25 33 0
1199 39 40 1
10304 80 65 0
1200 20 95 1
1201 7 27 1
1202 73 78 1
1203 62 10 1
1204 91 64 1
10977 6 52 0
1205 54 76 1
10135 5 96 0
1206 37 34 1
1207 99 77 1
10884 22 57 0
10751 41 86 0
1208 33 75 1
1209 100 61 1
10769 8 1 0
1210 4 94 1
1211 89 19 1
1212 46 13 1
10163 3 39 0
10925 42 6 0
10656 16 21 0
10378 58 12 0
1213 49 62 1
1214 68 35 1
1215 62 88 1
1216 22 4 1
1217 26 66 1
11096 89 39 0
10329 74 68 0
1218 25 40 1
1219 77 32 1
1220 31 52 1
1221 63 12 1
1222 80 92 1
1223 91 64 1
1224 3 98 1
1225 53 39 1
10495 9 85 0
10958 32 44 0
1226 100 67 1
1227 99 50 1
10469 55 13 0
1228 2 11 1
1229 99 20 1
1230 43 25 1
1231 51 14 1
1232 28 75 1
1233 27 94 1
11025 83 54 0
10594 67 27 0
1234 77 49 1
10374 70 92 0
1235 54 34 1
1236 78 9 1
1237 97 46 1
10895 32 47 0
1238 51 87 1
1239 77 15 1
10753 58 1 0
