Load: 9 Erlang 
Qlayer: 156 
Total traffic number: 20000 
318 47 84 1
319 93 55 1
10182 7 63 0
320 23 68 1
10162 6 69 0
321 58 68 1
10034 58 91 0
10064 1 22 0
322 60 12 1
323 77 56 1
324 73 88 1
325 74 68 1
326 98 41 1
327 85 79 1
328 92 77 1
329 52 40 1
330 56 10 1
331 43 84 1
332 41 66 1
333 41 96 1
334 55 66 1
335 89 14 1
336 13 9 1
10025 100 87 0
337 51 12 1
338 34 94 1
339 75 97 1
340 15 82 1
341 32 74 1
342 3 2 1
343 57 33 1
10180 73 81 0
344 19 81 1
345 26 72 1
10051 11 95 0
346 81 57 1
347 17 8 1
348 77 90 1
349 44 30 1
350 59 39 1
351 99 28 1
10050 70 57 0
352 54 61 1
353 63 64 1
354 78 15 1
355 26 58 1
356 37 79 1
357 97 14 1
358 62 6 1
359 60 5 1
360 85 10 1
10170 4 71 0
361 21 93 1
10149 9 25 0
362 35 11 1
363 14 7 1
364 37 10 1
365 29 52 1
366 91 35 1
367 71 11 1
368 22 88 1
369 18 35 1
370 7 71 1
371 72 91 1
372 42 54 1
373 28 85 1
374 97 3 1
10204 1 87 0
375 99 67 1
376 45 42 1
377 95 56 1
10193 82 69 0
10144 24 57 0
378 90 83 1
379 28 88 1
380 66 61 1
381 63 79 1
382 18 91 1
383 81 3 1
384 22 56 1
385 30 82 1
386 11 74 1
387 89 87 1
388 94 95 1
10013 92 61 0
389 98 38 1
390 7 42 1
391 2 80 1
392 75 77 1
393 41 85 1
10181 48 32 0
394 61 59 1
395 39 35 1
396 95 7 1
397 87 94 1
398 36 42 1
399 58 43 1
400 11 33 1
401 42 70 1
402 23 84 1
403 88 100 1
404 60 22 1
405 46 22 1
406 41 25 1
407 4 18 1
408 57 78 1
409 100 72 1
410 74 63 1
411 44 69 1
412 11 62 1
413 99 36 1
414 22 23 1
415 6 97 1
416 77 34 1
417 66 45 1
418 52 33 1
419 97 72 1
420 45 69 1
421 43 31 1
422 15 83 1
423 21 77 1
424 59 89 1
425 96 64 1
426 39 12 1
427 31 78 1
428 52 87 1
429 97 94 1
10078 49 91 0
430 61 55 1
431 67 52 1
432 77 28 1
433 21 14 1
434 40 58 1
435 4 87 1
436 85 5 1
437 29 15 1
438 35 21 1
10163 2 12 0
439 90 30 1
10290 79 8 0
440 51 35 1
441 84 72 1
442 38 67 1
443 85 72 1
444 78 13 1
445 10 29 1
446 21 43 1
10194 36 94 0
447 19 75 1
448 40 30 1
449 1 24 1
450 24 73 1
10283 41 67 0
451 47 3 1
452 87 42 1
453 80 75 1
454 6 4 1
455 37 71 1
456 67 38 1
457 51 14 1
458 46 87 1
459 47 43 1
10128 24 66 0
460 54 59 1
461 72 83 1
462 99 19 1
463 96 26 1
464 11 52 1
465 45 28 1
466 61 39 1
467 80 43 1
468 70 43 1
469 46 80 1
470 28 24 1
471 44 18 1
472 76 100 1
10153 66 55 0
473 18 45 1
474 79 3 1
475 18 59 1
476 93 33 1
477 35 42 1
478 25 6 1
479 53 63 1
480 66 48 1
481 50 71 1
482 74 3 1
10274 72 46 0
483 29 2 1
484 32 21 1
485 10 18 1
486 88 94 1
10077 75 55 0
487 10 36 1
488 29 2 1
489 23 83 1
490 82 18 1
491 38 57 1
492 28 89 1
493 80 18 1
494 62 65 1
495 16 38 1
496 68 11 1
497 12 83 1
498 51 95 1
499 84 56 1
500 4 88 1
501 91 57 1
502 25 20 1
10292 6 15 0
10047 94 57 0
503 40 20 1
504 100 73 1
10026 68 22 0
505 35 30 1
10075 86 39 0
506 74 90 1
10045 48 83 0
507 96 93 1
508 53 54 1
509 10 42 1
10154 78 97 0
510 95 36 1
511 81 58 1
10003 90 59 0
10205 28 86 0
512 21 31 1
513 83 37 1
514 49 31 1
515 30 93 1
516 33 64 1
517 78 32 1
518 11 3 1
10216 89 48 0
519 80 61 1
520 69 78 1
521 59 93 1
10215 73 53 0
522 90 5 1
523 94 50 1
524 51 61 1
525 46 29 1
526 64 32 1
527 58 27 1
528 36 100 1
529 75 32 1
10036 11 83 0
530 5 94 1
531 88 69 1
532 41 34 1
533 3 83 1
10256 87 24 0
534 30 32 1
535 53 7 1
536 85 59 1
537 31 83 1
538 21 65 1
10379 28 88 0
539 28 39 1
540 52 40 1
541 41 17 1
542 19 95 1
543 10 37 1
10005 55 75 0
544 10 63 1
545 2 10 1
546 52 100 1
547 97 92 1
548 86 46 1
549 54 51 1
550 44 64 1
551 30 15 1
552 96 39 1
10314 9 97 0
10098 3 29 0
553 54 10 1
554 59 81 1
555 83 3 1
556 63 94 1
557 26 76 1
558 94 5 1
10225 86 73 0
10028 76 63 0
559 23 6 1
560 69 94 1
561 8 75 1
562 85 8 1
10356 37 79 0
563 68 51 1
564 70 55 1
565 96 49 1
566 4 95 1
567 52 94 1
568 71 40 1
10294 40 85 0
569 10 41 1
570 31 1 1
10110 18 47 0
571 17 65 1
572 72 49 1
10422 15 83 0
573 88 29 1
574 59 37 1
575 49 4 1
576 94 11 1
577 52 16 1
578 80 12 1
579 68 100 1
10091 27 78 0
580 39 31 1
581 29 66 1
582 26 40 1
583 1 25 1
584 51 42 1
585 28 25 1
586 20 40 1
587 93 8 1
588 79 19 1
589 56 68 1
590 17 52 1
591 44 99 1
10277 82 22 0
592 67 64 1
593 16 10 1
594 27 20 1
595 96 24 1
596 91 88 1
597 92 15 1
598 74 34 1
599 48 88 1
600 95 50 1
601 22 68 1
602 71 73 1
603 77 12 1
10249 40 90 0
604 16 14 1
605 41 59 1
606 30 92 1
607 38 59 1
10262 74 69 0
608 33 15 1
10103 59 34 0
609 34 49 1
610 37 33 1
611 95 77 1
612 78 9 1
613 69 39 1
614 28 43 1
615 34 23 1
10125 31 50 0
616 24 79 1
617 23 32 1
618 31 53 1
619 66 89 1
620 79 78 1
621 48 33 1
622 48 56 1
623 79 65 1
624 42 99 1
625 48 66 1
10211 80 46 0
626 100 30 1
627 60 6 1
628 66 59 1
10275 79 61 0
629 34 1 1
630 15 29 1
631 19 70 1
632 48 18 1
633 15 36 1
10476 93 33 0
634 69 88 1
635 97 89 1
10281 11 47 0
636 54 78 1
637 4 7 1
638 88 91 1
639 11 36 1
640 76 19 1
641 24 19 1
642 91 37 1
10302 25 26 0
643 17 96 1
644 31 51 1
10311 85 45 0
645 64 12 1
646 28 11 1
647 63 53 1
648 6 85 1
649 29 48 1
10337 51 12 0
650 65 43 1
651 33 57 1
10020 15 65 0
652 69 50 1
653 87 86 1
654 24 84 1
655 1 47 1
10324 73 88 0
656 71 90 1
657 67 76 1
658 83 16 1
659 64 99 1
660 26 98 1
661 75 96 1
662 91 55 1
663 98 99 1
664 46 5 1
665 59 24 1
666 69 97 1
667 91 88 1
668 13 17 1
10432 77 28 0
669 49 92 1
670 63 20 1
10087 5 85 0
671 65 95 1
672 78 28 1
673 9 71 1
674 23 22 1
675 31 80 1
676 83 37 1
677 55 26 1
678 81 92 1
679 33 4 1
10446 21 43 0
680 26 100 1
681 90 66 1
682 3 47 1
683 79 50 1
684 16 97 1
685 65 21 1
686 17 7 1
687 46 98 1
688 72 71 1
689 87 29 1
10218 2 79 0
690 35 32 1
691 28 66 1
692 76 74 1
693 59 75 1
694 58 95 1
10396 95 7 0
695 17 20 1
696 8 4 1
10380 66 61 0
10124 38 81 0
697 78 14 1
698 60 26 1
10382 18 91 0
10230 44 57 0
699 4 30 1
700 94 77 1
701 55 20 1
10499 84 56 0
702 83 90 1
10355 26 58 0
703 55 49 1
704 88 81 1
10411 44 69 0
705 60 4 1
706 30 42 1
707 61 18 1
708 80 41 1
10361 21 93 0
709 26 94 1
710 31 29 1
711 78 13 1
712 14 3 1
10546 52 100 0
713 8 33 1
714 70 87 1
10258 51 38 0
715 9 48 1
716 16 72 1
717 15 40 1
718 86 31 1
719 72 47 1
720 4 47 1
721 66 58 1
722 23 51 1
723 57 41 1
724 100 83 1
725 37 35 1
10313 1 68 0
726 59 28 1
10429 97 94 0
727 83 2 1
728 53 82 1
10562 85 8 0
10267 2 46 0
10364 37 10 0
10472 76 100 0
729 50 12 1
730 60 12 1
731 64 87 1
10082 42 88 0
732 76 11 1
733 26 44 1
734 26 40 1
10119 8 22 0
10315 93 1 0
735 40 93 1
736 37 42 1
737 84 90 1
738 67 74 1
739 56 40 1
740 3 19 1
10126 87 31 0
741 99 100 1
10510 95 36 0
742 80 24 1
10501 91 57 0
743 12 49 1
744 57 2 1
745 98 91 1
746 54 44 1
747 18 60 1
748 7 59 1
749 75 25 1
750 95 37 1
10358 62 6 0
751 46 55 1
10172 5 22 0
752 64 8 1
753 21 94 1
754 52 7 1
10143 60 33 0
755 5 83 1
756 50 19 1
757 7 27 1
758 95 4 1
759 27 77 1
10293 81 53 0
10287 92 90 0
760 23 42 1
761 11 8 1
762 30 10 1
10106 7 42 0
763 47 70 1
764 59 58 1
765 84 95 1
766 100 74 1
767 78 39 1
768 95 85 1
769 71 54 1
770 32 19 1
10187 89 30 0
771 23 60 1
772 67 27 1
773 83 62 1
10242 7 19 0
10609 34 49 0
10015 47 87 0
774 96 39 1
10347 17 8 0
775 9 12 1
776 30 98 1
10308 77 83 0
10559 23 6 0
777 48 29 1
10406 41 25 0
778 8 23 1
779 12 15 1
10553 54 10 0
780 8 21 1
781 61 71 1
782 36 78 1
783 29 40 1
784 33 99 1
785 26 13 1
786 71 14 1
10272 31 9 0
10449 1 24 0
787 99 79 1
788 9 79 1
789 20 76 1
790 90 43 1
791 30 60 1
792 38 55 1
10419 97 72 0
793 53 84 1
794 38 51 1
10438 35 21 0
10175 22 81 0
795 83 1 1
10184 20 28 0
796 13 16 1
10388 94 95 0
10231 23 53 0
797 38 34 1
10088 51 32 0
798 100 33 1
799 43 24 1
800 80 23 1
801 68 97 1
802 2 49 1
803 55 20 1
804 17 80 1
805 23 27 1
806 84 64 1
10393 41 85 0
10331 43 84 0
807 58 77 1
808 6 4 1
10202 38 2 0
809 19 59 1
810 55 67 1
811 92 39 1
812 19 80 1
813 24 35 1
814 33 81 1
815 24 43 1
816 27 10 1
817 40 50 1
818 20 36 1
819 13 34 1
820 30 28 1
821 4 94 1
822 12 56 1
10529 75 32 0
823 5 49 1
824 11 2 1
825 16 95 1
826 84 43 1
827 72 27 1
10387 89 87 0
828 79 83 1
829 63 56 1
830 48 19 1
831 15 55 1
10450 24 73 0
832 71 91 1
833 87 97 1
834 24 58 1
835 30 19 1
10538 21 65 0
10642 91 37 0
10589 56 68 0
10127 84 28 0
10655 1 47 0
836 95 20 1
837 15 36 1
10359 60 5 0
838 86 70 1
10592 67 64 0
839 92 43 1
840 19 78 1
841 79 45 1
10594 27 20 0
10150 50 13 0
10662 91 55 0
842 92 80 1
843 2 21 1
844 29 98 1
10428 52 87 0
845 68 70 1
10323 77 56 0
846 65 40 1
10226 76 17 0
10564 70 55 0
847 26 57 1
848 84 15 1
849 17 93 1
850 21 23 1
10527 58 27 0
851 36 2 1
852 69 15 1
853 10 1 1
854 50 51 1
855 34 71 1
856 65 99 1
10635 97 89 0
857 15 19 1
858 2 58 1
859 89 13 1
860 90 55 1
10712 14 3 0
861 61 56 1
10316 81 48 0
10511 81 58 0
862 24 30 1
10456 67 38 0
10471 44 18 0
10099 30 47 0
10093 50 22 0
863 88 34 1
864 15 57 1
865 9 46 1
866 12 41 1
867 74 35 1
10250 92 65 0
868 100 9 1
869 23 90 1
10264 46 60 0
870 57 14 1
871 30 10 1
872 10 35 1
10105 47 92 0
10637 4 7 0
873 82 98 1
874 40 34 1
10114 57 14 0
875 90 33 1
876 50 66 1
877 10 88 1
878 93 55 1
879 84 16 1
880 55 37 1
881 34 98 1
882 14 63 1
883 55 76 1
884 63 28 1
885 37 47 1
10146 79 33 0
886 51 8 1
887 75 26 1
888 64 28 1
10299 10 40 0
10178 10 2 0
889 81 70 1
890 17 10 1
891 8 24 1
892 88 89 1
893 27 80 1
894 7 6 1
10157 74 17 0
895 5 33 1
896 22 66 1
897 80 81 1
898 9 25 1
899 52 49 1
10238 70 69 0
900 23 17 1
901 74 58 1
10279 72 75 0
902 98 39 1
903 25 96 1
10048 89 12 0
10030 92 95 0
904 93 47 1
905 100 94 1
906 13 64 1
907 9 13 1
908 99 65 1
909 41 75 1
10582 26 40 0
910 3 20 1
10500 4 88 0
10704 88 81 0
10530 5 94 0
911 73 75 1
912 18 88 1
10445 10 29 0
913 82 14 1
914 78 74 1
10328 92 77 0
10161 52 16 0
10265 48 12 0
915 79 62 1
916 71 61 1
917 70 71 1
918 23 17 1
919 9 10 1
920 30 98 1
921 78 31 1
922 25 27 1
923 96 9 1
924 80 20 1
10145 92 50 0
925 47 75 1
926 75 42 1
10271 38 61 0
10398 36 42 0
927 7 35 1
10054 54 70 0
928 52 87 1
10654 24 84 0
10638 88 91 0
929 59 18 1
10670 63 20 0
930 82 62 1
931 98 42 1
10012 22 38 0
932 76 41 1
933 67 17 1
934 19 54 1
935 75 68 1
10286 49 84 0
10470 28 24 0
936 14 31 1
937 12 27 1
938 26 8 1
939 64 72 1
10330 56 10 0
940 13 49 1
10494 62 65 0
941 12 7 1
942 48 84 1
10059 50 93 0
10424 59 89 0
10156 56 83 0
943 11 52 1
10794 38 51 0
944 56 18 1
945 39 20 1
946 84 16 1
947 79 87 1
948 40 31 1
10796 13 16 0
10534 30 32 0
10710 31 29 0
949 86 47 1
950 50 77 1
951 82 9 1
952 20 2 1
953 10 9 1
954 90 93 1
955 31 59 1
10678 81 92 0
10368 22 88 0
956 31 87 1
957 98 81 1
958 3 83 1
10656 71 90 0
959 43 97 1
960 21 94 1
961 56 14 1
10811 92 39 0
10011 90 3 0
10109 79 71 0
962 86 49 1
963 77 21 1
964 6 81 1
965 13 100 1
10634 69 88 0
966 24 36 1
967 3 96 1
10081 83 73 0
968 80 68 1
969 21 80 1
970 52 67 1
971 35 22 1
972 89 32 1
10219 86 25 0
973 11 58 1
974 26 84 1
10233 4 54 0
975 93 75 1
976 68 75 1
977 30 12 1
10743 12 49 0
978 14 23 1
979 56 82 1
980 47 82 1
981 25 87 1
982 13 88 1
10723 57 41 0
983 26 55 1
10189 43 31 0
984 60 10 1
985 34 57 1
986 13 10 1
10586 20 40 0
987 42 99 1
988 89 93 1
989 100 42 1
990 95 11 1
10675 31 80 0
10567 52 94 0
10728 53 82 0
10696 8 4 0
10493 80 18 0
10301 33 48 0
991 81 97 1
992 96 52 1
993 96 21 1
994 37 8 1
995 60 87 1
996 30 23 1
10469 46 80 0
997 100 43 1
998 29 52 1
999 37 70 1
1000 60 57 1
1001 40 27 1
10040 11 84 0
10679 33 4 0
10623 79 65 0
10415 6 97 0
1002 29 43 1
1003 31 22 1
1004 58 44 1
1005 21 63 1
10263 18 24 0
1006 89 22 1
1007 2 73 1
1008 51 6 1
1009 23 7 1
10495 16 38 0
1010 31 80 1
10734 26 40 0
10318 47 84 0
10552 96 39 0
1011 73 29 1
1012 85 72 1
1013 48 80 1
1014 90 31 1
10707 61 18 0
10010 10 7 0
10667 91 88 0
1015 59 76 1
1016 62 1 1
1017 5 6 1
1018 36 65 1
1019 19 25 1
1020 26 12 1
1021 44 37 1
1022 46 55 1
1023 34 65 1
1024 53 42 1
1025 96 44 1
1026 33 24 1
1027 2 65 1
1028 70 10 1
1029 30 9 1
10084 7 44 0
10801 68 97 0
1030 82 99 1
1031 36 56 1
10754 52 7 0
1032 4 34 1
10296 55 63 0
10333 41 96 0
1033 77 96 1
1034 44 31 1
1035 72 6 1
1036 46 35 1
10803 55 20 0
1037 27 71 1
1038 93 44 1
1039 16 7 1
1040 60 54 1
1041 28 54 1
10713 8 33 0
10517 78 32 0
1042 63 10 1
10646 28 11 0
1043 62 22 1
10460 54 59 0
1044 39 6 1
10147 70 31 0
10633 15 36 0
10332 41 66 0
1045 47 39 1
1046 50 84 1
10164 80 87 0
1047 11 28 1
10399 58 43 0
1048 80 91 1
1049 46 76 1
1050 3 54 1
10674 23 22 0
10699 4 30 0
1051 21 62 1
1052 70 53 1
1053 4 42 1
1054 68 61 1
10917 70 71 0
10657 67 76 0
10554 59 81 0
10739 56 40 0
1055 29 71 1
1056 47 87 1
10852 69 15 0
1057 91 49 1
1058 83 45 1
10689 87 29 0
1059 33 5 1
10516 33 64 0
10006 83 28 0
1060 26 14 1
10142 45 63 0
1061 21 1 1
1062 90 88 1
10483 29 2 0
1063 89 7 1
1064 81 77 1
1065 83 94 1
10858 2 58 0
1066 61 59 1
10135 49 87 0
10523 94 50 0
10892 88 89 0
1067 12 50 1
1068 83 45 1
1069 27 46 1
1070 20 32 1
1071 5 90 1
1072 97 46 1
1073 69 98 1
10171 42 64 0
10033 99 75 0
1074 30 64 1
1075 34 38 1
1076 96 3 1
10843 2 21 0
1077 95 16 1
10349 44 30 0
1078 92 40 1
10886 51 8 0
1079 66 82 1
10540 52 40 0
1080 91 46 1
1081 41 100 1
1082 93 10 1
1083 39 41 1
1084 53 59 1
10945 39 20 0
1085 1 77 1
1086 89 100 1
1087 32 28 1
10412 11 62 0
1088 7 69 1
1089 29 66 1
10129 14 58 0
10113 88 63 0
1090 27 83 1
10485 10 18 0
1091 68 83 1
1092 72 38 1
1093 48 80 1
10845 68 70 0
1094 97 80 1
10448 40 30 0
10222 65 33 0
10533 3 83 0
1095 25 6 1
1096 98 94 1
10436 85 5 0
1097 64 31 1
1098 49 62 1
1099 86 59 1
10612 78 9 0
10902 98 39 0
10223 64 44 0
1100 80 94 1
1101 59 37 1
1102 2 18 1
10756 50 19 0
1103 40 16 1
1104 74 7 1
1105 95 21 1
1106 79 24 1
10835 30 19 0
1107 99 71 1
1108 35 75 1
1109 76 57 1
1110 37 40 1
1111 36 51 1
10404 60 22 0
1112 70 86 1
1113 56 26 1
10802 2 49 0
1114 61 1 1
1115 51 68 1
1116 3 23 1
1117 49 35 1
1118 2 27 1
1119 3 37 1
10282 67 12 0
1120 50 17 1
10251 99 1 0
1121 73 14 1
1122 55 2 1
1123 35 29 1
10644 31 51 0
10916 71 61 0
10049 73 8 0
1124 33 52 1
1125 96 9 1
1126 31 38 1
1127 3 44 1
1128 50 67 1
1129 67 71 1
10069 97 38 0
1130 87 47 1
10855 34 71 0
1131 10 87 1
1132 79 32 1
1133 79 15 1
10717 15 40 0
1134 36 91 1
1135 55 78 1
1136 100 95 1
1137 99 5 1
10276 31 25 0
1138 9 15 1
1139 27 54 1
10684 16 97 0
1140 56 41 1
1141 76 20 1
1142 83 44 1
1143 45 22 1
11000 60 57 0
1144 9 52 1
1145 20 73 1
10773 83 62 0
1146 12 49 1
1147 1 27 1
1148 10 59 1
1149 2 56 1
10783 29 40 0
1150 51 94 1
1151 12 15 1
1152 9 4 1
10416 77 34 0
10965 13 100 0
1153 31 49 1
1154 38 64 1
10861 61 56 0
1155 30 28 1
1156 83 73 1
1157 99 9 1
1158 42 76 1
1159 1 3 1
10995 60 87 0
1160 89 21 1
10568 71 40 0
1161 38 19 1
1162 59 52 1
10304 34 93 0
1163 59 63 1
1164 96 92 1
10441 84 72 0
1165 78 65 1
1166 97 45 1
1167 10 17 1
10925 47 75 0
10112 8 67 0
10587 93 8 0
10425 96 64 0
1168 44 19 1
1169 86 23 1
1170 55 77 1
1171 84 80 1
1172 77 75 1
1173 24 15 1
10814 33 81 0
10285 29 9 0
1174 61 48 1
1175 67 23 1
1176 100 70 1
10241 72 65 0
10763 47 70 0
11043 62 22 0
1177 90 84 1
10418 52 33 0
1178 57 90 1
10492 28 89 0
1179 36 15 1
1180 29 36 1
1181 89 8 1
1182 8 78 1
10183 79 19 0
1183 78 47 1
1184 21 36 1
10395 39 35 0
1185 24 9 1
1186 76 27 1
10772 67 27 0
1187 67 71 1
10848 84 15 0
1188 30 49 1
1189 3 18 1
1190 4 17 1
1191 69 27 1
10556 63 94 0
10788 9 79 0
10753 21 94 0
10817 40 50 0
10702 83 90 0
1192 13 58 1
1193 98 85 1
10651 33 57 0
1194 12 65 1
1195 8 45 1
1196 18 45 1
1197 42 69 1
1198 55 10 1
10351 99 28 0
1199 72 90 1
1200 27 60 1
10954 90 93 0
1201 99 55 1
1202 81 85 1
1203 56 38 1
1204 40 92 1
1205 84 9 1
1206 14 31 1
1207 77 9 1
1208 27 24 1
1209 60 27 1
10462 99 19 0
1210 4 82 1
1211 83 20 1
10561 8 75 0
10884 63 28 0
1212 59 94 1
1213 73 34 1
1214 8 48 1
1215 56 73 1
10668 13 17 0
1216 98 33 1
1217 2 59 1
1218 36 9 1
10104 55 54 0
10911 73 75 0
11056 47 87 0
1219 25 50 1
10463 96 26 0
1220 23 40 1
1221 47 6 1
1222 29 7 1
1223 38 23 1
1224 100 40 1
1225 17 21 1
1226 91 6 1
1227 64 97 1
10980 47 82 0
10435 4 87 0
10948 40 31 0
1228 91 39 1
1229 88 83 1
1230 71 45 1
1231 42 2 1
1232 91 38 1
11009 23 7 0
1233 18 66 1
10397 87 94 0
1234 1 78 1
1235 78 44 1
10705 60 4 0
1236 53 44 1
1237 95 15 1
1238 33 45 1
1239 12 84 1
10872 10 35 0
10514 49 31 0
10083 36 3 0
1240 29 13 1
1241 42 2 1
1242 67 6 1
1243 78 91 1
1244 59 17 1
10982 13 88 0
1245 91 100 1
1246 34 19 1
11062 90 88 0
1247 82 19 1
1248 41 52 1
10168 24 78 0
1249 5 45 1
10706 30 42 0
1250 92 42 1
1251 66 65 1
1252 35 51 1
11050 3 54 0
10032 61 67 0
1253 2 34 1
1254 90 54 1
1255 58 45 1
1256 33 4 1
1257 36 4 1
1258 63 7 1
10758 95 4 0
1259 37 8 1
1260 79 28 1
11055 29 71 0
1261 57 51 1
1262 26 95 1
1263 2 86 1
1264 2 10 1
10537 31 83 0
1265 10 92 1
11063 89 7 0
10370 7 71 0
10321 58 68 0
10363 14 7 0
10306 46 83 0
1266 28 24 1
1267 82 48 1
1268 69 96 1
10229 24 62 0
1269 24 59 1
10676 83 37 0
10023 75 32 0
1270 69 82 1
10620 79 78 0
1271 67 61 1
1272 1 70 1
10994 37 8 0
1273 4 13 1
11100 80 94 0
1274 74 18 1
1275 85 33 1
1276 39 78 1
10988 89 93 0
1277 16 70 1
11117 49 35 0
10860 90 55 0
10809 19 59 0
10781 61 71 0
1278 9 65 1
10179 10 86 0
1279 47 94 1
11122 55 2 0
10832 71 91 0
1280 21 57 1
10968 80 68 0
1281 34 94 1
10799 43 24 0
10760 23 42 0
1282 81 87 1
10998 29 52 0
10920 30 98 0
1283 52 55 1
11111 36 51 0
1284 57 28 1
10007 63 25 0
