Load: 6 Erlang 
Qlayer: 156 
Total traffic number: 20000 
603 57 22 1
10271 97 30 0
604 3 83 1
605 27 11 1
10367 14 25 0
606 75 54 1
607 6 1 1
608 50 95 1
10329 95 26 0
609 11 34 1
610 68 49 1
611 22 43 1
612 26 61 1
613 67 57 1
614 4 9 1
615 3 82 1
616 90 32 1
617 4 10 1
10474 2 52 0
618 38 69 1
619 95 24 1
620 77 84 1
621 41 93 1
622 44 1 1
10035 70 26 0
10460 98 7 0
623 53 31 1
10223 14 92 0
624 68 99 1
625 23 37 1
626 76 59 1
10009 51 1 0
627 81 25 1
628 25 96 1
629 23 93 1
10485 86 85 0
10286 48 52 0
630 1 79 1
631 83 57 1
10448 8 78 0
632 76 90 1
633 36 5 1
634 66 50 1
10342 100 15 0
10351 85 36 0
10081 91 73 0
635 16 8 1
636 14 91 1
10327 46 92 0
637 72 59 1
638 53 7 1
639 84 79 1
10429 8 79 0
10153 73 54 0
10125 91 23 0
640 96 15 1
10279 2 88 0
641 42 80 1
642 8 25 1
643 1 62 1
10514 67 27 0
644 8 2 1
645 49 1 1
10253 98 63 0
646 35 87 1
10228 48 61 0
647 66 100 1
648 26 39 1
649 96 21 1
10214 33 93 0
650 77 30 1
651 60 84 1
652 79 81 1
653 90 17 1
654 61 77 1
655 6 53 1
656 33 31 1
657 20 14 1
658 57 37 1
659 7 2 1
10360 90 3 0
10090 90 67 0
10392 28 15 0
660 27 47 1
661 88 65 1
662 92 64 1
663 60 29 1
664 45 98 1
665 45 13 1
10536 62 26 0
666 37 22 1
10304 27 14 0
10202 80 99 0
667 8 78 1
668 87 55 1
669 11 18 1
670 4 95 1
10278 57 22 0
10303 78 67 0
10354 30 98 0
671 98 23 1
672 21 77 1
673 53 79 1
10050 53 59 0
674 26 63 1
10554 100 4 0
10216 97 27 0
675 54 66 1
676 41 83 1
10032 6 39 0
10343 41 73 0
677 66 45 1
678 78 29 1
679 79 13 1
680 38 16 1
681 41 86 1
10316 14 63 0
10284 79 65 0
682 97 86 1
10571 60 76 0
10238 86 12 0
683 17 90 1
684 57 6 1
685 65 53 1
686 47 49 1
687 53 100 1
688 46 89 1
689 86 8 1
690 38 48 1
691 30 71 1
10314 15 61 0
692 68 15 1
693 98 44 1
694 17 69 1
695 100 46 1
696 89 48 1
697 19 92 1
10496 85 74 0
698 36 57 1
10148 93 78 0
699 31 32 1
700 3 10 1
10108 75 24 0
701 40 65 1
10480 14 57 0
702 4 3 1
703 76 30 1
704 87 49 1
705 67 28 1
706 1 6 1
707 53 7 1
708 10 58 1
709 72 36 1
10509 26 30 0
10308 94 96 0
710 33 81 1
711 31 65 1
10183 99 72 0
712 65 52 1
10603 57 22 0
713 56 3 1
714 66 91 1
10322 26 36 0
10530 80 95 0
715 74 2 1
10336 44 46 0
10455 92 76 0
10181 51 11 0
716 26 70 1
717 31 6 1
718 7 3 1
719 10 59 1
720 42 31 1
721 24 13 1
722 37 35 1
723 32 85 1
10299 68 20 0
10139 13 36 0
724 61 74 1
10559 2 96 0
725 42 5 1
726 50 13 1
727 94 70 1
728 72 20 1
729 88 38 1
730 54 22 1
731 78 81 1
732 83 29 1
733 70 68 1
10350 81 53 0
10094 74 38 0
734 49 70 1
10123 34 96 0
10570 67 81 0
735 72 81 1
736 28 91 1
737 9 68 1
738 43 11 1
739 42 81 1
740 68 40 1
10318 73 52 0
10210 46 70 0
10639 84 79 0
10550 66 6 0
741 21 9 1
10156 90 3 0
742 22 81 1
743 67 98 1
744 34 7 1
745 44 28 1
746 76 40 1
10385 3 19 0
747 11 70 1
10309 95 86 0
10145 23 4 0
10306 41 100 0
10573 41 25 0
10361 97 32 0
10084 87 63 0
748 56 4 1
749 89 82 1
750 58 89 1
751 61 91 1
752 8 46 1
753 48 74 1
754 68 45 1
755 99 61 1
756 32 80 1
10364 44 14 0
10568 3 69 0
757 78 42 1
10437 96 66 0
10157 66 83 0
758 55 51 1
759 37 65 1
760 100 23 1
761 69 38 1
10562 91 52 0
10371 5 26 0
10493 21 8 0
762 7 38 1
763 24 4 1
10487 94 7 0
764 81 47 1
10376 47 59 0
765 2 94 1
766 16 18 1
10092 20 45 0
767 72 92 1
10528 63 97 0
768 77 55 1
769 31 62 1
770 45 18 1
10063 73 1 0
771 87 90 1
10475 77 59 0
772 28 61 1
773 53 18 1
10044 10 15 0
774 30 35 1
775 31 58 1
776 31 4 1
10497 50 78 0
777 50 24 1
778 23 76 1
779 22 35 1
780 57 72 1
10579 28 9 0
781 78 94 1
10625 23 37 0
782 39 79 1
783 75 71 1
10022 100 58 0
784 26 3 1
785 97 18 1
10149 86 85 0
786 34 97 1
787 95 53 1
788 18 28 1
789 14 16 1
790 90 99 1
791 68 91 1
10520 29 46 0
792 63 46 1
793 59 37 1
794 79 50 1
795 5 89 1
10390 68 37 0
10363 2 97 0
10646 35 87 0
796 1 18 1
10171 71 16 0
797 24 85 1
798 43 17 1
10599 50 95 0
799 87 36 1
800 43 67 1
10614 4 9 0
801 9 51 1
10196 95 55 0
802 61 95 1
803 63 81 1
804 20 24 1
805 12 26 1
806 89 100 1
10373 28 32 0
807 24 72 1
10219 78 66 0
808 22 88 1
809 66 76 1
810 17 41 1
811 25 29 1
812 12 54 1
813 82 74 1
10453 66 21 0
814 98 32 1
815 4 34 1
10481 89 7 0
816 52 70 1
817 45 25 1
10140 78 51 0
818 46 86 1
819 100 99 1
10451 54 33 0
820 13 49 1
821 31 18 1
822 50 32 1
823 94 34 1
824 34 68 1
825 17 81 1
826 45 12 1
827 26 66 1
828 64 85 1
10365 79 87 0
829 41 98 1
830 12 85 1
831 43 60 1
832 73 77 1
833 96 19 1
834 29 33 1
10410 96 70 0
10615 3 82 0
835 53 12 1
836 50 11 1
10486 11 40 0
10697 19 92 0
837 10 73 1
838 65 62 1
10395 66 39 0
839 78 65 1
10056 78 88 0
10445 36 17 0
840 9 29 1
841 46 82 1
10377 95 89 0
842 6 31 1
10103 25 27 0
10651 60 84 0
843 64 47 1
10703 76 30 0
844 54 47 1
845 67 79 1
846 22 76 1
10498 58 37 0
10010 79 25 0
847 49 34 1
848 21 56 1
849 99 70 1
10221 35 77 0
10399 22 69 0
10749 89 82 0
850 67 7 1
851 88 12 1
852 41 42 1
10592 45 80 0
10560 91 45 0
853 72 41 1
10434 81 91 0
854 70 5 1
855 7 42 1
856 61 94 1
10501 40 90 0
857 74 94 1
858 71 25 1
859 23 91 1
10519 45 47 0
860 21 14 1
10096 5 74 0
861 82 64 1
10247 50 58 0
862 30 50 1
863 59 17 1
864 88 91 1
865 3 60 1
866 18 7 1
10412 87 31 0
867 35 40 1
868 29 67 1
869 81 58 1
10268 18 71 0
870 60 70 1
10357 64 2 0
10162 19 28 0
871 77 50 1
872 41 60 1
873 56 20 1
10276 11 67 0
10104 63 65 0
874 21 85 1
875 69 4 1
876 84 44 1
877 76 41 1
878 74 62 1
879 79 44 1
880 46 42 1
10515 52 28 0
10224 46 33 0
10787 95 53 0
881 64 80 1
882 46 10 1
883 42 11 1
10755 99 61 0
884 16 86 1
10750 58 89 0
885 55 30 1
886 5 50 1
887 59 31 1
10708 10 58 0
888 76 74 1
10595 38 69 0
889 53 78 1
10020 18 37 0
890 41 83 1
891 78 49 1
892 55 27 1
893 23 6 1
894 30 73 1
895 85 76 1
896 52 67 1
10584 38 34 0
897 99 72 1
898 41 79 1
899 7 36 1
900 28 43 1
10431 35 61 0
901 19 29 1
10491 65 54 0
902 70 25 1
903 98 18 1
10765 2 94 0
10656 33 31 0
904 21 41 1
905 22 23 1
10378 32 34 0
906 82 96 1
907 48 7 1
10420 39 89 0
908 79 83 1
10518 74 96 0
909 9 50 1
910 4 8 1
911 93 47 1
10543 24 84 0
10822 50 32 0
912 44 42 1
913 6 77 1
914 20 16 1
915 7 77 1
10458 52 65 0
916 51 36 1
917 29 76 1
10716 26 70 0
918 14 95 1
10470 6 11 0
919 45 75 1
10052 22 16 0
10794 79 50 0
920 58 57 1
921 67 58 1
922 42 5 1
923 88 72 1
10359 41 40 0
924 74 92 1
10370 69 23 0
10771 87 90 0
925 72 84 1
10764 81 47 0
926 74 31 1
927 91 81 1
928 94 80 1
929 75 39 1
930 64 97 1
10767 72 92 0
931 58 84 1
10526 84 59 0
932 16 7 1
933 47 57 1
10820 13 49 0
934 83 71 1
10833 96 19 0
935 100 48 1
10784 26 3 0
936 25 71 1
937 93 24 1
10069 62 2 0
10144 57 100 0
938 39 100 1
939 98 25 1
940 87 19 1
941 68 67 1
10310 50 31 0
10499 32 26 0
942 53 85 1
10159 14 82 0
943 97 47 1
944 17 56 1
10313 37 97 0
10738 43 11 0
945 53 13 1
946 99 69 1
947 82 100 1
948 44 3 1
949 35 56 1
950 93 1 1
951 95 34 1
10297 64 70 0
10742 22 81 0
952 58 87 1
10454 18 29 0
953 12 48 1
10747 11 70 0
954 64 12 1
955 30 97 1
956 13 77 1
10667 8 78 0
957 11 78 1
958 26 66 1
10743 67 98 0
10631 83 57 0
959 61 42 1
960 80 66 1
961 77 41 1
10678 78 29 0
10041 15 64 0
10396 92 15 0
962 50 18 1
10663 60 29 0
963 1 37 1
10398 57 50 0
964 71 88 1
965 32 91 1
966 64 28 1
967 50 38 1
968 84 9 1
10654 61 77 0
969 59 69 1
10047 36 80 0
970 7 66 1
971 15 33 1
972 12 78 1
973 52 4 1
974 34 52 1
975 81 74 1
976 45 2 1
977 21 95 1
978 52 81 1
10110 81 64 0
979 80 29 1
980 23 40 1
10853 72 41 0
981 27 72 1
982 39 50 1
10533 34 22 0
10093 94 49 0
983 57 29 1
984 53 35 1
985 18 68 1
986 3 1 1
987 11 87 1
10137 96 78 0
988 67 26 1
989 32 22 1
990 16 56 1
10220 77 10 0
991 39 23 1
992 90 26 1
993 5 97 1
994 12 54 1
995 91 70 1
10534 63 68 0
996 79 62 1
10267 96 41 0
10034 1 30 0
10472 94 47 0
10312 3 4 0
10076 75 23 0
10860 21 14 0
997 24 54 1
998 36 98 1
999 43 88 1
10580 48 98 0
1000 78 42 1
1001 86 64 1
10875 69 4 0
1002 11 14 1
1003 19 34 1
10102 26 18 0
1004 23 77 1
1005 76 58 1
10344 30 94 0
1006 76 97 1
1007 69 79 1
1008 4 99 1
1009 99 50 1
1010 9 35 1
1011 55 78 1
1012 32 22 1
10320 82 69 0
10524 38 97 0
1013 99 37 1
1014 9 25 1
10369 5 84 0
10542 30 83 0
1015 72 83 1
10583 36 26 0
10525 48 40 0
10847 49 34 0
1016 30 83 1
1017 87 89 1
1018 30 39 1
10762 7 38 0
10346 70 64 0
10026 87 45 0
1019 47 69 1
10874 21 85 0
10294 56 27 0
1020 85 28 1
10566 99 8 0
10800 43 67 0
1021 46 69 1
10825 17 81 0
1022 39 29 1
1023 41 83 1
10185 20 85 0
1024 97 91 1
10793 59 37 0
1025 44 10 1
1026 53 65 1
1027 44 35 1
1028 27 50 1
10212 94 81 0
1029 60 37 1
10421 44 53 0
1030 69 86 1
1031 71 41 1
1032 55 16 1
1033 92 93 1
1034 2 83 1
10685 65 53 0
10184 74 66 0
10731 78 81 0
1035 98 97 1
10616 90 32 0
10885 55 30 0
10624 68 99 0
10826 45 12 0
1036 66 34 1
1037 25 65 1
1038 44 75 1
10124 21 65 0
1039 83 90 1
1040 17 19 1
10549 91 9 0
1041 56 72 1
10690 38 48 0
1042 34 48 1
10529 15 70 0
1043 41 88 1
1044 7 69 1
10302 85 75 0
1045 93 79 1
10700 3 10 0
1046 95 94 1
1047 49 31 1
10443 92 42 0
10688 46 89 0
1048 57 25 1
1049 81 10 1
10889 53 78 0
1050 54 62 1
1051 94 87 1
1052 43 8 1
1053 81 100 1
1054 99 16 1
1055 82 63 1
1056 99 90 1
1057 50 28 1
1058 53 48 1
10829 41 98 0
10424 30 60 0
1059 65 43 1
1060 74 90 1
1061 39 60 1
1062 77 28 1
1063 18 20 1
1064 29 56 1
1065 8 58 1
1066 48 58 1
1067 54 41 1
10082 97 24 0
10838 65 62 0
1068 88 47 1
1069 67 17 1
10709 72 36 0
1070 64 47 1
1071 51 49 1
1072 96 30 1
10637 72 59 0
1073 43 41 1
1074 83 19 1
10281 7 44 0
1075 81 65 1
1076 78 29 1
1077 62 75 1
1078 71 84 1
10300 6 62 0
10937 93 24 0
1079 57 22 1
1080 27 81 1
1081 14 19 1
1082 1 28 1
1083 74 46 1
1084 28 80 1
1085 64 57 1
1086 7 47 1
10561 85 81 0
1087 84 63 1
1088 55 4 1
1089 12 87 1
1090 1 35 1
1091 74 43 1
1092 35 87 1
1093 22 79 1
1094 75 2 1
1095 91 28 1
10492 85 91 0
1096 73 58 1
1097 38 39 1
10895 85 76 0
1098 10 64 1
10353 64 76 0
10698 36 57 0
1099 74 5 1
10645 49 1 0
10682 97 86 0
1100 46 55 1
1101 58 26 1
1102 71 87 1
1103 33 13 1
1104 98 74 1
10134 31 2 0
1105 46 78 1
10892 55 27 0
10617 4 10 0
10983 57 29 0
1106 98 90 1
10011 15 68 0
1107 99 47 1
10613 67 57 0
10809 66 76 0
10834 29 33 0
10877 76 41 0
10133 3 78 0
1108 13 84 1
1109 8 6 1
1110 5 17 1
1111 78 60 1
1112 36 57 1
1113 46 23 1
10906 82 96 0
1114 30 34 1
10913 6 77 0
10600 92 59 0
1115 18 48 1
1116 48 68 1
1117 99 82 1
10594 5 19 0
1118 34 36 1
1119 62 98 1
1120 25 9 1
1121 71 58 1
10262 97 64 0
1122 60 20 1
10948 44 3 0
10797 24 85 0
1123 54 26 1
10071 80 14 0
1124 86 76 1
10446 98 31 0
1125 50 26 1
10990 16 56 0
1126 55 43 1
10563 97 58 0
10261 48 57 0
1127 13 33 1
10915 7 77 0
1128 90 11 1
10218 73 35 0
10911 93 47 0
1129 96 78 1
1130 42 21 1
10565 49 42 0
1131 22 49 1
1132 17 35 1
1133 86 1 1
1134 19 89 1
10016 78 34 0
10883 42 11 0
10863 59 17 0
10769 31 62 0
10940 87 19 0
1135 39 43 1
1136 94 67 1
1137 72 1 1
1138 24 54 1
10986 3 1 0
10902 70 25 0
10066 68 42 0
1139 97 27 1
1140 87 58 1
10479 88 9 0
10192 34 87 0
1141 6 86 1
1142 52 22 1
10918 14 95 0
1143 38 37 1
10705 67 28 0
10810 17 41 0
1144 62 15 1
1145 20 11 1
1146 17 63 1
1147 90 66 1
1148 28 5 1
10821 31 18 0
1149 65 22 1
1150 44 50 1
10535 26 34 0
10773 53 18 0
1151 75 71 1
10941 68 67 0
1152 64 12 1
10305 28 4 0
10175 18 61 0
1153 43 63 1
10776 31 4 0
10465 75 76 0
10953 12 48 0
1154 14 39 1
1155 19 49 1
1156 24 99 1
10632 76 90 0
10781 78 94 0
1157 69 68 1
1158 2 36 1
1159 92 53 1
10288 39 82 0
10061 40 9 0
10348 6 88 0
10788 18 28 0
1160 55 86 1
10804 20 24 0
10301 87 62 0
1161 97 76 1
1162 99 95 1
10436 46 16 0
1163 57 87 1
1164 21 64 1
1165 28 49 1
10903 98 18 0
10702 4 3 0
1166 34 61 1
1167 55 65 1
10887 59 31 0
10949 35 56 0
10235 29 72 0
1168 4 32 1
10403 7 16 0
1169 68 52 1
10280 74 16 0
10298 49 94 0
1170 26 9 1
11019 47 69 0
1171 81 61 1
1172 88 12 1
10508 87 46 0
10907 48 7 0
10107 17 3 0
10783 75 71 0
10555 82 89 0
10269 63 39 0
1173 70 91 1
1174 24 79 1
1175 15 59 1
1176 84 73 1
1177 92 47 1
10768 77 55 0
1178 85 37 1
10727 94 70 0
11034 2 83 0
1179 90 49 1
11020 85 28 0
10818 46 86 0
10842 6 31 0
1180 82 61 1
1181 79 43 1
10356 69 35 0
1182 5 88 1
10169 62 12 0
1183 57 91 1
1184 62 82 1
10894 30 73 0
1185 1 32 1
1186 16 52 1
1187 6 98 1
1188 35 15 1
1189 14 9 1
1190 51 73 1
11092 35 87 0
10146 72 44 0
10992 90 26 0
10158 89 22 0
1191 4 96 1
1192 1 52 1
11008 4 99 0
1193 65 74 1
11013 99 37 0
1194 66 65 1
1195 64 65 1
10873 56 20 0
