Load: 6 Erlang 
Qlayer: 156 
Total traffic number: 20000 
492 90 82 1
493 65 41 1
494 37 33 1
495 38 14 1
496 68 42 1
497 86 9 1
498 52 16 1
499 44 92 1
500 82 98 1
501 44 38 1
502 100 66 1
503 96 9 1
504 30 45 1
10282 78 16 0
10408 53 26 0
505 34 47 1
10361 25 35 0
506 6 52 1
507 54 28 1
10203 85 37 0
508 51 59 1
509 27 32 1
510 27 65 1
511 88 53 1
10054 40 62 0
512 85 30 1
10311 37 69 0
513 28 22 1
514 30 19 1
10281 47 83 0
10139 82 54 0
515 25 32 1
516 54 42 1
517 33 92 1
518 28 4 1
519 57 61 1
520 84 38 1
521 56 81 1
522 18 51 1
523 22 44 1
524 18 44 1
10137 96 41 0
525 40 56 1
10163 57 67 0
526 24 28 1
10095 65 84 0
527 41 6 1
10162 26 43 0
10085 32 1 0
528 64 90 1
10015 78 85 0
10083 58 29 0
529 47 66 1
530 69 48 1
531 88 44 1
532 6 13 1
10100 37 11 0
533 2 78 1
534 19 58 1
535 58 95 1
536 18 90 1
10136 67 46 0
537 6 37 1
538 70 33 1
539 26 91 1
540 4 66 1
10241 60 91 0
10351 55 48 0
541 48 1 1
10035 5 41 0
542 39 19 1
543 10 16 1
10089 24 72 0
544 36 6 1
545 64 82 1
546 92 5 1
10360 88 99 0
547 41 97 1
548 62 41 1
549 65 47 1
550 66 75 1
551 100 50 1
10430 68 56 0
552 23 12 1
553 71 42 1
554 25 5 1
10016 96 65 0
555 87 28 1
556 48 3 1
557 62 8 1
558 67 54 1
559 21 14 1
560 4 34 1
561 91 38 1
562 15 97 1
563 97 5 1
10300 76 91 0
10090 84 4 0
10412 77 99 0
564 66 65 1
565 2 86 1
566 64 74 1
567 15 30 1
568 95 81 1
10225 88 44 0
569 7 22 1
570 13 8 1
10270 96 39 0
571 15 55 1
572 86 65 1
573 75 93 1
10117 94 3 0
10222 30 39 0
574 78 37 1
10458 21 26 0
575 47 77 1
576 49 94 1
577 12 14 1
578 37 96 1
579 6 65 1
580 9 44 1
581 76 62 1
582 6 95 1
583 56 67 1
584 73 76 1
585 86 79 1
586 68 46 1
587 41 13 1
588 67 77 1
10210 19 98 0
589 78 97 1
590 74 73 1
591 63 92 1
10029 65 79 0
10045 2 89 0
592 36 13 1
593 32 15 1
594 98 25 1
595 22 8 1
596 31 95 1
10459 41 2 0
597 50 88 1
598 65 16 1
599 16 92 1
600 48 65 1
601 10 29 1
602 61 36 1
10053 98 35 0
603 15 7 1
10306 21 23 0
604 19 44 1
605 13 43 1
606 41 97 1
607 47 48 1
608 78 43 1
609 21 68 1
10005 85 59 0
10109 66 91 0
610 48 80 1
10517 33 92 0
10379 85 79 0
10346 38 97 0
10368 53 77 0
611 13 19 1
612 41 38 1
613 100 46 1
614 46 57 1
615 54 69 1
616 64 88 1
10328 84 99 0
617 21 75 1
10088 63 13 0
10076 71 91 0
618 93 42 1
619 39 90 1
620 100 56 1
10262 58 18 0
621 3 10 1
10510 27 65 0
10446 11 38 0
622 58 9 1
623 40 81 1
624 51 9 1
625 31 56 1
626 58 80 1
627 24 29 1
10415 46 60 0
628 63 1 1
629 59 81 1
10227 70 19 0
10358 66 91 0
10538 70 33 0
630 73 83 1
10369 31 87 0
631 59 32 1
632 26 1 1
633 38 68 1
634 47 66 1
10500 82 98 0
635 80 27 1
636 39 47 1
10309 45 85 0
637 69 25 1
10420 51 19 0
10190 71 95 0
638 63 40 1
10116 45 80 0
639 17 93 1
640 65 50 1
641 37 55 1
642 46 50 1
643 45 90 1
10240 90 2 0
644 16 68 1
645 2 14 1
646 17 96 1
647 83 59 1
10312 23 54 0
648 71 82 1
10378 49 45 0
649 32 75 1
650 59 62 1
651 55 81 1
652 29 89 1
653 65 30 1
10127 84 18 0
654 40 41 1
10252 18 7 0
10011 94 35 0
655 94 21 1
656 14 10 1
657 45 67 1
658 65 1 1
659 21 85 1
660 32 63 1
661 64 19 1
662 63 54 1
663 3 65 1
664 40 29 1
665 76 99 1
10191 31 46 0
666 89 34 1
10023 8 80 0
10545 64 82 0
10405 61 38 0
10509 27 32 0
667 26 51 1
10465 84 44 0
10367 35 48 0
668 38 73 1
10021 45 56 0
669 57 7 1
10265 86 42 0
10519 57 61 0
670 22 64 1
671 25 2 1
672 77 21 1
673 94 73 1
674 81 20 1
10482 96 90 0
10279 29 39 0
675 6 69 1
676 81 19 1
677 20 44 1
10239 3 49 0
678 54 48 1
10544 36 6 0
679 87 34 1
680 55 81 1
681 18 34 1
10113 93 32 0
10353 54 74 0
10593 32 15 0
10454 99 42 0
682 78 9 1
10105 74 15 0
10528 64 90 0
10483 12 95 0
683 26 9 1
684 79 13 1
10450 20 53 0
10514 30 19 0
10589 78 97 0
685 31 2 1
686 60 81 1
687 57 85 1
10028 32 48 0
10398 73 47 0
10062 16 3 0
688 75 91 1
689 17 100 1
690 59 35 1
691 3 24 1
692 14 99 1
10115 55 32 0
10578 37 96 0
693 18 47 1
10560 4 34 0
10399 94 64 0
694 50 86 1
10121 32 78 0
695 22 21 1
696 85 6 1
697 100 97 1
10048 86 45 0
698 88 48 1
699 12 42 1
700 60 1 1
701 59 34 1
702 10 19 1
703 81 71 1
10355 37 54 0
10056 36 86 0
704 65 20 1
705 52 48 1
706 54 88 1
707 2 54 1
10031 10 32 0
708 76 71 1
10574 78 37 0
709 24 90 1
10081 27 73 0
710 40 39 1
711 96 25 1
712 75 3 1
713 27 23 1
10425 95 97 0
714 5 7 1
715 88 6 1
10277 56 40 0
10390 48 33 0
716 17 71 1
717 68 40 1
718 81 32 1
719 80 49 1
720 19 37 1
10386 1 11 0
10257 12 5 0
10336 15 11 0
10061 36 67 0
721 78 54 1
722 71 72 1
723 32 86 1
724 79 52 1
725 89 34 1
726 35 100 1
727 83 14 1
728 58 100 1
729 59 21 1
730 74 7 1
731 64 53 1
732 73 60 1
733 22 67 1
10366 42 89 0
10493 65 41 0
10467 73 71 0
734 83 15 1
735 69 83 1
736 71 65 1
737 66 70 1
738 78 97 1
739 9 64 1
740 32 61 1
741 90 85 1
742 47 15 1
743 1 7 1
744 75 2 1
10012 61 44 0
10540 4 66 0
745 87 96 1
746 13 58 1
747 58 53 1
748 49 44 1
749 6 8 1
750 46 90 1
751 11 27 1
752 86 52 1
10457 24 5 0
753 57 77 1
10194 7 32 0
754 81 67 1
755 97 85 1
756 74 67 1
757 56 46 1
758 97 88 1
759 82 76 1
760 6 87 1
761 42 79 1
10063 74 44 0
10596 31 95 0
762 71 53 1
763 39 66 1
10339 58 8 0
764 100 69 1
10516 54 42 0
765 61 83 1
766 66 57 1
767 49 73 1
10331 5 73 0
768 26 64 1
769 4 53 1
10344 41 68 0
770 32 71 1
771 55 100 1
772 57 85 1
773 36 86 1
774 73 93 1
775 64 12 1
10583 56 67 0
10588 67 77 0
776 27 31 1
777 25 24 1
10571 15 55 0
778 96 88 1
10030 13 66 0
779 63 28 1
780 41 4 1
781 88 5 1
10114 50 89 0
782 5 47 1
783 18 93 1
10071 69 43 0
10441 9 40 0
10169 89 37 0
784 10 39 1
785 42 92 1
786 46 42 1
10289 46 33 0
787 30 62 1
788 32 8 1
789 61 4 1
790 62 75 1
10666 89 34 0
10550 66 75 0
10435 4 63 0
791 24 72 1
10184 8 58 0
792 36 92 1
793 49 13 1
794 60 35 1
795 21 50 1
10679 87 34 0
796 46 4 1
797 87 83 1
798 82 23 1
799 65 53 1
800 18 10 1
801 98 3 1
802 63 77 1
10553 71 42 0
803 81 89 1
804 24 11 1
805 79 3 1
806 88 33 1
807 34 90 1
808 64 45 1
809 36 42 1
810 86 62 1
10614 46 57 0
811 71 69 1
812 6 59 1
813 90 73 1
10575 47 77 0
814 31 98 1
815 66 17 1
816 93 68 1
10642 46 50 0
817 70 4 1
818 84 59 1
819 80 46 1
10625 31 56 0
820 65 66 1
821 47 48 1
822 36 24 1
10687 57 85 0
823 75 73 1
824 89 58 1
10600 48 65 0
825 97 44 1
10329 91 2 0
826 57 19 1
827 11 45 1
10699 12 42 0
10668 38 73 0
10340 13 3 0
828 52 33 1
829 32 71 1
830 36 19 1
831 3 74 1
832 63 91 1
10004 64 62 0
833 55 10 1
834 16 63 1
10534 19 58 0
10621 3 10 0
835 81 49 1
836 14 30 1
10154 98 34 0
10713 27 23 0
10334 30 76 0
837 93 17 1
838 65 82 1
10337 47 50 0
839 29 60 1
840 87 94 1
841 76 51 1
10448 95 91 0
842 62 24 1
843 33 76 1
844 56 17 1
10014 48 76 0
845 38 12 1
10158 68 97 0
846 36 62 1
847 65 82 1
10273 35 4 0
848 14 78 1
849 14 75 1
850 39 1 1
851 26 42 1
852 23 32 1
853 81 68 1
10303 99 54 0
10552 23 12 0
10499 44 92 0
10230 20 66 0
854 45 43 1
855 96 95 1
10551 100 50 0
856 47 46 1
857 6 29 1
858 67 93 1
10619 39 90 0
10739 9 64 0
859 18 40 1
10414 34 70 0
10672 77 21 0
10214 100 99 0
860 1 91 1
861 43 46 1
10364 54 88 0
862 35 85 1
863 37 64 1
10413 18 51 0
10726 35 100 0
864 44 12 1
865 92 47 1
866 72 49 1
867 98 24 1
868 64 15 1
10766 66 57 0
869 11 1 1
10770 32 71 0
10577 12 14 0
10283 8 66 0
10397 51 80 0
870 8 48 1
871 65 43 1
872 65 22 1
873 91 40 1
874 87 15 1
10006 4 60 0
875 62 96 1
10622 58 9 0
876 22 100 1
10569 7 22 0
10780 41 4 0
877 36 68 1
10798 82 23 0
878 51 35 1
879 95 85 1
880 85 18 1
881 21 65 1
882 21 84 1
883 31 38 1
884 62 29 1
10710 40 39 0
885 31 91 1
10418 60 62 0
886 29 96 1
887 18 89 1
10098 61 78 0
10215 17 38 0
888 23 61 1
10473 5 81 0
10638 63 40 0
889 81 52 1
890 84 47 1
891 19 48 1
892 1 91 1
10188 5 49 0
10722 71 72 0
10280 13 24 0
893 4 10 1
894 50 98 1
10207 80 21 0
10527 41 6 0
895 85 56 1
10003 44 32 0
10612 41 38 0
896 83 48 1
10609 21 68 0
897 37 27 1
898 6 12 1
899 62 9 1
900 82 74 1
901 92 36 1
902 14 44 1
10347 12 46 0
903 29 75 1
904 72 48 1
905 23 63 1
10535 58 95 0
906 17 36 1
10533 2 78 0
10403 28 24 0
907 52 70 1
10632 26 1 0
10248 67 76 0
908 53 19 1
909 58 20 1
910 19 67 1
10434 58 34 0
911 70 75 1
912 22 85 1
10305 71 32 0
913 64 6 1
914 19 21 1
915 2 44 1
916 31 27 1
10124 46 70 0
917 75 68 1
918 68 45 1
919 33 81 1
920 28 86 1
10586 68 46 0
921 76 75 1
10276 27 40 0
922 5 47 1
923 80 14 1
924 5 4 1
10326 74 52 0
925 34 94 1
926 81 99 1
10043 100 92 0
927 66 44 1
928 37 74 1
929 94 33 1
930 91 25 1
931 18 94 1
932 35 20 1
933 23 62 1
934 18 61 1
10646 17 96 0
10497 86 9 0
10138 11 29 0
935 92 33 1
936 72 96 1
937 69 27 1
10590 74 73 0
938 46 44 1
939 29 34 1
10783 18 93 0
10179 75 30 0
940 73 13 1
941 89 20 1
10376 81 70 0
942 40 89 1
10255 6 71 0
943 15 6 1
944 51 76 1
945 78 18 1
946 79 56 1
10396 49 36 0
10468 92 100 0
947 70 44 1
10451 77 42 0
948 26 71 1
10286 74 70 0
949 63 48 1
950 42 84 1
10511 88 53 0
10641 37 55 0
951 99 12 1
10382 19 70 0
10755 97 85 0
952 11 3 1
953 60 54 1
954 55 75 1
10734 83 15 0
955 17 61 1
956 30 15 1
957 16 50 1
958 15 51 1
959 97 32 1
960 33 60 1
10645 2 14 0
961 56 70 1
962 5 100 1
10838 65 82 0
10847 65 82 0
963 97 48 1
964 20 29 1
965 33 79 1
966 30 35 1
967 52 16 1
10776 27 31 0
968 80 7 1
969 54 44 1
970 9 5 1
971 92 41 1
972 68 42 1
973 30 36 1
974 63 7 1
10352 66 1 0
10245 91 80 0
975 22 37 1
976 45 81 1
977 34 84 1
10220 24 97 0
978 76 51 1
10487 2 90 0
10561 91 38 0
10409 76 98 0
10862 35 85 0
10816 93 68 0
10320 29 3 0
979 15 68 1
980 89 34 1
10873 91 40 0
981 96 81 1
10304 3 48 0
982 75 85 1
983 40 46 1
984 35 75 1
10777 25 24 0
985 81 59 1
10670 22 64 0
986 99 43 1
987 40 84 1
10702 10 19 0
988 53 80 1
10806 88 33 0
989 12 52 1
10563 97 5 0
10271 13 16 0
990 63 6 1
10380 24 21 0
991 80 40 1
10607 47 48 0
10034 16 57 0
992 33 99 1
10101 36 80 0
993 92 87 1
10889 81 52 0
10599 16 92 0
994 43 69 1
995 78 24 1
10264 39 91 0
996 78 87 1
997 22 70 1
10815 66 17 0
998 75 25 1
10810 86 62 0
10522 18 51 0
10653 65 30 0
10477 47 42 0
10703 81 71 0
10130 71 78 0
999 46 82 1
1000 61 32 1
10395 68 28 0
1001 69 98 1
1002 4 44 1
10731 64 53 0
1003 55 75 1
10142 19 27 0
10556 48 3 0
10258 89 13 0
1004 68 82 1
1005 67 48 1
1006 100 30 1
1007 65 44 1
10111 45 13 0
1008 95 82 1
1009 27 22 1
10512 85 30 0
1010 28 97 1
1011 35 33 1
1012 48 53 1
1013 27 11 1
1014 3 40 1
1015 70 7 1
1016 18 96 1
1017 53 50 1
1018 91 19 1
1019 49 46 1
1020 41 39 1
10601 10 29 0
1021 39 54 1
1022 81 6 1
10246 99 47 0
1023 25 59 1
10788 32 8 0
1024 62 90 1
1025 38 54 1
10537 6 37 0
10677 20 44 0
1026 53 5 1
1027 5 90 1
1028 74 41 1
10738 78 97 0
10486 64 33 0
1029 67 17 1
1030 71 48 1
10880 85 18 0
1031 38 49 1
1032 62 98 1
10247 98 36 0
1033 40 82 1
10187 36 85 0
10274 93 2 0
1034 71 35 1
10501 44 38 0
10790 62 75 0
1035 65 20 1
10407 98 73 0
10208 13 27 0
10041 31 53 0
1036 52 72 1
1037 74 85 1
1038 97 74 1
1039 71 20 1
1040 71 78 1
1041 24 75 1
10711 96 25 0
1042 89 5 1
1043 18 8 1
10835 81 49 0
1044 72 88 1
1045 85 35 1
10865 92 47 0
10595 22 8 0
1046 56 60 1
1047 61 2 1
1048 14 88 1
10629 59 81 0
1049 91 38 1
1050 88 44 1
10695 22 21 0
10463 55 41 0
10524 18 44 0
10313 20 19 0
1051 27 35 1
10284 52 70 0
1052 97 8 1
10909 58 20 0
1053 31 86 1
1054 2 32 1
10764 100 69 0
1055 47 84 1
10466 46 16 0
1056 72 41 1
1057 90 80 1
10833 55 10 0
1058 80 64 1
1059 83 62 1
1060 72 4 1
10317 60 83 0
1061 81 83 1
1062 13 63 1
1063 64 8 1
1064 45 56 1
1065 91 24 1
10743 1 7 0
1066 95 8 1
10748 49 44 0
10387 28 24 0
1067 94 99 1
1068 38 39 1
10494 37 33 0
1069 54 71 1
1070 53 16 1
10226 62 95 0
10298 73 82 0
10290 24 40 0
1071 87 27 1
10758 97 88 0
1072 96 10 1
10863 37 64 0
1073 50 15 1
1074 65 97 1
1075 62 85 1
10761 42 79 0
10688 75 91 0
10223 44 11 0
1076 96 67 1
1077 91 51 1
10931 18 94 0
1078 12 33 1
1079 2 59 1
1080 38 77 1
1081 99 33 1
10839 29 60 0
1082 32 41 1
1083 50 48 1
10765 61 83 0
1084 60 63 1
1085 2 82 1
1086 29 36 1
1087 91 41 1
1088 7 59 1
10794 60 35 0
10392 77 67 0
10829 32 71 0
10259 9 33 0
1089 44 63 1
10830 36 19 0
1090 51 78 1
1091 1 57 1
1092 61 38 1
1093 19 99 1
10652 29 89 0
1094 83 30 1
1095 5 97 1
1096 28 84 1
1097 13 16 1
10470 58 34 0
1098 11 18 1
1099 59 94 1
10715 88 6 0
1100 57 32 1
1101 31 21 1
1102 91 2 1
10828 52 33 0
1103 55 10 1
1104 59 44 1
1105 26 86 1
1106 38 17 1
1107 20 4 1
1108 94 78 1
1109 38 79 1
1110 7 27 1
1111 12 10 1
1112 56 63 1
10335 8 11 0
10256 23 77 0
1113 23 65 1
1114 21 38 1
10918 68 45 0
1115 38 46 1
1116 54 77 1
10951 99 12 0
1117 23 71 1
1118 14 47 1
10784 10 39 0
1119 66 52 1
1120 97 41 1
11011 35 33 0
10859 18 40 0
1121 99 4 1
10822 36 24 0
1122 99 21 1
10292 44 5 0
10811 71 69 0
1123 98 15 1
1124 93 86 1
10603 15 7 0
10899 62 9 0
1125 75 76 1
10921 76 75 0
10691 3 24 0
1126 87 100 1
1127 43 40 1
10860 1 91 0
1128 82 10 1
1129 73 100 1
1130 94 69 1
1131 26 96 1
1132 74 36 1
10716 17 71 0
1133 99 35 1
1134 14 15 1
1135 100 22 1
1136 11 26 1
1137 21 94 1
10800 18 10 0
1138 33 19 1
10218 45 40 0
1139 67 2 1
10778 96 88 0
1140 46 44 1
10948 26 71 0
10986 99 43 0
10911 70 75 0
1141 100 7 1
1142 43 49 1
1143 8 14 1
1144 54 20 1
1145 80 83 1
1146 23 8 1
10775 64 12 0
1147 52 69 1
10854 45 43 0
1148 14 19 1
10618 93 42 0
1149 62 31 1
1150 72 43 1
1151 100 2 1
1152 33 16 1
1153 17 72 1
10234 57 86 0
1154 79 51 1
1155 30 62 1
1156 38 26 1
10170 89 50 0
1157 2 8 1
1158 86 57 1
1159 37 57 1
1160 63 86 1
1161 74 50 1
1162 71 55 1
11026 53 5 0
1163 68 72 1
10876 22 100 0
10871 65 43 0
10771 55 100 0
1164 8 11 1
11012 48 53 0
1165 55 95 1
1166 72 52 1
10416 19 67 0
10310 49 81 0
1167 35 31 1
10853 81 68 0
10143 10 75 0
10536 18 90 0
1168 91 82 1
10091 36 87 0
1169 23 56 1
1170 51 22 1
1171 29 83 1
10052 45 42 0
1172 50 54 1
1173 72 33 1
10372 61 26 0
1174 73 86 1
1175 48 21 1
1176 52 26 1
1177 7 30 1
1178 69 73 1
10886 29 96 0
1179 67 62 1
1180 97 36 1
10058 21 65 0
1181 94 66 1
1182 19 35 1
1183 73 60 1
1184 39 72 1
1185 53 77 1
10322 58 18 0
1186 9 66 1
1187 71 59 1
1188 67 80 1
10995 78 24 0
10093 5 7 0
1189 97 74 1
10145 60 26 0
1190 58 85 1
1191 75 39 1
10144 2 72 0
1192 19 31 1
10656 14 10 0
1193 32 34 1
11024 62 90 0
1194 27 18 1
1195 84 79 1
1196 98 9 1
10444 17 14 0
1197 19 58 1
10824 89 58 0
1198 50 70 1
10725 89 34 0
11036 52 72 0
1199 9 8 1
1200 61 63 1
1201 67 47 1
1202 64 92 1
10817 70 4 0
1203 12 39 1
10894 50 98 0
1204 12 59 1
1205 4 86 1
10971 92 41 0
11049 91 38 0
1206 66 93 1
10562 15 97 0
1207 45 86 1
10772 57 85 0
10895 85 56 0
10926 81 99 0
10555 87 28 0
