Load: 2 Erlang 
Qlayer: 156 
Total traffic number: 20000 
118 97 51 1
119 11 30 1
120 42 11 1
121 62 33 1
122 48 74 1
123 40 26 1
124 12 51 1
125 89 18 1
126 15 8 1
127 65 82 1
128 79 44 1
129 38 84 1
130 74 22 1
131 15 9 1
10061 14 63 0
10059 72 44 0
132 26 85 1
133 21 64 1
134 19 57 1
135 4 94 1
10087 71 92 0
136 91 77 1
137 49 7 1
138 2 85 1
139 46 68 1
140 53 88 1
141 94 2 1
142 49 92 1
143 37 6 1
144 53 37 1
145 85 43 1
146 80 81 1
147 95 96 1
10079 72 61 0
10012 90 36 0
148 32 37 1
149 23 33 1
150 67 57 1
10067 39 65 0
10029 89 91 0
151 60 46 1
152 44 67 1
153 32 19 1
154 38 35 1
155 22 46 1
156 68 31 1
157 62 76 1
158 72 40 1
159 92 52 1
160 41 90 1
161 84 49 1
162 8 44 1
163 56 74 1
164 50 3 1
165 91 76 1
166 10 55 1
167 9 12 1
10081 99 97 0
168 42 8 1
169 39 24 1
170 52 13 1
171 38 31 1
172 13 96 1
173 61 99 1
174 66 7 1
175 69 57 1
176 64 20 1
10032 2 51 0
10120 42 11 0
10127 65 82 0
177 96 80 1
10084 6 26 0
10073 71 29 0
178 5 40 1
179 20 79 1
180 73 51 1
181 83 81 1
10136 91 77 0
182 17 70 1
183 94 93 1
184 27 75 1
10052 45 63 0
10104 37 2 0
10001 94 33 0
10085 37 51 0
10082 52 67 0
185 43 84 1
10070 2 68 0
10048 50 68 0
186 14 2 1
187 81 1 1
10124 12 51 0
188 95 90 1
10119 11 30 0
10091 4 29 0
189 65 85 1
190 1 36 1
191 35 49 1
10023 28 15 0
192 8 48 1
193 13 44 1
10097 3 25 0
10016 1 45 0
10038 1 74 0
10015 84 12 0
194 55 93 1
195 94 20 1
196 91 41 1
197 25 59 1
10125 89 18 0
198 54 19 1
10121 62 33 0
199 5 39 1
200 82 13 1
10173 61 99 0
10033 28 88 0
201 57 55 1
10135 4 94 0
202 16 65 1
10123 40 26 0
10077 74 19 0
203 69 12 1
10165 91 76 0
204 7 81 1
205 28 38 1
206 77 93 1
10112 2 55 0
10176 64 20 0
207 73 93 1
208 39 34 1
209 64 72 1
210 65 31 1
211 80 24 1
212 13 57 1
213 24 9 1
214 99 92 1
10117 98 59 0
215 85 25 1
216 25 42 1
217 18 67 1
218 12 54 1
10024 24 74 0
219 50 78 1
220 41 35 1
221 66 55 1
222 19 7 1
10062 17 88 0
223 91 50 1
224 55 1 1
10010 93 18 0
10191 35 49 0
10034 72 6 0
10002 80 22 0
225 13 86 1
226 52 37 1
227 82 56 1
10156 68 31 0
10074 51 20 0
228 2 98 1
10197 25 59 0
10071 65 81 0
229 25 69 1
230 82 6 1
10206 77 93 0
231 95 30 1
232 41 33 1
233 1 37 1
234 83 43 1
235 61 44 1
236 62 3 1
10105 14 28 0
237 28 22 1
10149 23 33 0
238 91 39 1
239 27 29 1
240 60 100 1
241 2 17 1
242 17 14 1
10054 83 58 0
243 12 11 1
10075 54 21 0
244 84 75 1
245 98 90 1
10215 85 25 0
246 40 41 1
10201 57 55 0
247 74 43 1
248 2 13 1
10202 16 65 0
249 49 23 1
250 34 40 1
251 1 57 1
252 21 40 1
10209 64 72 0
10076 83 41 0
253 11 48 1
254 67 12 1
255 45 32 1
10020 19 18 0
256 65 16 1
257 7 99 1
10099 1 22 0
258 87 66 1
259 58 35 1
260 45 34 1
10196 91 41 0
261 75 69 1
10030 26 69 0
262 38 33 1
10227 82 56 0
263 44 34 1
10169 39 24 0
264 34 22 1
10088 46 3 0
10039 58 78 0
10019 61 40 0
265 12 77 1
266 76 47 1
10028 89 84 0
267 20 30 1
10113 55 23 0
268 79 35 1
269 100 11 1
270 38 90 1
271 83 28 1
10092 76 60 0
272 80 1 1
273 1 11 1
274 53 6 1
275 17 79 1
10211 80 24 0
276 100 77 1
10152 44 67 0
277 58 91 1
278 34 3 1
279 12 34 1
10205 28 38 0
10235 61 44 0
10172 13 96 0
280 91 2 1
281 81 53 1
10103 77 7 0
282 86 93 1
283 71 30 1
284 85 93 1
285 87 28 1
10014 3 21 0
286 64 71 1
287 26 27 1
10003 45 20 0
288 15 73 1
10007 91 46 0
10231 95 30 0
10083 26 33 0
10134 19 57 0
289 45 97 1
10199 5 39 0
290 96 69 1
291 75 59 1
292 86 80 1
293 34 49 1
10133 21 64 0
294 49 38 1
10184 27 75 0
295 66 10 1
296 54 78 1
297 10 80 1
298 24 10 1
299 57 95 1
300 75 57 1
301 13 1 1
302 49 67 1
10158 72 40 0
10146 80 81 0
10221 66 55 0
303 45 57 1
304 58 41 1
305 73 49 1
306 44 90 1
307 10 38 1
308 2 90 1
309 51 48 1
310 66 17 1
10108 80 47 0
311 21 9 1
312 9 11 1
313 86 25 1
314 40 38 1
315 53 71 1
10284 85 93 0
316 98 47 1
317 6 50 1
318 4 43 1
319 68 100 1
320 16 33 1
321 63 92 1
10130 74 22 0
322 17 47 1
10183 94 93 0
323 76 3 1
324 43 26 1
10157 62 76 0
10164 50 3 0
325 50 59 1
10162 8 44 0
326 89 22 1
327 49 26 1
328 1 84 1
329 27 67 1
330 36 18 1
10257 7 99 0
10148 32 37 0
331 22 23 1
332 92 63 1
333 47 66 1
334 28 37 1
10261 75 69 0
10233 1 37 0
10244 84 75 0
10167 9 12 0
10161 84 49 0
335 49 89 1
336 57 24 1
337 75 44 1
10287 26 27 0
338 10 7 1
10224 55 1 0
339 85 9 1
10285 87 28 0
340 60 45 1
341 98 73 1
342 50 14 1
343 7 30 1
10174 66 7 0
10069 92 65 0
344 43 98 1
10022 28 6 0
345 40 92 1
346 93 39 1
10080 78 81 0
347 58 51 1
348 40 29 1
10179 20 79 0
10056 66 65 0
349 68 35 1
350 54 17 1
10267 20 30 0
351 68 42 1
352 40 47 1
353 6 36 1
10296 54 78 0
10213 24 9 0
354 43 15 1
355 28 52 1
356 92 72 1
357 19 70 1
358 93 79 1
359 71 52 1
360 22 38 1
10143 37 6 0
10273 1 11 0
361 46 95 1
10189 65 85 0
10036 47 3 0
362 45 91 1
363 73 86 1
10182 17 70 0
10306 44 90 0
10292 86 80 0
10216 25 42 0
10307 10 38 0
364 84 19 1
365 27 1 1
366 35 46 1
10116 85 19 0
10142 49 92 0
10086 64 21 0
367 29 67 1
368 13 59 1
10239 27 29 0
369 41 74 1
370 53 75 1
10181 83 81 0
371 63 90 1
10335 49 89 0
372 100 80 1
373 98 42 1
10217 18 67 0
374 99 59 1
375 89 27 1
10299 57 95 0
10309 51 48 0
10166 10 55 0
376 83 33 1
10060 95 80 0
377 83 17 1
378 87 78 1
379 24 57 1
10106 35 85 0
10043 15 19 0
10281 81 53 0
380 85 89 1
381 44 26 1
382 59 95 1
383 94 62 1
10168 42 8 0
384 24 76 1
385 7 79 1
10128 79 44 0
386 23 49 1
387 77 52 1
388 26 31 1
389 15 42 1
390 6 67 1
10320 16 33 0
10327 49 26 0
10057 2 47 0
391 44 61 1
392 5 9 1
10343 7 30 0
393 30 19 1
10359 71 52 0
10331 22 23 0
394 37 5 1
10272 80 1 0
10044 22 83 0
10194 55 93 0
10315 53 71 0
10226 52 37 0
395 89 3 1
10027 55 98 0
396 15 99 1
397 78 29 1
398 83 36 1
399 9 94 1
400 88 53 1
401 82 91 1
402 7 75 1
403 60 89 1
404 94 72 1
405 19 70 1
406 92 96 1
10160 41 90 0
10025 98 59 0
10072 53 75 0
407 89 7 1
10271 83 28 0
10321 63 92 0
10100 15 37 0
408 78 46 1
409 100 49 1
410 54 58 1
10228 2 98 0
10367 29 67 0
411 17 89 1
10065 10 45 0
412 15 21 1
413 27 75 1
414 28 85 1
10324 43 26 0
10279 12 34 0
415 47 89 1
416 30 89 1
417 88 22 1
418 44 43 1
10378 87 78 0
10109 53 78 0
10291 75 59 0
419 56 92 1
10333 47 66 0
10186 14 2 0
10283 71 30 0
420 70 91 1
10053 9 14 0
421 53 28 1
10147 95 96 0
422 83 47 1
423 44 43 1
10203 69 12 0
10383 94 62 0
424 36 26 1
10262 38 33 0
10253 11 48 0
425 57 6 1
426 56 78 1
10288 15 73 0
10163 56 74 0
427 11 60 1
10178 5 40 0
10180 73 51 0
428 66 83 1
10380 85 89 0
10302 49 67 0
429 5 54 1
430 75 56 1
431 64 90 1
10317 6 50 0
432 100 22 1
433 98 72 1
434 71 95 1
435 61 85 1
436 76 66 1
437 57 6 1
438 72 66 1
439 20 49 1
440 43 6 1
441 90 73 1
442 91 14 1
443 3 15 1
10140 53 88 0
10295 66 10 0
444 20 58 1
10237 28 22 0
445 65 32 1
446 85 21 1
447 71 23 1
10303 45 57 0
448 2 49 1
449 47 90 1
450 11 52 1
10407 89 7 0
451 43 6 1
452 34 18 1
10406 92 96 0
10351 68 42 0
453 28 100 1
10270 38 90 0
10218 12 54 0
10417 88 22 0
454 91 97 1
10265 12 77 0
10045 10 31 0
455 12 19 1
10141 94 2 0
10126 15 8 0
456 82 55 1
457 66 75 1
458 99 72 1
10219 50 78 0
459 64 38 1
460 73 85 1
461 99 75 1
10392 5 9 0
462 15 18 1
10420 70 91 0
463 37 12 1
10354 43 15 0
10400 88 53 0
464 6 64 1
10093 76 8 0
465 72 17 1
10260 45 34 0
10297 10 80 0
10185 43 84 0
466 70 94 1
10214 99 92 0
10252 21 40 0
10403 60 89 0
467 69 11 1
468 91 18 1
469 86 16 1
470 88 37 1
471 45 78 1
472 83 66 1
10055 55 42 0
473 36 32 1
10415 47 89 0
474 52 95 1
475 94 29 1
10355 28 52 0
476 3 42 1
477 53 37 1
10345 40 92 0
478 51 44 1
479 41 48 1
480 88 32 1
481 12 78 1
482 81 62 1
10220 41 35 0
10159 92 52 0
10301 13 1 0
10388 26 31 0
483 78 31 1
10305 73 49 0
484 43 90 1
485 32 89 1
10313 86 25 0
10352 40 47 0
10337 75 44 0
10399 9 94 0
10447 71 23 0
486 20 8 1
487 73 6 1
488 21 40 1
489 34 58 1
490 96 65 1
491 100 99 1
492 22 33 1
10312 9 11 0
10268 79 35 0
493 30 77 1
494 50 52 1
10346 93 39 0
495 49 53 1
496 9 37 1
497 62 55 1
498 67 31 1
499 8 43 1
500 36 12 1
501 68 8 1
10098 34 13 0
502 95 90 1
10035 44 4 0
10413 27 75 0
503 83 24 1
10229 25 69 0
504 48 43 1
10326 89 22 0
10457 66 75 0
505 100 79 1
506 77 66 1
10190 1 36 0
10018 48 28 0
10386 23 49 0
507 57 75 1
508 99 77 1
509 85 18 1
10384 24 76 0
510 5 50 1
511 99 4 1
512 5 30 1
513 63 11 1
10463 37 12 0
514 79 4 1
10311 21 9 0
10210 65 31 0
515 33 5 1
10468 91 18 0
10155 22 46 0
10411 17 89 0
516 73 29 1
517 91 33 1
518 47 75 1
519 44 52 1
10207 73 93 0
10188 95 90 0
520 46 33 1
521 27 69 1
522 26 87 1
10274 53 6 0
523 91 96 1
10332 92 63 0
524 99 45 1
525 57 8 1
10259 58 35 0
10341 98 73 0
526 64 46 1
527 72 45 1
528 40 91 1
529 97 47 1
530 64 74 1
10198 54 19 0
10472 83 66 0
10479 41 48 0
531 30 58 1
532 89 74 1
10499 8 43 0
10171 38 31 0
10236 62 3 0
10051 68 43 0
533 1 22 1
10480 88 32 0
10278 34 3 0
534 41 3 1
10450 11 52 0
10013 72 42 0
535 46 80 1
10449 47 90 0
10408 78 46 0
536 100 77 1
10398 83 36 0
537 46 61 1
538 12 22 1
539 31 29 1
10435 61 85 0
540 53 40 1
541 74 8 1
10294 49 38 0
542 94 51 1
543 9 72 1
544 27 50 1
10405 19 70 0
10368 13 59 0
10439 20 49 0
545 82 46 1
10477 53 37 0
546 57 48 1
547 46 63 1
548 5 40 1
10212 13 57 0
549 50 44 1
10494 50 52 0
10286 64 71 0
10523 91 96 0
10042 24 88 0
550 19 55 1
10242 17 14 0
551 29 64 1
10263 44 34 0
10498 67 31 0
10096 23 70 0
10246 40 41 0
10318 4 43 0
10132 26 85 0
552 78 52 1
10107 50 77 0
10208 39 34 0
553 50 67 1
10467 69 11 0
554 48 58 1
10441 90 73 0
555 83 87 1
556 60 38 1
10102 55 78 0
557 58 32 1
558 95 54 1
559 54 21 1
560 80 17 1
561 16 53 1
562 83 44 1
563 49 18 1
564 75 43 1
10458 99 72 0
10234 83 43 0
10493 30 77 0
10529 97 47 0
565 86 66 1
566 33 26 1
567 45 68 1
568 74 51 1
10430 75 56 0
10401 82 91 0
569 59 4 1
570 92 29 1
571 46 78 1
572 34 58 1
573 4 75 1
10518 47 75 0
574 59 100 1
10414 28 85 0
575 11 57 1
10031 61 48 0
10470 88 37 0
10419 56 92 0
10524 99 45 0
10382 59 95 0
576 13 56 1
577 4 58 1
578 3 42 1
10454 91 97 0
10349 68 35 0
10538 12 22 0
579 60 83 1
10421 53 28 0
10193 13 44 0
10366 35 46 0
580 26 14 1
581 2 78 1
10068 63 26 0
10275 17 79 0
10478 51 44 0
582 26 29 1
583 76 99 1
10513 63 11 0
584 86 90 1
585 78 77 1
10551 29 64 0
586 26 62 1
587 78 8 1
588 15 17 1
10549 50 44 0
589 39 9 1
10175 69 57 0
10516 73 29 0
590 76 24 1
591 44 58 1
592 28 58 1
10459 64 38 0
10137 49 7 0
593 41 30 1
10222 19 7 0
594 31 45 1
10428 66 83 0
595 4 26 1
10540 53 40 0
596 13 33 1
10409 100 49 0
10362 45 91 0
597 37 44 1
10572 34 58 0
598 68 86 1
10433 98 72 0
599 73 13 1
600 71 23 1
10319 68 100 0
601 27 28 1
10547 46 63 0
602 43 28 1
10569 59 4 0
10204 7 81 0
10526 64 46 0
603 4 5 1
604 49 6 1
10554 48 58 0
605 29 43 1
10492 22 33 0
606 4 20 1
607 6 73 1
608 24 23 1
609 38 10 1
10560 80 17 0
10573 4 75 0
10330 36 18 0
10371 63 90 0
610 86 70 1
10534 41 3 0
611 65 63 1
612 65 9 1
10562 83 44 0
613 68 8 1
614 30 16 1
10507 57 75 0
10460 73 85 0
615 64 11 1
10509 85 18 0
10431 64 90 0
616 37 84 1
617 79 47 1
618 72 10 1
10489 34 58 0
10350 54 17 0
10290 96 69 0
619 46 63 1
620 16 40 1
10585 78 77 0
10519 44 52 0
621 48 42 1
622 6 54 1
623 100 34 1
624 14 49 1
10469 86 16 0
625 66 94 1
10485 32 89 0
626 3 35 1
10280 91 2 0
10490 96 65 0
627 19 53 1
628 59 9 1
629 34 4 1
630 73 71 1
631 26 90 1
10592 28 58 0
10269 100 11 0
632 62 99 1
633 42 31 1
10329 27 67 0
634 74 52 1
635 43 55 1
636 24 25 1
10502 95 90 0
637 86 12 1
10436 76 66 0
10323 76 3 0
10591 44 58 0
638 69 96 1
639 31 84 1
10565 86 66 0
640 41 18 1
641 18 76 1
10510 5 50 0
10595 4 26 0
10423 44 43 0
642 89 38 1
643 98 34 1
644 2 55 1
10429 5 54 0
10536 100 77 0
645 47 60 1
646 84 95 1
647 23 35 1
648 53 73 1
649 64 97 1
10559 54 21 0
10348 40 29 0
650 56 21 1
651 99 23 1
652 12 73 1
10277 58 91 0
653 58 26 1
654 89 32 1
655 47 82 1
10090 77 78 0
10527 72 45 0
656 10 9 1
10006 55 51 0
10340 60 45 0
10488 21 40 0
657 73 14 1
10579 60 83 0
10298 24 10 0
10611 65 63 0
658 74 95 1
10619 46 63 0
10390 6 67 0
659 80 10 1
660 2 17 1
10557 58 32 0
661 77 71 1
662 5 80 1
663 27 90 1
664 28 85 1
10361 46 95 0
665 20 10 1
666 83 43 1
10376 83 33 0
667 11 99 1
10598 68 86 0
668 8 81 1
10610 86 70 0
669 14 63 1
10506 77 66 0
670 62 30 1
671 58 50 1
672 41 90 1
10089 96 10 0
10577 4 58 0
10427 11 60 0
10452 34 18 0
673 59 78 1
10533 1 22 0
10328 1 84 0
674 7 54 1
675 55 14 1
10353 6 36 0
10639 31 84 0
10289 45 97 0
10505 100 79 0
10512 5 30 0
10637 86 12 0
676 3 36 1
10603 4 5 0
677 66 33 1
678 42 96 1
679 33 82 1
680 24 27 1
681 80 92 1
682 53 42 1
683 12 75 1
10594 31 45 0
684 17 82 1
685 41 43 1
686 62 51 1
10623 100 34 0
687 74 84 1
10550 19 55 0
10240 60 100 0
688 46 2 1
10567 45 68 0
10402 7 75 0
10391 44 61 0
689 36 10 1
690 81 58 1
10372 100 80 0
691 51 92 1
692 43 38 1
693 15 57 1
694 21 51 1
10245 98 90 0
695 59 19 1
696 42 46 1
697 36 8 1
698 78 19 1
699 86 62 1
10238 91 39 0
10455 12 19 0
700 72 96 1
701 94 1 1
702 57 73 1
10154 38 35 0
10589 39 9 0
10122 48 74 0
10600 71 23 0
703 69 62 1
10144 53 37 0
704 88 7 1
705 71 5 1
706 60 83 1
10131 15 9 0
707 44 56 1
708 80 91 1
709 18 71 1
10170 52 13 0
710 83 52 1
711 18 3 1
712 86 54 1
713 16 46 1
10544 27 50 0
10322 17 47 0
714 64 24 1
715 100 70 1
716 27 14 1
10064 22 83 0
10624 14 49 0
10325 50 59 0
717 99 33 1
718 3 24 1
10276 100 77 0
719 72 10 1
720 7 98 1
10451 43 6 0
721 77 37 1
722 67 24 1
10360 22 38 0
10500 36 12 0
723 79 35 1
10448 2 49 0
724 28 56 1
725 30 14 1
10525 57 8 0
726 64 6 1
10375 89 27 0
10410 54 58 0
727 97 31 1
10381 44 26 0
728 68 40 1
729 4 6 1
730 85 61 1
731 18 5 1
732 82 23 1
733 98 70 1
10251 1 57 0
10680 24 27 0
734 87 62 1
10438 72 66 0
10504 48 43 0
735 33 92 1
10416 30 89 0
736 76 8 1
10612 65 9 0
10495 49 53 0
10434 71 95 0
10432 100 22 0
10561 16 53 0
737 43 58 1
10528 40 91 0
10531 30 58 0
10596 13 33 0
10673 59 78 0
10187 81 1 0
10232 41 33 0
738 34 89 1
10664 28 85 0
739 48 53 1
740 4 58 1
741 96 63 1
742 83 11 1
10482 81 62 0
743 20 71 1
10568 74 51 0
10541 74 8 0
10440 43 6 0
10601 27 28 0
744 98 63 1
745 45 78 1
746 42 45 1
10658 74 95 0
10520 46 33 0
10632 62 99 0
10669 14 63 0
747 71 38 1
10609 38 10 0
10496 9 37 0
748 8 33 1
10628 59 9 0
749 28 85 1
10668 8 81 0
750 4 14 1
751 60 30 1
10293 34 49 0
10521 27 69 0
752 23 3 1
753 28 44 1
10631 26 90 0
754 45 59 1
755 12 7 1
756 80 28 1
10714 64 24 0
10308 2 90 0
757 60 30 1
10696 42 46 0
758 85 16 1
10445 65 32 0
759 84 77 1
760 87 65 1
761 93 42 1
762 47 57 1
763 46 51 1
764 35 70 1
765 12 39 1
10200 82 13 0
766 53 49 1
10404 94 72 0
767 77 68 1
768 75 92 1
10671 58 50 0
769 88 35 1
770 71 64 1
10629 34 4 0
10584 86 90 0
771 5 54 1
10737 43 58 0
772 39 41 1
10444 20 58 0
10644 2 55 0
10078 56 51 0
10491 100 99 0
10622 6 54 0
773 57 49 1
10530 64 74 0
774 20 4 1
10616 37 84 0
10539 31 29 0
10532 89 74 0
775 19 38 1
10717 99 33 0
776 42 7 1
777 78 33 1
778 59 95 1
10282 86 93 0
10115 7 26 0
10486 20 8 0
10721 77 37 0
10543 9 72 0
779 5 33 1
10676 3 36 0
780 19 85 1
781 19 41 1
782 81 25 1
10387 77 52 0
783 86 25 1
10338 10 7 0
784 7 85 1
785 81 6 1
10385 7 79 0
10241 2 17 0
786 25 80 1
787 74 1 1
788 94 66 1
10674 7 54 0
789 37 51 1
10605 29 43 0
10646 84 95 0
10537 46 61 0
790 88 77 1
791 16 22 1
792 8 71 1
793 70 45 1
794 38 78 1
10633 42 31 0
795 62 59 1
796 92 75 1
797 36 71 1
798 100 11 1
10733 98 70 0
10739 48 53 0
10379 24 57 0
10653 58 26 0
10699 86 62 0
799 68 55 1
10587 78 8 0
800 40 12 1
10555 83 87 0
10511 99 4 0
801 51 27 1
802 17 91 1
10766 53 49 0
803 37 97 1
10608 24 23 0
804 60 37 1
10764 35 70 0
805 78 77 1
10761 93 42 0
10655 47 82 0
10473 36 32 0
806 17 26 1
807 61 92 1
808 43 78 1
809 99 5 1
810 86 2 1
10718 3 24 0
10742 83 11 0
10465 72 17 0
811 93 64 1
10425 57 6 0
10464 6 64 0
812 67 81 1
813 34 77 1
10153 32 19 0
814 34 31 1
815 91 51 1
816 86 62 1
817 45 58 1
10763 46 51 0
10640 41 18 0
10613 68 8 0
818 30 6 1
10734 87 62 0
10767 77 68 0
10793 70 45 0
10794 38 78 0
10576 13 56 0
10481 12 78 0
10659 80 10 0
819 78 49 1
10145 85 43 0
820 47 91 1
10745 45 78 0
821 23 16 1
10678 42 96 0
10728 68 40 0
10726 64 6 0
10686 62 51 0
822 7 42 1
823 97 89 1
10722 67 24 0
824 58 42 1
10563 49 18 0
825 19 100 1
10583 76 99 0
10342 50 14 0
826 95 31 1
827 97 79 1
828 91 69 1
829 26 51 1
10556 60 38 0
830 99 52 1
10588 15 17 0
10709 18 71 0
10749 28 85 0
10708 80 91 0
831 80 34 1
10768 75 92 0
832 9 97 1
10363 73 86 0
10553 50 67 0
10250 34 40 0
10652 12 73 0
833 31 73 1
834 39 2 1
10394 37 5 0
835 57 95 1
836 18 75 1
837 90 36 1
838 5 67 1
10675 55 14 0
839 78 85 1
840 20 2 1
10804 60 37 0
10704 88 7 0
841 32 79 1
842 68 40 1
10748 8 33 0
843 45 78 1
10796 92 75 0
844 66 45 1
845 98 42 1
10566 33 26 0
846 1 40 1
847 81 87 1
10177 96 80 0
848 92 39 1
849 36 10 1
850 79 59 1
851 76 69 1
10784 7 85 0
10514 79 4 0
852 41 2 1
853 74 38 1
10756 80 28 0
854 55 95 1
855 24 12 1
856 51 89 1
10702 57 73 0
10811 93 64 0
857 13 88 1
10581 2 78 0
858 88 29 1
10578 3 42 0
10347 58 51 0
859 77 30 1
10647 23 35 0
10515 33 5 0
10689 36 10 0
10713 16 46 0
10731 18 5 0
10461 99 75 0
860 32 97 1
861 61 32 1
862 52 91 1
10304 58 41 0
863 81 46 1
864 29 26 1
865 19 96 1
10776 42 7 0
866 13 63 1
867 85 5 1
10813 34 77 0
868 55 37 1
10625 66 94 0
869 1 86 1
870 58 25 1
10118 97 51 0
871 70 16 1
10819 78 49 0
10812 67 81 0
10377 83 17 0
10790 88 77 0
872 13 16 1
873 96 73 1
874 74 73 1
875 2 85 1
10744 98 63 0
876 62 48 1
877 43 87 1
10700 72 96 0
10617 79 47 0
878 62 24 1
879 57 7 1
10752 23 3 0
880 14 77 1
881 52 76 1
10466 70 94 0
882 94 69 1
883 88 95 1
10830 99 52 0
884 41 63 1
10817 45 58 0
885 48 96 1
10803 37 97 0
886 33 64 1
10607 6 73 0
10535 46 80 0
887 28 31 1
10823 97 89 0
888 7 58 1
10832 9 97 0
889 78 7 1
890 20 68 1
891 27 4 1
892 80 89 1
10649 64 97 0
10424 36 26 0
10780 19 85 0
893 20 59 1
894 40 91 1
10627 19 53 0
895 43 5 1
896 80 26 1
10807 61 92 0
10662 5 80 0
10808 43 78 0
10575 11 57 0
10558 95 54 0
10344 43 98 0
897 50 49 1
10310 66 17 0
10249 49 23 0
10782 81 25 0
898 1 43 1
10844 66 45 0
10672 41 90 0
899 85 10 1
900 33 30 1
901 49 65 1
902 82 46 1
903 33 22 1
10422 83 47 0
904 95 35 1
10356 92 72 0
905 98 1 1
906 39 92 1
10151 60 46 0
10483 78 31 0
907 57 35 1
908 41 92 1
10365 27 1 0
909 99 39 1
910 48 51 1
911 29 54 1
912 20 30 1
10453 28 100 0
10230 82 6 0
10663 27 90 0
913 71 6 1
10820 47 91 0
914 61 94 1
915 76 86 1
10706 60 83 0
916 84 98 1
917 37 29 1
10743 20 71 0
10864 29 26 0
918 80 62 1
919 40 24 1
10314 40 38 0
10806 17 26 0
920 57 60 1
921 85 34 1
922 73 82 1
10223 91 50 0
10871 70 16 0
10876 62 48 0
10691 51 92 0
923 51 11 1
10866 13 63 0
10095 27 60 0
10839 78 85 0
924 37 28 1
925 89 95 1
926 47 90 1
927 19 43 1
928 99 76 1
10688 46 2 0
10418 44 43 0
929 85 32 1
930 72 13 1
10701 94 1 0
931 58 6 1
932 87 5 1
933 58 54 1
10900 33 30 0
934 20 41 1
935 97 11 1
10775 19 38 0
10800 40 12 0
936 63 27 1
937 57 58 1
938 58 80 1
939 98 48 1
10740 4 58 0
10822 7 42 0
10867 85 5 0
940 39 84 1
941 57 26 1
942 29 81 1
10050 93 30 0
943 83 1 1
10724 28 56 0
10835 57 95 0
944 20 74 1
945 39 11 1
10651 99 23 0
10542 94 51 0
946 40 10 1
10838 5 67 0
947 2 29 1
948 93 61 1
10412 15 21 0
10694 21 51 0
949 98 21 1
950 36 16 1
951 78 75 1
10703 69 62 0
952 55 56 1
10397 78 29 0
953 86 88 1
954 50 7 1
10719 72 10 0
10919 40 24 0
10661 77 71 0
955 59 85 1
10849 36 10 0
10851 76 69 0
956 50 53 1
10687 74 84 0
10798 100 11 0
10582 26 29 0
10660 2 17 0
10735 33 92 0
10501 68 8 0
957 41 79 1
958 13 67 1
959 15 7 1
960 20 18 1
10922 73 82 0
10129 38 84 0
961 55 56 1
962 78 26 1
963 4 23 1
10874 74 73 0
964 73 64 1
10484 43 90 0
965 85 91 1
10810 86 2 0
10725 30 14 0
966 22 27 1
967 94 36 1
968 35 23 1
10834 39 2 0
10882 94 69 0
969 16 33 1
970 99 71 1
10101 88 9 0
10836 18 75 0
971 80 91 1
10693 15 57 0
972 38 35 1
973 43 47 1
974 65 18 1
975 29 54 1
10799 68 55 0
976 67 58 1
977 61 31 1
978 66 22 1
979 42 95 1
980 99 36 1
10716 27 14 0
