Load: 4 Erlang 
Qlayer: 156 
Total traffic number: 20000 
10005 41 9 0
183 76 93 1
10093 63 34 0
184 24 93 1
185 70 29 1
186 71 46 1
187 91 49 1
188 87 81 1
189 16 32 1
190 66 27 1
191 82 96 1
192 49 11 1
193 58 13 1
194 8 52 1
10096 32 82 0
195 92 48 1
10086 22 68 0
10124 26 27 0
196 8 60 1
197 7 28 1
198 50 62 1
199 53 9 1
200 28 56 1
201 55 84 1
202 8 58 1
203 65 2 1
204 38 50 1
205 15 41 1
10035 6 8 0
206 28 90 1
207 80 17 1
208 39 53 1
209 70 83 1
210 53 2 1
211 71 65 1
10073 27 32 0
212 33 93 1
213 22 96 1
214 87 80 1
215 38 17 1
216 12 96 1
217 89 65 1
218 85 11 1
219 20 15 1
220 42 98 1
221 13 53 1
222 19 29 1
223 68 57 1
224 68 31 1
225 18 2 1
226 93 72 1
227 11 24 1
10127 81 79 0
228 2 11 1
229 75 97 1
230 69 21 1
231 47 65 1
10048 85 78 0
232 1 25 1
10119 16 22 0
233 4 16 1
10030 84 5 0
234 37 72 1
235 68 26 1
10058 71 95 0
10139 42 93 0
10088 36 7 0
236 42 82 1
237 23 42 1
238 23 15 1
239 27 67 1
240 80 34 1
10049 9 46 0
10020 14 57 0
241 95 20 1
242 24 60 1
243 15 37 1
244 85 71 1
245 64 8 1
246 95 61 1
247 69 81 1
248 51 81 1
249 72 7 1
10042 25 100 0
250 20 93 1
10097 35 17 0
251 93 50 1
10101 50 81 0
10142 27 91 0
10039 85 12 0
10187 91 49 0
252 3 52 1
253 61 73 1
10169 21 30 0
254 76 14 1
255 34 69 1
10008 64 78 0
256 14 72 1
10177 58 70 0
257 64 35 1
258 56 21 1
259 52 30 1
10062 73 74 0
260 81 11 1
261 47 40 1
262 54 26 1
10102 32 100 0
263 44 80 1
264 18 47 1
10100 98 37 0
10032 8 62 0
10063 17 31 0
10176 99 34 0
265 1 49 1
266 71 35 1
267 7 6 1
268 5 64 1
10157 68 54 0
269 50 68 1
10075 27 98 0
270 77 37 1
271 52 64 1
272 19 44 1
273 42 32 1
274 33 87 1
275 66 100 1
10033 7 6 0
276 21 64 1
10023 77 27 0
277 68 38 1
278 69 51 1
279 84 89 1
280 9 99 1
10084 31 97 0
281 58 68 1
282 16 62 1
283 85 62 1
284 22 13 1
285 57 5 1
286 91 84 1
287 72 11 1
288 20 79 1
289 17 80 1
290 39 64 1
291 90 97 1
292 20 10 1
293 2 45 1
294 18 64 1
295 66 33 1
296 79 38 1
297 35 90 1
298 87 54 1
299 70 90 1
10182 54 95 0
300 37 80 1
301 84 54 1
302 24 12 1
10173 38 22 0
303 43 81 1
10053 52 31 0
10126 8 62 0
10212 33 93 0
10226 93 72 0
304 51 84 1
305 78 52 1
10149 24 90 0
10037 33 45 0
10148 39 2 0
10111 46 52 0
10252 3 52 0
306 75 97 1
10125 14 13 0
307 6 100 1
308 91 74 1
309 27 87 1
310 86 84 1
311 61 62 1
312 37 89 1
313 47 90 1
314 34 76 1
10156 13 50 0
315 6 86 1
10223 68 57 0
316 84 53 1
317 91 47 1
10138 54 49 0
318 23 24 1
10087 96 61 0
10055 4 12 0
10091 70 90 0
319 100 8 1
320 61 1 1
10105 80 61 0
321 44 58 1
322 5 35 1
323 81 6 1
324 83 41 1
325 11 95 1
326 97 22 1
327 37 35 1
10228 2 11 0
328 98 55 1
329 15 51 1
330 100 60 1
331 96 7 1
332 47 8 1
333 16 75 1
334 31 88 1
335 13 59 1
336 38 20 1
10025 62 96 0
337 81 69 1
338 61 30 1
339 42 20 1
340 67 20 1
10281 58 68 0
341 70 82 1
342 69 62 1
343 72 81 1
10120 39 98 0
344 37 79 1
345 94 70 1
346 69 91 1
10104 33 99 0
10166 74 83 0
347 62 47 1
348 34 98 1
349 49 44 1
10159 74 75 0
350 21 5 1
10022 64 60 0
351 50 85 1
352 77 23 1
353 26 86 1
354 17 64 1
355 56 25 1
356 38 94 1
357 65 43 1
358 60 67 1
359 3 96 1
360 95 72 1
10235 68 26 0
361 91 60 1
362 86 3 1
363 63 65 1
10078 64 71 0
364 91 71 1
10095 86 18 0
365 84 82 1
366 38 3 1
367 82 12 1
368 82 84 1
369 29 46 1
370 100 89 1
371 94 85 1
372 40 91 1
373 93 73 1
374 32 47 1
375 67 64 1
376 49 70 1
10076 36 77 0
10092 22 84 0
377 96 6 1
378 6 5 1
10010 21 60 0
379 62 80 1
380 95 62 1
381 70 61 1
382 46 16 1
383 20 40 1
10224 68 31 0
384 54 73 1
10284 22 13 0
385 67 25 1
386 72 2 1
387 4 75 1
10246 95 61 0
388 63 34 1
389 26 85 1
10259 52 30 0
390 90 25 1
10047 87 79 0
391 15 48 1
392 50 5 1
10245 64 8 0
393 5 40 1
10244 85 71 0
394 36 83 1
395 86 17 1
10158 58 94 0
396 98 66 1
397 54 53 1
10251 93 50 0
398 36 4 1
399 91 94 1
10291 90 97 0
400 24 2 1
401 38 14 1
10175 70 57 0
402 59 12 1
403 50 35 1
404 53 9 1
10318 23 24 0
405 65 6 1
406 82 51 1
10274 33 87 0
407 28 18 1
10227 11 24 0
408 16 78 1
409 56 24 1
410 37 16 1
411 99 38 1
10006 49 29 0
10167 12 5 0
412 38 72 1
10316 84 53 0
413 82 31 1
414 74 21 1
415 33 48 1
416 45 83 1
10249 72 7 0
417 49 83 1
418 79 76 1
419 14 24 1
420 87 77 1
421 43 25 1
422 88 12 1
10184 24 93 0
423 53 28 1
424 95 18 1
425 10 39 1
426 15 2 1
427 63 49 1
428 96 72 1
10013 51 82 0
10342 69 62 0
429 42 60 1
430 65 38 1
10328 98 55 0
10329 15 51 0
431 99 100 1
10043 39 22 0
432 85 60 1
433 14 32 1
434 23 59 1
10262 54 26 0
10211 71 65 0
435 69 50 1
436 76 12 1
437 68 54 1
438 95 65 1
439 10 54 1
440 50 92 1
441 27 70 1
442 65 11 1
443 40 100 1
444 57 65 1
445 6 23 1
446 61 74 1
10029 81 5 0
10174 57 81 0
447 95 6 1
448 32 16 1
10339 42 20 0
10380 95 62 0
449 25 52 1
450 13 67 1
451 44 57 1
452 48 16 1
10118 72 55 0
453 47 85 1
454 81 73 1
455 15 5 1
456 19 74 1
457 100 84 1
458 79 93 1
459 99 90 1
460 33 62 1
461 84 39 1
462 85 64 1
463 67 42 1
464 37 24 1
465 60 33 1
10384 54 73 0
466 66 45 1
10018 41 98 0
467 67 27 1
468 7 69 1
10185 70 29 0
469 47 51 1
470 24 74 1
471 99 66 1
472 77 80 1
10263 44 80 0
473 60 63 1
474 19 39 1
10181 35 68 0
475 2 22 1
476 91 89 1
10027 17 9 0
477 83 6 1
478 8 68 1
479 76 91 1
480 36 19 1
10208 39 53 0
10225 18 2 0
10199 53 9 0
10265 1 49 0
481 73 64 1
10423 53 28 0
482 99 41 1
10009 20 86 0
483 56 25 1
10296 79 38 0
10351 50 85 0
10401 38 14 0
484 41 47 1
10343 72 81 0
485 43 72 1
10203 65 2 0
10074 26 94 0
486 34 76 1
10112 99 56 0
487 14 33 1
488 16 62 1
10044 48 91 0
10320 61 1 0
489 92 52 1
490 2 79 1
10369 29 46 0
491 30 85 1
10257 64 35 0
492 8 32 1
493 98 29 1
494 35 89 1
10024 90 20 0
10411 99 38 0
10386 72 2 0
495 93 25 1
496 58 79 1
497 15 11 1
498 49 14 1
10114 31 40 0
499 29 17 1
10206 28 90 0
500 39 84 1
10387 4 75 0
501 38 76 1
502 61 88 1
10347 62 47 0
10362 86 3 0
10064 95 66 0
10409 56 24 0
10205 15 41 0
503 59 18 1
504 82 32 1
505 13 17 1
506 100 97 1
507 83 57 1
508 39 53 1
509 20 57 1
510 12 43 1
511 7 36 1
10202 8 58 0
512 64 67 1
513 83 53 1
514 23 42 1
515 28 18 1
516 73 96 1
10458 79 93 0
10231 47 65 0
517 19 76 1
518 43 74 1
519 6 37 1
10144 54 14 0
520 4 66 1
521 78 16 1
522 6 61 1
523 68 72 1
524 32 74 1
525 70 30 1
526 78 65 1
527 47 71 1
10374 32 47 0
10014 1 87 0
10273 42 32 0
10180 37 69 0
10115 36 48 0
528 97 62 1
529 15 42 1
530 77 95 1
10247 69 81 0
531 26 29 1
10416 45 83 0
532 29 5 1
533 82 47 1
10439 10 54 0
10436 76 12 0
10215 38 17 0
534 77 66 1
535 82 31 1
10445 6 23 0
536 74 7 1
537 18 19 1
538 72 17 1
539 46 6 1
10222 19 29 0
540 86 34 1
10376 49 70 0
541 7 24 1
542 67 38 1
543 75 5 1
544 79 42 1
10366 38 3 0
10488 16 62 0
545 88 54 1
10456 19 74 0
10068 40 22 0
546 6 96 1
547 63 92 1
10026 26 12 0
10154 94 80 0
548 62 56 1
549 85 71 1
10276 21 64 0
550 77 94 1
551 96 33 1
10170 15 93 0
552 21 54 1
553 58 28 1
554 83 46 1
555 10 68 1
556 30 41 1
10335 13 59 0
557 41 47 1
558 36 56 1
559 14 29 1
10220 42 98 0
10321 44 58 0
560 14 8 1
561 43 98 1
562 22 17 1
563 71 82 1
564 26 61 1
565 16 94 1
566 57 72 1
567 21 52 1
568 34 86 1
569 42 38 1
570 33 47 1
571 68 39 1
10094 74 69 0
572 41 27 1
573 82 97 1
10153 3 38 0
574 14 38 1
575 50 26 1
576 68 54 1
577 88 6 1
10272 19 44 0
10271 52 64 0
10389 26 85 0
578 31 68 1
579 50 12 1
580 16 50 1
581 69 79 1
10378 6 5 0
582 21 50 1
583 28 41 1
10324 83 41 0
584 21 4 1
10108 43 86 0
10368 82 84 0
585 17 50 1
586 2 41 1
587 54 4 1
588 38 13 1
10279 84 89 0
589 49 24 1
590 62 86 1
591 42 98 1
592 84 37 1
593 99 3 1
10482 99 41 0
10192 49 11 0
594 49 65 1
595 6 54 1
596 99 10 1
10330 100 60 0
597 10 78 1
598 51 100 1
10478 8 68 0
10236 42 82 0
10363 63 65 0
599 8 33 1
10373 93 73 0
600 71 97 1
601 76 80 1
602 67 58 1
603 88 22 1
10150 81 7 0
604 86 62 1
10417 49 83 0
605 70 39 1
10404 53 9 0
606 58 72 1
10209 70 83 0
607 90 20 1
10505 13 17 0
10217 89 65 0
608 68 54 1
10377 96 6 0
10305 78 52 0
10448 32 16 0
609 43 75 1
610 82 20 1
611 42 10 1
10315 6 86 0
612 50 1 1
613 56 98 1
614 91 13 1
10085 32 16 0
615 56 88 1
10258 56 21 0
10162 100 26 0
10434 23 59 0
10383 20 40 0
10528 97 62 0
10510 12 43 0
616 90 26 1
10519 6 37 0
10116 69 96 0
617 31 74 1
10268 5 64 0
618 76 70 1
10260 81 11 0
619 83 72 1
620 16 74 1
621 93 65 1
622 92 31 1
623 65 76 1
10520 4 66 0
624 59 15 1
625 67 24 1
626 37 15 1
627 59 96 1
628 26 6 1
10424 95 18 0
629 56 78 1
10306 75 97 0
630 53 88 1
10286 91 84 0
10408 16 78 0
10490 2 79 0
10307 6 100 0
10403 50 35 0
631 59 87 1
632 33 13 1
10012 16 58 0
10269 50 68 0
10277 68 38 0
10541 7 24 0
633 3 89 1
634 28 93 1
10238 23 15 0
635 62 3 1
636 75 74 1
637 34 100 1
10017 29 68 0
638 86 32 1
10551 96 33 0
10146 59 77 0
10561 43 98 0
10537 18 19 0
10576 68 54 0
639 97 92 1
10314 34 76 0
10336 38 20 0
640 48 77 1
10395 86 17 0
641 83 78 1
642 100 26 1
10449 25 52 0
10302 24 12 0
10240 80 34 0
10552 21 54 0
643 90 41 1
644 50 82 1
10559 14 29 0
645 86 30 1
10152 49 41 0
646 13 30 1
647 23 3 1
10513 83 53 0
648 62 92 1
649 82 54 1
650 19 67 1
10507 83 57 0
651 90 55 1
10517 19 76 0
652 60 70 1
653 9 31 1
10562 22 17 0
654 56 49 1
655 77 47 1
656 14 63 1
657 12 100 1
658 63 45 1
10573 82 97 0
659 49 10 1
10460 33 62 0
660 65 43 1
10165 81 64 0
10502 61 88 0
661 49 77 1
662 71 28 1
663 6 72 1
664 1 14 1
10598 51 100 0
10523 68 72 0
665 86 1 1
10476 91 89 0
10364 91 71 0
666 58 40 1
667 69 85 1
10406 82 51 0
10311 61 62 0
10327 37 35 0
668 26 22 1
669 99 91 1
10600 71 97 0
10509 20 57 0
670 4 18 1
671 58 5 1
672 71 12 1
673 94 52 1
674 53 72 1
675 80 33 1
10604 86 62 0
10465 60 33 0
10280 9 99 0
676 78 37 1
677 82 57 1
10420 87 77 0
678 16 31 1
679 95 26 1
10198 50 62 0
680 15 93 1
10218 85 11 0
10278 69 51 0
10563 71 82 0
681 59 64 1
682 93 62 1
10385 67 25 0
683 51 92 1
684 20 8 1
10390 90 25 0
10612 50 1 0
10599 8 33 0
685 9 61 1
10172 9 53 0
686 44 50 1
687 83 30 1
688 57 14 1
689 31 37 1
690 38 82 1
691 19 75 1
692 79 43 1
693 5 94 1
694 52 94 1
695 23 73 1
696 61 38 1
10549 85 71 0
10325 11 95 0
697 43 88 1
698 52 20 1
10539 46 6 0
10132 79 66 0
699 21 80 1
10261 47 40 0
10554 83 46 0
700 41 24 1
10410 37 16 0
701 69 86 1
702 95 34 1
10566 57 72 0
703 55 99 1
704 45 57 1
705 93 73 1
706 92 98 1
10293 2 45 0
10634 28 93 0
10164 26 10 0
707 64 100 1
10090 72 51 0
708 72 89 1
709 46 58 1
710 19 39 1
10313 47 90 0
10587 54 4 0
711 21 92 1
712 12 16 1
713 77 82 1
10618 76 70 0
10079 86 11 0
714 9 31 1
715 15 60 1
716 27 24 1
717 37 48 1
718 25 52 1
10579 50 12 0
719 65 11 1
720 83 51 1
721 50 27 1
10530 77 95 0
10002 35 51 0
10592 84 37 0
10282 16 62 0
722 57 99 1
723 38 43 1
724 41 65 1
10607 90 20 0
725 15 44 1
726 67 20 1
10334 31 88 0
727 58 33 1
10171 71 37 0
10050 59 83 0
10407 28 18 0
728 31 87 1
10516 73 96 0
729 12 7 1
10471 99 66 0
10611 42 10 0
730 14 29 1
10619 83 72 0
10470 24 74 0
10643 90 41 0
731 26 94 1
732 87 47 1
733 20 19 1
734 28 95 1
735 20 98 1
736 44 88 1
737 69 95 1
738 80 93 1
739 65 27 1
740 1 87 1
741 5 96 1
742 95 89 1
743 59 16 1
744 87 84 1
745 82 2 1
746 39 54 1
747 20 63 1
748 57 81 1
749 35 18 1
750 55 19 1
751 39 87 1
10109 94 99 0
10080 70 88 0
752 49 1 1
753 33 85 1
754 72 61 1
755 52 86 1
756 43 71 1
757 96 51 1
758 3 44 1
10693 5 94 0
759 69 63 1
760 20 49 1
10178 40 13 0
761 25 63 1
10290 39 64 0
10113 85 84 0
762 17 85 1
763 73 90 1
764 60 85 1
10622 92 31 0
765 33 70 1
766 58 64 1
10103 61 49 0
767 5 82 1
10353 26 86 0
768 100 43 1
10256 14 72 0
769 63 76 1
770 68 1 1
10584 21 4 0
771 88 8 1
772 10 89 1
773 14 15 1
10344 37 79 0
774 9 59 1
10581 69 79 0
775 88 39 1
10577 88 6 0
776 20 65 1
777 35 78 1
778 14 48 1
779 84 57 1
10707 64 100 0
780 50 69 1
781 80 47 1
782 7 70 1
783 70 79 1
10504 82 32 0
10337 81 69 0
784 3 31 1
10589 49 24 0
10647 23 3 0
785 65 56 1
10694 52 94 0
786 92 68 1
787 53 2 1
10308 91 74 0
788 36 56 1
789 48 33 1
790 40 93 1
791 46 38 1
792 100 11 1
793 2 14 1
794 65 3 1
10636 75 74 0
795 62 20 1
10197 7 28 0
796 60 50 1
797 77 16 1
10419 14 24 0
10690 38 82 0
10359 3 96 0
798 50 66 1
799 73 24 1
800 48 80 1
10098 57 36 0
801 96 16 1
802 69 21 1
803 54 22 1
804 99 21 1
10703 55 99 0
10603 88 22 0
805 21 95 1
806 89 75 1
10099 99 31 0
10196 8 60 0
807 50 7 1
808 37 36 1
809 31 66 1
10011 53 65 0
810 40 3 1
811 96 49 1
10624 59 15 0
812 26 70 1
813 61 94 1
10375 67 64 0
814 53 36 1
10440 50 92 0
10242 24 60 0
10680 15 93 0
10319 100 8 0
815 43 47 1
816 15 81 1
10491 30 85 0
817 3 46 1
10160 49 44 0
10654 56 49 0
10714 9 31 0
10620 16 74 0
10179 98 39 0
10606 58 72 0
10753 33 85 0
818 26 43 1
819 100 78 1
820 37 34 1
10131 45 33 0
10298 87 54 0
821 99 21 1
10233 4 16 0
822 25 71 1
823 15 53 1
824 19 29 1
10652 60 70 0
10332 47 8 0
825 43 4 1
826 57 45 1
10472 77 80 0
827 41 15 1
828 82 38 1
829 41 50 1
830 100 63 1
831 84 14 1
832 39 38 1
833 26 2 1
834 48 92 1
10691 19 75 0
835 100 51 1
836 2 56 1
10529 15 42 0
837 99 76 1
838 32 19 1
10702 95 34 0
839 64 80 1
840 77 53 1
841 37 84 1
842 81 40 1
843 22 80 1
844 93 28 1
10565 16 94 0
10405 65 6 0
845 28 83 1
10531 26 29 0
846 18 42 1
847 94 91 1
848 95 21 1
849 70 65 1
850 48 5 1
851 7 17 1
852 71 66 1
10431 99 100 0
853 46 9 1
854 71 53 1
855 85 20 1
10777 35 78 0
10740 1 87 0
10544 79 42 0
856 48 40 1
10669 99 91 0
857 95 36 1
10788 36 56 0
10555 10 68 0
10626 37 15 0
10672 71 12 0
858 55 52 1
10352 77 23 0
10631 59 87 0
10535 82 31 0
10646 13 30 0
10665 86 1 0
859 90 56 1
10077 93 80 0
10301 84 54 0
860 75 80 1
861 69 18 1
10371 94 85 0
10650 19 67 0
10425 10 39 0
862 8 55 1
863 21 88 1
864 66 18 1
865 86 47 1
866 75 80 1
867 77 12 1
10776 20 65 0
868 28 52 1
869 8 34 1
10372 40 91 0
10676 78 37 0
870 90 53 1
871 16 87 1
872 55 13 1
873 93 91 1
874 30 93 1
875 91 29 1
876 15 85 1
10492 8 32 0
877 36 52 1
878 42 54 1
10814 53 36 0
879 83 51 1
880 27 81 1
10474 19 39 0
10052 90 86 0
10391 15 48 0
881 22 37 1
882 26 78 1
883 58 38 1
884 23 25 1
10765 33 70 0
885 14 25 1
886 66 29 1
10399 91 94 0
10489 92 52 0
887 18 77 1
10829 41 50 0
888 30 78 1
889 38 50 1
10780 50 69 0
10770 68 1 0
10659 49 10 0
10810 40 3 0
10443 40 100 0
890 99 96 1
891 86 71 1
892 12 96 1
893 95 85 1
894 6 56 1
10122 79 42 0
895 83 89 1
896 43 25 1
10698 52 20 0
897 94 14 1
898 49 51 1
899 100 23 1
10480 36 19 0
900 97 21 1
10661 49 77 0
10367 82 12 0
901 7 95 1
902 23 59 1
10557 41 47 0
10394 36 83 0
903 5 95 1
904 1 68 1
905 30 93 1
906 84 88 1
10815 43 47 0
907 81 8 1
908 4 70 1
909 3 7 1
10255 34 69 0
910 5 82 1
911 63 13 1
912 29 42 1
10651 90 55 0
913 94 72 1
914 97 19 1
915 71 6 1
916 60 100 1
917 92 70 1
918 11 44 1
10658 63 45 0
10322 5 35 0
10686 44 50 0
919 67 17 1
10497 15 11 0
920 90 51 1
921 75 19 1
922 96 72 1
10790 40 93 0
923 96 33 1
10800 48 80 0
10204 38 50 0
924 63 14 1
10567 21 52 0
925 43 36 1
926 21 94 1
10444 57 65 0
927 88 23 1
928 42 93 1
10070 37 33 0
10609 43 75 0
10348 34 98 0
10210 53 2 0
929 84 83 1
930 37 16 1
10827 41 15 0
10067 7 55 0
10709 46 58 0
10570 33 47 0
931 38 15 1
10418 79 76 0
932 53 11 1
933 31 100 1
934 67 97 1
935 12 5 1
936 41 87 1
10412 38 72 0
937 36 82 1
10733 20 19 0
10129 96 21 0
938 42 37 1
939 89 58 1
940 84 37 1
941 54 60 1
10745 82 2 0
10283 85 62 0
942 34 12 1
943 80 31 1
944 95 35 1
10433 14 32 0
10722 57 99 0
10641 83 78 0
945 74 68 1
946 28 12 1
10486 34 76 0
947 100 61 1
948 66 1 1
10741 5 96 0
949 38 47 1
950 64 24 1
951 21 76 1
952 39 52 1
10630 53 88 0
953 41 86 1
10275 66 100 0
10675 80 33 0
10763 73 90 0
954 26 100 1
10357 65 43 0
10663 6 72 0
10767 5 82 0
10452 48 16 0
10558 36 56 0
10575 50 26 0
955 65 77 1
10089 78 48 0
10787 53 2 0
956 62 44 1
10214 87 80 0
957 23 43 1
10123 85 21 0
958 53 55 1
959 30 21 1
10107 58 82 0
960 83 53 1
10678 16 31 0
961 61 17 1
962 61 56 1
963 10 20 1
964 16 41 1
10851 7 17 0
965 78 15 1
966 55 31 1
10773 14 15 0
967 95 58 1
968 48 98 1
969 55 58 1
970 86 61 1
971 59 50 1
10744 87 84 0
972 3 79 1
973 41 94 1
10466 66 45 0
974 27 54 1
975 38 76 1
976 43 83 1
977 36 34 1
978 81 64 1
10871 16 87 0
979 90 27 1
980 46 93 1
981 23 8 1
982 7 45 1
983 33 35 1
984 54 49 1
985 95 58 1
10705 93 73 0
986 78 40 1
987 66 92 1
10430 65 38 0
988 97 16 1
989 35 100 1
10349 49 44 0
10525 70 30 0
990 5 96 1
991 5 85 1
992 89 31 1
993 6 95 1
994 55 38 1
995 64 18 1
996 92 79 1
10473 60 63 0
10713 77 82 0
10450 13 67 0
997 24 87 1
998 66 14 1
999 54 4 1
10287 72 11 0
1000 21 32 1
10752 49 1 0
1001 92 28 1
1002 13 52 1
1003 84 79 1
1004 59 97 1
10496 58 79 0
10932 53 11 0
10706 92 98 0
1005 78 95 1
1006 95 64 1
10889 38 50 0
1007 6 80 1
1008 56 37 1
1009 69 61 1
10358 60 67 0
10588 38 13 0
10428 96 72 0
1010 10 9 1
1011 27 53 1
10688 57 14 0
10872 55 13 0
1012 66 14 1
10500 39 84 0
10479 76 91 0
1013 43 73 1
1014 60 46 1
1015 35 93 1
10881 22 37 0
1016 2 84 1
10884 23 25 0
1017 88 16 1
10806 89 75 0
1018 77 44 1
1019 17 97 1
1020 22 2 1
10602 67 58 0
10221 13 53 0
1021 29 53 1
10294 18 64 0
10633 3 89 0
1022 19 32 1
10487 14 33 0
1023 35 6 1
10656 14 63 0
10898 49 51 0
10838 32 19 0
10183 76 93 0
1024 89 96 1
1025 59 24 1
10885 14 25 0
10796 60 50 0
10498 49 14 0
1026 45 32 1
10499 29 17 0
1027 70 27 1
1028 83 65 1
10585 17 50 0
10844 93 28 0
10527 47 71 0
1029 30 99 1
10820 37 34 0
10597 10 78 0
1030 21 43 1
1031 43 93 1
10016 7 88 0
10866 75 80 0
1032 39 19 1
10066 60 12 0
10638 86 32 0
10921 75 19 0
10526 78 65 0
1033 66 26 1
10518 43 74 0
1034 81 44 1
1035 25 22 1
1036 48 90 1
10900 97 21 0
10288 20 79 0
10710 19 39 0
10905 30 93 0
1037 27 82 1
1038 44 6 1
1039 55 79 1
1040 50 34 1
10295 66 33 0
1041 20 43 1
1042 92 66 1
10340 67 20 0
10435 69 50 0
10893 95 85 0
1043 69 4 1
1044 63 90 1
1045 85 10 1
1046 50 40 1
10812 26 70 0
10034 9 22 0
1047 90 73 1
10453 47 85 0
10400 24 2 0
10738 80 93 0
10758 3 44 0
1048 83 96 1
1049 92 25 1
10392 50 5 0
10662 71 28 0
10784 3 31 0
1050 11 23 1
10986 78 40 0
10355 56 25 0
10742 95 89 0
10299 70 90 0
10229 75 97 0
10594 49 65 0
10968 48 98 0
1051 15 38 1
10762 17 85 0
1052 42 30 1
1053 56 26 1
10995 64 18 0
10856 48 40 0
1054 79 19 1
1055 93 11 1
1056 43 59 1
1057 20 41 1
1058 39 24 1
1059 8 32 1
1060 41 80 1
1061 42 25 1
10759 69 63 0
1062 66 25 1
10533 82 47 0
1063 26 12 1
10671 58 5 0
10917 92 70 0
10920 90 51 0
10912 29 42 0
10571 68 39 0
10821 99 21 0
1064 77 91 1
10595 6 54 0
10213 22 96 0
1065 46 5 1
10890 99 96 0
1066 3 67 1
1067 42 53 1
1068 11 23 1
1069 40 24 1
10056 50 91 0
1070 21 77 1
10959 30 21 0
1071 77 28 1
10402 59 12 0
10711 21 92 0
10689 31 37 0
11023 35 6 0
1072 36 72 1
1073 27 66 1
10045 9 56 0
1074 14 6 1
1075 46 52 1
10687 83 30 0
1076 20 78 1
1077 28 52 1
10877 36 52 0
1078 31 8 1
1079 30 83 1
1080 42 72 1
1081 98 65 1
11010 10 9 0
1082 86 20 1
10628 26 6 0
1083 46 48 1
10697 43 88 0
1084 18 70 1
1085 42 9 1
10483 56 25 0
10854 71 53 0
1086 99 41 1
1087 34 3 1
10994 55 38 0
1088 70 2 1
1089 34 91 1
10998 66 14 0
1090 70 15 1
1091 45 11 1
1092 51 1 1
1093 44 9 1
10704 45 57 0
1094 41 27 1
1095 41 37 1
1096 60 50 1
10953 41 86 0
1097 20 93 1
11005 78 95 0
1098 55 36 1
10955 65 77 0
