Load: 10 Erlang 
Qlayer: 156 
Total traffic number: 20000 
400 78 94 1
401 53 81 1
402 90 97 1
10245 44 96 0
10042 49 54 0
403 71 30 1
404 13 23 1
10194 71 61 0
405 39 3 1
406 12 40 1
407 23 71 1
408 86 40 1
10252 70 38 0
409 60 72 1
410 36 60 1
10198 79 10 0
411 97 94 1
412 82 70 1
413 85 76 1
414 89 28 1
415 78 49 1
10191 17 95 0
416 11 21 1
417 20 35 1
418 34 18 1
419 87 54 1
420 8 68 1
421 46 55 1
422 96 7 1
423 27 98 1
424 22 21 1
425 8 85 1
426 21 5 1
427 54 27 1
428 98 59 1
429 37 57 1
430 90 85 1
431 22 2 1
10284 27 66 0
432 30 72 1
433 3 91 1
10163 16 69 0
434 59 99 1
435 48 87 1
436 72 28 1
437 96 24 1
438 47 95 1
439 16 90 1
10265 60 51 0
440 88 12 1
441 1 53 1
442 93 18 1
443 75 58 1
444 92 48 1
10300 50 64 0
445 5 71 1
446 86 89 1
447 67 19 1
10279 24 100 0
448 5 54 1
449 95 31 1
450 67 4 1
451 67 49 1
452 49 69 1
453 33 88 1
454 1 9 1
10195 62 50 0
455 77 73 1
10209 99 23 0
456 44 68 1
457 58 45 1
458 12 60 1
459 53 71 1
460 58 55 1
461 94 7 1
462 73 6 1
463 5 79 1
464 98 12 1
465 84 65 1
466 56 51 1
467 19 47 1
468 87 43 1
10092 92 68 0
469 68 45 1
470 86 28 1
10131 95 17 0
471 2 47 1
472 8 77 1
473 43 5 1
474 51 10 1
475 21 1 1
476 53 19 1
477 17 40 1
478 79 59 1
479 58 81 1
480 97 14 1
481 100 33 1
482 45 51 1
483 63 82 1
10257 15 35 0
484 48 94 1
485 35 83 1
486 8 81 1
10035 82 85 0
10076 53 32 0
487 21 63 1
488 74 43 1
489 99 8 1
490 9 39 1
491 93 98 1
492 45 85 1
493 15 30 1
494 43 38 1
495 69 66 1
496 33 87 1
497 3 49 1
10104 29 90 0
498 65 51 1
499 44 65 1
500 63 45 1
501 35 19 1
10095 64 93 0
502 61 97 1
503 20 68 1
504 26 24 1
505 94 44 1
506 71 22 1
507 8 12 1
508 28 61 1
10211 85 94 0
509 47 49 1
510 31 21 1
511 71 45 1
512 97 25 1
513 52 40 1
514 35 25 1
515 63 45 1
516 26 27 1
517 15 63 1
518 97 20 1
10354 23 51 0
519 72 87 1
520 42 91 1
521 76 2 1
10360 12 46 0
522 19 53 1
523 12 67 1
524 51 40 1
525 90 2 1
10258 62 54 0
526 55 72 1
527 80 100 1
528 98 40 1
529 1 46 1
530 1 66 1
531 2 50 1
532 48 96 1
533 15 41 1
534 41 23 1
535 83 12 1
536 56 89 1
10048 41 90 0
537 74 23 1
10310 26 44 0
538 44 51 1
10238 10 80 0
539 95 80 1
540 42 15 1
541 97 11 1
542 34 8 1
543 67 44 1
544 35 63 1
545 5 22 1
546 31 21 1
547 62 18 1
10180 41 85 0
548 57 69 1
549 99 40 1
10229 50 59 0
550 88 77 1
551 39 32 1
552 62 69 1
553 53 99 1
554 91 78 1
555 98 31 1
556 21 67 1
557 63 57 1
558 1 100 1
559 68 87 1
560 13 82 1
561 55 17 1
562 69 37 1
563 68 24 1
564 55 76 1
565 10 63 1
566 3 28 1
567 45 30 1
568 3 46 1
569 43 53 1
570 28 15 1
571 34 37 1
572 17 77 1
573 10 98 1
574 56 86 1
10160 39 83 0
575 43 72 1
576 19 68 1
577 50 80 1
578 92 72 1
10138 11 31 0
579 81 3 1
580 22 74 1
581 76 100 1
582 37 4 1
10365 74 21 0
583 57 96 1
584 54 77 1
585 82 26 1
586 58 92 1
587 42 80 1
588 5 3 1
589 43 47 1
590 36 54 1
10204 87 46 0
591 66 29 1
10249 26 8 0
592 70 31 1
593 29 66 1
594 1 57 1
595 70 52 1
596 100 20 1
597 87 78 1
598 76 87 1
599 45 90 1
600 35 73 1
601 72 30 1
602 24 77 1
10124 90 88 0
603 18 73 1
604 20 91 1
605 42 88 1
606 59 41 1
607 99 34 1
608 33 100 1
609 68 91 1
610 71 89 1
10401 53 81 0
611 98 52 1
10390 5 23 0
612 63 36 1
10283 69 98 0
613 34 42 1
614 28 1 1
615 19 96 1
616 24 58 1
617 69 72 1
618 23 71 1
619 29 43 1
10111 73 11 0
620 5 31 1
621 30 75 1
622 94 23 1
10072 2 64 0
623 5 39 1
624 24 23 1
10375 94 88 0
625 82 73 1
10359 92 19 0
10260 97 34 0
626 49 52 1
627 57 80 1
628 97 72 1
629 26 12 1
10342 17 42 0
630 30 76 1
631 96 9 1
632 41 96 1
633 28 30 1
10041 56 34 0
634 45 96 1
635 90 56 1
10456 44 68 0
636 40 24 1
637 46 43 1
638 2 62 1
639 73 85 1
640 95 52 1
10351 10 68 0
641 99 83 1
642 38 28 1
643 35 70 1
10439 16 90 0
644 23 58 1
645 82 22 1
10152 95 69 0
646 59 81 1
647 23 73 1
648 31 100 1
649 22 74 1
10186 63 93 0
650 4 74 1
651 28 52 1
652 2 69 1
653 88 94 1
654 11 2 1
655 32 60 1
656 58 18 1
10177 26 4 0
10165 97 30 0
10370 56 27 0
657 90 99 1
658 72 5 1
659 40 50 1
660 11 88 1
661 32 10 1
662 7 15 1
663 93 78 1
664 40 3 1
665 80 40 1
666 67 59 1
667 3 65 1
668 42 14 1
669 29 7 1
670 52 50 1
671 27 97 1
672 44 70 1
673 46 89 1
10133 35 92 0
10112 20 63 0
674 2 32 1
675 19 90 1
676 2 80 1
677 28 22 1
678 73 33 1
679 1 77 1
680 40 95 1
681 76 15 1
682 10 24 1
683 95 30 1
684 42 36 1
685 60 61 1
686 50 90 1
687 56 24 1
688 47 78 1
689 64 54 1
10512 97 25 0
690 66 81 1
691 3 25 1
692 4 17 1
693 2 99 1
10364 35 85 0
10495 69 66 0
694 28 39 1
10171 43 85 0
695 24 61 1
10532 48 96 0
696 40 4 1
697 34 72 1
10361 84 95 0
10278 94 82 0
698 6 4 1
699 28 92 1
10535 83 12 0
10509 47 49 0
10432 30 72 0
700 57 85 1
701 83 12 1
10352 72 76 0
702 14 8 1
703 93 43 1
10217 69 49 0
10196 13 4 0
10313 56 54 0
704 27 94 1
10328 46 34 0
705 66 50 1
10487 21 63 0
706 84 44 1
707 63 47 1
10227 71 66 0
10524 51 40 0
10267 22 12 0
708 79 73 1
709 63 29 1
710 52 100 1
10157 25 15 0
711 78 80 1
712 70 100 1
713 99 78 1
714 46 71 1
715 6 62 1
10479 58 81 0
716 52 95 1
717 61 73 1
718 27 39 1
719 13 9 1
720 100 69 1
721 57 87 1
722 20 13 1
10322 66 35 0
723 11 36 1
724 23 5 1
725 57 69 1
726 43 67 1
727 2 36 1
728 77 30 1
729 65 48 1
730 24 45 1
10015 62 61 0
731 94 31 1
732 34 83 1
733 73 89 1
734 61 79 1
10281 33 68 0
10017 19 57 0
735 53 92 1
736 51 68 1
10398 93 98 0
737 68 19 1
738 80 11 1
10181 77 22 0
739 79 14 1
740 4 50 1
741 68 97 1
742 17 58 1
743 25 10 1
744 82 41 1
745 68 66 1
746 88 1 1
747 34 20 1
748 98 35 1
749 18 92 1
10457 58 45 0
750 2 60 1
751 58 26 1
752 67 24 1
10518 97 20 0
753 33 80 1
754 73 67 1
755 76 71 1
756 48 43 1
757 35 67 1
758 67 22 1
759 86 18 1
10565 10 63 0
760 17 24 1
10376 67 13 0
761 70 17 1
762 6 76 1
763 57 91 1
764 42 70 1
765 5 30 1
10422 96 7 0
10543 67 44 0
10551 39 32 0
766 36 98 1
767 45 30 1
768 85 4 1
769 73 5 1
770 25 62 1
771 13 30 1
772 28 6 1
773 17 19 1
10353 54 96 0
774 42 76 1
775 78 77 1
10533 15 41 0
776 14 88 1
777 23 63 1
778 93 70 1
10168 17 86 0
779 5 37 1
780 39 27 1
781 66 69 1
782 37 53 1
783 59 61 1
784 41 12 1
785 16 92 1
786 84 96 1
787 17 87 1
788 29 59 1
789 33 25 1
10224 11 12 0
790 100 26 1
791 92 50 1
10371 87 92 0
792 57 66 1
10007 68 10 0
793 30 31 1
10287 59 58 0
794 98 93 1
795 91 3 1
796 5 31 1
10505 94 44 0
797 57 43 1
10027 35 40 0
798 45 90 1
799 19 62 1
800 84 29 1
801 78 68 1
802 44 23 1
803 62 99 1
10335 16 75 0
804 46 47 1
10437 96 24 0
10612 63 36 0
805 60 95 1
10289 50 71 0
806 4 27 1
807 55 48 1
808 28 97 1
809 74 61 1
810 77 3 1
10572 17 77 0
10066 5 52 0
811 40 3 1
812 38 79 1
813 59 89 1
814 100 30 1
10379 84 20 0
10296 9 11 0
815 30 54 1
10207 7 26 0
816 61 53 1
10587 42 80 0
817 5 100 1
818 72 69 1
10593 29 66 0
10262 58 12 0
819 56 98 1
820 22 17 1
821 11 52 1
10338 3 19 0
10473 43 5 0
822 81 41 1
823 7 9 1
824 42 77 1
10616 24 58 0
825 60 37 1
826 98 41 1
827 86 10 1
10356 95 49 0
10650 4 74 0
828 27 68 1
10306 38 52 0
10621 30 75 0
829 86 33 1
830 23 26 1
10544 35 63 0
831 77 25 1
10630 30 76 0
10542 34 8 0
832 9 39 1
833 53 2 1
834 85 69 1
835 95 76 1
836 35 18 1
10193 45 83 0
10067 16 2 0
837 91 35 1
838 50 73 1
839 50 60 1
840 32 23 1
841 20 21 1
842 48 29 1
843 56 84 1
844 70 54 1
845 53 12 1
10358 14 12 0
10357 91 37 0
10056 74 82 0
10143 84 56 0
846 74 37 1
847 43 30 1
10144 69 41 0
848 85 59 1
849 77 46 1
850 79 84 1
851 80 47 1
852 48 62 1
853 98 19 1
10548 57 69 0
854 37 19 1
10115 27 60 0
10136 55 88 0
10674 2 32 0
855 73 81 1
856 51 15 1
10154 61 66 0
857 28 86 1
10436 72 28 0
10008 13 28 0
858 7 86 1
859 49 57 1
860 95 94 1
10613 34 42 0
10316 11 100 0
10107 25 50 0
861 49 16 1
862 56 44 1
863 32 21 1
864 67 50 1
865 94 82 1
866 6 12 1
867 37 95 1
10552 62 69 0
10706 84 44 0
10634 45 96 0
868 46 24 1
869 79 49 1
870 76 27 1
871 58 40 1
872 39 71 1
10305 99 13 0
10431 22 2 0
873 8 29 1
874 84 66 1
875 84 63 1
876 45 13 1
877 30 13 1
878 72 11 1
879 46 11 1
880 58 1 1
881 27 57 1
882 11 86 1
883 94 60 1
10685 60 61 0
10523 12 67 0
884 18 32 1
885 28 5 1
886 53 7 1
10695 24 61 0
887 84 98 1
888 43 95 1
889 17 27 1
890 45 76 1
891 54 4 1
892 8 30 1
10222 62 79 0
893 32 33 1
10170 73 85 0
894 61 33 1
895 42 51 1
896 64 23 1
897 6 33 1
898 72 27 1
899 40 82 1
900 39 93 1
901 13 100 1
902 94 6 1
903 89 21 1
904 44 58 1
905 61 72 1
906 82 62 1
10735 53 92 0
10347 76 58 0
907 2 58 1
908 26 74 1
10113 86 68 0
909 84 48 1
910 89 86 1
911 23 33 1
912 84 22 1
913 42 45 1
914 43 37 1
915 60 77 1
916 50 70 1
917 9 17 1
918 13 76 1
919 11 14 1
920 94 57 1
921 98 11 1
922 38 82 1
923 34 49 1
10525 90 2 0
924 99 47 1
925 36 98 1
10069 48 99 0
926 23 43 1
927 2 35 1
928 51 11 1
10151 8 58 0
929 6 53 1
10036 32 7 0
930 20 1 1
931 90 24 1
932 89 72 1
933 37 94 1
934 58 72 1
10604 20 91 0
935 32 60 1
936 99 9 1
937 87 72 1
938 80 9 1
10046 63 19 0
939 67 47 1
10673 46 89 0
10275 11 85 0
940 18 30 1
941 68 27 1
942 55 41 1
943 25 2 1
944 82 9 1
945 49 20 1
10084 91 82 0
946 87 70 1
947 65 79 1
948 89 92 1
10185 61 90 0
949 24 7 1
950 21 54 1
951 87 37 1
952 43 38 1
10776 14 88 0
10653 88 94 0
953 39 46 1
954 70 36 1
955 38 16 1
10093 54 27 0
10190 38 3 0
10549 99 40 0
956 9 89 1
957 52 66 1
958 13 82 1
10153 34 89 0
959 88 35 1
10241 29 44 0
10767 45 30 0
960 25 86 1
961 38 29 1
962 37 75 1
10329 83 46 0
963 83 40 1
964 1 40 1
965 3 59 1
10722 20 13 0
966 9 47 1
967 92 83 1
968 24 91 1
969 12 1 1
10577 50 80 0
10001 99 67 0
970 44 60 1
10062 100 24 0
10501 35 19 0
10117 68 84 0
971 52 64 1
972 7 81 1
973 89 75 1
974 6 97 1
10039 53 78 0
975 36 77 1
976 55 16 1
977 63 44 1
978 46 62 1
979 12 86 1
10774 42 76 0
980 55 56 1
981 3 70 1
982 49 10 1
983 50 86 1
10764 42 70 0
984 36 64 1
985 20 39 1
986 29 90 1
987 4 10 1
10642 38 28 0
988 89 74 1
989 27 41 1
990 52 28 1
991 49 45 1
992 33 76 1
10016 47 89 0
993 21 68 1
10014 71 24 0
994 85 15 1
10607 99 34 0
995 30 1 1
996 48 68 1
10475 21 1 0
10240 31 26 0
997 97 77 1
10050 26 53 0
998 23 44 1
999 92 33 1
1000 55 20 1
1001 63 43 1
10762 6 76 0
10078 40 3 0
10270 98 94 0
1002 81 37 1
1003 90 95 1
1004 78 31 1
1005 64 38 1
10769 73 5 0
10423 27 98 0
1006 25 50 1
1007 96 34 1
1008 43 66 1
10576 19 68 0
1009 27 57 1
1010 37 12 1
10698 6 4 0
10620 5 31 0
10408 86 40 0
10691 3 25 0
10187 10 15 0
10383 26 90 0
1011 21 25 1
10467 19 47 0
1012 19 52 1
1013 22 57 1
1014 15 66 1
10599 45 90 0
1015 41 30 1
1016 8 35 1
10106 9 26 0
1017 59 10 1
10592 70 31 0
1018 67 84 1
1019 99 46 1
1020 98 11 1
1021 82 40 1
10694 28 39 0
1022 24 89 1
1023 53 30 1
1024 10 38 1
10702 14 8 0
1025 23 89 1
1026 2 68 1
1027 15 35 1
1028 89 56 1
10435 48 87 0
10045 67 74 0
10726 43 67 0
10575 43 72 0
1029 82 65 1
1030 52 8 1
1031 86 8 1
10849 77 46 0
10676 2 80 0
10346 79 6 0
10868 46 24 0
1032 62 13 1
1033 98 73 1
1034 80 23 1
10192 55 77 0
1035 86 71 1
1036 9 15 1
1037 11 2 1
10862 56 44 0
1038 84 79 1
1039 43 17 1
1040 48 6 1
1041 31 84 1
1042 29 99 1
1043 70 93 1
10223 82 2 0
1044 18 61 1
1045 18 64 1
1046 36 25 1
1047 42 11 1
1048 78 95 1
10099 36 10 0
10510 31 21 0
10396 71 94 0
10886 53 7 0
10392 13 74 0
1049 77 96 1
1050 44 74 1
1051 79 49 1
1052 38 75 1
1053 42 68 1
1054 92 80 1
1055 3 78 1
10397 52 63 0
1056 79 10 1
1057 39 63 1
10311 85 71 0
10205 79 60 0
1058 93 8 1
1059 10 9 1
10282 95 12 0
1060 34 95 1
1061 29 92 1
1062 61 64 1
1063 99 81 1
1064 13 41 1
1065 21 48 1
1066 19 92 1
1067 64 81 1
10651 28 52 0
10438 47 95 0
1068 89 22 1
10459 53 71 0
10669 29 7 0
1069 45 34 1
1070 30 33 1
1071 67 51 1
1072 2 97 1
1073 33 96 1
10387 69 85 0
1074 7 69 1
10484 48 94 0
1075 29 44 1
1076 95 7 1
10568 3 46 0
10089 64 33 0
1077 45 4 1
10445 5 71 0
1078 30 15 1
10208 23 65 0
1079 25 37 1
10800 84 29 0
1080 31 93 1
10912 84 22 0
1081 30 6 1
1082 58 38 1
1083 50 85 1
10818 72 69 0
1084 62 80 1
10309 82 92 0
10768 85 4 0
1085 42 86 1
1086 57 20 1
1087 42 72 1
1088 96 87 1
1089 23 54 1
1090 11 92 1
1091 52 46 1
1092 98 33 1
1093 86 7 1
10517 15 63 0
1094 86 90 1
1095 89 86 1
1096 51 47 1
1097 79 76 1
1098 56 32 1
1099 39 93 1
1100 93 48 1
1101 94 26 1
10647 23 73 0
10002 30 98 0
1102 5 9 1
10321 24 52 0
1103 55 88 1
1104 65 31 1
1105 66 89 1
10242 18 9 0
1106 39 29 1
10949 24 7 0
10775 78 77 0
1107 22 20 1
1108 16 64 1
10771 13 30 0
1109 62 11 1
10246 51 11 0
1110 72 66 1
1111 46 60 1
1112 25 8 1
1113 55 89 1
1114 98 11 1
10812 38 79 0
1115 42 17 1
10820 22 17 0
1116 97 68 1
10632 41 96 0
10934 58 72 0
1117 16 4 1
1118 36 17 1
1119 34 11 1
1120 14 39 1
1121 84 24 1
1122 70 32 1
1123 36 3 1
1124 47 46 1
10307 88 14 0
10611 98 52 0
10744 82 41 0
1125 48 6 1
1126 5 40 1
1127 42 1 1
1128 66 34 1
1129 2 63 1
1130 44 78 1
1131 44 26 1
1132 7 77 1
10875 84 63 0
1133 61 33 1
10132 4 63 0
1134 41 89 1
10943 25 2 0
1135 92 96 1
1136 25 42 1
1137 40 41 1
1138 38 56 1
1139 32 37 1
1140 31 100 1
10546 31 21 0
10421 46 55 0
1141 34 24 1
1142 47 88 1
10734 61 79 0
11006 25 50 0
10428 98 59 0
1143 38 79 1
1144 13 3 1
1145 12 89 1
10864 67 50 0
10701 83 12 0
10751 58 26 0
1146 41 22 1
1147 91 10 1
1148 81 58 1
1149 76 18 1
1150 97 69 1
1151 57 79 1
10848 85 59 0
1152 1 53 1
1153 90 63 1
1154 56 12 1
10709 63 29 0
1155 91 81 1
1156 85 49 1
1157 90 20 1
1158 3 12 1
1159 100 4 1
10853 98 19 0
1160 73 5 1
1161 15 90 1
1162 30 73 1
1163 44 90 1
1164 81 23 1
10794 98 93 0
10750 2 60 0
10636 40 24 0
1165 35 41 1
10150 97 89 0
10355 58 5 0
1166 38 68 1
10073 63 82 0
10272 71 62 0
1167 45 5 1
1168 3 56 1
1169 4 82 1
10633 28 30 0
10757 35 67 0
1170 75 52 1
10814 100 30 0
1171 67 91 1
1172 100 43 1
10992 33 76 0
1173 100 61 1
1174 10 87 1
1175 89 23 1
1176 88 64 1
1177 43 81 1
1178 39 53 1
1179 57 60 1
10953 39 46 0
1180 30 47 1
10320 69 63 0
10182 57 46 0
11031 86 8 0
1181 39 100 1
1182 85 69 1
1183 90 52 1
10529 1 46 0
1184 84 67 1
1185 92 85 1
1186 71 35 1
1187 59 16 1
1188 19 24 1
1189 84 24 1
1190 30 93 1
10690 66 81 0
10212 52 88 0
10963 83 40 0
10967 92 83 0
10743 25 10 0
1191 35 26 1
10025 73 2 0
1192 19 100 1
10923 34 49 0
1193 79 27 1
1194 93 81 1
10711 78 80 0
1195 82 88 1
1196 50 32 1
11005 64 38 0
1197 100 1 1
1198 100 72 1
1199 67 4 1
10255 28 20 0
1200 86 88 1
10471 2 47 0
1201 38 9 1
1202 56 54 1
1203 40 73 1
10243 63 29 0
1204 9 44 1
10980 55 56 0
1205 70 78 1
1206 5 29 1
1207 12 2 1
10213 62 9 0
1208 72 11 1
1209 80 51 1
1210 51 21 1
1211 93 47 1
1212 17 45 1
1213 68 6 1
1214 23 66 1
1215 39 85 1
1216 34 83 1
1217 30 8 1
1218 6 64 1
1219 11 79 1
10426 21 5 0
10782 37 53 0
1220 19 73 1
10597 87 78 0
1221 24 85 1
10681 76 15 0
1222 81 2 1
1223 93 41 1
1224 15 80 1
1225 25 74 1
1226 19 47 1
1227 5 90 1
10817 5 100 0
1228 58 79 1
1229 97 14 1
10719 13 9 0
1230 17 64 1
10765 5 30 0
1231 66 37 1
1232 87 36 1
1233 20 90 1
1234 21 63 1
1235 80 21 1
10741 68 97 0
1236 99 46 1
10372 50 11 0
1237 45 34 1
10500 63 45 0
1238 54 32 1
1239 37 8 1
1240 30 74 1
1241 19 35 1
10256 98 26 0
1242 19 34 1
1243 37 36 1
1244 49 35 1
1245 68 42 1
1246 7 35 1
10508 28 61 0
11081 30 6 0
11096 51 47 0
1247 1 75 1
10363 4 71 0
1248 39 35 1
1249 83 79 1
1250 60 5 1
1251 100 48 1
10795 91 3 0
10629 26 12 0
1252 94 38 1
10052 39 61 0
11053 42 68 0
10898 72 27 0
10899 40 82 0
10715 6 62 0
1253 98 68 1
1254 41 93 1
1255 94 46 1
10134 59 91 0
10877 30 13 0
10660 11 88 0
1256 20 26 1
10366 76 7 0
1257 76 33 1
1258 71 54 1
10141 90 43 0
1259 35 72 1
10708 79 73 0
10699 28 92 0
1260 10 43 1
1261 23 50 1
1262 20 95 1
10344 33 60 0
10263 64 44 0
1263 87 55 1
1264 88 15 1
1265 34 82 1
1266 60 51 1
1267 93 17 1
1268 71 69 1
1269 75 25 1
1270 62 20 1
1271 60 52 1
1272 16 99 1
1273 55 17 1
1274 64 84 1
10746 88 1 0
11014 15 66 0
1275 73 45 1
1276 80 76 1
1277 82 46 1
10728 77 30 0
1278 50 61 1
1279 36 2 1
10787 17 87 0
1280 67 14 1
1281 23 9 1
11115 42 17 0
10173 20 13 0
11011 21 25 0
1282 44 99 1
10836 35 18 0
1283 65 62 1
1284 96 97 1
1285 67 57 1
10640 95 52 0
1286 52 35 1
10668 42 14 0
10976 55 16 0
10429 37 57 0
1287 89 7 1
1288 25 76 1
1289 2 15 1
1290 57 19 1
1291 77 1 1
1292 51 48 1
10239 23 40 0
1293 12 90 1
1294 55 17 1
1295 97 74 1
