Load: 7 Erlang 
Qlayer: 156 
Total traffic number: 20000 
373 83 60 1
374 61 30 1
375 42 78 1
376 99 36 1
377 66 86 1
378 1 13 1
379 95 91 1
380 46 91 1
381 10 60 1
10041 75 54 0
382 12 40 1
10170 70 3 0
10135 42 26 0
383 89 31 1
384 4 8 1
385 77 29 1
386 89 90 1
387 43 85 1
388 43 81 1
10233 68 31 0
389 59 53 1
390 33 24 1
391 86 15 1
10235 58 74 0
392 93 79 1
393 100 67 1
394 74 62 1
10219 83 8 0
395 46 5 1
396 9 77 1
10277 16 6 0
397 17 3 1
398 72 97 1
10105 93 92 0
399 95 77 1
400 55 98 1
401 84 96 1
402 87 74 1
403 83 36 1
404 94 44 1
405 12 63 1
406 61 8 1
407 67 75 1
408 20 80 1
409 86 28 1
410 19 7 1
10179 25 18 0
10164 80 74 0
411 15 54 1
412 36 83 1
10024 39 7 0
413 77 64 1
414 21 81 1
415 71 50 1
416 24 27 1
417 9 31 1
10232 66 70 0
418 73 80 1
419 26 50 1
10280 9 29 0
420 26 54 1
421 40 88 1
422 21 98 1
10007 99 51 0
10023 71 97 0
423 77 100 1
424 70 29 1
10102 21 56 0
425 87 43 1
426 28 39 1
427 43 1 1
428 69 99 1
429 59 73 1
430 11 38 1
431 3 57 1
10101 67 30 0
432 17 37 1
433 62 50 1
434 92 64 1
435 80 59 1
436 9 95 1
10189 82 23 0
437 37 4 1
438 79 43 1
439 39 64 1
440 93 22 1
441 31 25 1
442 69 34 1
443 43 96 1
444 97 49 1
445 62 53 1
446 70 86 1
447 51 17 1
448 25 24 1
449 79 38 1
450 17 11 1
10270 25 98 0
451 3 92 1
452 26 13 1
10329 13 30 0
453 86 61 1
454 93 99 1
455 57 28 1
456 95 52 1
457 78 87 1
458 61 94 1
459 77 27 1
460 98 42 1
461 81 17 1
462 12 82 1
463 5 25 1
464 21 60 1
465 47 65 1
466 3 60 1
467 8 69 1
468 67 46 1
469 75 79 1
470 77 26 1
471 100 50 1
472 37 69 1
10166 56 76 0
473 62 12 1
474 15 29 1
475 20 59 1
476 14 100 1
477 28 8 1
478 22 38 1
10016 60 5 0
479 79 62 1
480 82 42 1
481 67 33 1
482 85 78 1
483 74 10 1
484 54 79 1
485 93 46 1
486 95 42 1
10292 47 54 0
10212 98 61 0
10291 99 52 0
487 10 36 1
488 11 98 1
489 8 45 1
10256 70 94 0
10263 73 20 0
490 14 53 1
491 34 36 1
492 61 36 1
493 15 65 1
494 99 62 1
10250 70 65 0
495 84 58 1
10061 100 52 0
496 22 85 1
10368 58 66 0
497 66 2 1
498 61 73 1
499 65 93 1
10242 71 58 0
500 77 81 1
501 7 55 1
502 84 25 1
10234 25 78 0
10085 37 84 0
503 36 30 1
10347 77 97 0
504 90 55 1
10115 67 55 0
505 96 59 1
506 98 93 1
507 52 55 1
508 15 98 1
509 13 22 1
510 79 26 1
511 71 73 1
512 97 11 1
513 64 38 1
10046 61 81 0
514 63 66 1
515 72 7 1
10396 9 77 0
516 64 11 1
10093 48 22 0
517 36 9 1
518 53 29 1
519 31 35 1
520 34 67 1
521 24 30 1
10261 79 14 0
10238 23 30 0
522 18 72 1
523 71 76 1
524 59 36 1
10144 41 18 0
525 40 37 1
526 30 60 1
10178 72 37 0
527 67 6 1
10432 17 37 0
528 57 64 1
10124 67 68 0
529 14 27 1
10406 61 8 0
530 44 17 1
10393 100 67 0
531 39 46 1
10094 70 30 0
10409 86 28 0
532 52 58 1
533 65 22 1
10389 59 53 0
10209 42 77 0
534 14 86 1
535 78 50 1
10269 38 77 0
536 59 7 1
537 29 10 1
538 33 50 1
539 72 93 1
540 75 6 1
10375 42 78 0
10423 77 100 0
541 79 26 1
542 5 2 1
543 25 88 1
10412 36 83 0
544 19 58 1
10086 54 40 0
545 26 18 1
10266 28 70 0
10355 50 29 0
546 59 28 1
547 16 33 1
548 45 70 1
549 83 53 1
550 73 60 1
551 1 88 1
552 13 44 1
10279 64 4 0
553 50 27 1
554 42 89 1
555 75 96 1
556 69 6 1
557 93 76 1
558 13 57 1
559 67 96 1
560 24 45 1
561 24 10 1
562 66 55 1
563 48 100 1
564 96 95 1
565 43 40 1
566 12 54 1
10293 74 67 0
10062 20 33 0
10047 67 21 0
567 62 75 1
568 49 42 1
569 89 74 1
570 57 41 1
571 84 85 1
10065 49 3 0
572 92 98 1
573 36 45 1
10388 43 81 0
10321 49 75 0
574 14 82 1
575 82 79 1
576 34 47 1
577 45 26 1
578 59 54 1
10302 81 86 0
10001 79 56 0
579 30 78 1
580 93 38 1
581 61 1 1
582 1 4 1
583 86 65 1
10176 63 77 0
584 17 22 1
585 2 66 1
586 36 94 1
10433 62 50 0
10466 3 60 0
587 92 27 1
588 2 93 1
589 94 70 1
590 31 68 1
591 46 60 1
592 89 22 1
593 54 19 1
10306 3 43 0
594 12 63 1
10180 39 47 0
10307 15 13 0
10056 90 10 0
595 11 75 1
596 50 35 1
597 75 45 1
598 77 2 1
599 57 63 1
600 43 72 1
601 59 28 1
602 40 62 1
603 27 13 1
10377 66 86 0
604 83 78 1
605 89 65 1
606 11 99 1
607 53 84 1
10109 77 33 0
608 84 37 1
609 98 73 1
610 18 12 1
10193 75 32 0
611 40 45 1
10201 59 51 0
612 99 21 1
613 30 31 1
614 54 100 1
615 24 39 1
616 27 91 1
10066 18 74 0
617 38 100 1
618 4 7 1
10351 80 98 0
619 1 10 1
10456 95 52 0
620 16 85 1
10455 57 28 0
621 77 17 1
622 81 82 1
623 60 66 1
10382 12 40 0
624 40 95 1
625 59 32 1
10058 64 22 0
626 50 8 1
627 18 48 1
628 53 86 1
629 86 32 1
630 40 92 1
10517 36 9 0
631 51 78 1
632 22 62 1
633 85 19 1
634 82 46 1
635 80 49 1
636 58 62 1
637 64 86 1
638 45 49 1
639 87 21 1
640 68 9 1
641 97 6 1
642 42 8 1
643 53 50 1
644 63 38 1
10350 24 39 0
645 62 15 1
646 17 100 1
647 1 79 1
648 70 9 1
649 7 2 1
650 15 6 1
651 93 68 1
652 85 100 1
653 8 6 1
654 36 50 1
655 96 7 1
656 50 29 1
657 10 23 1
10207 4 16 0
658 88 63 1
659 1 92 1
660 81 17 1
661 69 23 1
662 2 3 1
663 18 57 1
664 23 17 1
665 53 67 1
10471 100 50 0
666 40 34 1
10339 52 23 0
667 14 77 1
10195 32 71 0
10018 23 76 0
668 64 70 1
10098 53 30 0
669 18 60 1
670 11 26 1
671 37 83 1
10535 78 50 0
10493 15 65 0
672 84 61 1
673 31 27 1
674 77 16 1
675 12 86 1
676 6 46 1
677 39 89 1
678 16 86 1
10283 45 94 0
679 39 47 1
680 80 33 1
10534 14 86 0
681 35 63 1
682 88 82 1
683 85 82 1
684 20 75 1
685 97 14 1
686 67 50 1
10071 25 79 0
10182 93 59 0
10360 62 6 0
687 85 47 1
688 84 97 1
10138 52 31 0
10130 49 66 0
689 29 11 1
690 66 92 1
691 96 61 1
692 15 91 1
693 20 43 1
694 51 84 1
695 80 11 1
696 37 28 1
697 32 84 1
10072 99 15 0
698 55 30 1
699 87 88 1
700 12 98 1
701 27 61 1
10529 14 27 0
10091 55 31 0
702 1 16 1
703 36 76 1
704 67 77 1
10510 79 26 0
705 50 21 1
706 13 61 1
707 17 37 1
10200 99 25 0
708 38 16 1
709 2 84 1
710 93 51 1
10446 70 86 0
711 16 62 1
10289 78 6 0
712 43 49 1
10078 88 95 0
10264 89 71 0
10603 27 13 0
713 52 90 1
10583 86 65 0
714 28 39 1
715 60 16 1
716 66 22 1
10530 44 17 0
717 94 99 1
10502 84 25 0
718 23 82 1
719 78 92 1
10131 53 78 0
720 27 81 1
721 21 12 1
722 71 60 1
723 31 59 1
724 21 78 1
10342 20 100 0
725 30 63 1
726 72 73 1
727 79 89 1
728 42 47 1
729 64 68 1
730 26 36 1
10425 87 43 0
10620 16 85 0
731 85 69 1
732 56 22 1
733 53 68 1
734 83 70 1
735 53 17 1
736 85 48 1
10439 39 64 0
10588 2 93 0
737 50 47 1
10119 70 34 0
738 36 89 1
739 5 38 1
10417 9 31 0
740 99 47 1
741 38 22 1
10523 71 76 0
742 1 49 1
743 31 2 1
744 72 99 1
10243 38 35 0
745 49 24 1
746 86 55 1
747 42 63 1
748 30 77 1
10394 74 62 0
749 36 41 1
750 9 80 1
751 10 71 1
10450 17 11 0
752 31 69 1
753 88 54 1
754 67 31 1
755 76 95 1
10413 77 64 0
10114 7 79 0
10005 48 75 0
10654 36 50 0
756 53 88 1
757 29 44 1
758 63 13 1
759 39 38 1
10429 59 73 0
10567 62 75 0
760 1 92 1
761 43 33 1
762 77 13 1
763 97 68 1
10194 38 33 0
10076 3 8 0
764 96 47 1
10508 15 98 0
765 75 70 1
10162 71 63 0
766 80 59 1
10602 40 62 0
767 94 32 1
768 39 100 1
10262 96 69 0
769 22 31 1
770 17 97 1
10428 69 99 0
10498 61 73 0
10550 73 60 0
10081 77 32 0
771 63 11 1
772 54 12 1
10403 83 36 0
773 19 9 1
10031 8 32 0
774 73 18 1
10158 83 23 0
775 81 95 1
10626 50 8 0
776 22 71 1
777 40 59 1
10374 61 30 0
778 59 16 1
10241 52 81 0
779 8 15 1
780 18 49 1
781 95 49 1
782 66 79 1
783 33 68 1
784 3 39 1
10460 98 42 0
10231 49 39 0
10579 30 78 0
10203 6 92 0
785 15 24 1
10504 90 55 0
786 10 47 1
787 86 53 1
788 4 9 1
10247 49 46 0
789 92 26 1
790 71 46 1
791 63 84 1
792 35 89 1
10569 89 74 0
10573 36 45 0
10285 50 78 0
793 69 65 1
794 29 4 1
795 32 10 1
796 75 27 1
10029 65 97 0
10598 77 2 0
797 82 41 1
798 88 91 1
10227 33 2 0
799 45 51 1
800 90 50 1
801 90 76 1
10610 18 12 0
10451 3 92 0
802 74 9 1
803 6 89 1
804 23 1 1
805 83 81 1
806 49 30 1
807 59 52 1
808 9 75 1
10427 43 1 0
809 50 48 1
810 57 80 1
10387 43 85 0
811 22 85 1
812 57 83 1
10214 8 50 0
10515 72 7 0
813 13 96 1
10003 8 23 0
814 16 51 1
10576 34 47 0
815 80 100 1
10672 84 61 0
816 74 93 1
817 39 89 1
818 97 91 1
819 64 99 1
820 27 19 1
821 75 100 1
822 35 2 1
823 74 75 1
824 71 37 1
825 35 31 1
10365 66 14 0
826 27 48 1
827 18 7 1
10528 57 64 0
10634 82 46 0
828 93 24 1
10474 15 29 0
10148 80 86 0
10367 56 66 0
10253 6 77 0
829 71 33 1
10613 30 31 0
830 42 47 1
10449 79 38 0
831 64 49 1
10088 88 66 0
832 29 58 1
10668 64 70 0
10646 17 100 0
833 54 53 1
834 51 86 1
835 91 41 1
10521 24 30 0
836 52 36 1
837 23 74 1
838 54 51 1
839 47 78 1
840 71 56 1
841 75 45 1
842 35 7 1
843 64 19 1
10424 70 29 0
844 91 16 1
845 100 14 1
846 17 33 1
847 55 85 1
848 89 76 1
849 62 38 1
850 79 94 1
851 91 51 1
10272 22 17 0
10398 72 97 0
852 8 45 1
10741 38 22 0
853 59 94 1
10386 89 90 0
854 19 28 1
855 79 77 1
856 18 67 1
857 63 84 1
858 15 89 1
859 93 67 1
860 73 84 1
10623 60 66 0
861 40 58 1
862 70 27 1
10338 45 48 0
863 42 84 1
864 97 6 1
865 65 82 1
10544 19 58 0
10210 97 72 0
10743 31 2 0
10706 13 61 0
866 20 1 1
867 27 25 1
868 23 20 1
869 52 48 1
870 88 72 1
871 93 70 1
10633 85 19 0
10202 80 16 0
872 53 15 1
873 44 52 1
10444 97 49 0
10395 46 5 0
10622 81 82 0
874 91 4 1
10628 53 86 0
875 57 42 1
876 20 59 1
10434 92 64 0
877 25 50 1
878 70 17 1
879 20 81 1
10581 61 1 0
880 34 93 1
881 29 50 1
882 98 77 1
10686 67 50 0
883 95 63 1
884 20 58 1
10601 59 28 0
885 31 43 1
886 46 44 1
887 86 59 1
10476 14 100 0
888 38 43 1
889 12 39 1
890 3 31 1
10099 55 21 0
891 15 45 1
892 15 32 1
10783 33 68 0
893 22 34 1
894 89 30 1
895 45 28 1
896 16 14 1
897 38 99 1
898 10 56 1
899 84 36 1
900 21 15 1
901 17 66 1
10143 42 38 0
10314 85 24 0
902 23 38 1
903 82 11 1
904 100 88 1
905 7 28 1
906 45 14 1
10420 26 54 0
10700 12 98 0
907 59 25 1
908 69 91 1
909 20 79 1
910 36 18 1
10070 46 98 0
911 93 12 1
912 37 64 1
913 32 34 1
914 99 77 1
915 33 22 1
10638 45 49 0
916 27 44 1
917 86 22 1
918 40 47 1
10704 67 77 0
919 16 14 1
920 100 12 1
10483 74 10 0
921 86 39 1
922 98 87 1
923 61 25 1
924 66 40 1
925 45 83 1
926 89 7 1
927 37 84 1
928 65 14 1
929 94 4 1
930 98 51 1
931 28 87 1
932 91 92 1
933 6 99 1
934 57 2 1
935 2 14 1
10604 83 78 0
936 100 18 1
10440 93 22 0
937 47 99 1
938 74 10 1
939 60 97 1
940 89 50 1
10369 16 68 0
941 12 84 1
10585 2 66 0
942 63 10 1
943 52 44 1
944 84 27 1
10364 87 28 0
945 10 15 1
946 61 3 1
10373 83 60 0
10636 58 62 0
10599 57 63 0
10711 16 62 0
10639 87 21 0
10284 92 37 0
10026 47 48 0
947 36 91 1
948 48 66 1
949 40 64 1
950 5 67 1
951 29 68 1
952 52 54 1
10609 98 73 0
10744 72 99 0
953 100 64 1
954 27 15 1
955 40 80 1
10577 45 26 0
10669 18 60 0
956 96 48 1
957 16 88 1
10320 25 45 0
958 59 23 1
959 100 23 1
960 15 29 1
10518 53 29 0
961 29 25 1
10092 3 61 0
962 5 87 1
963 57 94 1
10653 8 6 0
10175 21 49 0
10011 90 99 0
10520 34 67 0
10475 20 59 0
10619 1 10 0
964 31 4 1
965 28 69 1
10221 50 37 0
966 88 56 1
967 55 21 1
968 75 2 1
10735 53 17 0
969 36 70 1
970 75 87 1
971 30 92 1
972 63 36 1
973 49 58 1
10319 74 31 0
10354 70 32 0
974 39 64 1
975 74 35 1
10733 53 68 0
976 62 82 1
977 25 99 1
978 58 53 1
10592 89 22 0
979 89 46 1
980 97 29 1
981 58 88 1
982 64 69 1
983 14 32 1
984 23 57 1
985 51 47 1
986 46 30 1
987 60 41 1
988 28 93 1
989 42 38 1
10553 50 27 0
990 84 79 1
991 91 63 1
992 70 36 1
10356 45 100 0
993 90 86 1
994 55 78 1
995 24 73 1
996 6 52 1
997 82 5 1
998 86 11 1
999 83 24 1
10463 5 25 0
1000 17 12 1
10551 1 88 0
10880 34 93 0
1001 59 25 1
1002 97 71 1
1003 88 10 1
10205 4 76 0
10017 75 55 0
10112 40 67 0
1004 60 33 1
1005 9 3 1
1006 40 27 1
1007 78 92 1
1008 6 23 1
10881 29 50 0
1009 91 1 1
10826 27 48 0
1010 79 59 1
1011 33 30 1
1012 82 17 1
10418 73 80 0
1013 50 84 1
1014 100 84 1
1015 93 4 1
10125 4 41 0
1016 37 48 1
10390 33 24 0
1017 71 58 1
1018 25 65 1
10726 72 73 0
1019 89 54 1
1020 79 56 1
1021 27 1 1
1022 35 58 1
1023 33 92 1
1024 59 14 1
1025 55 41 1
1026 55 19 1
1027 73 33 1
1028 64 76 1
1029 22 34 1
1030 5 95 1
1031 36 95 1
1032 7 97 1
1033 93 14 1
1034 80 38 1
10524 59 36 0
10832 29 58 0
10489 8 45 0
1035 4 48 1
1036 69 15 1
10621 77 17 0
1037 75 37 1
10275 63 68 0
1038 85 75 1
1039 71 79 1
10002 30 20 0
10774 73 18 0
10831 64 49 0
10901 17 66 0
1040 51 88 1
10464 21 60 0
1041 1 86 1
10034 51 29 0
1042 13 57 1
1043 72 84 1
10898 10 56 0
1044 71 83 1
1045 49 77 1
1046 30 84 1
1047 76 65 1
10458 61 94 0
1048 73 68 1
1049 1 91 1
10854 19 28 0
1050 83 59 1
1051 71 45 1
10709 2 84 0
1052 4 29 1
1053 44 3 1
10895 45 28 0
1054 13 53 1
1055 95 77 1
10240 69 63 0
10675 12 86 0
10897 38 99 0
10276 59 69 0
1056 11 50 1
10769 22 31 0
1057 61 90 1
1058 26 88 1
1059 16 58 1
10376 99 36 0
1060 46 14 1
1061 88 47 1
1062 9 77 1
10220 47 32 0
1063 42 93 1
10556 69 6 0
1064 10 5 1
1065 11 93 1
10917 86 22 0
10075 65 20 0
1066 28 64 1
10787 86 53 0
1067 79 44 1
10795 32 10 0
1068 100 96 1
10453 86 61 0
1069 44 82 1
10775 81 95 0
10259 81 58 0
10217 17 92 0
10903 82 11 0
10531 39 46 0
1070 82 28 1
10859 93 67 0
1071 88 57 1
10820 27 19 0
1072 66 29 1
1073 10 69 1
1074 33 59 1
1075 66 75 1
10797 82 41 0
10330 89 21 0
1076 5 63 1
10892 15 32 0
10297 96 91 0
1077 15 18 1
10033 51 94 0
10146 60 84 0
1078 43 21 1
1079 64 77 1
1080 10 13 1
1081 26 82 1
1082 73 12 1
1083 2 34 1
1084 59 29 1
1085 28 66 1
1086 81 56 1
1087 16 77 1
1088 63 59 1
1089 36 58 1
10819 64 99 0
1090 89 72 1
1091 70 68 1
10383 89 31 0
1092 21 17 1
10590 31 68 0
1093 63 96 1
1094 99 98 1
10154 89 51 0
1095 37 36 1
1096 98 85 1
10107 65 32 0
1097 52 22 1
1098 89 72 1
10129 31 49 0
10503 36 30 0
10662 2 3 0
1099 85 31 1
10987 60 41 0
1100 61 88 1
1101 47 65 1
10846 17 33 0
10462 12 82 0
1102 10 52 1
1103 21 55 1
1104 59 45 1
10760 1 92 0
1105 36 6 1
1106 19 8 1
10281 14 1 0
1107 57 6 1
1108 39 59 1
10678 16 86 0
10738 36 89 0
1109 93 47 1
1110 72 40 1
1111 97 15 1
1112 60 94 1
1113 87 42 1
10834 51 86 0
1114 27 58 1
1115 26 50 1
1116 97 66 1
1117 67 59 1
1118 87 24 1
1119 23 90 1
1120 9 65 1
1121 63 58 1
1122 53 82 1
1123 40 52 1
10938 74 10 0
1124 33 76 1
1125 62 91 1
1126 15 48 1
10584 17 22 0
1127 39 23 1
10978 58 53 0
1128 95 76 1
10346 45 74 0
1129 81 82 1
1130 66 28 1
10172 46 72 0
10882 98 77 0
1131 97 6 1
1132 66 18 1
1133 23 99 1
10965 28 69 0
1134 88 76 1
10656 50 29 0
10287 69 5 0
1135 37 45 1
1136 74 67 1
1137 1 95 1
1138 37 79 1
1139 40 31 1
10745 49 24 0
10723 31 59 0
1140 39 79 1
1141 28 27 1
10943 52 44 0
1142 68 17 1
10022 54 9 0
1143 94 21 1
1144 69 46 1
10216 37 94 0
1145 21 88 1
1146 17 93 1
10802 74 9 0
10931 28 87 0
1147 3 84 1
1148 51 72 1
10770 17 97 0
1149 9 69 1
1150 59 82 1
10399 95 77 0
10348 61 45 0
1151 67 98 1
10772 54 12 0
1152 32 62 1
1153 45 74 1
1154 45 20 1
1155 37 61 1
10981 58 88 0
10705 50 21 0
10084 97 100 0
1156 34 73 1
1157 62 1 1
10575 82 79 0
1158 3 93 1
10349 57 95 0
10852 8 45 0
10064 97 48 0
1159 69 38 1
10739 5 38 0
1160 53 38 1
10995 24 73 0
1161 15 34 1
1162 97 27 1
10447 51 17 0
1163 91 31 1
1164 16 15 1
1165 37 65 1
11010 79 59 0
1166 41 93 1
1167 55 47 1
10336 85 70 0
1168 66 13 1
1169 9 53 1
1170 91 35 1
1171 74 59 1
1172 86 96 1
10132 61 35 0
1173 23 7 1
1174 29 37 1
11035 4 48 0
10469 75 79 0
10555 75 96 0
1175 5 77 1
1176 52 46 1
1177 48 2 1
1178 70 58 1
1179 44 12 1
11039 71 79 0
10199 51 82 0
1180 33 76 1
10496 22 85 0
1181 16 49 1
10779 8 15 0
1182 71 3 1
10624 40 95 0
1183 54 60 1
1184 11 46 1
1185 28 85 1
1186 66 13 1
1187 37 26 1
10408 20 80 0
1188 62 84 1
1189 69 61 1
1190 99 44 1
1191 69 94 1
10789 92 26 0
1192 37 81 1
1193 32 60 1
10309 43 48 0
1194 21 57 1
1195 71 30 1
1196 7 29 1
1197 32 87 1
10538 33 50 0
10964 31 4 0
10988 28 93 0
1198 71 58 1
10847 55 85 0
1199 48 47 1
1200 46 62 1
10976 62 82 0
1201 69 62 1
1202 23 18 1
1203 3 67 1
1204 60 8 1
1205 2 88 1
10888 38 43 0
1206 22 38 1
1207 21 39 1
1208 54 60 1
10762 77 13 0
1209 32 11 1
1210 23 93 1
10048 30 31 0
1211 78 38 1
10461 81 17 0
1212 56 34 1
10830 42 47 0
1213 63 67 1
1214 68 96 1
1215 75 26 1
10582 1 4 0
1216 57 61 1
1217 15 26 1
1218 17 57 1
1219 38 88 1
1220 86 98 1
1221 99 78 1
10596 50 35 0
1222 87 3 1
1223 35 9 1
1224 98 7 1
1225 63 72 1
11079 64 77 0
1226 36 5 1
1227 24 15 1
1228 37 82 1
1229 2 45 1
10947 36 91 0
1230 81 5 1
1231 71 20 1
10341 1 11 0
10993 90 86 0
1232 64 76 1
1233 53 9 1
1234 54 52 1
1235 61 56 1
10327 69 65 0
1236 43 41 1
10999 83 24 0
10650 15 6 0
10480 82 42 0
1237 37 99 1
10381 10 60 0
1238 98 34 1
10664 23 17 0
