Load: 7 Erlang 
Qlayer: 156 
Total traffic number: 20000 
510 87 56 1
511 29 51 1
512 67 95 1
513 92 10 1
514 39 50 1
515 39 1 1
516 31 53 1
10126 22 9 0
10216 7 13 0
517 27 82 1
518 17 24 1
519 11 32 1
10209 47 53 0
520 13 40 1
521 39 62 1
522 61 94 1
523 77 57 1
524 89 12 1
525 82 41 1
526 25 13 1
527 98 8 1
528 53 98 1
529 95 46 1
530 36 69 1
10034 40 45 0
531 34 6 1
532 59 6 1
10389 86 55 0
10104 92 58 0
533 96 97 1
534 66 70 1
535 74 27 1
536 1 49 1
537 86 14 1
538 63 13 1
539 49 31 1
10248 46 100 0
540 34 27 1
541 61 84 1
542 45 2 1
10280 92 52 0
543 72 26 1
544 79 29 1
545 60 85 1
546 76 40 1
547 10 34 1
548 87 5 1
549 34 3 1
550 28 2 1
551 98 100 1
552 51 98 1
553 25 9 1
554 34 98 1
555 6 24 1
556 34 80 1
557 65 44 1
558 44 31 1
559 60 87 1
560 92 62 1
10404 12 57 0
561 67 12 1
562 83 38 1
563 49 62 1
10241 68 2 0
564 7 40 1
565 93 38 1
10117 46 71 0
10358 56 78 0
566 59 56 1
567 14 25 1
10222 8 42 0
568 69 35 1
10095 26 96 0
569 44 6 1
10227 80 62 0
10364 75 82 0
10411 24 21 0
10148 77 86 0
570 16 83 1
571 11 49 1
572 44 49 1
10346 7 89 0
573 49 72 1
574 27 59 1
575 16 44 1
576 37 28 1
577 52 78 1
578 42 80 1
579 35 29 1
580 52 48 1
581 33 92 1
582 17 94 1
10012 58 54 0
10199 29 95 0
583 39 11 1
584 17 77 1
10460 28 45 0
585 22 12 1
10370 70 85 0
586 80 61 1
587 28 49 1
588 89 66 1
589 19 76 1
590 84 97 1
10239 62 60 0
591 70 10 1
592 68 62 1
593 23 32 1
594 49 73 1
595 41 46 1
596 72 3 1
597 42 89 1
598 37 40 1
599 13 88 1
600 60 65 1
601 69 57 1
602 80 85 1
10262 62 73 0
10047 77 80 0
603 58 82 1
604 68 59 1
10434 78 93 0
10169 45 97 0
10152 43 54 0
605 84 45 1
10408 75 26 0
606 6 85 1
607 14 53 1
608 57 62 1
10028 57 6 0
609 98 16 1
610 3 52 1
10354 37 8 0
611 20 39 1
612 50 54 1
613 22 34 1
614 32 20 1
615 9 60 1
616 17 15 1
617 34 85 1
10314 82 19 0
10180 40 83 0
10133 70 22 0
618 15 49 1
619 33 70 1
620 73 91 1
10037 29 76 0
621 66 44 1
622 44 78 1
623 45 22 1
624 28 41 1
625 81 31 1
626 59 39 1
627 7 50 1
628 91 10 1
629 71 45 1
630 88 80 1
631 56 25 1
632 8 76 1
633 84 6 1
10498 35 47 0
634 25 2 1
635 28 64 1
10080 87 90 0
636 25 21 1
637 68 56 1
638 5 13 1
639 42 45 1
10069 51 7 0
640 81 9 1
641 40 1 1
642 5 77 1
643 42 1 1
644 40 69 1
645 2 38 1
646 41 78 1
10124 32 26 0
647 30 62 1
648 83 57 1
10270 9 86 0
649 89 19 1
10261 2 43 0
650 66 69 1
651 56 24 1
652 21 95 1
653 93 21 1
654 71 44 1
10167 39 34 0
655 48 67 1
10267 78 89 0
10119 76 84 0
656 33 81 1
10251 27 66 0
657 7 51 1
658 92 28 1
659 55 13 1
10247 73 38 0
660 89 69 1
10522 61 94 0
661 43 68 1
662 1 100 1
10485 5 32 0
10388 54 63 0
663 81 94 1
664 93 41 1
665 43 64 1
666 2 87 1
667 19 74 1
10447 49 22 0
668 92 29 1
669 54 64 1
670 15 91 1
671 67 59 1
672 67 36 1
10375 53 29 0
673 95 57 1
674 46 48 1
675 62 84 1
676 61 28 1
677 61 54 1
678 63 38 1
679 93 28 1
680 16 79 1
681 37 15 1
682 96 97 1
683 60 77 1
684 87 25 1
685 77 73 1
686 98 41 1
687 61 40 1
688 77 100 1
689 98 27 1
690 84 90 1
10357 20 41 0
691 30 65 1
692 26 70 1
693 77 12 1
694 72 23 1
695 4 19 1
696 6 37 1
697 22 98 1
10326 27 12 0
10331 52 5 0
10188 20 21 0
698 62 65 1
699 62 51 1
10059 78 92 0
700 5 23 1
701 89 39 1
10556 34 80 0
702 27 47 1
10055 100 81 0
10146 46 26 0
703 61 67 1
704 93 66 1
10214 56 16 0
10332 67 47 0
10038 51 61 0
705 98 45 1
706 87 49 1
10506 28 87 0
707 35 78 1
708 65 77 1
709 97 83 1
10562 83 38 0
10096 45 84 0
710 22 43 1
10281 53 77 0
711 41 82 1
712 14 93 1
10098 85 81 0
713 100 52 1
714 63 64 1
715 50 44 1
10544 79 29 0
716 30 94 1
717 35 100 1
718 1 4 1
719 25 99 1
720 44 39 1
10595 41 46 0
721 78 48 1
722 53 47 1
723 5 98 1
10014 61 6 0
724 20 4 1
10145 28 85 0
725 84 98 1
726 85 16 1
10593 23 32 0
727 48 82 1
10031 87 4 0
10207 23 46 0
728 96 55 1
10193 59 33 0
729 26 3 1
10295 79 26 0
10213 36 55 0
10160 43 11 0
10132 86 58 0
730 93 62 1
731 59 19 1
732 100 17 1
733 95 23 1
734 1 38 1
735 65 52 1
736 3 14 1
737 12 8 1
738 48 35 1
10403 58 6 0
739 68 48 1
740 31 65 1
10255 57 82 0
741 20 24 1
10429 76 95 0
10450 2 55 0
742 7 24 1
743 31 92 1
10645 2 38 0
10335 42 54 0
744 3 24 1
745 40 81 1
10436 15 43 0
746 20 39 1
747 83 88 1
748 32 80 1
749 22 58 1
750 43 69 1
751 25 68 1
10586 80 61 0
10165 33 84 0
752 48 52 1
753 76 66 1
754 14 44 1
10629 71 45 0
755 44 62 1
756 16 61 1
10640 81 9 0
757 57 5 1
758 61 92 1
759 18 2 1
760 20 53 1
10330 27 75 0
10369 27 69 0
761 80 42 1
762 92 53 1
763 79 3 1
764 80 66 1
765 16 35 1
766 92 36 1
10144 83 62 0
10457 26 85 0
767 51 53 1
768 40 94 1
10444 43 47 0
769 27 64 1
770 85 23 1
10402 6 22 0
10654 71 44 0
771 48 92 1
772 100 48 1
773 78 44 1
774 85 30 1
10397 35 58 0
775 83 47 1
776 91 35 1
777 96 47 1
10648 83 57 0
778 99 48 1
10362 4 16 0
779 53 76 1
780 26 1 1
781 71 84 1
782 46 40 1
10513 92 10 0
783 18 52 1
784 7 43 1
10345 66 57 0
785 66 34 1
10288 86 78 0
786 62 56 1
787 75 93 1
10042 44 33 0
788 54 27 1
10525 82 41 0
789 71 16 1
790 89 2 1
791 48 69 1
792 90 4 1
793 17 51 1
794 77 83 1
795 13 58 1
796 35 22 1
797 91 22 1
798 41 70 1
799 90 24 1
800 9 72 1
801 29 41 1
802 98 63 1
803 15 18 1
10089 63 58 0
804 61 45 1
805 56 53 1
806 61 62 1
807 96 98 1
10622 44 78 0
808 13 5 1
809 25 94 1
810 33 81 1
811 100 25 1
812 43 84 1
813 39 68 1
10372 61 37 0
814 58 14 1
815 23 72 1
10587 28 49 0
816 53 90 1
10359 15 75 0
10607 14 53 0
10685 77 73 0
817 100 61 1
10183 74 4 0
818 75 48 1
819 24 28 1
820 39 91 1
821 69 46 1
10385 3 31 0
822 82 30 1
823 4 47 1
824 22 6 1
10051 52 63 0
10036 72 58 0
825 42 63 1
826 30 37 1
10527 98 8 0
10381 57 9 0
10617 34 85 0
827 58 2 1
828 77 57 1
829 35 50 1
10480 64 79 0
830 13 28 1
831 64 88 1
10558 44 31 0
832 54 18 1
833 60 47 1
10494 46 39 0
10259 10 94 0
10584 17 77 0
834 53 28 1
835 21 44 1
836 18 75 1
837 35 95 1
838 9 14 1
839 38 12 1
840 6 9 1
10737 12 8 0
841 73 96 1
842 58 89 1
10374 14 78 0
10516 31 53 0
10458 23 62 0
843 82 22 1
10646 41 78 0
10097 87 32 0
10212 49 4 0
844 22 44 1
10717 35 100 0
845 80 66 1
846 89 18 1
847 24 57 1
10427 84 47 0
848 26 29 1
849 90 96 1
10582 17 94 0
850 46 21 1
10459 29 100 0
10512 67 95 0
851 54 79 1
852 95 44 1
853 53 30 1
10751 25 68 0
854 43 68 1
855 9 27 1
10076 25 93 0
856 53 28 1
857 54 5 1
10423 8 40 0
858 25 5 1
10005 7 56 0
859 50 43 1
10503 56 80 0
860 90 42 1
10637 68 56 0
861 20 77 1
862 91 54 1
863 83 96 1
864 17 57 1
865 36 65 1
866 48 60 1
867 40 96 1
868 36 71 1
869 62 4 1
10231 12 37 0
870 63 86 1
10006 48 13 0
871 7 19 1
872 36 17 1
873 80 23 1
874 95 48 1
10087 29 1 0
875 78 6 1
876 99 38 1
877 72 24 1
10191 98 62 0
878 9 92 1
879 13 75 1
10669 54 64 0
10139 2 51 0
10715 50 44 0
880 94 83 1
10725 84 98 0
10705 98 45 0
881 50 20 1
10686 98 41 0
882 25 82 1
10352 95 35 0
10523 77 57 0
10116 37 30 0
883 25 92 1
884 43 30 1
10196 55 81 0
10483 59 100 0
10424 92 26 0
885 11 89 1
10777 96 47 0
10466 83 9 0
10780 26 1 0
886 29 99 1
10329 87 20 0
887 11 90 1
888 15 12 1
10569 44 6 0
889 67 63 1
890 74 13 1
891 28 18 1
892 15 36 1
10384 55 8 0
893 21 7 1
10572 44 49 0
10264 88 81 0
10339 81 85 0
894 25 83 1
10387 88 2 0
10015 17 41 0
10296 53 20 0
10740 31 65 0
895 33 13 1
896 86 1 1
10487 89 5 0
897 21 27 1
898 85 64 1
899 63 67 1
10240 36 6 0
10009 28 44 0
900 10 100 1
901 51 64 1
902 48 13 1
903 62 60 1
904 50 34 1
905 20 70 1
10441 66 100 0
906 7 80 1
907 6 93 1
908 72 97 1
10642 5 77 0
909 7 89 1
10048 49 61 0
910 49 27 1
10505 32 26 0
911 39 68 1
912 93 77 1
913 59 82 1
914 72 77 1
915 71 97 1
916 72 73 1
10471 81 100 0
917 63 30 1
918 37 75 1
10113 48 23 0
10203 69 42 0
919 96 71 1
920 21 22 1
921 36 85 1
10377 78 90 0
922 38 78 1
10184 91 80 0
10548 87 5 0
10395 48 30 0
10100 50 47 0
10813 39 68 0
10155 6 39 0
923 24 47 1
924 92 99 1
10814 58 14 0
925 92 47 1
926 90 96 1
10315 78 54 0
10244 39 9 0
927 45 30 1
928 60 76 1
10030 84 82 0
929 21 5 1
10745 40 81 0
930 78 16 1
931 28 71 1
10053 58 10 0
10383 4 53 0
10114 43 75 0
10230 97 44 0
932 19 90 1
933 8 6 1
10698 62 65 0
934 98 83 1
935 39 11 1
936 48 60 1
10179 39 4 0
937 6 77 1
10287 23 26 0
938 25 68 1
939 82 95 1
10060 15 38 0
940 12 11 1
941 50 65 1
942 55 23 1
943 3 31 1
944 89 47 1
945 72 31 1
946 78 16 1
10650 66 69 0
947 10 59 1
10489 4 53 0
948 97 65 1
10218 2 65 0
949 26 25 1
950 35 32 1
951 77 51 1
10200 5 99 0
952 63 93 1
10488 29 77 0
953 31 81 1
10269 99 82 0
954 40 44 1
955 28 20 1
956 71 21 1
10682 96 97 0
957 56 91 1
958 40 42 1
959 86 47 1
960 42 10 1
961 68 67 1
962 11 43 1
963 7 50 1
10379 78 27 0
964 19 42 1
965 89 34 1
966 3 17 1
967 45 7 1
10870 63 86 0
10779 53 76 0
968 1 57 1
10873 80 23 0
969 41 74 1
970 89 46 1
971 57 33 1
972 16 53 1
10534 66 70 0
10680 16 79 0
973 8 90 1
974 46 56 1
10422 70 68 0
975 2 97 1
976 11 39 1
977 43 6 1
978 100 77 1
979 39 30 1
980 54 98 1
10237 15 29 0
981 47 30 1
982 96 8 1
983 63 31 1
10254 80 43 0
984 27 33 1
10421 79 1 0
10553 25 9 0
10660 89 69 0
985 28 59 1
986 32 31 1
987 66 81 1
10150 33 16 0
988 80 36 1
10341 19 78 0
10064 88 83 0
10825 42 63 0
989 92 61 1
10497 5 52 0
990 58 48 1
991 40 50 1
10246 57 20 0
10445 21 70 0
992 83 66 1
10783 18 52 0
993 60 14 1
994 57 95 1
10611 20 39 0
995 11 92 1
996 68 100 1
997 20 43 1
10201 98 20 0
998 7 64 1
10475 99 32 0
999 48 97 1
1000 19 88 1
1001 82 36 1
1002 14 25 1
1003 80 95 1
1004 9 59 1
1005 20 10 1
1006 92 21 1
10749 22 58 0
1007 100 16 1
1008 33 52 1
10536 1 49 0
1009 57 91 1
10695 4 19 0
1010 29 61 1
1011 20 71 1
10275 82 53 0
1012 46 44 1
1013 51 90 1
10127 99 60 0
1014 36 8 1
1015 87 96 1
1016 21 91 1
1017 19 72 1
10455 14 8 0
1018 4 98 1
10266 96 78 0
1019 92 48 1
1020 92 47 1
1021 36 82 1
10657 7 51 0
10394 55 24 0
10083 62 14 0
1022 39 5 1
10804 61 45 0
10833 60 47 0
10531 34 6 0
10245 82 10 0
1023 43 14 1
1024 71 40 1
1025 17 37 1
10509 35 20 0
10283 29 31 0
1026 76 82 1
1027 45 90 1
1028 23 69 1
1029 32 40 1
10581 33 92 0
1030 75 92 1
10482 58 93 0
10351 91 9 0
10170 4 17 0
10707 35 78 0
10732 100 17 0
1031 63 10 1
1032 7 73 1
1033 3 63 1
1034 77 24 1
10763 79 3 0
10333 88 57 0
1035 88 54 1
10022 70 6 0
1036 20 3 1
10718 1 4 0
1037 86 32 1
10730 93 62 0
1038 30 50 1
1039 24 25 1
1040 66 93 1
1041 97 10 1
1042 97 73 1
10716 30 94 0
1043 29 74 1
1044 14 2 1
1045 97 37 1
10317 2 42 0
10767 51 53 0
1046 94 50 1
10714 63 64 0
1047 26 55 1
1048 38 36 1
1049 84 100 1
1050 42 7 1
10710 22 43 0
1051 63 81 1
1052 23 97 1
1053 99 34 1
1054 19 44 1
1055 65 63 1
1056 36 20 1
1057 54 1 1
1058 38 88 1
10300 82 80 0
10724 20 4 0
10186 43 35 0
1059 41 92 1
1060 33 42 1
1061 60 34 1
1062 97 47 1
1063 29 91 1
10871 7 19 0
10900 10 100 0
1064 46 66 1
1065 91 79 1
1066 25 80 1
1067 41 29 1
1068 8 62 1
10897 21 27 0
10082 3 17 0
1069 78 66 1
10764 80 66 0
1070 27 51 1
1071 75 90 1
1072 94 2 1
1073 67 21 1
10591 70 10 0
1074 36 15 1
10882 25 82 0
1075 76 31 1
10609 98 16 0
10276 57 17 0
10878 9 92 0
1076 83 26 1
1077 56 87 1
1078 21 49 1
1079 33 48 1
10101 83 60 0
1080 34 2 1
1081 37 50 1
10464 56 92 0
10577 52 78 0
1082 37 65 1
10636 25 21 0
10528 53 98 0
1083 53 85 1
10153 69 50 0
10800 9 72 0
1084 90 83 1
10802 98 63 0
1085 38 4 1
1086 55 85 1
1087 5 59 1
10894 25 83 0
10738 48 35 0
10674 46 48 0
1088 60 87 1
1089 27 53 1
1090 67 19 1
1091 93 33 1
10401 42 76 0
1092 92 74 1
1093 52 80 1
10256 97 41 0
1094 27 3 1
10692 26 70 0
1095 98 65 1
1096 93 52 1
10456 97 4 0
1097 47 20 1
1098 50 91 1
1099 36 91 1
1100 63 82 1
10987 66 81 0
1101 23 98 1
1102 57 28 1
1103 67 9 1
1104 78 17 1
1105 67 11 1
10760 20 53 0
10981 47 30 0
1106 43 69 1
10211 86 21 0
1107 96 50 1
1108 85 38 1
1109 76 40 1
10321 75 27 0
1110 5 18 1
1111 16 68 1
10303 89 84 0
1112 55 30 1
10477 64 3 0
10045 20 56 0
1113 64 82 1
1114 42 24 1
10691 30 65 0
1115 38 68 1
10367 74 75 0
1116 13 80 1
1117 5 88 1
1118 57 60 1
1119 6 43 1
1120 1 98 1
1121 46 81 1
10141 90 9 0
10822 82 30 0
1122 33 93 1
1123 93 99 1
10687 61 40 0
1124 84 38 1
10817 100 61 0
10801 29 41 0
11021 36 82 0
10983 63 31 0
1125 49 80 1
10033 85 50 0
1126 41 14 1
10709 97 83 0
1127 41 91 1
1128 69 94 1
10688 77 100 0
1129 83 32 1
1130 68 94 1
10311 52 7 0
1131 42 76 1
10420 68 17 0
1132 29 31 1
1133 86 2 1
1134 54 44 1
10380 46 61 0
10514 39 50 0
1135 100 42 1
1136 30 53 1
10782 46 40 0
1137 40 39 1
10942 55 23 0
1138 33 100 1
1139 18 49 1
1140 84 38 1
1141 88 75 1
1142 79 91 1
1143 73 13 1
1144 2 82 1
10856 53 28 0
1145 21 85 1
1146 70 76 1
1147 2 99 1
10451 87 24 0
1148 66 45 1
1149 10 78 1
1150 68 8 1
1151 64 35 1
10832 54 18 0
1152 83 77 1
1153 4 57 1
11024 71 40 0
1154 55 77 1
1155 61 91 1
1156 57 99 1
1157 44 69 1
1158 48 27 1
10848 26 29 0
1159 31 96 1
1160 35 1 1
10204 3 75 0
1161 24 61 1
1162 9 43 1
1163 55 53 1
10754 14 44 0
1164 71 72 1
1165 17 74 1
10418 29 74 0
10293 25 71 0
1166 65 33 1
10994 57 95 0
10843 82 22 0
1167 57 39 1
1168 44 8 1
1169 13 54 1
1170 59 86 1
1171 69 50 1
1172 20 85 1
1173 54 58 1
1174 21 83 1
1175 41 39 1
1176 72 27 1
1177 39 44 1
1178 27 60 1
1179 49 82 1
1180 42 72 1
1181 65 51 1
1182 81 65 1
1183 28 37 1
11027 45 90 0
1184 85 32 1
1185 55 98 1
11060 33 42 0
1186 80 83 1
1187 18 33 1
1188 10 11 1
11035 88 54 0
10500 3 18 0
1189 71 15 1
1190 61 27 1
11005 20 10 0
1191 9 50 1
10570 16 83 0
1192 23 12 1
10844 22 44 0
10727 48 82 0
10084 98 65 0
1193 81 69 1
1194 37 5 1
10799 90 24 0
1195 22 70 1
1196 40 10 1
10470 14 22 0
1197 47 82 1
1198 93 40 1
1199 25 57 1
1200 36 78 1
10956 71 21 0
1201 66 47 1
1202 58 23 1
1203 67 68 1
1204 73 69 1
1205 73 40 1
1206 76 9 1
1207 59 7 1
10690 84 90 0
10121 73 69 0
1208 88 27 1
1209 28 71 1
10407 37 54 0
1210 57 92 1
1211 38 18 1
10842 58 89 0
11070 27 51 0
10547 10 34 0
10865 36 65 0
1212 44 87 1
1213 86 58 1
11080 34 2 0
1214 43 51 1
10930 78 16 0
1215 86 35 1
10952 63 93 0
1216 21 9 1
10495 4 47 0
1217 50 48 1
1218 96 66 1
1219 9 86 1
1220 99 8 1
1221 73 91 1
10880 94 83 0
1222 25 77 1
1223 70 64 1
1224 29 4 1
1225 18 93 1
1226 16 46 1
10970 89 46 0
11041 97 10 0
1227 19 38 1
10835 21 44 0
10898 85 64 0
1228 97 34 1
10741 20 24 0
10940 12 11 0
1229 36 94 1
1230 70 16 1
1231 67 100 1
1232 52 73 1
1233 40 22 1
10892 15 36 0
1234 61 12 1
1235 35 3 1
1236 9 33 1
1237 87 83 1
1238 90 43 1
1239 5 31 1
1240 50 3 1
