Load: 3 Erlang 
Qlayer: 156 
Total traffic number: 20000 
201 38 15 1
202 70 76 1
203 49 21 1
204 22 50 1
10137 98 32 0
205 25 73 1
10096 76 45 0
206 77 83 1
207 94 74 1
208 6 15 1
209 29 44 1
210 94 4 1
211 22 23 1
212 11 58 1
213 25 67 1
214 37 55 1
215 30 34 1
216 93 10 1
217 73 70 1
10157 10 12 0
218 48 1 1
219 12 13 1
220 15 18 1
221 54 1 1
222 93 95 1
223 94 2 1
224 73 58 1
225 39 25 1
10069 42 11 0
226 17 48 1
10141 63 11 0
227 12 18 1
228 61 59 1
229 24 28 1
230 17 73 1
10066 25 72 0
231 53 100 1
10015 34 19 0
232 15 67 1
233 23 59 1
10070 24 10 0
10083 24 60 0
234 42 27 1
235 65 87 1
236 45 54 1
237 81 65 1
238 8 32 1
239 90 79 1
240 69 56 1
241 38 6 1
242 9 3 1
243 10 23 1
10162 15 1 0
244 100 40 1
245 28 30 1
246 54 17 1
247 95 93 1
248 99 95 1
249 33 25 1
250 99 86 1
251 13 72 1
252 10 18 1
253 70 23 1
10170 35 41 0
254 48 99 1
255 53 35 1
10121 22 40 0
256 44 55 1
10181 30 80 0
257 22 25 1
10206 77 83 0
258 5 12 1
259 77 86 1
260 85 63 1
261 6 71 1
10139 49 68 0
262 35 24 1
10017 83 28 0
263 5 73 1
264 22 16 1
265 60 28 1
266 3 67 1
10101 43 9 0
10009 88 78 0
267 83 75 1
268 49 96 1
269 56 45 1
270 38 14 1
271 8 93 1
272 99 53 1
273 87 73 1
274 33 68 1
10159 2 17 0
275 53 78 1
276 92 7 1
10039 81 11 0
277 1 56 1
278 56 22 1
10119 69 26 0
279 11 5 1
280 2 7 1
281 41 11 1
282 31 19 1
10005 68 57 0
283 1 39 1
10053 41 2 0
284 21 24 1
10161 57 36 0
285 71 74 1
286 2 71 1
287 84 92 1
288 65 67 1
10024 13 50 0
10188 68 93 0
289 3 7 1
10118 40 65 0
290 86 94 1
291 24 87 1
292 71 75 1
293 49 84 1
294 59 50 1
10061 93 74 0
295 91 13 1
296 72 40 1
10182 51 47 0
297 52 30 1
298 4 62 1
10254 48 99 0
299 23 36 1
300 6 95 1
301 93 73 1
10193 81 5 0
302 4 47 1
303 84 49 1
304 8 87 1
305 47 38 1
10230 17 73 0
306 11 27 1
307 69 10 1
308 25 2 1
10071 67 2 0
10236 45 54 0
309 91 69 1
310 52 31 1
311 27 75 1
312 91 26 1
313 36 60 1
314 5 76 1
10232 15 67 0
315 40 6 1
316 6 25 1
317 21 24 1
318 55 91 1
319 38 15 1
320 57 26 1
10261 6 71 0
10092 47 52 0
321 73 98 1
10029 20 56 0
322 11 10 1
323 62 94 1
324 5 24 1
325 76 68 1
326 28 25 1
10283 1 39 0
327 5 63 1
10129 47 40 0
10189 96 98 0
10279 11 5 0
328 44 3 1
329 27 50 1
10173 86 68 0
10262 35 24 0
330 30 41 1
331 72 25 1
332 97 41 1
333 35 10 1
334 84 66 1
335 95 11 1
10142 90 20 0
10127 78 17 0
10209 29 44 0
336 82 12 1
337 6 43 1
10257 22 25 0
338 83 53 1
339 75 69 1
340 43 29 1
341 92 31 1
342 77 33 1
343 53 81 1
344 54 63 1
345 48 3 1
346 56 87 1
10266 3 67 0
347 51 76 1
348 34 19 1
349 55 49 1
350 22 27 1
10115 13 11 0
10272 99 53 0
351 84 41 1
352 44 50 1
10111 6 33 0
353 83 56 1
354 61 71 1
355 12 15 1
356 12 22 1
357 41 85 1
10180 71 17 0
10200 8 80 0
358 39 5 1
359 31 56 1
360 50 12 1
361 82 53 1
362 77 49 1
363 47 81 1
364 19 30 1
10235 65 87 0
10219 12 13 0
10276 92 7 0
365 64 39 1
366 69 5 1
367 49 25 1
10073 52 17 0
10185 24 85 0
368 2 27 1
369 9 99 1
370 55 6 1
10114 64 33 0
10255 53 35 0
371 49 72 1
10175 18 22 0
372 8 96 1
373 10 18 1
374 6 31 1
375 47 64 1
376 47 82 1
10095 76 74 0
377 41 58 1
378 82 42 1
379 43 16 1
380 93 23 1
381 86 87 1
382 16 11 1
10082 11 61 0
383 50 4 1
10207 94 74 0
384 22 10 1
385 53 34 1
386 35 74 1
10323 62 94 0
387 37 28 1
388 37 70 1
10149 60 6 0
10013 81 98 0
10291 24 87 0
389 33 92 1
390 26 89 1
391 84 5 1
392 23 66 1
393 91 24 1
10047 61 5 0
394 47 98 1
395 87 98 1
10201 38 15 0
396 62 82 1
397 29 3 1
398 78 10 1
399 36 57 1
10116 52 95 0
10120 17 77 0
400 47 49 1
401 80 41 1
402 78 53 1
403 46 61 1
10104 60 33 0
404 34 6 1
405 50 37 1
406 74 37 1
407 77 44 1
408 49 25 1
10093 30 82 0
10210 94 4 0
409 2 87 1
10286 2 71 0
10311 27 75 0
410 46 8 1
411 16 91 1
412 47 16 1
413 85 80 1
414 13 64 1
415 96 16 1
416 94 66 1
417 41 16 1
418 13 50 1
419 1 25 1
420 97 32 1
421 3 71 1
10297 52 30 0
422 33 65 1
423 88 82 1
10319 38 15 0
10117 28 81 0
10244 100 40 0
424 9 71 1
10284 21 24 0
10214 37 55 0
425 100 12 1
10138 25 6 0
426 42 36 1
427 61 93 1
428 8 75 1
429 49 37 1
10240 69 56 0
430 8 58 1
10221 54 1 0
431 54 25 1
432 93 5 1
433 71 95 1
434 1 22 1
435 41 70 1
10298 4 62 0
10049 48 34 0
436 29 32 1
437 94 7 1
10273 87 73 0
10176 20 71 0
438 43 53 1
439 42 72 1
10058 20 79 0
440 4 72 1
441 85 97 1
442 34 31 1
10348 34 19 0
10177 95 34 0
10382 16 11 0
10068 83 51 0
10242 9 3 0
443 47 17 1
10271 8 93 0
444 77 94 1
445 37 88 1
446 22 91 1
447 82 90 1
448 29 72 1
10032 29 85 0
449 59 52 1
10371 49 72 0
10080 7 60 0
10378 82 42 0
10195 2 3 0
450 64 81 1
10019 95 52 0
10326 28 25 0
10187 19 95 0
10300 6 95 0
451 3 99 1
452 42 35 1
453 87 65 1
454 72 93 1
10190 2 99 0
455 95 71 1
456 42 35 1
457 44 25 1
458 27 18 1
459 38 63 1
10052 77 20 0
10396 62 82 0
10151 52 98 0
460 5 23 1
10252 10 18 0
10415 96 16 0
10123 41 99 0
461 53 67 1
10204 22 50 0
462 66 76 1
463 8 34 1
464 86 90 1
465 72 84 1
466 24 67 1
467 37 96 1
468 100 26 1
469 70 92 1
10374 6 31 0
10112 48 91 0
10399 36 57 0
470 14 62 1
471 89 98 1
10281 41 11 0
472 72 57 1
10353 83 56 0
473 13 71 1
10352 44 50 0
474 85 2 1
475 67 79 1
10196 8 80 0
476 82 12 1
477 63 45 1
10312 91 26 0
10425 100 12 0
478 90 82 1
10387 37 28 0
479 68 21 1
480 12 66 1
481 17 77 1
482 79 10 1
10368 2 27 0
483 25 67 1
484 64 37 1
10329 27 50 0
10310 52 31 0
10198 9 62 0
485 38 16 1
10292 71 75 0
10354 61 71 0
486 93 55 1
487 1 84 1
488 52 27 1
10346 56 87 0
10205 25 73 0
10103 84 43 0
489 42 64 1
490 91 20 1
491 58 4 1
492 3 77 1
493 76 57 1
10033 19 51 0
10330 30 41 0
494 68 1 1
495 98 75 1
10322 11 10 0
496 92 20 1
10202 70 76 0
10186 22 91 0
10405 50 37 0
10393 91 24 0
497 10 77 1
498 20 87 1
499 49 16 1
10449 59 52 0
10184 91 88 0
10144 60 14 0
500 56 99 1
501 9 33 1
10249 33 25 0
10362 77 49 0
502 46 75 1
503 59 63 1
10350 22 27 0
10229 24 28 0
504 11 3 1
505 54 60 1
506 32 91 1
507 2 53 1
508 17 71 1
509 26 86 1
510 48 20 1
10174 51 46 0
10126 99 83 0
511 45 93 1
512 67 82 1
10456 42 35 0
10264 22 16 0
513 48 58 1
514 30 12 1
515 29 70 1
10429 49 37 0
516 55 39 1
10263 5 73 0
10233 23 59 0
517 58 83 1
518 12 63 1
519 92 96 1
520 6 68 1
10363 47 81 0
521 7 56 1
522 7 94 1
523 80 16 1
524 43 18 1
525 90 10 1
526 72 32 1
527 17 24 1
10026 80 49 0
10347 51 76 0
528 70 38 1
529 75 48 1
10433 71 95 0
530 77 59 1
10402 78 53 0
10065 51 55 0
531 2 71 1
532 90 4 1
10122 69 82 0
10208 6 15 0
533 80 63 1
534 85 7 1
535 83 60 1
536 26 39 1
10289 3 7 0
537 43 70 1
538 51 90 1
539 23 17 1
540 72 46 1
10045 13 88 0
541 90 88 1
10006 52 18 0
542 74 54 1
10482 79 10 0
543 1 8 1
10145 4 59 0
544 75 93 1
10260 85 63 0
10148 13 48 0
545 38 21 1
546 18 99 1
10191 58 32 0
10360 50 12 0
10335 95 11 0
547 4 55 1
548 43 23 1
549 39 68 1
10035 9 63 0
10420 97 32 0
10197 8 74 0
550 91 82 1
10152 56 39 0
551 60 57 1
552 36 82 1
553 81 31 1
10302 4 47 0
554 68 15 1
555 40 39 1
556 85 69 1
10430 8 58 0
10040 44 96 0
10500 56 99 0
10076 84 61 0
557 46 41 1
558 21 83 1
559 8 15 1
560 26 60 1
10132 10 31 0
561 55 48 1
10395 87 98 0
10056 20 28 0
10247 95 93 0
562 91 48 1
563 83 26 1
10489 42 64 0
564 3 31 1
565 60 38 1
10406 74 37 0
566 11 70 1
567 14 66 1
568 80 98 1
10222 93 95 0
569 85 82 1
10376 47 82 0
10490 91 20 0
570 5 77 1
10309 91 69 0
571 97 37 1
10306 11 27 0
572 46 1 1
573 77 95 1
574 77 26 1
10067 84 34 0
575 34 23 1
10153 2 69 0
10488 52 27 0
576 57 16 1
10098 67 5 0
577 60 76 1
578 58 43 1
579 23 95 1
580 31 87 1
581 73 53 1
582 90 56 1
583 87 94 1
584 17 55 1
10304 8 87 0
585 82 3 1
10179 50 7 0
586 84 50 1
10384 22 10 0
10390 26 89 0
10451 3 99 0
587 65 13 1
10401 80 41 0
588 13 16 1
589 72 95 1
590 90 56 1
10461 53 67 0
10224 73 58 0
591 35 16 1
592 5 44 1
593 99 86 1
594 61 9 1
10388 37 70 0
10467 37 96 0
595 57 55 1
596 39 25 1
597 18 24 1
598 52 30 1
599 58 88 1
10542 74 54 0
600 59 56 1
601 28 20 1
10288 65 67 0
602 91 63 1
603 84 5 1
10531 2 71 0
604 84 23 1
10321 73 98 0
10515 29 70 0
605 85 37 1
606 80 66 1
607 83 3 1
608 16 95 1
10317 21 24 0
609 60 57 1
10194 11 32 0
10089 33 64 0
610 21 69 1
611 55 19 1
612 85 98 1
613 58 43 1
10167 1 34 0
614 84 16 1
10340 43 29 0
10442 34 31 0
10518 12 63 0
615 24 96 1
616 4 63 1
10477 63 45 0
617 30 39 1
10030 56 93 0
618 45 9 1
619 56 79 1
620 71 21 1
621 72 46 1
622 78 97 1
623 86 6 1
10285 71 74 0
10169 6 55 0
10278 56 22 0
624 58 5 1
625 44 23 1
626 92 38 1
10513 48 58 0
10131 97 23 0
627 100 32 1
10270 38 14 0
10412 47 16 0
10303 84 49 0
10437 94 7 0
628 72 46 1
629 10 79 1
630 88 82 1
10470 14 62 0
631 29 26 1
632 35 49 1
633 39 18 1
10558 21 83 0
634 41 69 1
635 90 3 1
10143 30 85 0
636 21 29 1
637 72 76 1
10514 30 12 0
638 46 71 1
639 30 37 1
10212 11 58 0
640 36 44 1
641 40 68 1
10533 80 63 0
642 14 57 1
10334 84 66 0
643 42 70 1
644 6 66 1
645 6 4 1
646 35 53 1
10443 47 17 0
647 39 21 1
10459 38 63 0
10241 38 6 0
648 8 13 1
10462 66 76 0
10414 13 64 0
649 60 16 1
650 23 8 1
651 78 9 1
652 30 25 1
10566 11 70 0
653 66 7 1
654 55 1 1
10580 31 87 0
10475 67 79 0
655 96 14 1
10472 72 57 0
656 23 77 1
657 62 21 1
658 89 4 1
659 51 5 1
660 64 35 1
10447 82 90 0
10328 44 3 0
10213 25 67 0
10493 76 57 0
661 50 24 1
662 76 2 1
663 89 93 1
10107 69 94 0
664 85 64 1
665 81 98 1
10216 93 10 0
666 9 22 1
10110 37 69 0
667 43 90 1
668 100 80 1
669 76 8 1
670 79 99 1
671 31 61 1
10369 9 99 0
672 79 58 1
10366 69 5 0
10582 90 56 0
673 85 92 1
674 86 48 1
10546 18 99 0
675 48 26 1
10003 17 84 0
676 34 92 1
10588 13 16 0
677 65 90 1
678 54 13 1
679 3 62 1
680 75 73 1
10548 43 23 0
681 77 44 1
682 65 69 1
683 66 29 1
10570 5 77 0
684 59 10 1
685 24 53 1
10268 49 96 0
686 65 62 1
687 36 76 1
688 49 61 1
10008 40 74 0
10448 29 72 0
689 100 47 1
690 13 30 1
691 58 79 1
10583 87 94 0
10649 60 16 0
692 74 41 1
693 15 53 1
694 14 41 1
10331 72 25 0
10600 59 56 0
10452 42 35 0
10099 66 68 0
695 35 15 1
696 14 45 1
10440 4 72 0
697 32 45 1
698 44 90 1
699 82 34 1
10259 77 86 0
10106 91 16 0
700 49 86 1
701 19 21 1
10370 55 6 0
10544 75 93 0
10640 36 44 0
702 96 80 1
10341 92 31 0
703 16 99 1
704 58 70 1
10608 16 95 0
705 9 31 1
10636 21 29 0
706 25 42 1
707 16 93 1
708 65 14 1
709 80 43 1
710 33 80 1
711 60 12 1
712 68 69 1
713 8 30 1
714 76 20 1
715 53 46 1
716 90 61 1
10504 11 3 0
10638 46 71 0
717 43 70 1
10421 3 71 0
10150 40 95 0
718 49 69 1
10664 85 64 0
10394 47 98 0
10078 17 27 0
719 58 37 1
10476 82 12 0
720 19 99 1
721 97 12 1
722 100 47 1
723 33 3 1
10211 22 23 0
10555 40 39 0
10411 16 91 0
724 22 55 1
725 43 27 1
726 44 13 1
727 79 7 1
728 12 13 1
729 61 23 1
730 27 25 1
10535 83 60 0
731 15 42 1
10041 18 63 0
10419 1 25 0
732 6 32 1
733 98 1 1
10676 34 92 0
734 63 45 1
10407 77 44 0
10392 23 66 0
10603 84 5 0
10660 64 35 0
735 71 68 1
10587 65 13 0
736 38 99 1
737 76 93 1
10682 65 69 0
738 90 83 1
10444 77 94 0
739 54 71 1
740 68 13 1
741 81 99 1
10637 72 76 0
742 39 54 1
10217 73 70 0
743 14 94 1
744 93 85 1
745 1 52 1
746 26 75 1
747 71 3 1
10574 77 26 0
748 47 95 1
10545 38 21 0
10463 8 34 0
749 75 25 1
750 25 89 1
751 90 10 1
10057 48 87 0
10474 85 2 0
10409 2 87 0
752 39 53 1
753 97 70 1
754 45 27 1
755 85 19 1
10404 34 6 0
10313 36 60 0
756 72 51 1
757 78 30 1
758 91 23 1
759 24 88 1
760 7 24 1
10134 52 95 0
10700 49 86 0
10530 77 59 0
761 25 7 1
762 69 45 1
763 65 16 1
764 55 58 1
10483 25 67 0
765 83 43 1
10673 85 92 0
766 97 2 1
10294 59 50 0
767 2 26 1
768 35 69 1
769 37 46 1
770 37 92 1
771 11 83 1
772 92 62 1
773 32 11 1
10124 75 22 0
774 16 70 1
775 33 82 1
10623 86 6 0
776 54 83 1
777 19 68 1
10178 85 99 0
778 69 6 1
779 72 42 1
780 37 91 1
781 15 24 1
782 86 76 1
10060 41 52 0
783 87 97 1
784 1 84 1
785 51 83 1
786 89 17 1
787 81 63 1
10192 19 48 0
10508 17 71 0
10446 22 91 0
788 41 50 1
789 57 9 1
10732 6 32 0
790 5 16 1
10556 85 69 0
10711 60 12 0
10458 27 18 0
10496 92 20 0
10571 97 37 0
791 74 49 1
10464 86 90 0
10717 43 70 0
792 97 64 1
793 90 86 1
794 64 72 1
795 13 35 1
796 24 85 1
797 59 50 1
798 97 95 1
10457 44 25 0
799 3 26 1
10686 65 62 0
10397 29 3 0
10316 6 25 0
800 13 77 1
801 19 26 1
802 34 2 1
803 66 11 1
10318 55 91 0
804 12 45 1
10572 46 1 0
10635 90 3 0
805 15 50 1
10564 3 31 0
806 61 64 1
10586 84 50 0
807 57 91 1
808 29 87 1
10367 49 25 0
10511 45 93 0
10355 12 15 0
809 35 83 1
10663 89 93 0
10569 85 82 0
10742 39 54 0
810 42 46 1
10650 23 8 0
811 73 34 1
10624 58 5 0
10697 32 45 0
10357 41 85 0
812 24 9 1
10575 34 23 0
10485 38 16 0
813 57 11 1
10579 23 95 0
814 38 18 1
10653 66 7 0
10617 30 39 0
815 79 89 1
816 41 9 1
10648 8 13 0
817 31 14 1
10723 33 3 0
10748 47 95 0
818 98 31 1
819 78 21 1
10105 20 16 0
820 20 89 1
10358 39 5 0
10552 36 82 0
10594 61 9 0
10567 14 66 0
821 60 87 1
822 84 36 1
823 75 20 1
824 62 45 1
825 68 44 1
10733 98 1 0
10245 28 30 0
826 40 41 1
10505 54 60 0
827 23 53 1
828 3 11 1
10741 81 99 0
10680 75 73 0
829 36 13 1
10763 65 16 0
830 14 80 1
831 77 87 1
10051 41 66 0
832 31 100 1
833 83 11 1
834 59 1 1
10532 90 4 0
835 1 15 1
10655 96 14 0
836 78 28 1
837 51 97 1
10234 42 27 0
838 55 76 1
10780 37 91 0
10062 53 65 0
10468 100 26 0
839 9 59 1
840 54 78 1
10064 55 60 0
841 12 10 1
842 85 94 1
843 89 49 1
844 30 95 1
845 45 56 1
846 73 53 1
847 36 94 1
10759 24 88 0
848 21 39 1
849 75 34 1
850 64 30 1
10684 59 10 0
851 6 41 1
10342 77 33 0
852 41 72 1
10776 54 83 0
10223 94 2 0
10534 85 7 0
853 55 73 1
10753 97 70 0
10398 78 10 0
854 3 50 1
10609 60 57 0
855 98 47 1
10113 38 42 0
856 55 24 1
857 51 10 1
10445 37 88 0
10274 33 68 0
10557 46 41 0
10794 64 72 0
858 24 92 1
859 99 41 1
10403 46 61 0
10164 59 47 0
860 30 18 1
861 21 26 1
862 52 93 1
863 64 41 1
10528 70 38 0
864 10 15 1
10160 3 32 0
865 69 6 1
866 85 69 1
867 100 13 1
10708 65 14 0
10023 33 51 0
10749 75 25 0
10674 86 48 0
10097 56 31 0
868 69 19 1
10615 24 96 0
10671 31 61 0
869 3 50 1
870 95 27 1
871 37 89 1
872 45 73 1
10737 76 93 0
873 82 59 1
874 18 61 1
875 23 5 1
876 75 57 1
877 67 2 1
878 5 77 1
879 16 81 1
10585 82 3 0
10146 76 68 0
10498 20 87 0
880 62 5 1
10767 2 26 0
10280 2 7 0
881 99 87 1
10059 18 48 0
10789 57 9 0
10690 13 30 0
882 22 56 1
883 1 59 1
884 28 48 1
885 72 61 1
10301 93 73 0
886 97 98 1
887 65 4 1
888 9 96 1
10693 15 53 0
889 74 11 1
890 57 98 1
891 5 34 1
10327 5 63 0
892 2 71 1
10602 91 63 0
893 12 33 1
894 78 51 1
895 81 74 1
10631 29 26 0
10578 58 43 0
896 46 8 1
10225 39 25 0
10539 23 17 0
897 10 96 1
10536 26 39 0
10746 26 75 0
898 32 16 1
10642 14 57 0
899 21 97 1
10218 48 1 0
900 41 79 1
901 95 50 1
902 42 49 1
10506 32 91 0
903 12 69 1
10345 48 3 0
10441 85 97 0
904 78 26 1
905 26 44 1
10622 78 97 0
906 69 23 1
907 81 23 1
908 7 67 1
10837 51 97 0
10849 75 34 0
909 37 22 1
910 91 30 1
10596 39 25 0
10786 89 17 0
911 67 22 1
10658 89 4 0
10807 57 91 0
912 92 96 1
913 54 88 1
914 27 64 1
915 2 28 1
916 99 14 1
10599 58 88 0
10524 43 18 0
917 41 34 1
10383 50 4 0
918 85 69 1
919 76 35 1
920 36 47 1
10199 61 83 0
921 98 78 1
922 86 4 1
923 5 96 1
924 19 52 1
925 39 54 1
926 83 60 1
10765 83 43 0
10589 72 95 0
10833 83 11 0
927 99 90 1
928 73 25 1
10766 97 2 0
929 84 86 1
930 51 64 1
931 15 82 1
10502 46 75 0
10315 40 6 0
932 56 12 1
10568 80 98 0
933 67 26 1
934 30 56 1
935 37 72 1
936 18 40 1
937 47 95 1
10373 10 18 0
938 68 39 1
939 98 54 1
10417 41 16 0
940 42 47 1
10525 90 10 0
10704 58 70 0
10479 68 21 0
941 37 12 1
10135 18 73 0
942 16 29 1
10344 54 63 0
943 36 58 1
944 6 7 1
10885 72 61 0
10265 60 28 0
10427 61 93 0
10735 71 68 0
945 36 32 1
946 84 43 1
10296 72 40 0
947 98 71 1
10002 9 97 0
10868 69 19 0
948 89 70 1
949 17 35 1
950 95 33 1
10540 72 46 0
10856 55 24 0
10324 5 24 0
10728 12 13 0
951 78 47 1
10450 64 81 0
10656 23 77 0
10858 24 92 0
952 84 57 1
10677 65 90 0
10828 3 11 0
10778 69 6 0
953 40 88 1
954 40 49 1
955 86 50 1
956 21 86 1
957 57 14 1
10720 19 99 0
10699 82 34 0
10899 21 97 0
10818 98 31 0
10634 41 69 0
10654 55 1 0
958 55 75 1
959 72 14 1
10584 17 55 0
10752 39 53 0
10857 51 10 0
960 15 54 1
961 2 69 1
10510 48 20 0
10762 69 45 0
962 51 16 1
963 26 8 1
964 12 64 1
965 97 61 1
10576 57 16 0
966 55 8 1
10282 31 19 0
10577 60 76 0
10100 2 80 0
967 5 9 1
968 38 63 1
10707 16 93 0
969 37 45 1
970 52 93 1
971 32 24 1
10625 44 23 0
10267 83 75 0
972 98 94 1
10890 57 98 0
973 52 98 1
974 60 94 1
10473 13 71 0
975 56 3 1
10902 42 49 0
976 72 90 1
977 4 3 1
10931 15 82 0
10911 67 22 0
10876 75 57 0
978 47 63 1
979 69 31 1
10863 64 41 0
980 80 86 1
10906 69 23 0
10227 12 18 0
981 51 10 1
10438 43 53 0
982 29 45 1
10905 26 44 0
983 1 2 1
10659 51 5 0
10614 84 16 0
10550 91 82 0
10426 42 36 0
984 15 18 1
985 79 17 1
10907 81 23 0
986 57 47 1
10418 13 50 0
987 75 99 1
988 15 98 1
989 17 100 1
990 73 81 1
991 87 61 1
10336 82 12 0
10774 16 70 0
10595 57 55 0
10591 35 16 0
10935 37 72 0
992 65 35 1
10812 24 9 0
993 62 5 1
10386 35 74 0
10754 45 27 0
994 39 42 1
995 3 4 1
10824 62 45 0
996 7 62 1
10703 16 99 0
10251 13 72 0
10632 35 49 0
10731 15 42 0
997 67 79 1
998 48 87 1
10881 99 87 0
10238 8 32 0
10785 51 83 0
999 32 14 1
1000 67 8 1
10804 12 45 0
1001 38 82 1
10565 60 38 0
10361 82 53 0
1002 5 93 1
10941 37 12 0
1003 11 67 1
1004 20 26 1
1005 90 40 1
1006 64 65 1
10606 80 66 0
10130 98 83 0
10706 25 42 0
1007 62 84 1
10497 10 77 0
10721 97 12 0
1008 12 25 1
1009 89 81 1
1010 40 17 1
1011 100 61 1
10626 92 38 0
1012 55 29 1
10171 12 30 0
10469 70 92 0
10960 15 54 0
1013 94 71 1
1014 97 67 1
10838 55 76 0
1015 45 60 1
1016 77 59 1
1017 92 23 1
1018 29 21 1
1019 55 98 1
10495 98 75 0
1020 85 70 1
1021 77 73 1
10871 37 89 0
1022 91 80 1
10787 81 63 0
1023 11 63 1
10250 99 86 0
1024 16 87 1
10507 2 53 0
1025 89 42 1
1026 39 1 1
10860 30 18 0
10435 41 70 0
1027 6 88 1
1028 80 77 1
10939 98 54 0
1029 17 3 1
10827 23 53 0
1030 89 67 1
10432 93 5 0
10277 1 56 0
1031 2 29 1
1032 43 66 1
10652 30 25 0
10453 87 65 0
10825 68 44 0
1033 45 59 1
10947 98 71 0
1034 47 53 1
1035 49 50 1
10976 72 90 0
10950 95 33 0
10913 54 88 0
1036 31 7 1
1037 52 12 1
10940 42 47 0
1038 39 28 1
10900 41 79 0
10391 84 5 0
1039 74 54 1
10998 48 87 0
10883 1 59 0
10710 33 80 0
10086 71 20 0
1040 37 42 1
10646 35 53 0
10611 55 19 0
10501 9 33 0
1041 48 13 1
10992 65 35 0
1042 89 14 1
1043 28 73 1
10875 23 5 0
10716 90 61 0
10983 1 2 0
10974 60 94 0
10874 18 61 0
10460 5 23 0
1044 37 23 1
10712 68 69 0
1045 83 51 1
1046 88 95 1
1047 5 19 1
1048 55 78 1
10795 13 35 0
1049 3 97 1
1050 62 26 1
1051 60 16 1
1052 35 95 1
1053 79 13 1
10239 90 79 0
1054 45 86 1
1055 71 45 1
1056 6 31 1
10408 49 25 0
10788 41 50 0
10953 40 88 0
1057 86 83 1
