Load: 1 Erlang 
Qlayer: 156 
Total traffic number: 20000 
226 69 80 1
10140 14 60 0
10105 60 5 0
10154 87 58 0
10048 64 10 0
227 41 37 1
228 6 5 1
10173 70 73 0
10187 48 75 0
229 39 88 1
230 30 71 1
231 47 38 1
10211 33 45 0
232 24 100 1
10049 55 89 0
233 46 43 1
234 100 43 1
235 72 19 1
236 27 77 1
237 96 46 1
10147 90 49 0
238 35 49 1
10029 63 65 0
10126 31 96 0
10005 81 2 0
239 33 84 1
240 74 25 1
241 84 3 1
10106 14 41 0
242 71 42 1
243 19 87 1
10114 99 11 0
10202 40 16 0
244 63 52 1
10051 91 70 0
10149 39 86 0
10031 28 15 0
245 80 76 1
10079 15 69 0
10150 53 11 0
10178 8 37 0
246 88 99 1
10082 19 45 0
247 59 65 1
248 4 28 1
10125 37 74 0
249 88 83 1
10206 89 6 0
250 12 49 1
251 26 17 1
252 53 50 1
10232 24 100 0
10210 2 66 0
253 76 73 1
10237 96 46 0
254 19 20 1
255 7 47 1
256 30 12 1
257 86 42 1
258 71 98 1
10230 30 71 0
259 10 29 1
10113 43 100 0
10136 1 72 0
10221 67 50 0
10186 1 14 0
260 17 46 1
261 25 41 1
262 42 64 1
10142 79 34 0
263 86 72 1
10095 65 83 0
10225 29 15 0
264 72 28 1
265 21 91 1
266 19 17 1
267 32 33 1
268 85 44 1
269 44 9 1
270 52 50 1
271 57 47 1
272 90 80 1
273 23 36 1
10164 40 38 0
10030 24 31 0
10083 30 73 0
274 24 4 1
275 68 1 1
10259 10 29 0
10068 27 46 0
10127 84 61 0
10229 39 88 0
276 4 70 1
10254 19 20 0
277 52 10 1
278 17 80 1
10227 41 37 0
10181 32 48 0
10177 87 57 0
10100 32 30 0
279 83 52 1
280 12 48 1
10261 25 41 0
281 12 59 1
282 63 85 1
283 2 98 1
10195 76 19 0
10135 24 77 0
10157 95 45 0
284 62 1 1
10144 67 78 0
285 92 80 1
286 9 23 1
287 51 28 1
288 44 98 1
10218 47 80 0
10271 57 47 0
289 50 76 1
290 87 20 1
10174 68 27 0
10204 88 61 0
10075 51 34 0
10234 100 43 0
291 63 10 1
292 72 30 1
10245 80 76 0
293 32 91 1
10121 18 22 0
10122 22 76 0
294 89 3 1
295 23 11 1
10094 35 12 0
296 39 74 1
297 50 44 1
298 2 51 1
10239 33 84 0
10138 40 54 0
10281 12 59 0
10257 86 42 0
10209 42 74 0
10248 4 28 0
299 64 54 1
10200 71 35 0
10273 23 36 0
10253 76 73 0
10246 88 99 0
10145 49 51 0
10216 86 61 0
10244 63 52 0
300 6 72 1
301 56 97 1
10194 52 46 0
10256 30 12 0
10196 13 58 0
10098 87 46 0
10165 26 75 0
302 59 61 1
10250 12 49 0
303 57 13 1
10139 86 88 0
10141 37 23 0
10214 77 84 0
304 41 44 1
10198 72 73 0
305 79 75 1
10176 76 87 0
10219 29 13 0
10265 21 91 0
306 37 4 1
307 71 62 1
10294 89 3 0
10180 71 88 0
10274 24 4 0
308 2 97 1
309 86 20 1
10267 32 33 0
310 67 88 1
311 65 71 1
10190 77 53 0
312 13 12 1
313 12 18 1
314 76 42 1
10268 85 44 0
315 14 34 1
316 56 100 1
317 53 32 1
10272 90 80 0
10059 19 56 0
10182 9 31 0
318 80 54 1
319 87 61 1
10103 77 53 0
10056 94 6 0
320 14 95 1
321 31 22 1
10012 88 8 0
322 2 28 1
323 13 15 1
10285 92 80 0
10192 97 8 0
10067 85 68 0
324 77 48 1
325 78 82 1
326 74 62 1
10264 72 28 0
10286 9 23 0
327 7 92 1
328 66 75 1
10283 2 98 0
10301 56 97 0
329 80 1 1
330 66 39 1
10167 11 30 0
331 78 4 1
332 56 15 1
333 93 56 1
334 91 98 1
10277 52 10 0
335 78 27 1
10275 68 1 0
336 83 49 1
10241 84 3 0
337 74 28 1
10293 32 91 0
10302 59 61 0
338 97 8 1
339 65 98 1
340 1 15 1
10240 74 25 0
341 95 50 1
342 92 67 1
343 51 57 1
10251 26 17 0
10217 35 95 0
344 37 4 1
345 51 70 1
10296 39 74 0
10310 67 88 0
346 48 99 1
347 21 31 1
10023 38 20 0
348 36 60 1
10270 52 50 0
349 71 65 1
350 3 55 1
10242 71 42 0
10288 44 98 0
351 65 24 1
352 54 76 1
10324 77 48 0
353 4 46 1
10161 64 33 0
10238 35 49 0
354 71 38 1
355 90 56 1
356 17 7 1
357 93 1 1
358 50 81 1
10215 36 74 0
359 18 80 1
360 45 13 1
10108 10 32 0
10328 66 75 0
10088 23 43 0
10143 31 8 0
10319 87 61 0
10201 34 37 0
361 65 53 1
10343 51 57 0
362 100 66 1
10322 2 28 0
10262 42 64 0
10311 65 71 0
363 19 15 1
10342 92 67 0
364 31 53 1
365 66 55 1
366 45 34 1
10226 69 80 0
10350 3 55 0
367 53 14 1
10314 76 42 0
368 71 16 1
10224 55 37 0
10064 93 38 0
369 89 2 1
10312 13 12 0
370 7 30 1
371 2 66 1
10169 64 43 0
372 69 83 1
10308 2 97 0
373 3 64 1
10353 4 46 0
10231 47 38 0
10021 30 88 0
374 27 15 1
10317 53 32 0
375 69 17 1
10276 4 70 0
376 97 54 1
377 28 91 1
378 17 7 1
10318 80 54 0
10263 86 72 0
379 96 77 1
380 46 69 1
381 51 3 1
10307 71 62 0
382 18 7 1
383 37 36 1
10255 7 47 0
10321 31 22 0
10290 87 20 0
10228 6 5 0
384 50 64 1
385 53 4 1
386 73 90 1
387 32 93 1
388 50 28 1
389 26 25 1
10341 95 50 0
390 55 88 1
10236 27 77 0
10179 16 52 0
10223 100 13 0
391 51 4 1
392 62 92 1
393 69 97 1
394 57 61 1
10365 66 55 0
10084 20 33 0
395 21 14 1
396 80 56 1
10212 91 3 0
397 3 47 1
398 50 14 1
399 48 94 1
400 44 80 1
10338 97 8 0
401 65 15 1
402 91 19 1
403 96 42 1
404 69 39 1
405 49 25 1
406 45 90 1
407 81 50 1
408 9 3 1
409 80 66 1
10357 93 1 0
410 74 12 1
411 90 2 1
10377 28 91 0
10109 88 46 0
412 18 95 1
413 97 22 1
10235 72 19 0
414 98 50 1
10364 31 53 0
415 99 15 1
10278 17 80 0
416 37 51 1
10282 63 85 0
417 42 91 1
10266 19 17 0
418 14 42 1
419 50 73 1
10396 80 56 0
10197 82 25 0
10175 62 50 0
10295 23 11 0
10043 54 43 0
420 71 23 1
10124 98 11 0
421 75 90 1
422 48 72 1
423 16 32 1
10385 53 4 0
10258 71 98 0
424 44 29 1
425 78 49 1
426 47 81 1
10300 6 72 0
427 48 41 1
10373 3 64 0
428 23 68 1
429 2 8 1
10220 44 5 0
430 75 89 1
10356 17 7 0
10297 50 44 0
10382 18 7 0
10368 71 16 0
431 24 59 1
10072 71 9 0
432 46 72 1
433 9 66 1
10168 97 86 0
10418 14 42 0
434 52 32 1
10326 74 62 0
435 55 43 1
10372 69 83 0
10393 69 97 0
436 40 43 1
437 85 58 1
438 24 46 1
439 33 28 1
440 55 59 1
10388 50 28 0
441 97 16 1
442 96 84 1
443 33 51 1
444 30 32 1
445 100 24 1
10305 79 75 0
10427 48 41 0
446 78 79 1
447 84 33 1
448 11 17 1
449 77 99 1
10183 73 20 0
10401 65 15 0
450 26 61 1
451 92 52 1
452 74 29 1
10390 55 88 0
453 76 82 1
10363 19 15 0
454 31 12 1
455 84 98 1
10222 32 42 0
10398 50 14 0
10424 44 29 0
10438 24 46 0
10213 65 5 0
456 9 21 1
10389 26 25 0
10028 54 1 0
10335 78 27 0
457 58 10 1
458 63 28 1
459 29 89 1
10019 4 2 0
10055 28 86 0
460 45 74 1
10403 96 42 0
10355 90 56 0
461 84 60 1
10376 97 54 0
462 19 76 1
10129 14 22 0
10280 12 48 0
10406 45 90 0
463 30 7 1
10330 66 39 0
464 83 31 1
465 31 3 1
10445 100 24 0
466 98 26 1
10339 65 98 0
10455 84 98 0
467 60 52 1
10358 50 81 0
10348 36 60 0
468 72 16 1
469 47 38 1
470 5 11 1
10101 98 85 0
10409 80 66 0
10336 83 49 0
10369 89 2 0
471 84 87 1
472 67 41 1
10432 46 72 0
473 46 37 1
474 24 18 1
475 25 98 1
10374 27 15 0
10189 60 88 0
10367 53 14 0
476 84 86 1
477 31 71 1
478 4 19 1
479 43 76 1
10340 1 15 0
480 20 44 1
10269 44 9 0
10292 72 30 0
481 4 69 1
10287 51 28 0
482 14 6 1
10191 56 97 0
483 79 5 1
10446 78 79 0
10199 42 74 0
10451 92 52 0
10384 50 64 0
10414 98 50 0
484 66 54 1
485 25 51 1
10370 7 30 0
10462 19 76 0
486 23 46 1
487 64 57 1
10383 37 36 0
10316 56 100 0
488 97 39 1
489 49 26 1
10203 40 87 0
490 61 99 1
10416 37 51 0
10428 23 68 0
10453 76 82 0
491 62 63 1
10351 65 24 0
492 41 21 1
10460 45 74 0
10449 77 99 0
493 81 86 1
10249 88 83 0
10474 24 18 0
494 66 36 1
10345 51 70 0
10036 53 58 0
10423 16 32 0
10361 65 53 0
10260 17 46 0
495 91 64 1
10448 11 17 0
496 100 24 1
497 84 18 1
498 68 10 1
10468 72 16 0
499 48 23 1
500 100 53 1
501 45 22 1
10247 59 65 0
502 36 28 1
10481 4 69 0
503 49 36 1
504 20 99 1
10347 21 31 0
505 79 15 1
506 11 70 1
10404 69 39 0
10148 18 53 0
10344 37 4 0
10492 41 21 0
507 100 92 1
10465 31 3 0
10421 75 90 0
10337 74 28 0
10315 14 34 0
10400 44 80 0
508 7 65 1
509 15 18 1
510 34 10 1
511 80 51 1
10291 63 10 0
512 66 6 1
10494 66 36 0
10334 91 98 0
513 60 70 1
514 75 32 1
10461 84 60 0
515 10 76 1
516 92 73 1
517 96 54 1
10422 48 72 0
10054 44 50 0
10397 3 47 0
10391 51 4 0
10008 11 83 0
10325 78 82 0
518 35 46 1
10069 30 51 0
10411 90 2 0
10371 2 66 0
10375 69 17 0
10171 32 34 0
519 13 24 1
10443 33 51 0
520 59 32 1
10471 84 87 0
10434 52 32 0
521 76 71 1
10426 47 81 0
10456 9 21 0
10491 62 63 0
522 9 97 1
10420 71 23 0
10380 46 69 0
10485 25 51 0
523 44 84 1
10120 49 75 0
524 45 72 1
10252 53 50 0
525 19 71 1
526 62 4 1
10450 26 61 0
527 30 4 1
10378 17 7 0
10425 78 49 0
528 17 99 1
529 2 64 1
530 42 64 1
10392 62 92 0
531 94 8 1
10279 83 52 0
532 55 78 1
10490 61 99 0
533 12 52 1
10469 47 38 0
10379 96 77 0
10510 34 10 0
534 86 57 1
535 60 27 1
10477 31 71 0
536 81 25 1
10327 7 92 0
10504 20 99 0
10208 49 2 0
10329 80 1 0
537 98 67 1
10412 18 95 0
538 93 69 1
10233 46 43 0
10303 57 13 0
10435 55 43 0
539 64 59 1
10476 84 86 0
540 4 54 1
541 74 2 1
10507 100 92 0
542 45 48 1
543 52 33 1
10417 42 91 0
544 34 33 1
545 32 99 1
10153 44 4 0
546 4 64 1
10436 40 43 0
10454 31 12 0
10523 44 84 0
547 68 84 1
548 80 74 1
10352 54 76 0
549 58 31 1
550 61 42 1
551 52 51 1
552 100 14 1
553 4 40 1
554 54 16 1
555 44 77 1
10478 4 19 0
556 79 2 1
557 56 76 1
558 74 77 1
10472 67 41 0
559 22 91 1
10501 45 22 0
560 47 88 1
10440 55 59 0
10410 74 12 0
561 29 61 1
562 73 99 1
10528 17 99 0
563 79 96 1
564 94 46 1
10500 100 53 0
565 51 45 1
566 80 44 1
10394 57 61 0
10464 83 31 0
567 25 33 1
10419 50 73 0
568 42 22 1
569 100 12 1
570 83 12 1
10457 58 10 0
10545 32 99 0
571 6 23 1
572 68 25 1
573 35 51 1
10551 52 51 0
574 83 23 1
575 63 59 1
576 89 68 1
577 55 75 1
578 2 75 1
10349 71 65 0
10499 48 23 0
10498 68 10 0
10433 9 66 0
10529 2 64 0
579 33 60 1
580 69 56 1
10039 38 3 0
10480 20 44 0
10362 100 66 0
10431 24 59 0
10487 64 57 0
581 22 34 1
582 22 4 1
10521 76 71 0
10509 15 18 0
583 62 26 1
10333 93 56 0
10399 48 94 0
10541 74 2 0
10570 83 12 0
584 23 66 1
585 95 11 1
10484 66 54 0
10543 52 33 0
586 56 17 1
587 78 23 1
10447 84 33 0
588 10 34 1
10497 84 18 0
10346 48 99 0
589 45 39 1
590 36 50 1
10323 13 15 0
591 30 41 1
592 30 58 1
593 26 70 1
594 11 79 1
10207 56 46 0
10304 41 44 0
595 26 66 1
596 59 81 1
10513 60 70 0
10572 68 25 0
597 99 60 1
598 82 94 1
599 14 91 1
10408 9 3 0
600 25 32 1
601 76 28 1
10158 80 93 0
10470 5 11 0
602 16 69 1
603 28 55 1
604 11 36 1
605 24 8 1
10517 96 54 0
606 47 18 1
10575 63 59 0
10524 45 72 0
607 1 100 1
10502 36 28 0
608 94 50 1
609 18 73 1
10506 11 70 0
10466 98 26 0
610 45 75 1
611 23 60 1
10567 25 33 0
10508 7 65 0
612 25 52 1
613 77 14 1
10534 86 57 0
10284 62 1 0
614 65 61 1
10354 71 38 0
615 86 58 1
616 73 12 1
617 2 81 1
10366 45 34 0
10550 61 42 0
618 38 67 1
619 19 86 1
620 87 31 1
621 19 49 1
10475 25 98 0
622 69 23 1
623 38 5 1
624 80 88 1
625 22 77 1
626 97 5 1
10123 30 89 0
627 79 67 1
628 59 6 1
10332 56 15 0
10184 42 40 0
629 60 50 1
10536 81 25 0
10573 35 51 0
630 41 97 1
631 84 42 1
10309 86 20 0
10561 29 61 0
10537 98 67 0
10087 38 34 0
10386 73 90 0
10580 69 56 0
632 79 73 1
10243 19 87 0
633 28 91 1
10554 54 16 0
10429 2 8 0
634 67 24 1
10442 96 84 0
10563 79 96 0
10306 37 4 0
10596 59 81 0
635 71 7 1
636 70 67 1
10459 29 89 0
637 45 1 1
10437 85 58 0
10520 59 32 0
638 90 31 1
10467 60 52 0
10552 100 14 0
10590 36 50 0
639 58 28 1
10495 91 64 0
10620 87 31 0
640 96 29 1
641 30 81 1
642 10 58 1
643 6 76 1
10605 24 8 0
644 71 97 1
645 85 44 1
646 21 25 1
647 33 4 1
10016 80 74 0
10579 33 60 0
10430 75 89 0
10604 11 36 0
10538 93 69 0
648 86 46 1
649 78 22 1
650 51 16 1
651 85 68 1
652 89 73 1
653 73 88 1
10614 65 61 0
654 64 37 1
655 62 60 1
10546 4 64 0
656 84 49 1
10565 51 45 0
10615 86 58 0
10444 30 32 0
657 43 39 1
658 50 8 1
10532 55 78 0
659 22 26 1
660 61 45 1
10635 71 7 0
10452 74 29 0
661 91 5 1
10540 4 54 0
662 5 19 1
10571 6 23 0
663 33 89 1
664 3 96 1
665 15 13 1
666 37 28 1
667 71 48 1
668 65 26 1
669 33 65 1
670 33 25 1
10594 11 79 0
671 55 80 1
10512 66 6 0
10583 62 26 0
672 78 37 1
673 55 91 1
10381 51 3 0
674 57 35 1
675 51 98 1
10651 85 68 0
676 6 41 1
677 96 26 1
10544 34 33 0
678 43 61 1
679 13 79 1
10610 45 75 0
680 67 8 1
681 76 89 1
682 61 13 1
683 90 25 1
684 98 47 1
685 50 53 1
686 63 82 1
687 85 99 1
688 13 71 1
10644 71 97 0
10601 76 28 0
689 33 26 1
10441 97 16 0
690 16 31 1
10482 14 6 0
691 11 66 1
10542 45 48 0
10569 100 12 0
692 80 74 1
10628 59 6 0
693 12 9 1
10655 62 60 0
694 35 62 1
695 15 39 1
696 5 84 1
697 27 88 1
698 59 15 1
10664 3 96 0
699 77 2 1
700 79 25 1
701 28 32 1
702 74 46 1
703 81 46 1
704 31 39 1
10589 45 39 0
705 57 60 1
10645 85 44 0
10395 21 14 0
706 27 44 1
707 96 57 1
10593 26 70 0
708 26 31 1
709 70 90 1
710 94 80 1
10638 90 31 0
711 92 13 1
10631 84 42 0
10653 73 88 0
10577 55 75 0
10574 83 23 0
712 36 31 1
713 52 35 1
714 6 23 1
715 84 35 1
716 15 4 1
717 55 15 1
10587 78 23 0
718 24 8 1
10623 38 5 0
719 31 30 1
10535 60 27 0
720 64 48 1
10531 94 8 0
10463 30 7 0
10626 97 5 0
721 3 39 1
10629 60 50 0
722 7 2 1
10581 22 34 0
10289 50 76 0
723 22 14 1
10690 16 31 0
724 34 33 1
10711 92 13 0
10654 64 37 0
725 71 8 1
10515 10 76 0
10489 49 26 0
726 100 63 1
727 15 5 1
728 57 52 1
10603 28 55 0
10705 57 60 0
10533 12 52 0
729 94 9 1
730 1 56 1
10547 68 84 0
731 32 44 1
732 33 75 1
10557 56 76 0
733 71 72 1
734 93 41 1
735 11 72 1
736 70 90 1
10313 12 18 0
10525 19 71 0
10659 22 26 0
10656 84 49 0
10714 6 23 0
10479 43 76 0
10518 35 46 0
10458 63 28 0
737 1 96 1
738 45 11 1
739 80 45 1
740 99 69 1
741 21 97 1
742 89 26 1
743 33 38 1
10473 46 37 0
10640 96 29 0
744 53 97 1
745 71 31 1
746 96 52 1
10724 34 33 0
747 22 74 1
748 33 69 1
749 53 76 1
10672 78 37 0
10606 47 18 0
10647 33 4 0
750 18 50 1
10555 44 77 0
10702 74 46 0
10582 22 4 0
10576 89 68 0
751 7 46 1
752 26 27 1
10611 23 60 0
10493 81 86 0
753 99 43 1
754 36 55 1
755 80 57 1
10688 13 71 0
10483 79 5 0
756 82 86 1
10556 79 2 0
757 50 79 1
10607 1 100 0
10733 71 72 0
758 71 82 1
10566 80 44 0
10415 99 15 0
10514 75 32 0
759 65 59 1
760 69 21 1
10732 33 75 0
10737 1 96 0
761 82 33 1
762 77 83 1
10728 57 52 0
10709 70 90 0
763 89 88 1
764 69 40 1
10488 97 39 0
10680 67 8 0
765 65 71 1
766 44 35 1
767 23 75 1
10725 71 8 0
768 99 60 1
10671 55 80 0
769 39 84 1
10691 11 66 0
10738 45 11 0
10331 78 4 0
10735 11 72 0
10739 80 45 0
770 20 69 1
771 71 96 1
772 66 61 1
10696 5 84 0
773 3 1 1
774 95 87 1
775 99 68 1
10643 6 76 0
776 33 4 1
777 87 14 1
778 12 3 1
10359 18 80 0
10609 18 73 0
10727 15 5 0
10598 82 94 0
779 93 41 1
780 35 84 1
781 24 1 1
782 42 65 1
783 5 44 1
784 66 9 1
10597 99 60 0
10748 33 69 0
785 82 31 1
10407 81 50 0
10559 22 91 0
786 36 100 1
787 51 67 1
10662 5 19 0
788 13 12 1
10722 7 2 0
10720 64 48 0
10730 1 56 0
10692 80 74 0
789 62 98 1
790 7 11 1
791 31 92 1
10522 9 97 0
10503 49 36 0
10205 42 34 0
10683 90 25 0
10413 97 22 0
792 51 81 1
10756 82 86 0
793 3 15 1
794 2 71 1
10715 84 35 0
10761 82 33 0
10599 14 91 0
795 96 72 1
10595 26 66 0
796 16 72 1
10519 13 24 0
10700 79 25 0
797 23 38 1
10764 69 40 0
10781 24 1 0
10619 19 86 0
798 40 55 1
10636 70 67 0
799 87 75 1
10646 21 25 0
800 48 73 1
10716 15 4 0
10755 80 57 0
801 2 97 1
802 29 6 1
10622 69 23 0
10752 26 27 0
803 20 10 1
804 39 9 1
10616 73 12 0
10753 99 43 0
805 26 49 1
10687 85 99 0
10657 43 39 0
806 88 39 1
807 51 86 1
10298 2 51 0
808 6 48 1
10588 10 34 0
809 64 38 1
810 79 51 1
10562 73 99 0
811 66 58 1
812 80 53 1
10726 100 63 0
813 91 1 1
10767 23 75 0
10793 3 15 0
814 3 31 1
815 68 75 1
10632 79 73 0
10617 2 81 0
10320 14 95 0
816 84 19 1
817 83 55 1
818 28 69 1
10800 48 73 0
819 35 27 1
820 48 34 1
10681 76 89 0
821 1 74 1
10697 27 88 0
10750 18 50 0
822 81 42 1
823 34 27 1
824 13 1 1
825 10 16 1
10754 36 55 0
10650 51 16 0
10795 96 72 0
826 61 16 1
10804 39 9 0
10802 29 6 0
10766 44 35 0
827 24 26 1
10694 35 62 0
10807 51 86 0
10759 65 59 0
10771 71 96 0
828 76 67 1
829 38 41 1
830 34 11 1
831 76 91 1
832 2 100 1
833 82 24 1
834 52 8 1
10652 89 73 0
835 57 12 1
10686 63 82 0
10641 30 81 0
836 54 25 1
837 22 35 1
838 25 87 1
839 73 16 1
840 34 1 1
10792 51 81 0
841 68 97 1
842 39 96 1
843 71 97 1
844 72 27 1
10772 66 61 0
10775 99 68 0
10703 81 46 0
845 2 36 1
10682 61 13 0
10760 69 21 0
846 19 91 1
847 93 62 1
848 86 28 1
10693 12 9 0
10511 80 51 0
849 18 77 1
10613 77 14 0
10765 65 71 0
10796 16 72 0
850 99 21 1
10637 45 1 0
851 34 84 1
10530 42 64 0
10838 25 87 0
852 81 15 1
10586 56 17 0
853 50 4 1
10762 77 83 0
854 55 47 1
855 45 21 1
10439 33 28 0
10769 39 84 0
10780 35 84 0
856 70 61 1
857 4 89 1
858 92 32 1
859 100 23 1
860 54 58 1
10823 34 27 0
10778 12 3 0
10706 27 44 0
10360 45 13 0
861 75 96 1
10663 33 89 0
10819 35 27 0
10648 86 46 0
862 68 34 1
10770 20 69 0
863 90 94 1
10299 64 54 0
864 43 74 1
865 47 28 1
866 13 66 1
10786 36 100 0
867 45 39 1
10723 22 14 0
10684 98 47 0
10731 32 44 0
868 20 21 1
869 36 100 1
10831 76 91 0
10751 7 46 0
10698 59 15 0
870 10 43 1
10621 19 49 0
10634 67 24 0
871 43 52 1
872 28 93 1
10845 2 36 0
10844 72 27 0
873 98 100 1
10676 6 41 0
10854 55 47 0
874 97 51 1
10813 91 1 0
875 94 4 1
10712 36 31 0
876 30 84 1
10625 22 77 0
877 59 99 1
878 32 14 1
10707 96 57 0
10820 48 34 0
879 71 21 1
880 63 58 1
881 59 10 1
882 44 52 1
10660 61 45 0
883 48 72 1
10745 71 31 0
884 27 33 1
10758 71 82 0
10744 53 97 0
885 99 45 1
10817 83 55 0
886 61 42 1
887 33 79 1
888 15 99 1
889 31 75 1
890 12 24 1
891 43 12 1
10812 80 53 0
10799 87 75 0
10592 30 58 0
10850 99 21 0
892 100 89 1
10863 90 94 0
10678 43 61 0
10405 49 25 0
10658 50 8 0
10785 82 31 0
893 2 51 1
894 75 65 1
10740 99 69 0
895 2 64 1
896 22 56 1
897 89 19 1
898 97 53 1
899 76 27 1
10779 93 41 0
10834 52 8 0
10852 81 15 0
900 99 5 1
10791 31 92 0
901 61 34 1
902 12 93 1
10815 68 75 0
903 69 17 1
10630 41 97 0
10608 94 50 0
904 69 28 1
10789 62 98 0
905 33 58 1
906 37 98 1
10808 6 48 0
10743 33 38 0
907 33 55 1
