Load: 4 Erlang 
Qlayer: 156 
Total traffic number: 20000 
10080 5 74 0
180 21 27 1
181 85 37 1
182 16 14 1
183 19 51 1
10043 37 62 0
184 38 21 1
185 58 66 1
186 20 22 1
187 33 19 1
188 22 99 1
189 89 15 1
190 20 47 1
191 45 98 1
192 62 69 1
193 48 84 1
194 44 38 1
10089 24 17 0
195 88 38 1
196 92 16 1
197 91 81 1
10073 56 15 0
198 14 50 1
199 3 81 1
200 1 79 1
201 91 90 1
10124 16 53 0
202 73 45 1
203 29 93 1
204 6 3 1
205 50 62 1
206 12 52 1
207 15 59 1
208 17 10 1
209 69 35 1
210 30 91 1
211 52 28 1
212 59 5 1
10002 69 27 0
10057 90 19 0
213 96 22 1
214 9 68 1
215 2 4 1
216 26 22 1
217 19 14 1
10107 34 99 0
10081 59 98 0
10112 91 67 0
10152 19 14 0
218 58 48 1
219 73 28 1
220 50 18 1
221 68 11 1
10102 44 24 0
222 39 36 1
223 22 62 1
224 22 99 1
225 93 99 1
226 16 22 1
227 77 35 1
228 53 52 1
10058 43 95 0
10068 87 97 0
10053 59 70 0
229 42 66 1
230 96 52 1
231 59 69 1
232 21 1 1
233 41 97 1
10130 69 5 0
234 34 70 1
10039 52 18 0
235 10 58 1
236 68 91 1
10151 45 26 0
237 99 7 1
238 57 97 1
239 30 44 1
10003 50 59 0
240 19 43 1
241 68 18 1
242 64 13 1
243 58 96 1
10170 72 60 0
244 55 11 1
10166 94 24 0
245 48 69 1
246 91 21 1
247 8 93 1
248 71 27 1
249 100 16 1
10184 38 21 0
250 92 32 1
251 35 60 1
252 34 12 1
253 10 25 1
254 59 94 1
255 81 85 1
256 33 6 1
10034 37 77 0
257 8 46 1
258 93 80 1
259 21 75 1
10143 74 86 0
260 79 26 1
261 20 79 1
262 100 22 1
263 58 17 1
264 64 55 1
10085 52 96 0
265 16 61 1
10123 10 59 0
10153 54 43 0
266 23 88 1
267 74 46 1
268 67 64 1
269 24 22 1
10022 67 62 0
270 54 72 1
271 22 30 1
272 14 17 1
273 18 10 1
274 64 16 1
275 22 1 1
276 16 35 1
277 72 74 1
278 37 46 1
279 27 70 1
10020 100 91 0
280 47 67 1
281 64 92 1
282 58 63 1
283 94 5 1
284 77 22 1
285 18 88 1
10215 2 4 0
10164 92 37 0
286 23 93 1
287 96 58 1
288 92 96 1
289 74 42 1
10211 52 28 0
290 100 76 1
291 88 97 1
292 45 32 1
10033 80 46 0
10054 39 27 0
10083 54 88 0
293 86 34 1
294 74 75 1
295 13 72 1
10195 88 38 0
296 73 75 1
297 59 47 1
10216 26 22 0
298 46 90 1
10201 91 90 0
299 58 45 1
300 92 21 1
10233 41 97 0
301 15 55 1
302 66 63 1
303 81 67 1
304 42 32 1
10239 30 44 0
305 14 24 1
10045 96 53 0
306 24 63 1
10079 33 85 0
307 75 51 1
10160 62 7 0
308 34 35 1
309 73 91 1
310 78 46 1
311 56 94 1
312 98 52 1
313 7 72 1
10154 31 83 0
314 6 49 1
315 73 11 1
10011 95 46 0
316 75 28 1
317 8 89 1
318 72 1 1
319 28 12 1
320 65 71 1
321 5 88 1
322 47 66 1
323 17 39 1
324 45 52 1
10182 16 14 0
10227 77 35 0
10044 28 36 0
325 44 20 1
326 56 7 1
327 99 9 1
10125 27 40 0
328 99 87 1
329 29 38 1
330 20 84 1
10042 19 66 0
331 11 33 1
332 58 51 1
333 27 56 1
334 68 85 1
335 79 88 1
336 33 62 1
337 19 25 1
10015 68 72 0
338 37 70 1
339 90 31 1
340 26 24 1
341 4 100 1
342 72 76 1
343 32 72 1
344 59 25 1
345 54 87 1
346 95 100 1
347 93 13 1
348 24 78 1
349 71 28 1
350 47 51 1
10097 38 49 0
351 22 42 1
352 62 45 1
353 87 14 1
10275 22 1 0
354 76 35 1
10036 77 12 0
10035 90 35 0
355 35 32 1
10193 48 84 0
356 36 16 1
357 18 2 1
358 21 44 1
359 12 2 1
360 41 88 1
361 16 66 1
362 12 31 1
363 18 96 1
10117 18 16 0
364 46 88 1
10191 45 98 0
365 59 42 1
10173 26 60 0
366 93 78 1
367 48 27 1
368 29 3 1
369 57 12 1
370 4 94 1
371 64 66 1
372 85 31 1
373 75 25 1
374 39 30 1
10263 58 17 0
10007 19 68 0
375 32 15 1
376 96 73 1
377 37 75 1
378 18 5 1
379 19 63 1
380 89 74 1
10108 83 26 0
10210 30 91 0
381 79 97 1
382 28 61 1
383 37 1 1
384 8 87 1
385 98 81 1
10142 30 55 0
10294 74 75 0
386 78 3 1
387 48 49 1
388 95 65 1
10254 59 94 0
389 17 67 1
10119 60 72 0
390 94 79 1
391 27 80 1
10259 21 75 0
10061 27 56 0
392 37 100 1
393 19 14 1
10016 91 2 0
394 12 43 1
395 62 12 1
10224 22 99 0
10008 16 35 0
396 25 70 1
397 68 70 1
398 94 34 1
399 62 71 1
400 4 64 1
10149 78 36 0
401 29 15 1
402 69 14 1
403 81 71 1
404 83 49 1
405 4 75 1
406 81 4 1
10257 8 46 0
407 79 95 1
408 60 66 1
10131 14 95 0
10025 58 42 0
409 36 62 1
410 78 20 1
411 51 25 1
412 29 16 1
413 62 91 1
414 58 21 1
415 65 60 1
10235 10 58 0
10077 66 43 0
416 86 49 1
417 81 2 1
418 76 73 1
419 5 79 1
420 94 88 1
421 76 12 1
422 28 41 1
10137 96 77 0
423 33 20 1
10181 85 37 0
424 56 29 1
10261 20 79 0
425 38 95 1
10228 53 52 0
426 62 77 1
10271 22 30 0
427 47 42 1
10132 22 73 0
428 60 37 1
10150 85 31 0
429 78 39 1
430 78 90 1
10206 12 52 0
431 46 69 1
432 92 75 1
10237 99 7 0
433 26 92 1
434 25 36 1
435 93 15 1
10179 78 91 0
10116 3 55 0
10306 24 63 0
436 76 86 1
437 54 4 1
438 100 16 1
439 81 55 1
10135 87 59 0
440 82 60 1
441 20 9 1
442 24 13 1
443 34 37 1
444 5 17 1
10006 85 61 0
10172 57 43 0
445 73 47 1
10177 70 17 0
446 46 16 1
10024 85 62 0
10356 36 16 0
447 16 65 1
10200 1 79 0
448 82 49 1
449 52 41 1
450 88 59 1
451 72 9 1
10063 3 75 0
452 62 46 1
453 93 28 1
454 15 96 1
10278 37 46 0
10129 81 12 0
455 34 66 1
456 57 90 1
457 66 79 1
10313 7 72 0
458 19 72 1
10256 33 6 0
10066 83 22 0
10334 68 85 0
459 51 85 1
10175 26 85 0
10147 28 49 0
460 20 12 1
461 49 34 1
10185 58 66 0
462 16 55 1
10139 2 60 0
463 21 10 1
10229 42 66 0
464 66 34 1
10312 98 52 0
10078 39 9 0
465 3 42 1
10157 81 72 0
10225 93 99 0
10296 73 75 0
466 81 57 1
467 90 67 1
468 85 69 1
10301 15 55 0
10345 54 87 0
469 10 50 1
470 62 18 1
471 54 92 1
10328 99 87 0
10103 69 94 0
472 35 25 1
473 96 10 1
10212 59 5 0
474 41 87 1
475 30 38 1
10159 11 36 0
476 62 2 1
477 84 93 1
478 8 38 1
10417 81 2 0
479 21 10 1
10409 36 62 0
480 7 82 1
10069 41 48 0
481 85 69 1
10285 18 88 0
482 12 35 1
483 4 81 1
484 82 11 1
485 53 82 1
486 18 29 1
487 38 84 1
488 22 42 1
489 94 59 1
490 93 71 1
491 94 76 1
10353 87 14 0
10424 56 29 0
10402 69 14 0
492 58 92 1
493 31 38 1
494 21 85 1
10027 79 67 0
495 69 89 1
496 18 44 1
10318 72 1 0
497 62 96 1
10413 62 91 0
10362 12 31 0
10014 46 96 0
498 52 67 1
499 58 4 1
10325 44 20 0
10074 52 41 0
10369 57 12 0
500 82 51 1
10178 95 80 0
501 76 68 1
10109 55 50 0
502 99 88 1
10322 47 66 0
10377 37 75 0
503 1 52 1
504 68 48 1
505 13 27 1
10338 37 70 0
506 14 7 1
507 76 82 1
508 19 28 1
509 90 95 1
10371 64 66 0
10204 6 3 0
510 70 46 1
511 92 4 1
512 34 52 1
10354 76 35 0
10380 89 74 0
513 79 89 1
514 69 96 1
515 61 25 1
10418 76 73 0
516 56 4 1
517 89 4 1
518 78 70 1
10012 39 91 0
10422 28 41 0
10104 83 84 0
519 3 38 1
520 72 15 1
521 38 23 1
522 82 79 1
523 62 85 1
524 88 52 1
10302 66 63 0
525 91 16 1
10273 18 10 0
10452 62 46 0
10158 31 54 0
526 2 81 1
527 9 36 1
10414 58 21 0
528 86 73 1
10084 6 58 0
529 10 28 1
10013 69 21 0
530 46 72 1
10317 8 89 0
531 94 60 1
532 44 39 1
10411 51 25 0
533 26 13 1
10364 46 88 0
534 26 76 1
535 16 32 1
536 62 85 1
10280 47 67 0
537 1 6 1
10243 58 96 0
10470 62 18 0
10316 75 28 0
10287 96 58 0
10093 6 26 0
538 7 19 1
10120 46 79 0
10258 93 80 0
539 96 61 1
540 26 9 1
10218 58 48 0
541 6 15 1
542 24 63 1
543 66 77 1
544 6 14 1
10072 32 36 0
545 72 58 1
10399 62 71 0
546 51 24 1
547 44 97 1
10366 93 78 0
10348 24 78 0
548 80 2 1
549 71 62 1
550 35 80 1
551 13 48 1
552 64 48 1
553 63 3 1
10207 15 59 0
554 8 10 1
555 35 70 1
556 58 47 1
10019 27 95 0
557 26 32 1
558 41 58 1
559 16 59 1
560 28 78 1
561 45 49 1
10408 60 66 0
562 40 68 1
10383 37 1 0
563 45 62 1
10337 19 25 0
564 19 14 1
10086 67 93 0
565 15 13 1
10100 75 25 0
566 70 37 1
10289 74 42 0
567 18 67 1
568 90 48 1
569 56 34 1
570 13 7 1
571 69 45 1
572 42 86 1
10368 29 3 0
573 35 5 1
574 61 62 1
575 84 38 1
576 93 36 1
577 61 84 1
10070 58 38 0
578 23 83 1
10373 75 25 0
10462 16 55 0
579 43 48 1
580 45 61 1
581 90 15 1
582 93 70 1
583 12 24 1
584 74 76 1
10284 77 22 0
585 26 36 1
586 97 73 1
587 28 42 1
588 69 76 1
589 9 2 1
590 85 57 1
591 73 79 1
592 52 61 1
593 48 89 1
10169 9 5 0
594 96 94 1
10021 13 23 0
595 44 57 1
10469 10 50 0
596 84 54 1
10344 59 25 0
597 25 100 1
598 24 76 1
599 3 44 1
600 28 25 1
601 42 52 1
602 81 14 1
10496 18 44 0
603 48 46 1
604 15 100 1
10279 27 70 0
605 2 27 1
606 88 77 1
10355 35 32 0
607 59 57 1
608 24 17 1
10396 25 70 0
10389 17 67 0
609 8 91 1
610 67 77 1
611 71 96 1
10062 35 6 0
612 18 32 1
10376 96 73 0
10335 79 88 0
613 50 90 1
10459 51 85 0
10378 18 5 0
614 95 55 1
615 33 84 1
10140 67 56 0
616 49 21 1
617 36 76 1
618 33 30 1
10288 92 96 0
10423 33 20 0
619 94 77 1
620 89 13 1
10260 79 26 0
621 34 43 1
10305 14 24 0
622 5 2 1
623 27 30 1
624 77 32 1
625 43 45 1
626 51 12 1
627 4 91 1
628 80 62 1
10382 28 61 0
10508 19 28 0
629 23 85 1
630 61 37 1
631 33 35 1
632 14 97 1
633 19 60 1
634 36 25 1
635 55 73 1
636 88 44 1
637 84 64 1
10410 78 20 0
10492 58 92 0
10505 13 27 0
638 71 88 1
639 49 44 1
640 76 5 1
641 56 92 1
642 20 39 1
10146 32 98 0
643 75 18 1
10121 87 25 0
644 38 49 1
645 96 62 1
10537 1 6 0
10479 21 10 0
10556 58 47 0
10468 85 69 0
646 55 51 1
647 69 66 1
10282 58 63 0
648 43 49 1
649 25 63 1
650 19 28 1
651 25 85 1
652 33 87 1
10231 59 69 0
653 71 30 1
10512 34 52 0
654 66 55 1
655 30 57 1
656 50 75 1
10155 8 2 0
10265 16 61 0
657 93 74 1
658 85 45 1
659 69 82 1
660 64 57 1
661 59 57 1
662 96 22 1
663 37 51 1
664 61 77 1
665 83 27 1
10098 74 54 0
10432 92 75 0
666 55 11 1
667 59 75 1
668 85 74 1
10253 10 25 0
669 86 41 1
670 86 48 1
671 96 73 1
672 3 63 1
10555 35 70 0
673 60 8 1
10094 100 5 0
674 35 18 1
675 88 63 1
676 29 58 1
677 11 50 1
678 12 2 1
679 96 8 1
10303 81 67 0
680 32 72 1
10593 48 89 0
681 67 88 1
682 62 90 1
683 53 26 1
10607 59 57 0
684 38 39 1
685 2 90 1
686 16 50 1
687 7 45 1
688 98 66 1
689 5 26 1
10197 91 81 0
690 94 72 1
691 74 67 1
692 79 58 1
693 10 82 1
10558 41 58 0
694 52 45 1
10564 19 14 0
10274 64 16 0
10357 18 2 0
695 42 23 1
10372 85 31 0
696 38 29 1
10465 3 42 0
697 34 83 1
10176 42 34 0
698 19 46 1
10349 71 28 0
699 12 99 1
700 71 74 1
701 64 58 1
10238 57 97 0
702 66 76 1
10298 46 90 0
10141 37 64 0
10592 52 61 0
10075 43 100 0
703 10 22 1
704 75 21 1
10381 79 97 0
705 4 87 1
10440 82 60 0
706 67 17 1
10596 84 54 0
10531 94 60 0
10245 48 69 0
10595 44 57 0
10416 86 49 0
707 86 81 1
708 79 93 1
10487 38 84 0
709 84 58 1
710 88 64 1
10405 4 75 0
711 63 66 1
10255 81 85 0
10247 8 93 0
712 20 47 1
713 5 22 1
714 96 4 1
10498 52 67 0
10447 16 65 0
10240 19 43 0
715 100 29 1
716 59 67 1
717 3 81 1
718 58 53 1
10521 38 23 0
719 74 97 1
10190 20 47 0
10199 3 81 0
720 54 75 1
721 12 16 1
722 20 69 1
10115 11 85 0
723 71 85 1
724 100 80 1
725 37 74 1
10038 85 86 0
10361 16 66 0
10507 76 82 0
726 43 17 1
727 48 70 1
728 7 14 1
10606 88 77 0
729 42 68 1
10513 79 89 0
730 17 95 1
10540 26 9 0
731 66 35 1
10639 49 44 0
732 29 52 1
10283 94 5 0
733 52 66 1
734 3 66 1
735 2 38 1
10567 18 67 0
736 24 10 1
737 4 74 1
738 79 71 1
739 12 95 1
10029 59 71 0
740 98 38 1
10472 35 25 0
10067 57 82 0
741 63 76 1
742 40 81 1
10654 66 55 0
743 34 32 1
10214 9 68 0
744 82 32 1
10674 35 18 0
10442 24 13 0
10637 84 64 0
745 83 19 1
746 83 72 1
10445 73 47 0
747 11 32 1
10183 19 51 0
748 23 97 1
749 97 71 1
10403 81 71 0
10138 81 69 0
750 53 29 1
751 16 41 1
752 70 18 1
10627 4 91 0
10393 19 14 0
10587 28 42 0
753 68 44 1
754 97 96 1
755 83 95 1
756 86 82 1
10534 26 76 0
757 19 89 1
758 57 35 1
10603 48 46 0
759 51 36 1
760 40 96 1
761 35 73 1
762 56 52 1
10252 34 12 0
763 96 15 1
10664 61 77 0
764 96 43 1
765 91 38 1
766 21 82 1
767 72 47 1
10370 4 94 0
10548 80 2 0
768 42 88 1
769 42 44 1
770 48 18 1
771 11 89 1
10404 83 49 0
772 26 16 1
773 21 62 1
774 10 47 1
775 90 1 1
10483 4 81 0
776 76 24 1
777 90 97 1
778 77 60 1
779 11 57 1
10444 5 17 0
780 68 40 1
781 79 88 1
10456 57 90 0
10329 29 38 0
782 20 29 1
783 72 95 1
784 75 47 1
785 31 58 1
10562 40 68 0
10441 20 9 0
786 41 7 1
787 97 91 1
788 96 20 1
789 3 14 1
790 70 78 1
10550 35 80 0
791 46 25 1
792 13 24 1
10341 4 100 0
793 84 3 1
794 9 89 1
795 89 75 1
10394 12 43 0
796 86 65 1
10457 66 79 0
797 30 99 1
798 8 1 1
10333 27 56 0
799 67 48 1
800 69 30 1
801 48 50 1
802 95 75 1
803 91 46 1
804 83 3 1
10458 19 72 0
805 36 3 1
10633 19 60 0
10638 71 88 0
806 9 75 1
807 27 53 1
808 25 95 1
809 28 73 1
10704 75 21 0
810 17 97 1
811 100 76 1
812 5 43 1
10672 3 63 0
10105 19 30 0
10501 76 68 0
813 31 4 1
10541 6 15 0
10695 42 23 0
10578 23 83 0
814 50 83 1
815 47 33 1
10290 100 76 0
10709 84 58 0
10624 77 32 0
10010 3 51 0
816 63 6 1
817 26 91 1
818 41 47 1
10111 84 96 0
10694 52 45 0
819 95 85 1
10110 31 41 0
10248 71 27 0
10722 20 69 0
10455 34 66 0
820 64 50 1
821 5 100 1
822 78 88 1
823 10 54 1
10481 85 69 0
10658 85 45 0
10315 73 11 0
10719 74 97 0
824 42 78 1
825 34 24 1
10023 24 31 0
826 31 15 1
827 20 49 1
10339 90 31 0
10448 82 49 0
828 59 95 1
829 28 29 1
830 77 92 1
831 68 74 1
832 93 68 1
833 62 24 1
834 76 9 1
835 50 56 1
836 89 93 1
837 39 42 1
838 42 35 1
839 5 22 1
10324 45 52 0
10427 47 42 0
10189 89 15 0
840 35 63 1
841 35 3 1
842 88 100 1
843 91 3 1
10503 1 52 0
844 97 83 1
845 53 32 1
846 17 71 1
847 66 12 1
848 76 43 1
10581 90 15 0
10018 83 43 0
10090 89 52 0
849 75 98 1
10737 4 74 0
850 61 29 1
851 13 8 1
10331 11 33 0
852 20 40 1
10365 59 42 0
10250 92 32 0
10300 92 21 0
853 26 96 1
854 80 55 1
855 39 17 1
10491 94 76 0
856 21 22 1
10309 73 91 0
857 100 24 1
858 12 51 1
859 49 98 1
10764 96 43 0
10065 90 14 0
10770 48 18 0
860 33 36 1
861 7 84 1
862 71 15 1
863 12 17 1
10673 60 8 0
864 82 77 1
865 50 17 1
10714 96 4 0
10733 52 66 0
10454 15 96 0
866 58 91 1
867 61 87 1
10230 96 52 0
10429 78 39 0
868 56 67 1
10415 65 60 0
869 69 89 1
870 37 78 1
871 19 93 1
10476 62 2 0
872 19 28 1
873 95 43 1
874 76 33 1
875 68 7 1
876 18 25 1
877 51 10 1
10187 33 19 0
878 56 4 1
10088 50 45 0
10738 79 71 0
10749 97 71 0
10804 83 3 0
10249 100 16 0
879 41 12 1
10310 78 46 0
880 88 71 1
881 3 43 1
882 100 58 1
883 47 2 1
10533 26 13 0
10004 47 43 0
10559 16 59 0
884 2 67 1
885 95 61 1
10766 21 82 0
10634 36 25 0
886 93 72 1
887 74 28 1
10439 81 55 0
888 33 76 1
889 96 42 1
890 98 50 1
891 92 55 1
892 60 58 1
10547 44 97 0
893 93 63 1
894 19 95 1
895 74 41 1
896 63 33 1
897 88 100 1
10650 19 28 0
10515 61 25 0
898 53 68 1
899 49 22 1
900 38 46 1
901 72 87 1
10351 22 42 0
902 94 14 1
903 85 20 1
904 77 16 1
10790 70 78 0
905 4 1 1
906 30 69 1
907 51 94 1
908 32 73 1
909 4 11 1
10646 55 51 0
910 25 43 1
911 24 73 1
912 62 7 1
913 89 42 1
10771 11 89 0
10208 17 10 0
10631 33 35 0
914 41 6 1
915 54 98 1
10829 28 29 0
916 46 13 1
917 9 29 1
918 80 8 1
10572 42 86 0
919 86 3 1
10113 6 53 0
920 94 22 1
10585 26 36 0
921 42 22 1
922 32 69 1
923 28 6 1
10802 95 75 0
10398 94 34 0
924 84 17 1
925 75 91 1
10276 16 35 0
926 98 26 1
927 22 98 1
10148 31 84 0
10128 45 23 0
928 26 13 1
929 43 8 1
10560 28 78 0
930 1 27 1
10433 26 92 0
931 68 48 1
10836 89 93 0
10453 93 28 0
932 49 3 1
933 96 86 1
10784 75 47 0
10017 29 27 0
10544 6 14 0
934 83 36 1
935 44 45 1
10436 76 86 0
936 5 90 1
937 4 60 1
938 95 65 1
939 51 90 1
10467 90 67 0
10082 76 86 0
10577 61 84 0
10114 11 98 0
10682 62 90 0
940 65 95 1
10780 68 40 0
10495 69 89 0
941 75 51 1
10675 88 63 0
10786 41 7 0
10412 29 16 0
942 26 28 1
943 83 56 1
10127 11 48 0
10304 42 32 0
944 65 1 1
945 21 95 1
10708 79 93 0
946 38 70 1
947 27 19 1
10765 91 38 0
10386 78 3 0
948 86 35 1
949 80 64 1
950 70 77 1
10723 71 85 0
951 79 43 1
10485 53 82 0
10352 62 45 0
10561 45 49 0
10241 68 18 0
952 12 5 1
10685 2 90 0
953 84 69 1
10419 5 79 0
954 97 74 1
955 40 79 1
10663 37 51 0
956 87 57 1
10597 25 100 0
957 62 63 1
958 10 77 1
959 38 88 1
10446 46 16 0
10641 56 92 0
960 43 15 1
961 7 44 1
10497 62 96 0
962 45 49 1
10861 7 84 0
10826 31 15 0
10815 47 33 0
963 2 100 1
10051 75 8 0
10715 100 29 0
10616 49 21 0
10144 65 56 0
964 97 3 1
965 59 40 1
10167 82 67 0
966 98 86 1
10244 55 11 0
967 53 1 1
968 94 41 1
969 3 70 1
970 42 95 1
971 17 65 1
972 83 64 1
10549 71 62 0
973 34 47 1
974 9 67 1
10753 68 44 0
975 100 28 1
976 79 84 1
977 91 3 1
10156 68 64 0
978 72 79 1
979 47 24 1
980 66 27 1
981 1 77 1
10640 76 5 0
982 87 6 1
983 51 17 1
984 38 71 1
10625 43 45 0
10087 67 86 0
985 23 16 1
10307 75 51 0
10583 12 24 0
986 27 64 1
987 37 99 1
988 3 73 1
989 59 37 1
990 4 25 1
10431 46 69 0
991 43 19 1
10618 33 30 0
992 41 32 1
993 20 13 1
10387 48 49 0
994 71 2 1
995 16 32 1
996 82 11 1
10041 21 50 0
10691 74 67 0
997 25 13 1
998 73 4 1
10701 64 58 0
999 75 3 1
1000 57 2 1
1001 26 4 1
10901 72 87 0
10921 42 22 0
1002 81 59 1
1003 56 89 1
1004 85 16 1
1005 43 64 1
1006 84 16 1
10620 89 13 0
1007 75 83 1
10610 67 77 0
1008 8 35 1
1009 100 66 1
1010 54 44 1
10542 24 63 0
1011 60 39 1
10773 21 62 0
1012 18 33 1
1013 13 16 1
1014 33 6 1
1015 33 21 1
1016 16 40 1
1017 81 83 1
10480 7 82 0
10725 37 74 0
10778 77 60 0
1018 27 5 1
1019 63 7 1
10946 38 70 0
1020 52 27 1
10430 78 90 0
10948 86 35 0
10400 4 64 0
10926 98 26 0
10716 59 67 0
10188 22 99 0
10866 58 91 0
1021 53 13 1
10591 73 79 0
10582 93 70 0
10221 68 11 0
10005 84 20 0
1022 2 18 1
1023 94 59 1
10570 13 7 0
1024 31 16 1
1025 44 86 1
10854 80 55 0
10736 24 10 0
1026 63 56 1
1027 8 64 1
1028 32 79 1
10756 86 82 0
1029 43 36 1
1030 29 32 1
10401 29 15 0
10220 50 18 0
1031 38 42 1
1032 43 1 1
1033 61 51 1
1034 13 12 1
10340 26 24 0
1035 94 80 1
10794 9 89 0
1036 60 74 1
1037 18 35 1
1038 19 98 1
1039 17 13 1
1040 10 99 1
1041 59 24 1
10747 11 32 0
10667 59 75 0
1042 83 25 1
1043 87 81 1
1044 52 46 1
10099 8 66 0
1045 8 82 1
10435 93 15 0
10895 74 41 0
1046 22 17 1
1047 60 27 1
1048 14 98 1
1049 70 4 1
1050 74 97 1
10885 95 61 0
10706 67 17 0
1051 45 57 1
1052 35 77 1
10168 24 15 0
10358 21 44 0
1053 85 39 1
1054 28 79 1
1055 79 22 1
10808 25 95 0
1056 24 2 1
1057 45 70 1
1058 100 1 1
10798 8 1 0
10751 16 41 0
1059 79 52 1
1060 43 10 1
1061 11 75 1
1062 26 93 1
1063 61 62 1
10647 69 66 0
1064 58 16 1
10961 7 44 0
1065 75 71 1
10975 100 28 0
1066 92 91 1
10552 64 48 0
10653 71 30 0
1067 73 19 1
10843 91 3 0
1068 70 72 1
1069 79 46 1
1070 84 31 1
1071 46 56 1
10904 77 16 0
10648 43 49 0
1072 26 72 1
10972 83 64 0
1073 8 15 1
1074 89 53 1
1075 99 48 1
10825 34 24 0
1076 60 2 1
10186 20 22 0
10242 64 13 0
1077 1 65 1
1078 27 20 1
1079 58 6 1
10945 21 95 0
1080 42 30 1
1081 11 14 1
1082 29 91 1
10426 62 77 0
10050 69 57 0
1083 64 9 1
1084 22 90 1
10789 3 14 0
1085 22 28 1
1086 32 85 1
1087 39 94 1
1088 35 47 1
1089 8 71 1
10474 41 87 0
1090 93 3 1
1091 18 93 1
1092 85 66 1
10986 27 64 0
10484 82 11 0
1093 45 26 1
1094 44 1 1
1095 47 83 1
1096 33 23 1
10835 50 56 0
10632 14 97 0
1097 78 54 1
10703 10 22 0
10202 73 45 0
11018 27 5 0
1098 4 96 1
1099 71 10 1
10385 98 81 0
1100 32 92 1
10800 69 30 0
10741 63 76 0
1101 83 18 1
1102 16 75 1
10889 96 42 0
1103 41 67 1
10662 96 22 0
1104 94 55 1
10162 39 15 0
10779 11 57 0
1105 93 78 1
10291 88 97 0
1106 60 75 1
1107 63 75 1
10989 59 37 0
1108 33 28 1
10744 82 32 0
10629 23 85 0
10949 80 64 0
10523 62 85 0
1109 28 91 1
10908 32 73 0
1110 8 16 1
1111 87 76 1
1112 54 90 1
1113 16 71 1
1114 72 100 1
1115 24 78 1
10927 22 98 0
10761 35 73 0
10196 92 16 0
10732 29 52 0
10998 73 4 0
1116 79 62 1
10598 24 76 0
1117 43 37 1
1118 27 34 1
1119 47 95 1
10939 51 90 0
1120 73 29 1
10466 81 57 0
1121 22 5 1
10699 12 99 0
1122 20 48 1
