Load: 9 Erlang 
Qlayer: 156 
Total traffic number: 20000 
354 19 75 1
355 98 34 1
10177 12 71 0
356 40 11 1
357 54 57 1
358 13 5 1
359 22 39 1
360 69 39 1
361 10 9 1
362 5 46 1
363 52 24 1
364 97 23 1
365 90 34 1
366 57 64 1
10124 41 74 0
367 31 36 1
368 27 53 1
369 64 4 1
370 36 42 1
371 6 33 1
372 92 72 1
373 85 64 1
374 10 44 1
375 63 50 1
376 5 96 1
377 35 62 1
10112 27 72 0
378 29 58 1
379 51 67 1
380 90 21 1
381 33 80 1
382 76 59 1
383 100 50 1
384 20 56 1
10125 31 99 0
385 71 53 1
386 37 43 1
387 27 75 1
388 69 17 1
389 39 53 1
390 29 74 1
391 78 66 1
392 21 37 1
393 84 69 1
394 65 72 1
10092 53 96 0
10062 96 28 0
395 55 44 1
396 48 59 1
397 98 68 1
398 69 86 1
399 70 17 1
400 65 39 1
401 58 14 1
402 51 37 1
403 93 52 1
404 9 25 1
405 5 74 1
406 41 80 1
407 64 10 1
408 37 100 1
409 75 100 1
410 71 20 1
411 51 60 1
412 80 18 1
413 2 86 1
414 53 91 1
10093 85 81 0
415 95 2 1
416 83 19 1
417 6 92 1
10052 70 2 0
418 1 21 1
419 79 74 1
10131 1 77 0
420 25 22 1
421 1 90 1
422 49 5 1
423 87 41 1
424 36 75 1
425 7 14 1
426 16 86 1
427 85 11 1
10015 92 58 0
10076 18 14 0
428 59 10 1
429 43 8 1
430 89 81 1
10167 41 15 0
431 46 81 1
432 57 36 1
433 15 76 1
434 44 28 1
435 98 32 1
436 23 14 1
437 77 82 1
438 61 34 1
439 99 58 1
440 60 89 1
441 9 66 1
442 30 46 1
443 21 98 1
10090 16 37 0
444 89 66 1
445 73 87 1
446 48 28 1
447 5 88 1
448 56 7 1
449 61 31 1
450 36 87 1
451 33 70 1
452 87 33 1
453 24 49 1
454 98 97 1
10294 17 41 0
455 70 55 1
456 2 79 1
457 51 26 1
458 69 59 1
459 65 89 1
460 14 85 1
461 77 53 1
462 85 7 1
463 33 64 1
464 64 15 1
465 79 48 1
10199 58 74 0
466 43 98 1
467 93 50 1
468 1 24 1
469 82 97 1
470 48 38 1
471 4 58 1
10123 6 96 0
472 68 83 1
473 38 82 1
474 20 14 1
475 84 85 1
476 84 79 1
477 48 54 1
478 28 62 1
479 43 68 1
480 25 93 1
481 28 25 1
482 80 50 1
483 88 95 1
484 3 79 1
485 38 52 1
486 72 43 1
10260 43 46 0
487 43 15 1
488 17 22 1
10216 39 28 0
489 7 98 1
10189 52 28 0
490 37 91 1
491 55 40 1
492 78 31 1
493 99 64 1
494 27 22 1
495 90 17 1
496 54 91 1
497 26 66 1
498 54 4 1
10206 48 100 0
499 67 4 1
500 99 10 1
501 17 83 1
502 11 26 1
503 1 81 1
10318 75 55 0
504 61 34 1
505 87 8 1
506 91 37 1
507 75 91 1
508 53 48 1
509 98 13 1
510 64 50 1
511 14 31 1
512 17 87 1
10330 61 18 0
513 11 72 1
10343 28 67 0
514 91 7 1
10155 36 89 0
515 13 35 1
516 72 15 1
517 60 59 1
518 29 81 1
519 63 41 1
10224 35 14 0
520 85 55 1
521 48 4 1
522 23 26 1
523 11 84 1
524 83 46 1
525 18 64 1
526 94 11 1
527 51 34 1
10275 52 69 0
528 30 26 1
529 59 32 1
10313 56 92 0
530 49 90 1
531 17 76 1
532 41 100 1
533 45 28 1
534 70 73 1
10299 22 65 0
535 71 22 1
536 18 14 1
537 73 53 1
10008 38 27 0
538 38 83 1
539 89 97 1
540 76 27 1
541 29 51 1
542 69 44 1
10223 17 70 0
10332 99 45 0
543 80 69 1
544 62 60 1
545 17 67 1
546 54 44 1
547 24 23 1
548 76 31 1
549 66 72 1
550 26 42 1
551 20 13 1
552 72 47 1
10115 83 13 0
553 68 39 1
554 84 94 1
555 85 82 1
10242 36 64 0
10012 44 41 0
556 32 73 1
10210 3 59 0
557 68 57 1
558 57 7 1
10158 3 18 0
559 64 51 1
10097 87 16 0
10346 51 98 0
560 32 41 1
561 91 30 1
562 73 13 1
10031 32 21 0
563 39 84 1
10208 88 40 0
564 31 98 1
565 27 46 1
10086 24 45 0
566 71 30 1
567 11 76 1
568 75 35 1
569 41 80 1
10381 33 80 0
570 22 27 1
10147 55 10 0
10089 99 85 0
571 78 23 1
572 16 78 1
573 18 94 1
574 22 31 1
10374 10 44 0
575 96 37 1
10308 40 11 0
10195 38 33 0
576 47 3 1
577 73 60 1
10045 39 98 0
578 7 38 1
579 35 31 1
580 4 47 1
10251 24 74 0
10229 90 10 0
581 77 41 1
582 51 82 1
10261 42 71 0
583 13 77 1
584 76 55 1
585 16 28 1
586 53 92 1
10063 18 1 0
587 99 16 1
588 30 72 1
589 89 58 1
590 47 65 1
10174 72 79 0
591 26 63 1
10247 28 1 0
592 96 30 1
593 32 19 1
594 1 35 1
595 28 94 1
596 88 21 1
597 13 30 1
10442 30 46 0
598 62 91 1
599 37 78 1
600 5 23 1
601 6 44 1
602 37 100 1
603 51 13 1
604 24 48 1
605 56 85 1
606 65 38 1
10460 14 85 0
607 4 12 1
608 61 37 1
609 60 29 1
610 42 86 1
611 19 11 1
612 43 16 1
613 28 40 1
614 62 45 1
615 52 63 1
10238 72 21 0
616 88 76 1
10283 99 34 0
617 63 83 1
10135 95 54 0
618 39 54 1
619 21 17 1
620 85 70 1
10160 97 11 0
10154 61 22 0
10081 62 13 0
621 75 77 1
10293 27 59 0
10447 5 88 0
622 41 80 1
623 93 66 1
624 27 74 1
625 46 23 1
10153 96 42 0
10191 78 38 0
626 22 29 1
627 30 19 1
628 32 58 1
629 80 87 1
630 85 2 1
631 16 40 1
10268 29 68 0
632 96 66 1
633 2 3 1
634 58 66 1
10493 99 64 0
635 67 86 1
10483 88 95 0
636 75 34 1
637 89 47 1
10118 60 46 0
638 99 77 1
639 46 45 1
640 26 89 1
641 95 71 1
642 90 14 1
643 6 41 1
10276 46 85 0
644 79 15 1
10071 45 64 0
645 68 33 1
646 99 9 1
10258 6 35 0
10132 2 48 0
10443 21 98 0
647 52 7 1
648 30 16 1
10348 93 7 0
649 77 73 1
10487 43 15 0
650 48 19 1
651 70 41 1
652 79 82 1
653 27 4 1
654 26 55 1
10329 49 42 0
10040 22 82 0
655 13 53 1
656 63 15 1
657 80 67 1
658 94 46 1
659 37 88 1
660 44 3 1
661 56 3 1
662 28 1 1
663 80 7 1
664 62 93 1
665 57 67 1
666 34 61 1
667 69 51 1
10307 81 67 0
10137 84 67 0
668 46 37 1
669 98 33 1
670 6 13 1
10514 91 7 0
671 42 43 1
672 12 94 1
673 38 58 1
674 5 96 1
675 76 83 1
676 22 42 1
10316 13 8 0
677 21 66 1
678 52 17 1
679 28 79 1
680 58 57 1
10163 62 42 0
681 78 48 1
682 16 72 1
683 70 49 1
684 46 22 1
685 46 4 1
686 91 22 1
687 86 52 1
688 3 6 1
10336 22 76 0
689 49 88 1
690 76 10 1
10427 85 11 0
691 75 33 1
692 29 57 1
693 24 15 1
10402 51 37 0
694 59 88 1
695 87 61 1
10439 99 58 0
10232 19 100 0
696 43 95 1
10056 47 91 0
697 35 13 1
698 90 63 1
699 55 13 1
10007 25 91 0
700 65 62 1
701 95 56 1
702 54 95 1
703 95 16 1
704 5 14 1
705 62 33 1
10547 24 23 0
706 69 91 1
707 38 37 1
708 96 9 1
709 28 69 1
710 67 68 1
10529 59 32 0
711 78 65 1
10162 35 60 0
10517 60 59 0
712 26 2 1
10230 9 69 0
713 8 3 1
10324 34 9 0
714 39 28 1
10428 59 10 0
715 3 23 1
716 84 49 1
717 76 39 1
718 72 26 1
719 68 70 1
720 56 88 1
721 85 92 1
722 7 14 1
723 45 14 1
724 16 64 1
725 69 17 1
726 39 87 1
10463 33 64 0
10458 69 59 0
727 77 54 1
728 41 82 1
729 87 77 1
10581 77 41 0
730 93 76 1
10540 76 27 0
731 35 5 1
732 58 89 1
733 50 54 1
10412 80 18 0
10172 68 76 0
10105 60 48 0
734 57 95 1
10393 84 69 0
735 68 57 1
10567 11 76 0
736 50 55 1
737 43 85 1
738 85 43 1
10340 5 92 0
739 43 20 1
740 54 50 1
741 62 45 1
742 68 69 1
10327 7 25 0
743 50 3 1
744 17 100 1
745 83 63 1
746 18 29 1
10079 21 49 0
747 78 47 1
10186 97 7 0
10309 5 97 0
10064 99 32 0
748 93 51 1
10490 37 91 0
749 42 56 1
750 49 27 1
751 90 12 1
752 47 27 1
753 78 73 1
754 27 51 1
755 68 26 1
756 96 80 1
757 52 84 1
758 14 79 1
759 55 95 1
10144 31 21 0
760 44 52 1
761 10 9 1
762 14 99 1
763 10 48 1
764 80 33 1
10363 52 24 0
10459 65 89 0
10608 61 37 0
765 85 80 1
766 41 79 1
10296 80 32 0
767 63 47 1
768 75 1 1
10616 88 76 0
769 53 43 1
10067 82 32 0
10511 14 31 0
770 62 20 1
771 13 14 1
772 34 67 1
773 52 10 1
774 55 65 1
10541 29 51 0
10069 42 47 0
10456 2 79 0
10525 18 64 0
775 6 99 1
10325 97 99 0
776 61 41 1
10182 100 21 0
777 96 60 1
10457 51 26 0
778 2 46 1
779 33 26 1
780 2 32 1
781 65 98 1
782 33 76 1
783 23 73 1
784 70 6 1
785 63 5 1
10127 86 72 0
786 78 86 1
787 42 36 1
10054 30 54 0
788 40 23 1
789 99 51 1
790 89 84 1
791 25 34 1
792 76 11 1
793 73 24 1
794 68 49 1
795 76 1 1
796 37 2 1
797 95 47 1
798 60 100 1
799 4 17 1
800 95 12 1
10204 95 19 0
801 46 73 1
802 31 59 1
803 15 42 1
10423 87 41 0
10498 54 4 0
10519 63 41 0
804 92 74 1
805 41 79 1
10440 60 89 0
10271 22 19 0
806 96 83 1
10613 28 40 0
807 47 48 1
808 72 2 1
809 13 49 1
810 31 7 1
10395 55 44 0
811 46 66 1
812 86 59 1
813 58 79 1
814 32 23 1
10379 51 67 0
815 47 67 1
816 19 90 1
817 45 95 1
10669 98 33 0
818 48 42 1
819 76 40 1
820 36 86 1
821 54 53 1
10579 35 31 0
10502 11 26 0
822 25 92 1
823 13 33 1
10034 62 95 0
824 98 96 1
825 73 76 1
826 46 66 1
10178 46 50 0
827 10 84 1
828 66 64 1
829 23 81 1
830 83 4 1
831 80 2 1
832 19 16 1
833 25 85 1
10594 1 35 0
10159 60 62 0
834 96 47 1
835 35 31 1
836 26 90 1
10078 4 91 0
837 18 8 1
838 87 80 1
10688 3 6 0
839 35 79 1
10607 4 12 0
840 1 98 1
841 55 23 1
10406 41 80 0
842 59 91 1
843 86 14 1
10269 70 53 0
844 90 35 1
845 46 87 1
846 54 67 1
847 94 18 1
848 45 37 1
10233 50 95 0
849 99 43 1
10373 85 64 0
850 65 14 1
851 66 26 1
852 16 52 1
10622 41 80 0
10500 99 10 0
10477 48 54 0
10699 55 13 0
10013 87 7 0
853 100 94 1
854 64 66 1
855 90 68 1
856 69 28 1
10041 92 25 0
857 62 48 1
858 18 22 1
859 11 50 1
860 85 42 1
861 21 80 1
10392 21 37 0
862 42 22 1
863 62 17 1
10356 40 11 0
864 38 49 1
865 75 26 1
866 82 75 1
867 86 32 1
868 15 69 1
869 43 97 1
870 74 37 1
10576 47 3 0
10465 79 48 0
871 58 51 1
10471 4 58 0
872 4 68 1
873 11 99 1
874 84 97 1
875 49 65 1
876 40 12 1
877 69 50 1
878 99 58 1
879 97 30 1
10301 71 64 0
880 43 90 1
881 17 25 1
10687 86 52 0
882 85 60 1
883 84 12 1
10721 85 92 0
884 92 70 1
885 25 32 1
10157 67 50 0
886 46 10 1
10102 26 16 0
887 12 59 1
888 58 53 1
889 1 30 1
10262 51 99 0
890 47 23 1
891 48 26 1
10592 96 30 0
892 61 32 1
893 86 88 1
894 45 32 1
895 43 88 1
896 66 57 1
10738 85 43 0
897 34 91 1
10220 73 82 0
898 85 75 1
899 17 42 1
900 5 10 1
901 72 15 1
902 91 25 1
903 80 52 1
10284 97 63 0
904 77 21 1
905 20 60 1
906 9 3 1
907 76 36 1
908 56 79 1
909 18 30 1
910 19 38 1
911 33 47 1
912 41 97 1
913 70 98 1
914 4 41 1
915 17 64 1
916 63 7 1
917 50 60 1
10300 52 53 0
918 83 38 1
10265 5 51 0
919 48 64 1
920 38 42 1
10298 88 63 0
921 33 9 1
922 29 87 1
923 6 2 1
10758 14 79 0
10134 57 7 0
10521 48 4 0
10209 42 71 0
924 84 52 1
925 91 80 1
926 42 17 1
10051 95 5 0
927 97 58 1
928 71 41 1
929 100 61 1
930 60 34 1
931 99 41 1
932 37 93 1
10070 28 3 0
10197 61 33 0
933 27 54 1
10723 45 14 0
934 49 2 1
10314 46 95 0
10231 29 90 0
935 51 55 1
936 12 58 1
937 81 90 1
938 40 34 1
939 100 19 1
940 53 51 1
941 60 46 1
10675 76 83 0
10585 16 28 0
10729 87 77 0
942 57 74 1
943 44 92 1
944 14 39 1
945 20 45 1
946 58 77 1
10371 6 33 0
947 80 16 1
948 58 44 1
949 53 34 1
950 50 61 1
951 18 37 1
952 37 53 1
953 33 19 1
10365 90 34 0
954 43 42 1
955 55 87 1
956 2 35 1
10390 29 74 0
957 30 76 1
958 60 31 1
10501 17 83 0
959 60 79 1
10528 30 26 0
10533 45 28 0
960 80 21 1
961 15 84 1
962 42 25 1
10780 2 32 0
963 92 9 1
964 35 29 1
10073 4 54 0
965 58 16 1
966 98 90 1
967 15 93 1
10544 62 60 0
968 53 12 1
969 13 7 1
970 62 65 1
971 37 33 1
972 24 75 1
973 54 42 1
974 93 40 1
975 16 80 1
976 90 69 1
977 8 83 1
10655 13 53 0
10658 94 46 0
978 79 23 1
979 11 100 1
980 22 100 1
10111 56 17 0
10663 80 7 0
981 90 40 1
982 21 54 1
10603 51 13 0
10055 85 87 0
10248 20 92 0
983 54 29 1
984 15 8 1
985 92 5 1
10066 61 68 0
10848 45 37 0
986 76 48 1
10730 93 76 0
987 72 24 1
988 28 25 1
989 61 94 1
10791 25 34 0
10161 4 9 0
990 11 1 1
10750 49 27 0
991 17 46 1
10388 69 17 0
992 22 13 1
10754 27 51 0
993 5 34 1
994 76 28 1
995 50 45 1
996 27 61 1
997 49 73 1
998 79 48 1
999 4 29 1
1000 73 7 1
10122 23 83 0
1001 64 46 1
1002 100 67 1
1003 99 82 1
1004 15 56 1
1005 100 57 1
1006 17 8 1
1007 97 79 1
1008 72 7 1
1009 46 51 1
1010 84 68 1
1011 78 16 1
10693 24 15 0
1012 25 51 1
1013 56 79 1
1014 57 48 1
1015 18 33 1
10391 78 66 0
10387 27 75 0
1016 22 38 1
1017 34 86 1
10435 98 32 0
1018 79 36 1
10234 7 37 0
1019 25 70 1
1020 80 34 1
10842 59 91 0
1021 59 83 1
1022 38 29 1
1023 6 98 1
10781 65 98 0
1024 77 69 1
1025 70 56 1
10335 79 76 0
1026 33 26 1
10461 77 53 0
1027 96 85 1
1028 16 57 1
10185 23 57 0
10637 89 47 0
10138 76 7 0
10619 21 17 0
1029 51 17 1
10751 90 12 0
1030 1 22 1
1031 44 10 1
1032 37 32 1
10354 19 75 0
1033 91 87 1
1034 30 47 1
10543 80 69 0
1035 72 54 1
1036 40 66 1
1037 81 19 1
10829 23 81 0
1038 68 20 1
1039 74 84 1
1040 92 50 1
1041 91 14 1
1042 94 15 1
1043 23 40 1
1044 40 93 1
1045 16 54 1
1046 11 34 1
1047 91 81 1
10778 2 46 0
1048 56 17 1
1049 9 46 1
1050 40 73 1
10620 85 70 0
1051 4 74 1
10635 67 86 0
1052 70 80 1
1053 37 59 1
1054 54 96 1
1055 99 73 1
10826 46 66 0
1056 17 8 1
1057 41 13 1
10472 68 83 0
1058 45 52 1
10270 11 94 0
10550 26 42 0
10398 69 86 0
1059 58 32 1
1060 47 75 1
1061 78 68 1
1062 14 63 1
1063 88 42 1
10665 57 67 0
1064 49 36 1
10784 70 6 0
1065 17 79 1
10016 37 6 0
1066 3 60 1
1067 82 36 1
1068 60 43 1
10468 1 24 0
10728 41 82 0
1069 96 16 1
1070 72 53 1
1071 15 82 1
1072 88 71 1
1073 47 76 1
1074 82 95 1
1075 2 44 1
10568 75 35 0
1076 97 79 1
1077 51 10 1
1078 34 39 1
1079 47 52 1
1080 56 80 1
1081 4 14 1
1082 59 57 1
1083 21 40 1
1084 39 99 1
1085 72 74 1
1086 52 74 1
1087 29 28 1
1088 97 78 1
1089 64 67 1
10113 68 8 0
10788 40 23 0
10712 26 2 0
1090 75 72 1
1091 6 44 1
1092 80 36 1
1093 27 2 1
1094 1 9 1
10765 85 80 0
1095 62 82 1
1096 68 86 1
10219 63 15 0
10289 18 71 0
10614 62 45 0
1097 5 82 1
10932 37 93 0
1098 33 42 1
1099 88 17 1
10341 51 30 0
10698 90 63 0
10385 71 53 0
1100 43 93 1
10168 48 86 0
10840 1 98 0
1101 15 37 1
10686 91 22 0
10552 72 47 0
1102 32 38 1
10818 48 42 0
1103 11 25 1
1104 6 64 1
1105 38 5 1
1106 70 27 1
1107 36 48 1
10854 64 66 0
1108 72 26 1
1109 46 28 1
1110 78 8 1
1111 55 71 1
1112 90 80 1
1113 33 17 1
1114 82 94 1
1115 65 68 1
10843 86 14 0
1116 69 6 1
1117 80 86 1
1118 85 82 1
1119 15 93 1
1120 32 18 1
10908 56 79 0
10279 11 93 0
1121 55 84 1
10422 49 5 0
1122 23 57 1
1123 66 34 1
1124 62 25 1
1125 36 31 1
1126 74 26 1
10375 63 50 0
1127 85 89 1
10586 53 92 0
1128 75 95 1
1129 80 30 1
1130 13 26 1
1131 87 77 1
1132 83 85 1
10971 37 33 0
1133 12 25 1
10892 61 32 0
1134 58 83 1
1135 87 68 1
1136 83 98 1
1137 33 27 1
1138 97 52 1
1139 89 9 1
1140 1 60 1
1141 30 69 1
10515 13 35 0
10362 5 46 0
10496 54 91 0
1142 86 58 1
1143 7 78 1
1144 28 56 1
1145 15 48 1
1146 2 62 1
10558 57 7 0
1147 55 99 1
10140 42 56 0
1148 58 28 1
1149 78 98 1
1150 49 27 1
1151 75 8 1
10724 16 64 0
1152 11 85 1
1153 51 46 1
1154 91 24 1
1155 21 16 1
1156 100 53 1
10317 43 40 0
10595 28 94 0
1157 26 87 1
1158 40 16 1
1159 66 48 1
1160 44 32 1
10628 32 58 0
10827 10 84 0
10202 12 9 0
1161 50 28 1
10888 58 53 0
1162 77 48 1
1163 87 91 1
1164 87 80 1
10578 7 38 0
10621 75 77 0
10451 33 70 0
1165 47 67 1
10950 50 61 0
10717 76 39 0
1166 82 100 1
10708 96 9 0
1167 91 67 1
1168 11 93 1
10506 91 37 0
1169 78 17 1
1170 48 5 1
1171 89 66 1
1172 26 31 1
10018 80 27 0
10588 30 72 0
1173 27 29 1
10065 74 69 0
10816 19 90 0
1174 97 61 1
1175 34 78 1
10357 54 57 0
11028 16 57 0
1176 62 44 1
11023 6 98 0
10176 97 96 0
1177 72 67 1
10043 89 4 0
1178 72 19 1
1179 37 31 1
1180 88 18 1
10072 23 3 0
10087 24 37 0
10345 58 49 0
1181 64 55 1
10741 62 45 0
1182 20 11 1
10334 2 83 0
1183 71 65 1
1184 67 16 1
10948 58 44 0
1185 62 23 1
1186 33 69 1
10933 27 54 0
1187 82 51 1
1188 96 26 1
1189 55 50 1
1190 28 96 1
1191 80 36 1
10256 95 96 0
1192 42 49 1
10811 46 66 0
10713 8 3 0
1193 34 79 1
1194 46 11 1
10819 76 40 0
1195 55 31 1
10245 20 46 0
1196 18 55 1
1197 9 36 1
1198 74 94 1
1199 92 75 1
10813 58 79 0
10280 51 83 0
1200 76 100 1
10844 90 35 0
1201 96 51 1
1202 72 71 1
1203 68 81 1
1204 63 37 1
1205 65 26 1
1206 6 42 1
10023 53 29 0
1207 83 6 1
1208 82 33 1
1209 45 47 1
10863 62 17 0
10292 88 67 0
1210 12 62 1
10990 11 1 0
1211 98 51 1
1212 15 51 1
1213 64 29 1
10993 5 34 0
1214 49 50 1
1215 89 94 1
1216 67 79 1
1217 8 61 1
1218 84 43 1
1219 94 3 1
1220 4 93 1
1221 30 75 1
1222 63 58 1
10714 39 28 0
1223 70 7 1
10344 17 26 0
1224 74 44 1
10664 62 93 0
1225 56 90 1
10481 28 25 0
10048 67 95 0
1226 93 35 1
1227 61 44 1
10661 56 3 0
1228 14 44 1
1229 91 27 1
1230 50 90 1
10954 43 42 0
1231 40 68 1
10789 99 51 0
1232 98 2 1
10992 22 13 0
1233 15 90 1
1234 12 96 1
10415 95 2 0
1235 69 72 1
1236 61 60 1
10937 81 90 0
1237 78 27 1
1238 97 40 1
1239 58 79 1
1240 61 96 1
1241 92 78 1
1242 71 60 1
10333 31 81 0
1243 75 92 1
1244 63 40 1
10116 96 41 0
1245 76 22 1
1246 95 22 1
1247 38 71 1
10935 51 55 0
1248 14 75 1
1249 15 68 1
1250 18 8 1
1251 8 57 1
1252 68 73 1
10832 19 16 0
1253 32 33 1
1254 36 33 1
1255 27 41 1
1256 69 10 1
10039 47 100 0
1257 61 9 1
1258 99 55 1
10009 24 81 0
1259 89 58 1
10035 76 97 0
1260 6 32 1
10180 83 51 0
1261 53 86 1
10947 80 16 0
10633 2 3 0
1262 11 90 1
10156 80 58 0
11004 15 56 0
10632 96 66 0
1263 22 82 1
1264 98 51 1
10861 21 80 0
1265 3 73 1
1266 29 93 1
1267 9 21 1
1268 98 11 1
1269 14 2 1
10106 1 22 0
11143 7 78 0
1270 18 80 1
10838 87 80 0
1271 86 36 1
1272 99 23 1
1273 99 18 1
10025 31 25 0
1274 13 45 1
1275 100 25 1
1276 71 40 1
1277 9 88 1
1278 95 41 1
1279 69 17 1
10615 52 63 0
10319 9 84 0
1280 56 85 1
10038 89 94 0
10207 92 28 0
1281 78 68 1
1282 73 74 1
1283 2 22 1
10700 65 62 0
1284 9 25 1
1285 45 72 1
1286 19 78 1
1287 49 83 1
1288 10 43 1
1289 33 2 1
1290 67 65 1
1291 100 65 1
10133 26 84 0
10110 28 63 0
1292 49 71 1
1293 24 95 1
1294 49 66 1
