Load: 7 Erlang 
Qlayer: 156 
Total traffic number: 20000 
418 97 14 1
419 53 29 1
10235 76 57 0
420 23 87 1
421 51 44 1
422 79 73 1
423 27 82 1
424 3 16 1
425 17 25 1
10065 50 80 0
426 51 23 1
427 86 37 1
10262 4 73 0
428 12 21 1
429 96 64 1
430 15 6 1
431 42 88 1
432 83 5 1
10140 88 66 0
433 88 13 1
10136 31 40 0
434 74 93 1
435 34 41 1
436 18 27 1
10249 17 6 0
437 21 11 1
438 4 38 1
439 1 83 1
440 86 99 1
441 54 86 1
10153 69 94 0
442 32 77 1
10151 75 24 0
443 96 61 1
444 70 99 1
10075 90 51 0
445 90 40 1
446 38 87 1
447 38 85 1
448 13 16 1
449 77 21 1
10285 31 80 0
450 73 6 1
451 61 7 1
452 35 22 1
453 26 14 1
454 87 30 1
455 82 68 1
456 44 100 1
457 68 4 1
458 34 58 1
10287 35 36 0
459 71 70 1
460 74 24 1
461 4 9 1
10279 13 81 0
10259 84 73 0
462 9 29 1
463 37 41 1
10296 72 49 0
10207 83 36 0
464 71 68 1
465 62 64 1
466 90 33 1
10137 41 40 0
467 14 30 1
468 56 13 1
10208 18 44 0
10234 75 6 0
469 18 21 1
470 30 19 1
10147 32 93 0
471 30 81 1
10202 33 62 0
472 3 86 1
473 77 89 1
474 50 30 1
475 61 9 1
476 57 68 1
477 97 6 1
478 54 64 1
479 83 12 1
480 59 51 1
10158 37 70 0
481 48 49 1
482 38 39 1
483 89 1 1
484 9 45 1
10120 40 13 0
485 15 21 1
486 88 70 1
487 49 52 1
488 38 27 1
489 70 69 1
490 34 27 1
10100 64 95 0
491 44 4 1
492 93 23 1
10187 67 70 0
10320 91 84 0
493 43 5 1
494 82 58 1
495 51 3 1
10327 100 6 0
496 65 82 1
10016 78 33 0
497 89 50 1
498 82 51 1
499 2 87 1
500 92 8 1
501 61 41 1
502 63 84 1
503 53 61 1
504 71 95 1
505 68 83 1
506 67 44 1
507 68 65 1
508 39 20 1
10200 77 1 0
509 12 69 1
510 88 8 1
511 21 24 1
10254 5 24 0
512 34 32 1
513 42 84 1
514 18 42 1
515 80 75 1
516 73 70 1
10350 68 34 0
517 22 40 1
10361 58 83 0
10331 61 75 0
518 19 31 1
10247 52 90 0
519 2 70 1
520 32 4 1
521 73 87 1
522 19 33 1
523 62 71 1
524 72 66 1
10051 22 37 0
525 64 3 1
526 89 46 1
527 40 65 1
528 48 58 1
529 72 45 1
530 90 84 1
531 94 95 1
532 56 24 1
533 17 78 1
534 14 65 1
10121 88 22 0
10267 24 10 0
10368 48 75 0
10316 52 62 0
535 66 62 1
536 28 50 1
537 74 58 1
538 58 43 1
539 62 63 1
540 64 8 1
10274 99 60 0
10057 63 79 0
10020 49 15 0
10351 94 20 0
541 29 45 1
542 53 51 1
10312 95 56 0
543 52 46 1
544 40 80 1
545 25 23 1
546 51 39 1
547 19 41 1
548 73 88 1
549 74 86 1
550 45 93 1
551 6 42 1
552 76 36 1
553 41 58 1
554 73 31 1
555 86 49 1
10360 93 34 0
556 82 28 1
10244 49 41 0
557 26 18 1
558 66 13 1
559 70 39 1
10197 88 15 0
560 14 38 1
561 20 55 1
10449 77 21 0
562 15 31 1
10425 17 25 0
563 3 85 1
564 61 37 1
10024 57 10 0
565 86 15 1
566 25 41 1
10365 22 17 0
567 90 8 1
10170 36 12 0
568 30 56 1
569 48 7 1
570 22 6 1
571 49 44 1
572 80 74 1
573 46 6 1
574 14 52 1
575 76 94 1
576 51 25 1
577 29 90 1
578 93 42 1
10209 67 98 0
579 66 56 1
580 81 11 1
10037 16 67 0
581 99 93 1
582 53 25 1
583 2 93 1
10008 25 86 0
584 8 48 1
10307 40 51 0
585 99 15 1
10077 60 25 0
586 2 82 1
587 82 22 1
588 73 88 1
589 33 7 1
590 80 21 1
10060 46 12 0
591 49 51 1
10346 94 74 0
592 52 82 1
593 25 65 1
594 21 52 1
595 92 8 1
596 56 28 1
597 52 37 1
598 16 69 1
599 32 90 1
600 71 16 1
10079 57 98 0
10375 57 33 0
601 81 30 1
602 83 40 1
603 24 8 1
604 79 94 1
605 56 36 1
606 71 73 1
607 16 76 1
608 31 58 1
609 10 61 1
610 81 16 1
611 88 59 1
612 62 66 1
613 62 7 1
10383 32 86 0
10437 21 11 0
614 43 53 1
10240 55 39 0
615 59 41 1
616 22 32 1
617 26 79 1
10177 100 12 0
618 1 34 1
619 63 29 1
10164 78 79 0
620 43 59 1
621 77 98 1
10278 58 8 0
10366 100 73 0
622 6 87 1
623 16 95 1
624 75 8 1
625 5 81 1
626 35 43 1
627 99 95 1
628 48 52 1
10421 51 44 0
10321 54 75 0
629 85 34 1
10241 67 56 0
630 93 96 1
10428 12 21 0
631 95 81 1
632 45 93 1
633 42 98 1
634 70 98 1
635 40 64 1
636 76 66 1
637 69 57 1
10484 9 45 0
638 41 88 1
639 67 52 1
640 95 73 1
10059 82 69 0
641 65 14 1
10242 65 2 0
10132 68 83 0
642 52 59 1
643 26 95 1
644 23 18 1
645 99 4 1
646 90 7 1
10522 19 33 0
647 98 47 1
648 95 2 1
649 18 62 1
10510 88 8 0
10081 19 97 0
650 94 58 1
651 19 48 1
10448 13 16 0
652 21 56 1
653 13 19 1
654 56 69 1
655 80 35 1
656 62 76 1
657 74 62 1
658 61 65 1
659 21 71 1
660 97 40 1
661 62 60 1
662 35 49 1
663 28 2 1
10115 19 99 0
664 58 65 1
665 44 47 1
666 82 65 1
667 56 39 1
668 81 27 1
669 26 90 1
670 23 46 1
671 31 25 1
10513 42 84 0
672 95 76 1
10090 24 73 0
673 97 15 1
674 88 44 1
675 45 26 1
10332 4 25 0
676 93 6 1
677 36 11 1
10559 70 39 0
678 74 65 1
679 33 10 1
680 29 69 1
681 20 51 1
682 78 90 1
683 40 13 1
684 47 50 1
685 56 58 1
10103 56 90 0
10053 76 38 0
10338 96 88 0
686 78 63 1
687 70 17 1
688 8 65 1
689 47 28 1
690 62 68 1
691 69 37 1
692 26 87 1
693 27 6 1
694 95 61 1
10095 36 24 0
695 37 6 1
696 66 78 1
697 21 76 1
698 26 61 1
10560 14 38 0
10435 34 41 0
699 93 41 1
10227 11 93 0
700 8 7 1
701 82 91 1
702 40 45 1
10076 35 25 0
10394 25 56 0
703 89 6 1
704 3 87 1
10280 6 97 0
705 29 94 1
10335 21 54 0
706 9 60 1
10506 67 44 0
707 1 48 1
708 97 17 1
10106 70 54 0
709 62 17 1
10481 48 49 0
10563 3 85 0
10371 78 53 0
710 83 96 1
711 79 53 1
712 30 11 1
713 16 85 1
714 17 13 1
715 88 13 1
716 18 68 1
717 67 96 1
718 71 70 1
719 73 87 1
10114 9 58 0
10432 83 5 0
720 56 85 1
10133 42 71 0
10568 30 56 0
721 16 99 1
722 1 2 1
723 54 57 1
724 54 8 1
725 25 76 1
726 99 56 1
727 42 73 1
728 53 81 1
10272 38 42 0
729 79 25 1
10191 67 26 0
10099 6 49 0
730 28 8 1
731 11 45 1
732 56 26 1
733 9 52 1
10130 14 95 0
734 1 50 1
10116 50 70 0
735 61 43 1
736 80 97 1
737 85 64 1
738 88 94 1
10414 68 90 0
739 17 87 1
740 42 46 1
741 11 87 1
742 78 41 1
743 28 29 1
744 25 54 1
745 13 83 1
10531 94 95 0
10381 100 63 0
10401 93 52 0
10496 65 82 0
746 71 100 1
747 16 37 1
10305 63 44 0
748 41 38 1
10373 12 21 0
10529 72 45 0
749 68 54 1
10123 93 29 0
750 87 68 1
751 25 76 1
10387 42 93 0
752 4 92 1
10587 82 22 0
753 17 100 1
754 1 88 1
10570 22 6 0
755 90 50 1
10521 73 87 0
756 75 89 1
757 53 11 1
758 97 3 1
759 76 55 1
10163 27 90 0
760 40 24 1
761 52 18 1
10582 53 25 0
762 86 1 1
10469 18 21 0
10251 45 68 0
10440 86 99 0
763 58 41 1
10047 77 23 0
10651 19 48 0
764 59 99 1
765 45 94 1
766 79 6 1
767 63 50 1
768 29 90 1
769 97 95 1
770 72 54 1
10518 19 31 0
10309 22 23 0
10596 56 28 0
771 66 85 1
10230 6 31 0
772 17 6 1
773 44 86 1
10216 82 56 0
774 47 75 1
10615 59 41 0
775 69 45 1
776 65 67 1
10283 92 24 0
10023 74 69 0
777 23 17 1
778 99 4 1
779 98 75 1
10264 67 80 0
780 52 90 1
10641 65 14 0
781 57 31 1
10359 44 79 0
782 37 30 1
10246 26 88 0
783 9 36 1
10169 15 45 0
784 93 10 1
10657 74 62 0
785 53 85 1
786 67 65 1
787 36 91 1
788 35 78 1
789 13 61 1
790 21 27 1
791 85 1 1
10250 75 81 0
792 84 42 1
793 45 33 1
794 29 79 1
795 20 60 1
796 95 46 1
797 76 67 1
798 27 85 1
10597 52 37 0
10119 93 14 0
799 12 60 1
800 71 92 1
10556 82 28 0
10459 71 70 0
10277 55 13 0
10431 42 88 0
10260 44 61 0
10080 66 34 0
801 11 52 1
802 22 45 1
10617 26 79 0
803 20 50 1
10467 14 30 0
10598 16 69 0
804 37 48 1
10545 25 23 0
805 78 3 1
806 79 78 1
807 24 46 1
808 92 90 1
809 56 93 1
10314 47 75 0
810 52 8 1
811 20 24 1
10493 43 5 0
812 11 89 1
10697 21 76 0
813 50 68 1
10292 75 43 0
814 5 4 1
815 39 91 1
10519 2 70 0
10476 57 68 0
816 54 68 1
10549 74 86 0
10362 30 96 0
10219 52 85 0
817 21 80 1
10612 62 66 0
818 24 64 1
10042 55 1 0
819 64 5 1
820 11 45 1
821 1 14 1
822 14 65 1
823 49 81 1
824 99 18 1
10551 6 42 0
10138 23 60 0
825 74 55 1
826 90 27 1
827 76 97 1
828 100 80 1
10006 94 27 0
829 65 90 1
830 32 74 1
831 21 63 1
832 61 84 1
833 9 92 1
834 73 44 1
835 47 15 1
836 32 87 1
10224 58 92 0
10415 79 42 0
837 39 88 1
838 44 27 1
10325 43 96 0
839 56 21 1
10495 51 3 0
840 59 76 1
841 13 62 1
842 41 69 1
843 17 73 1
844 10 68 1
845 26 56 1
10166 5 99 0
846 8 85 1
847 18 34 1
10577 29 90 0
848 8 7 1
849 77 91 1
10162 71 90 0
850 8 70 1
10722 1 2 0
851 21 75 1
852 27 34 1
853 53 94 1
854 90 30 1
10625 5 81 0
10124 19 9 0
10707 1 48 0
10542 53 51 0
855 10 38 1
10011 29 49 0
856 56 7 1
857 62 89 1
858 6 48 1
859 28 53 1
860 54 82 1
861 48 13 1
862 90 57 1
863 69 16 1
864 68 84 1
865 48 90 1
10048 10 30 0
866 68 22 1
10696 66 78 0
867 22 91 1
868 12 15 1
10463 37 41 0
869 60 87 1
870 55 3 1
10258 52 45 0
871 29 2 1
872 87 3 1
873 32 50 1
874 39 97 1
10178 92 96 0
10201 31 84 0
875 18 3 1
10333 91 1 0
10184 62 78 0
10299 93 85 0
10439 1 83 0
876 83 31 1
10308 58 45 0
10712 30 11 0
877 47 40 1
878 39 58 1
879 66 98 1
10411 56 47 0
880 89 27 1
10297 8 81 0
881 3 69 1
882 50 44 1
10112 95 27 0
883 81 70 1
884 81 48 1
885 99 46 1
886 53 55 1
10769 97 95 0
10620 43 59 0
10288 80 96 0
887 80 69 1
888 75 94 1
889 82 36 1
10266 88 79 0
890 16 56 1
891 88 89 1
10764 59 99 0
892 46 6 1
893 83 16 1
894 33 38 1
895 98 76 1
896 9 100 1
897 17 21 1
898 93 47 1
899 77 99 1
900 78 24 1
10642 52 59 0
10632 45 93 0
901 65 36 1
902 85 67 1
10737 85 64 0
903 82 55 1
904 44 89 1
905 43 37 1
10706 9 60 0
906 90 98 1
907 62 65 1
908 60 8 1
909 72 20 1
910 72 63 1
10382 26 96 0
911 45 3 1
10056 91 17 0
912 76 96 1
10507 68 65 0
913 42 17 1
914 87 99 1
915 45 28 1
916 4 62 1
917 10 57 1
918 85 2 1
919 10 57 1
920 30 41 1
921 60 55 1
10714 17 13 0
922 99 26 1
923 63 34 1
10228 30 8 0
924 51 66 1
925 4 50 1
926 38 42 1
927 64 10 1
928 59 99 1
929 71 19 1
930 40 39 1
931 72 90 1
932 11 2 1
933 21 17 1
934 22 48 1
935 52 97 1
10083 37 45 0
10681 20 51 0
936 88 32 1
10489 70 69 0
10492 93 23 0
937 16 33 1
938 65 58 1
10593 25 65 0
10154 17 80 0
939 79 37 1
10034 83 64 0
940 75 36 1
10298 22 1 0
10639 67 52 0
941 52 78 1
942 53 68 1
10738 88 94 0
943 81 1 1
944 72 75 1
945 38 68 1
10822 14 65 0
946 38 100 1
947 45 34 1
948 48 45 1
949 27 77 1
950 35 89 1
951 38 40 1
952 21 36 1
953 63 58 1
10652 21 56 0
10844 10 68 0
954 13 1 1
955 84 89 1
956 15 37 1
10281 47 57 0
10783 9 36 0
10527 40 65 0
957 29 17 1
958 37 82 1
959 46 75 1
960 13 17 1
961 12 80 1
10253 20 59 0
962 62 1 1
10512 34 32 0
963 70 7 1
964 91 60 1
965 13 56 1
966 45 9 1
10766 79 6 0
10804 37 48 0
967 39 64 1
10171 48 32 0
10468 56 13 0
968 93 41 1
969 46 14 1
970 94 4 1
971 16 6 1
972 32 6 1
10808 92 90 0
973 43 19 1
10682 78 90 0
974 40 47 1
10565 86 15 0
975 38 47 1
10363 94 53 0
10661 62 60 0
976 88 31 1
977 43 59 1
978 51 65 1
979 85 33 1
980 24 70 1
981 13 86 1
10693 27 6 0
982 75 57 1
983 43 44 1
10719 73 87 0
10730 28 8 0
984 84 79 1
10861 48 13 0
985 100 17 1
10167 16 79 0
986 75 64 1
987 28 67 1
10403 86 63 0
10594 21 52 0
988 32 9 1
989 97 84 1
990 5 36 1
10633 42 98 0
991 40 100 1
992 3 32 1
993 20 1 1
994 16 10 1
10231 10 42 0
995 46 48 1
996 91 14 1
997 44 78 1
998 55 94 1
999 84 75 1
1000 94 57 1
10882 50 44 0
10524 72 66 0
10003 86 16 0
10192 60 53 0
10683 40 13 0
10029 80 47 0
1001 75 80 1
1002 11 36 1
1003 96 85 1
1004 33 92 1
1005 78 71 1
1006 9 63 1
10576 51 25 0
1007 91 84 1
10757 53 11 0
1008 46 76 1
10725 25 76 0
1009 18 74 1
10795 20 60 0
1010 34 88 1
1011 10 98 1
10396 89 87 0
10628 48 52 0
1012 27 86 1
1013 19 79 1
1014 98 27 1
1015 13 75 1
10876 83 31 0
1016 9 7 1
1017 68 37 1
1018 91 67 1
1019 43 20 1
10107 65 91 0
1020 47 65 1
10746 71 100 0
10810 52 8 0
10543 52 46 0
10834 73 44 0
10859 28 53 0
10799 12 60 0
10691 69 37 0
10408 26 6 0
10550 45 93 0
1021 47 71 1
10630 93 96 0
1022 57 93 1
1023 7 97 1
10848 8 7 0
10157 26 32 0
1024 51 46 1
1025 81 13 1
1026 99 89 1
10636 76 66 0
1027 9 34 1
1028 99 64 1
1029 40 98 1
10817 21 80 0
10501 61 41 0
10465 62 64 0
1030 5 9 1
1031 19 7 1
1032 11 88 1
1033 87 69 1
10581 99 93 0
1034 27 51 1
1035 68 71 1
1036 69 19 1
10300 64 51 0
10017 47 77 0
10139 83 31 0
1037 82 78 1
10389 48 22 0
1038 27 87 1
10087 7 33 0
10809 56 93 0
1039 12 62 1
1040 56 46 1
10451 61 7 0
1041 17 53 1
1042 3 46 1
1043 33 10 1
10502 63 84 0
1044 17 37 1
1045 82 2 1
1046 51 83 1
1047 21 74 1
1048 53 46 1
10329 88 23 0
1049 29 8 1
1050 62 91 1
10358 91 81 0
1051 10 78 1
10572 80 74 0
10892 46 6 0
10942 53 68 0
1052 42 60 1
10026 76 89 0
1053 43 21 1
10354 74 92 0
1054 18 34 1
1055 39 72 1
10210 2 25 0
1056 51 90 1
1057 94 74 1
1058 55 37 1
1059 48 6 1
10801 11 52 0
10205 68 90 0
1060 58 80 1
10962 62 1 0
10955 84 89 0
1061 6 28 1
10113 37 62 0
1062 86 54 1
1063 98 53 1
1064 25 12 1
10446 38 87 0
1065 2 75 1
1066 27 23 1
10779 98 75 0
10618 1 34 0
1067 25 5 1
10687 70 17 0
1068 18 32 1
1069 91 68 1
1070 24 96 1
1071 80 51 1
1072 10 9 1
10575 76 94 0
1073 36 20 1
10698 26 61 0
1074 1 34 1
10700 8 7 0
10438 4 38 0
1075 62 35 1
10342 56 34 0
1076 51 22 1
1077 5 47 1
1078 92 1 1
1079 52 69 1
1080 68 97 1
1081 99 58 1
1082 44 29 1
10364 60 20 0
1083 23 65 1
1084 44 90 1
1085 88 6 1
1086 51 52 1
10893 83 16 0
1087 93 39 1
1088 97 84 1
10318 30 20 0
1089 9 68 1
1090 22 80 1
1091 33 21 1
1092 100 93 1
10190 61 91 0
10794 29 79 0
1093 33 69 1
1094 5 30 1
1095 79 94 1
1096 89 92 1
10404 40 45 0
1097 4 28 1
10613 62 7 0
1098 41 74 1
1099 78 72 1
10752 4 92 0
1100 28 22 1
1101 39 21 1
1102 66 65 1
1103 39 14 1
1104 8 15 1
1105 98 71 1
1106 34 40 1
1107 36 89 1
1108 10 72 1
10284 71 69 0
1109 43 93 1
10355 78 19 0
1110 58 88 1
1111 12 7 1
1112 31 14 1
1113 14 27 1
10035 81 48 0
10516 73 70 0
10862 90 57 0
1114 17 8 1
1115 23 27 1
10367 58 53 0
1116 41 57 1
1117 57 18 1
1118 21 22 1
1119 75 5 1
1120 63 26 1
1121 65 44 1
1122 45 55 1
1123 34 90 1
1124 44 5 1
1125 35 31 1
1126 53 65 1
1127 35 38 1
1128 27 80 1
1129 48 58 1
1130 5 48 1
1131 34 8 1
1132 63 86 1
1133 16 50 1
10584 8 48 0
1134 89 9 1
1135 93 36 1
10480 59 51 0
1136 79 72 1
1137 58 19 1
1138 27 11 1
1139 79 57 1
11008 46 76 0
1140 21 94 1
1141 22 60 1
1142 38 27 1
1143 92 93 1
1144 78 28 1
10054 94 87 0
10062 78 26 0
1145 29 47 1
1146 14 61 1
1147 13 61 1
10803 20 50 0
1148 78 20 1
1149 82 24 1
10030 36 78 0
1150 37 48 1
1151 20 17 1
1152 30 70 1
10800 71 92 0
10485 15 21 0
10865 48 90 0
1153 87 26 1
1154 52 39 1
10602 83 40 0
1155 64 4 1
11023 7 97 0
1156 87 9 1
10376 17 78 0
1157 68 14 1
1158 79 64 1
1159 67 12 1
10868 12 15 0
1160 39 50 1
1161 96 43 1
1162 47 45 1
1163 4 79 1
11018 91 67 0
1164 74 98 1
1165 26 38 1
1166 3 44 1
10384 17 5 0
10566 25 41 0
1167 46 98 1
1168 4 73 1
1169 7 45 1
10648 95 2 0
1170 95 59 1
1171 82 45 1
1172 34 100 1
1173 79 90 1
1174 69 92 1
1175 44 42 1
1176 79 19 1
10951 38 40 0
10583 2 93 0
1177 58 7 1
1178 23 79 1
10684 47 50 0
1179 43 26 1
1180 86 94 1
10135 7 95 0
1181 86 15 1
10601 81 30 0
10889 82 36 0
10388 64 15 0
10906 90 98 0
1182 18 15 1
10874 39 97 0
10511 21 24 0
1183 43 5 1
1184 19 78 1
1185 74 34 1
1186 52 10 1
1187 47 16 1
1188 57 89 1
10268 64 39 0
1189 83 35 1
1190 8 95 1
1191 97 36 1
10143 64 45 0
1192 71 8 1
1193 58 73 1
1194 22 17 1
1195 49 99 1
1196 69 76 1
10475 61 9 0
1197 46 71 1
1198 94 62 1
1199 50 97 1
1200 80 53 1
11032 11 88 0
1201 70 32 1
1202 77 44 1
1203 39 60 1
1204 68 78 1
1205 81 59 1
10001 67 88 0
10072 66 95 0
10261 43 9 0
1206 74 15 1
1207 19 99 1
1208 90 17 1
11040 56 46 0
1209 66 29 1
10927 64 10 0
1210 2 58 1
1211 84 20 1
1212 56 71 1
10486 88 70 0
1213 18 72 1
10758 97 3 0
10461 4 9 0
1214 70 24 1
1215 58 32 1
10849 77 91 0
1216 10 47 1
10825 74 55 0
10558 66 13 0
1217 69 33 1
1218 66 84 1
1219 77 18 1
10875 18 3 0
1220 97 91 1
10763 58 41 0
1221 88 65 1
1222 63 11 1
10878 39 58 0
10255 91 18 0
1223 14 27 1
10473 77 89 0
1224 6 82 1
1225 76 40 1
10104 78 16 0
10663 28 2 0
10295 4 78 0
1226 11 62 1
1227 29 49 1
1228 64 81 1
10093 9 39 0
1229 49 23 1
1230 4 37 1
10699 93 41 0
10634 70 98 0
1231 99 80 1
1232 43 56 1
10352 80 41 0
1233 31 14 1
1234 73 6 1
1235 66 91 1
1236 50 51 1
