Load: 9 Erlang 
Qlayer: 156 
Total traffic number: 20000 
267 12 13 1
10067 35 25 0
268 17 99 1
269 22 13 1
270 100 66 1
10027 44 84 0
271 56 54 1
272 2 74 1
273 12 34 1
274 92 77 1
275 64 33 1
276 62 26 1
277 92 78 1
278 14 4 1
10025 55 64 0
279 53 30 1
280 71 7 1
281 31 2 1
282 49 16 1
283 84 10 1
284 91 85 1
285 56 93 1
286 33 47 1
287 40 69 1
288 36 73 1
10058 34 75 0
289 90 95 1
290 5 13 1
291 86 54 1
292 37 1 1
293 52 35 1
294 82 38 1
295 12 24 1
296 7 67 1
297 30 74 1
298 34 26 1
299 41 10 1
300 91 17 1
301 89 91 1
302 87 78 1
303 17 54 1
304 87 76 1
305 13 77 1
306 76 26 1
307 6 39 1
10016 98 62 0
308 72 82 1
309 84 79 1
10147 51 53 0
10078 3 53 0
310 69 74 1
311 90 51 1
312 4 57 1
313 32 65 1
314 15 98 1
315 56 75 1
316 67 36 1
317 46 74 1
318 83 16 1
319 76 21 1
10089 36 55 0
320 50 21 1
321 51 2 1
322 84 50 1
323 28 16 1
324 75 71 1
325 21 33 1
326 51 33 1
10036 100 75 0
327 30 80 1
328 64 91 1
329 83 29 1
10035 51 100 0
330 14 64 1
331 46 37 1
332 47 65 1
333 88 85 1
334 38 14 1
335 52 98 1
10100 42 11 0
336 30 75 1
10083 6 40 0
337 85 15 1
338 52 10 1
339 48 29 1
340 2 47 1
341 40 58 1
342 96 46 1
343 69 30 1
344 70 85 1
345 9 51 1
346 46 70 1
347 43 71 1
348 24 60 1
10173 82 97 0
349 82 90 1
350 71 30 1
351 100 35 1
352 73 98 1
353 17 19 1
354 26 86 1
355 20 39 1
356 7 42 1
357 31 24 1
358 4 8 1
359 54 78 1
360 65 28 1
361 19 8 1
362 43 78 1
10157 93 16 0
363 19 49 1
10133 83 1 0
364 26 5 1
365 93 54 1
366 45 72 1
367 89 92 1
368 90 93 1
369 33 40 1
370 78 49 1
10075 56 95 0
371 31 85 1
372 11 6 1
373 85 65 1
10202 47 38 0
10165 16 35 0
374 50 41 1
375 98 28 1
376 75 5 1
377 69 57 1
378 64 26 1
379 57 99 1
380 20 30 1
10033 42 8 0
381 94 28 1
10207 59 44 0
10177 75 50 0
382 53 89 1
383 69 53 1
384 67 18 1
385 100 67 1
386 88 82 1
387 100 30 1
10141 24 64 0
388 53 65 1
389 60 69 1
10092 77 93 0
390 80 94 1
10206 61 22 0
10162 83 28 0
391 98 40 1
392 90 8 1
393 21 77 1
394 58 57 1
395 79 88 1
10003 38 12 0
396 23 87 1
397 24 70 1
398 49 60 1
399 90 71 1
10049 58 76 0
400 66 97 1
401 29 56 1
402 22 84 1
403 11 22 1
10259 45 88 0
404 14 23 1
405 80 42 1
406 17 74 1
407 50 53 1
408 73 86 1
409 62 87 1
410 53 74 1
411 66 8 1
412 27 57 1
413 78 39 1
414 72 80 1
415 97 7 1
416 32 23 1
417 71 14 1
418 75 57 1
419 100 38 1
420 80 28 1
421 10 90 1
422 81 3 1
423 69 9 1
424 72 79 1
10235 77 10 0
425 46 38 1
426 74 17 1
10043 54 68 0
427 48 7 1
10062 10 4 0
428 38 62 1
429 98 25 1
430 8 32 1
431 32 71 1
432 54 81 1
433 28 55 1
434 54 10 1
10065 92 29 0
435 64 4 1
436 44 47 1
437 56 100 1
438 12 54 1
439 27 58 1
440 98 89 1
441 73 21 1
442 56 34 1
10192 84 61 0
443 73 16 1
444 99 7 1
445 68 8 1
446 89 64 1
10239 24 79 0
447 50 30 1
448 6 69 1
449 2 53 1
450 68 20 1
10299 41 10 0
451 100 45 1
452 95 30 1
453 89 67 1
454 23 95 1
455 50 86 1
10211 85 13 0
10196 65 70 0
456 51 81 1
457 99 2 1
458 28 51 1
459 64 87 1
460 87 21 1
461 99 92 1
462 16 63 1
463 54 100 1
464 81 98 1
465 77 25 1
10152 49 80 0
10169 79 28 0
466 85 39 1
467 69 54 1
468 4 25 1
469 93 83 1
470 78 20 1
471 98 29 1
472 64 40 1
473 21 36 1
474 27 63 1
475 99 48 1
476 10 31 1
10316 67 36 0
477 60 74 1
478 12 67 1
479 10 36 1
480 14 27 1
481 8 77 1
482 56 68 1
483 27 86 1
484 73 43 1
485 9 88 1
10138 48 57 0
10071 75 44 0
486 32 51 1
487 26 77 1
488 80 72 1
489 98 59 1
490 30 3 1
491 86 70 1
492 23 5 1
10240 42 55 0
493 1 10 1
494 81 45 1
495 86 91 1
496 58 2 1
497 22 63 1
498 79 16 1
499 62 4 1
500 89 88 1
10007 49 16 0
10144 100 74 0
501 68 41 1
502 66 59 1
10233 83 25 0
10194 14 56 0
10179 84 99 0
10185 97 45 0
503 4 25 1
504 68 30 1
505 24 59 1
506 31 41 1
10312 4 57 0
507 15 75 1
508 92 28 1
509 53 84 1
510 49 69 1
511 20 1 1
512 63 62 1
513 55 72 1
514 68 25 1
10362 43 78 0
515 55 14 1
516 36 41 1
517 44 27 1
518 16 59 1
519 22 52 1
520 40 13 1
10279 53 30 0
521 40 32 1
522 88 64 1
523 78 71 1
524 22 10 1
525 52 27 1
526 31 96 1
527 56 99 1
10363 19 49 0
528 1 24 1
529 22 77 1
530 88 53 1
10002 91 46 0
531 20 89 1
532 19 39 1
533 77 8 1
534 66 38 1
535 68 72 1
10118 65 34 0
10126 5 46 0
536 93 51 1
537 78 67 1
538 95 28 1
539 65 36 1
540 88 25 1
541 40 68 1
542 14 75 1
543 89 18 1
544 97 41 1
545 16 76 1
10225 90 20 0
546 52 85 1
547 81 73 1
548 10 77 1
549 47 50 1
550 7 11 1
10004 78 71 0
551 76 83 1
552 9 11 1
553 49 100 1
554 81 54 1
555 40 13 1
10322 84 50 0
556 90 97 1
557 15 77 1
558 52 26 1
559 18 22 1
560 10 24 1
561 73 86 1
562 66 97 1
563 84 76 1
564 84 93 1
10134 86 30 0
565 11 92 1
566 82 56 1
567 95 49 1
568 93 99 1
569 75 6 1
570 27 76 1
571 48 5 1
572 23 25 1
573 88 24 1
574 67 41 1
575 8 10 1
10060 7 32 0
576 45 87 1
577 76 87 1
10080 80 84 0
578 94 1 1
579 60 54 1
580 93 30 1
581 59 68 1
582 46 11 1
10394 58 57 0
583 93 79 1
584 29 24 1
585 13 69 1
586 9 51 1
587 40 95 1
588 58 7 1
589 92 55 1
590 81 23 1
591 26 97 1
10302 87 78 0
592 6 52 1
593 29 14 1
594 17 42 1
595 79 40 1
596 64 29 1
597 71 83 1
598 83 50 1
599 59 31 1
10114 80 51 0
600 30 84 1
601 81 95 1
602 51 56 1
603 27 7 1
604 94 64 1
605 81 40 1
606 98 6 1
607 64 67 1
10434 54 10 0
608 7 38 1
609 96 97 1
610 3 74 1
611 62 30 1
612 15 5 1
613 4 43 1
614 71 34 1
615 48 12 1
616 30 33 1
10181 54 69 0
617 91 93 1
10331 46 37 0
10277 92 78 0
10411 66 8 0
618 92 21 1
619 59 6 1
620 50 86 1
10291 86 54 0
621 33 56 1
622 14 96 1
623 2 10 1
624 2 15 1
10371 31 85 0
625 60 82 1
626 61 57 1
627 36 90 1
628 9 23 1
629 4 36 1
630 59 98 1
631 12 91 1
632 37 50 1
633 18 48 1
634 60 19 1
635 51 60 1
10323 28 16 0
636 81 7 1
637 4 22 1
10113 40 80 0
638 69 39 1
10258 28 83 0
10024 8 90 0
639 98 12 1
640 96 32 1
641 6 60 1
10125 54 91 0
642 48 80 1
10430 8 32 0
643 13 25 1
10356 7 42 0
10491 86 70 0
644 5 32 1
645 39 44 1
646 33 81 1
647 11 81 1
648 1 21 1
649 10 81 1
650 35 84 1
651 96 97 1
10116 100 50 0
652 64 99 1
653 64 60 1
10466 85 39 0
654 3 69 1
10055 42 52 0
655 68 3 1
656 98 61 1
10433 28 55 0
657 9 83 1
658 1 16 1
659 99 4 1
660 33 60 1
661 36 18 1
662 61 97 1
663 63 6 1
10352 73 98 0
664 68 56 1
10462 16 63 0
665 73 100 1
666 12 62 1
10492 23 5 0
667 88 61 1
668 96 14 1
669 72 19 1
670 90 62 1
671 44 58 1
672 76 7 1
673 53 93 1
10313 32 65 0
674 2 63 1
675 33 85 1
676 5 74 1
677 65 45 1
678 57 12 1
679 53 28 1
10266 75 95 0
680 32 22 1
10070 72 24 0
681 70 93 1
682 78 49 1
683 60 1 1
10247 26 30 0
684 29 13 1
685 12 7 1
686 22 34 1
687 2 72 1
688 72 77 1
689 54 76 1
690 39 29 1
10472 64 40 0
691 45 6 1
692 44 19 1
693 43 95 1
10061 37 92 0
10077 26 61 0
694 26 68 1
695 3 89 1
696 65 67 1
697 19 91 1
698 53 5 1
699 8 88 1
700 6 4 1
701 16 15 1
702 57 35 1
10459 64 87 0
10478 12 67 0
10384 67 18 0
703 93 44 1
704 1 91 1
705 65 87 1
706 80 46 1
10018 11 61 0
707 81 71 1
708 63 47 1
709 22 95 1
710 72 83 1
10286 33 47 0
711 67 72 1
712 77 5 1
713 8 53 1
714 57 65 1
715 23 71 1
716 20 36 1
717 17 88 1
718 78 49 1
719 59 15 1
720 80 40 1
10091 2 67 0
721 17 5 1
10442 56 34 0
10366 45 72 0
722 74 22 1
723 71 7 1
10079 15 34 0
724 46 40 1
725 94 33 1
726 92 23 1
727 9 56 1
728 50 88 1
10273 12 34 0
729 96 51 1
10039 5 96 0
730 23 80 1
731 2 39 1
732 76 61 1
733 58 74 1
734 96 34 1
735 40 89 1
736 77 91 1
737 85 94 1
738 10 99 1
739 69 79 1
10164 67 60 0
740 26 13 1
741 70 59 1
10289 90 95 0
742 61 2 1
743 1 44 1
744 36 47 1
745 51 20 1
746 27 10 1
747 13 35 1
10275 64 33 0
748 85 74 1
10042 41 3 0
749 76 50 1
750 84 21 1
10436 44 47 0
10528 1 24 0
751 3 14 1
752 37 66 1
753 3 67 1
754 19 36 1
10568 93 99 0
755 41 94 1
10255 20 91 0
756 6 74 1
10020 61 28 0
10305 13 77 0
757 15 31 1
10438 12 54 0
758 10 28 1
759 90 41 1
10565 11 92 0
10354 26 86 0
760 25 64 1
761 24 2 1
762 33 23 1
10391 98 40 0
10009 88 94 0
763 87 55 1
764 26 60 1
765 40 3 1
766 55 45 1
767 70 42 1
10515 55 14 0
768 48 67 1
769 72 100 1
770 29 77 1
10028 72 12 0
771 88 4 1
10324 75 71 0
772 60 26 1
773 81 63 1
774 55 8 1
775 90 63 1
776 42 97 1
777 87 31 1
778 66 42 1
779 98 26 1
780 93 97 1
781 53 24 1
782 93 57 1
783 44 86 1
784 31 20 1
10167 35 58 0
785 97 38 1
786 51 43 1
787 12 6 1
788 50 85 1
789 80 31 1
790 36 65 1
791 60 15 1
10145 14 66 0
10017 69 87 0
792 15 13 1
793 51 50 1
794 72 31 1
795 93 95 1
796 23 84 1
797 57 80 1
798 44 40 1
799 17 99 1
800 44 29 1
801 53 52 1
802 98 97 1
803 90 18 1
804 9 60 1
10628 9 23 0
10619 59 6 0
805 67 91 1
806 47 41 1
807 86 16 1
808 76 69 1
809 78 13 1
10440 98 89 0
10615 48 12 0
810 33 10 1
10380 20 30 0
811 31 92 1
812 82 24 1
813 53 66 1
814 54 62 1
815 1 16 1
816 2 23 1
817 87 18 1
10452 95 30 0
818 59 49 1
819 99 3 1
10617 91 93 0
820 17 81 1
10497 22 63 0
821 47 25 1
10656 98 61 0
822 11 17 1
10437 56 100 0
823 43 65 1
824 35 89 1
825 44 90 1
826 8 87 1
827 68 67 1
828 38 80 1
829 47 93 1
830 71 84 1
10614 71 34 0
10337 85 15 0
831 98 12 1
10149 21 4 0
10251 10 12 0
832 44 61 1
10507 15 75 0
833 54 37 1
834 48 73 1
835 50 48 1
836 44 10 1
10563 84 76 0
837 47 2 1
10014 11 25 0
838 51 5 1
10217 44 50 0
839 72 81 1
840 64 70 1
841 28 36 1
842 46 30 1
843 18 19 1
844 1 99 1
845 17 41 1
10431 32 71 0
846 33 86 1
847 45 73 1
848 83 23 1
849 99 27 1
850 11 47 1
851 58 59 1
10453 89 67 0
10702 57 35 0
852 35 67 1
853 42 67 1
854 30 19 1
10711 67 72 0
855 53 18 1
856 95 66 1
857 85 90 1
858 83 39 1
10598 83 50 0
859 93 71 1
10574 67 41 0
860 46 7 1
861 82 66 1
10222 96 37 0
862 29 39 1
863 46 14 1
864 100 45 1
865 83 34 1
866 20 93 1
867 94 72 1
10721 17 5 0
10551 76 83 0
10276 62 26 0
868 82 42 1
869 97 29 1
10649 10 81 0
870 3 86 1
10734 96 34 0
10160 76 23 0
871 67 94 1
872 66 92 1
873 14 38 1
874 34 33 1
875 50 78 1
876 97 90 1
877 87 46 1
878 23 99 1
879 67 47 1
880 87 67 1
881 82 20 1
882 72 57 1
883 84 99 1
10655 68 3 0
884 57 74 1
885 18 12 1
10010 39 9 0
886 78 62 1
887 69 63 1
10697 19 91 0
888 64 100 1
889 17 93 1
890 32 35 1
10057 65 27 0
891 25 72 1
892 100 63 1
893 18 74 1
894 65 11 1
10753 3 67 0
895 2 76 1
10220 35 36 0
10041 95 16 0
896 99 100 1
897 92 70 1
10498 79 16 0
10455 50 86 0
898 84 79 1
10727 9 56 0
10592 6 52 0
899 39 6 1
10527 56 99 0
900 60 30 1
901 16 56 1
902 17 47 1
903 66 30 1
904 5 59 1
10556 90 97 0
905 78 46 1
906 10 99 1
10559 18 22 0
907 55 44 1
908 3 90 1
10516 36 41 0
909 41 96 1
910 33 66 1
10679 53 28 0
10377 69 57 0
10591 26 97 0
911 67 44 1
912 16 30 1
913 90 30 1
10665 73 100 0
914 29 9 1
915 77 24 1
916 78 46 1
917 53 49 1
10094 31 60 0
918 47 98 1
919 57 17 1
10333 88 85 0
10223 20 58 0
10576 45 87 0
920 1 36 1
10567 95 49 0
10365 93 54 0
921 13 84 1
922 69 98 1
923 82 1 1
924 61 99 1
10122 97 91 0
10546 52 85 0
925 23 26 1
10249 96 68 0
926 74 52 1
10618 92 21 0
927 50 62 1
10742 61 2 0
928 46 5 1
10587 40 95 0
929 100 89 1
10640 96 32 0
930 76 59 1
931 85 34 1
10534 66 38 0
10751 3 14 0
932 85 92 1
10129 43 67 0
10458 28 51 0
933 55 88 1
10244 55 35 0
934 5 93 1
935 37 49 1
936 17 65 1
937 30 97 1
10382 53 89 0
938 41 72 1
939 8 22 1
940 90 12 1
10616 30 33 0
941 23 92 1
942 88 75 1
943 12 6 1
944 42 2 1
945 30 89 1
946 12 37 1
947 16 69 1
10032 83 46 0
948 11 2 1
949 51 58 1
950 48 72 1
951 11 14 1
952 7 22 1
10252 64 98 0
10386 88 82 0
10710 72 83 0
953 89 91 1
954 78 88 1
955 30 78 1
956 87 96 1
957 84 34 1
958 33 68 1
10288 36 73 0
10390 80 94 0
959 37 69 1
960 83 80 1
961 8 42 1
962 24 7 1
963 60 80 1
964 53 11 1
965 34 57 1
966 21 46 1
967 23 43 1
968 97 42 1
969 37 73 1
970 12 81 1
971 95 72 1
972 70 2 1
973 25 64 1
10756 6 74 0
10198 18 25 0
974 8 3 1
975 60 75 1
976 58 28 1
977 41 32 1
10599 59 31 0
978 99 69 1
979 51 90 1
980 49 51 1
981 48 38 1
982 57 28 1
983 70 23 1
984 11 48 1
985 6 93 1
986 29 54 1
987 74 44 1
988 60 86 1
989 37 74 1
10781 53 24 0
10821 47 25 0
990 74 75 1
991 35 100 1
992 96 67 1
993 18 58 1
994 94 66 1
995 36 80 1
996 57 24 1
10483 27 86 0
997 65 48 1
998 13 23 1
999 89 27 1
1000 97 52 1
10124 59 61 0
1001 62 25 1
1002 78 47 1
1003 41 87 1
1004 97 90 1
10339 48 29 0
1005 24 76 1
1006 35 90 1
1007 25 31 1
1008 10 16 1
10608 7 38 0
10770 29 77 0
1009 79 16 1
1010 82 24 1
1011 66 38 1
1012 88 36 1
1013 15 19 1
10792 15 13 0
1014 7 49 1
1015 80 78 1
1016 62 26 1
1017 52 25 1
10253 47 57 0
1018 65 48 1
1019 7 71 1
1020 4 27 1
1021 30 43 1
1022 62 70 1
1023 31 34 1
10855 53 18 0
1024 60 19 1
1025 27 1 1
1026 1 14 1
1027 44 33 1
10540 88 25 0
1028 27 36 1
10413 78 39 0
1029 33 14 1
1030 12 9 1
1031 52 41 1
1032 59 46 1
10499 62 4 0
1033 52 69 1
10860 46 7 0
10367 89 92 0
10172 26 58 0
1034 73 39 1
1035 56 8 1
10284 91 85 0
1036 32 81 1
10424 72 79 0
10361 19 8 0
1037 6 12 1
1038 30 69 1
1039 2 81 1
1040 17 19 1
10267 12 13 0
10473 21 36 0
10287 40 69 0
1041 5 75 1
10700 6 4 0
1042 60 41 1
10778 66 42 0
10268 17 99 0
10261 95 53 0
1043 59 90 1
1044 75 15 1
1045 83 43 1
10724 46 40 0
10740 26 13 0
10096 33 25 0
1046 24 71 1
10153 50 67 0
10443 73 16 0
1047 89 30 1
10848 83 23 0
10383 69 53 0
1048 75 82 1
1049 41 84 1
10110 75 96 0
10120 94 81 0
1050 57 82 1
1051 33 7 1
10271 56 54 0
1052 48 42 1
10034 57 72 0
10536 93 51 0
10520 40 13 0
10545 16 76 0
1053 41 83 1
1054 60 16 1
10158 55 32 0
1055 61 71 1
1056 52 36 1
1057 6 8 1
1058 17 76 1
1059 60 43 1
1060 46 47 1
1061 77 6 1
1062 85 46 1
10774 55 8 0
10320 50 21 0
1063 58 21 1
1064 42 24 1
1065 61 19 1
1066 72 73 1
1067 74 83 1
10426 74 17 0
1068 44 53 1
10348 24 60 0
1069 28 75 1
1070 77 32 1
1071 27 65 1
10432 54 81 0
1072 76 38 1
10927 50 62 0
10944 42 2 0
1073 70 84 1
1074 57 63 1
10914 29 9 0
1075 3 96 1
1076 51 6 1
10375 98 28 0
1077 86 7 1
10823 43 65 0
10295 12 24 0
10623 2 10 0
10292 37 1 0
10373 85 65 0
1078 31 13 1
1079 68 61 1
1080 87 6 1
10087 26 2 0
1081 41 80 1
1082 37 82 1
1083 61 93 1
10802 98 97 0
1084 43 33 1
10343 69 30 0
1085 49 78 1
1086 63 83 1
10481 8 77 0
1087 66 39 1
1088 10 44 1
1089 65 88 1
1090 3 7 1
1091 81 8 1
1092 46 29 1
1093 28 99 1
10695 3 89 0
10130 22 64 0
1094 59 57 1
10604 94 64 0
1095 98 91 1
10652 64 99 0
1096 18 43 1
1097 60 45 1
10816 2 23 0
1098 79 86 1
1099 95 98 1
10853 42 67 0
10975 60 75 0
1100 23 20 1
1101 27 18 1
1102 69 57 1
10910 33 66 0
10589 92 55 0
1103 69 8 1
10843 18 19 0
10213 28 3 0
10509 53 84 0
1104 34 50 1
1105 3 37 1
10609 96 97 0
1106 55 11 1
1107 44 82 1
1108 86 43 1
1109 81 95 1
1110 26 46 1
1111 45 5 1
1112 41 95 1
10783 44 86 0
10870 3 86 0
1113 95 83 1
10475 99 48 0
1114 65 40 1
10733 58 74 0
10916 78 46 0
10834 48 73 0
10045 48 100 0
1115 31 18 1
10832 44 61 0
1116 72 63 1
1117 99 36 1
1118 14 71 1
10764 26 60 0
1119 19 41 1
10494 81 45 0
1120 53 38 1
10743 1 44 0
1121 99 87 1
1122 66 63 1
1123 61 62 1
10505 24 59 0
10023 73 41 0
10709 22 95 0
1124 93 32 1
1125 86 58 1
1126 11 99 1
1127 23 64 1
1128 13 54 1
1129 80 30 1
1130 35 84 1
10690 39 29 0
1131 66 8 1
1132 11 69 1
10913 90 30 0
1133 62 21 1
1134 5 91 1
11000 97 52 0
1135 98 27 1
1136 31 58 1
10298 34 26 0
1137 46 82 1
10754 19 36 0
1138 40 52 1
1139 16 66 1
10718 78 49 0
1140 91 65 1
1141 34 64 1
1142 78 98 1
10588 58 7 0
10630 59 98 0
1143 41 71 1
1144 16 6 1
1145 1 3 1
1146 14 11 1
1147 41 72 1
10876 97 90 0
1148 1 41 1
1149 22 78 1
10387 100 30 0
1150 88 35 1
10101 52 24 0
1151 19 3 1
10935 37 49 0
1152 46 20 1
1153 68 63 1
1154 67 21 1
1155 62 60 1
1156 33 38 1
1157 33 54 1
1158 39 35 1
1159 33 8 1
1160 17 84 1
1161 91 95 1
1162 76 84 1
10994 94 66 0
1163 16 68 1
1164 40 42 1
1165 85 41 1
10166 94 23 0
10681 70 93 0
10803 90 18 0
10867 94 72 0
10526 31 96 0
1166 48 64 1
1167 32 5 1
1168 90 52 1
1169 3 50 1
1170 30 71 1
10815 1 16 0
1171 10 72 1
1172 91 28 1
1173 100 43 1
1174 24 94 1
1175 49 1 1
1176 95 17 1
1177 57 26 1
1178 9 28 1
10971 95 72 0
1179 88 18 1
1180 62 68 1
1181 69 55 1
10856 95 66 0
10986 29 54 0
1182 87 86 1
1183 93 80 1
1184 93 84 1
10241 51 23 0
10629 4 36 0
1185 7 24 1
1186 9 35 1
1187 95 14 1
1188 44 80 1
10674 2 63 0
1189 27 87 1
1190 98 48 1
1191 59 37 1
1192 68 41 1
1193 46 75 1
1194 66 28 1
1195 22 60 1
10117 88 78 0
1196 46 12 1
10684 29 13 0
11009 79 16 0
1197 30 60 1
1198 54 46 1
1199 87 42 1
1200 55 96 1
1201 33 42 1
10573 88 24 0
1202 57 77 1
1203 82 97 1
1204 41 64 1
1205 29 33 1
10381 94 28 0
11056 52 36 0
1206 30 93 1
10854 30 19 0
10102 33 30 0
10915 77 24 0
1207 50 75 1
1208 19 18 1
1209 19 99 1
1210 5 27 1
10978 99 69 0
1211 80 96 1
11047 89 30 0
1212 49 18 1
10449 2 53 0
1213 97 30 1
1214 71 55 1
1215 31 12 1
1216 80 40 1
10562 66 97 0
10308 72 82 0
1217 23 46 1
1218 59 74 1
1219 46 21 1
11013 15 19 0
1220 1 51 1
1221 54 74 1
1222 31 30 1
1223 2 14 1
1224 97 48 1
1225 9 91 1
1226 89 26 1
1227 22 58 1
1228 85 40 1
10257 39 42 0
11037 6 12 0
10784 31 20 0
1229 27 70 1
1230 28 21 1
10385 100 67 0
11019 7 71 0
1231 90 10 1
10351 100 35 0
1232 63 90 1
11048 75 82 0
10941 23 92 0
10451 100 45 0
10501 68 41 0
1233 81 90 1
1234 80 66 1
1235 20 90 1
1236 51 72 1
10632 37 50 0
10696 65 67 0
1237 52 19 1
10586 9 51 0
10600 30 84 0
10215 26 38 0
11017 52 25 0
10521 40 32 0
1238 100 17 1
1239 18 62 1
1240 100 24 1
10264 5 62 0
10676 5 74 0
1241 1 100 1
10926 74 52 0
10345 9 51 0
1242 92 10 1
10657 9 83 0
1243 68 49 1
1244 33 29 1
1245 22 98 1
10819 99 3 0
1246 72 41 1
1247 36 61 1
1248 79 8 1
10341 40 58 0
1249 31 52 1
1250 10 81 1
1251 70 84 1
10270 100 66 0
1252 2 77 1
1253 58 40 1
1254 80 29 1
10329 83 29 0
10924 61 99 0
11055 61 71 0
1255 28 1 1
1256 8 42 1
1257 59 4 1
1258 51 26 1
1259 24 66 1
1260 18 24 1
10554 81 54 0
10771 88 4 0
10659 99 4 0
1261 29 18 1
1262 16 25 1
1263 84 66 1
1264 78 36 1
1265 37 84 1
1266 97 22 1
10639 98 12 0
1267 17 2 1
1268 88 89 1
1269 92 66 1
1270 86 82 1
1271 99 68 1
1272 40 92 1
1273 54 57 1
1274 63 62 1
1275 52 82 1
10726 92 23 0
1276 53 11 1
10197 26 92 0
1277 51 46 1
1278 88 80 1
1279 78 53 1
1280 40 91 1
1281 32 83 1
1282 65 86 1
10923 82 1 0
1283 100 2 1
1284 21 98 1
1285 43 40 1
1286 99 12 1
11076 51 6 0
10422 81 3 0
